19:10:42.376,,-304,2,1006,-770,-4060,-210,183,-33,-268
19:10:42.395,,-301,4,1006,-560,-4480,-140,183,-28,-264
19:10:42.413,,-298,1,1013,-560,-4690,70,180,-27,-255
19:10:42.432,,-294,0,1023,-490,-4760,210,186,-31,-270
19:10:42.451,,-292,1,1024,-210,-4550,210,180,-34,-271
19:10:42.470,,-291,2,1024,-70,-4270,210,183,-31,-270
19:10:42.488,,-287,1,1027,-70,-3850,280,184,-34,-268
19:10:42.507,,-284,4,1029,-70,-3220,420,183,-39,-259
19:10:42.526,,-283,9,1025,-210,-2450,560,181,-30,-274
19:10:42.545,,-282,14,1020,-560,-1890,700,183,-36,-268
19:10:42.564,,-284,14,1021,-770,-1540,770,181,-31,-262
19:10:42.582,,-285,14,1019,-280,-1610,630,180,-34,-268
19:10:42.601,,-284,18,1016,420,-1820,350,183,-34,-264
19:10:42.620,,-285,19,1016,560,-1820,210,181,-31,-271
19:10:42.639,,-283,16,1019,140,-1610,210,186,-31,-267
19:10:42.657,,-282,14,1022,-70,-1330,490,183,-31,-268
19:10:42.676,,-282,16,1021,-70,-1050,840,177,-33,-267
19:10:42.695,,-282,20,1021,70,-910,1050,190,-36,-265
19:10:42.714,,-283,24,1019,70,-770,980,184,-34,-267
19:10:42.733,,-282,25,1018,0,-840,700,183,-33,-273
19:10:42.751,,-280,27,1016,-140,-700,280,177,-37,-265
19:10:42.770,,-280,25,1019,-210,-700,-70,180,-37,-262
19:10:42.789,,-281,24,1017,0,-770,-280,174,-37,-258
19:10:42.808,,-281,26,1020,70,-630,-350,174,-30,-265
19:10:42.826,,-284,27,1016,-280,-350,-490,183,-33,-268
19:10:42.845,,-285,23,1019,-420,-210,-840,178,-33,-274
19:10:42.864,,-287,19,1018,-70,-350,-1260,184,-31,-277
19:10:42.883,,-286,19,1017,420,-490,-1610,177,-37,-267
19:10:42.901,,-287,17,1017,210,-420,-1540,177,-37,-267
19:10:42.920,,-286,12,1016,-210,-350,-1260,181,-33,-271
19:10:42.939,,-289,14,1015,-350,-210,-980,186,-34,-282
19:10:42.958,,-288,15,1015,-490,-350,-770,190,-25,-258
19:10:42.977,,-287,16,1013,-700,-420,-560,181,-36,-264
19:10:42.995,,-285,16,1014,-700,-700,-420,184,-36,-273
