00:01:13.537,,-520,-804,342,-4060,1190,700,429,-610,-208
00:01:13.556,,-528,-812,345,-3850,1190,140,423,-616,-198
00:01:13.574,,-517,-804,343,-3710,1050,70,423,-621,-201
00:01:13.593,,-510,-785,328,-3920,1610,1260,424,-621,-192
00:01:13.611,,-536,-772,339,-4200,2170,1890,432,-609,-195
00:01:13.629,,-545,-775,336,-4480,840,1190,432,-613,-190
00:01:13.648,,-510,-779,326,-3640,-420,0,429,-606,-192
00:01:13.666,,-515,-771,331,-2870,-490,-560,432,-613,-196
00:01:13.685,,-540,-780,344,-3220,-770,-490,426,-609,-184
00:01:13.703,,-525,-784,351,-3080,-1680,-700,415,-612,-190
00:01:13.722,,-485,-773,342,-2660,-1610,-630,421,-612,-189
00:01:13.740,,-503,-755,337,-3150,140,-140,423,-606,-177
00:01:13.759,,-521,-749,348,-3500,980,280,429,-607,-178
00:01:13.777,,-534,-748,342,-2590,210,-280,429,-607,-178
00:01:13.796,,-524,-750,337,-2450,-1120,-910,429,-601,-184
00:01:13.814,,-517,-768,333,-3010,-1050,-1400,421,-604,-183
00:01:13.833,,-487,-766,316,-3150,0,-1540,418,-604,-180
00:01:13.851,,-515,-772,314,-3290,1470,-1120,417,-613,-177
00:01:13.870,,-530,-773,323,-3080,700,-1120,420,-613,-168
00:01:13.888,,-522,-764,318,-2730,-700,-1050,429,-619,-174
00:01:13.907,,-507,-751,317,-2310,-1680,-350,438,-618,-180
00:01:13.925,,-517,-742,317,-2730,-1190,490,436,-618,-183
00:01:13.944,,-526,-741,330,-2800,-1470,0,430,-609,-181
00:01:13.962,,-518,-750,331,-2380,-2590,-1470,427,-618,-178
00:01:13.981,,-510,-754,329,-2240,-2800,-2380,421,-609,-187
00:01:13.999,,-517,-759,335,-2450,-1960,-1680,418,-604,-183
00:01:14.018,,-492,-755,335,-2590,-1330,-1330,420,-612,-177
00:01:14.036,,-525,-757,340,-1680,-1050,-1820,424,-615,-183
00:01:14.055,,-519,-752,343,-1330,-1820,-2450,430,-618,-177
00:01:14.073,,-517,-754,328,-1470,-1820,-2590,436,-613,-177
00:01:14.092,,-493,-739,330,-1260,-1470,-2170,447,-603,-181
00:01:14.110,,-524,-740,323,-1820,-770,-2240,457,-610,-177
00:01:14.129,,-524,-740,323,-1960,-1610,-3290,439,-603,-181
00:01:14.147,,-521,-746,332,-1960,-1610,-3290,435,-597,-184
