00:01:14.079,,-125,131,1001,-980,1470,-910
00:01:14.098,,-124,129,1001,-910,1680,-980
00:01:14.117,,-123,129,1002,-770,1890,-840
00:01:14.136,,-121,128,1003,-980,1820,-700
00:01:14.155,,-117,126,1002,-1190,1540,-980
00:01:14.174,,-115,129,1000,-700,1470,-1260
00:01:14.193,,-118,136,999,-210,1820,-1400
00:01:14.211,,-121,142,999,-210,2170,-1260
00:01:14.230,,-123,146,1002,-420,2450,-980
00:01:14.249,,-121,144,1003,-560,2380,-630
00:01:14.268,,-115,136,1007,-490,2310,-140
00:01:14.287,,-112,132,1008,-280,2310,-70
00:01:14.306,,-114,133,1007,0,2310,-350
00:01:14.325,,-116,137,1008,-70,2170,-560
00:01:14.344,,-117,137,1008,-350,2240,-490
00:01:14.363,,-119,135,1011,-350,2380,-210
00:01:14.381,,-118,134,1014,-70,2240,-140
00:01:14.400,,-117,133,1012,-140,2030,-210
00:01:14.419,,-117,133,1008,-210,1680,-350
00:01:14.438,,-117,136,1007,-140,1540,-560
00:01:14.457,,-117,136,1006,-420,1540,-490
00:01:14.476,,-117,135,1006,-490,1820,-490
00:01:14.495,,-120,136,1003,-280,1960,-630
00:01:14.514,,-119,139,1002,-420,1890,-770
00:01:14.533,,-119,141,1003,-490,2030,-770
00:01:14.551,,-120,141,1002,-700,2380,-560
00:01:14.570,,-120,138,1005,-1050,2450,-350
00:01:14.589,,-118,136,1005,-910,2450,-420
00:01:14.608,,-118,135,1007,-980,2450,-490
00:01:14.627,,-116,131,1006,-980,2310,-700
00:01:14.646,,-117,135,1002,-490,2310,-840
00:01:14.665,,-120,143,1004,-490,2450,-770
00:01:14.684,,-120,144,1004,-1050,2730,-630
00:01:14.702,,-121,138,1005,-1470,2870,-420
00:01:14.721,,-119,135,1010,-1400,2730,-280
00:01:14.740,,-120,132,1011,-1050,2520,-490
00:01:14.759,,-119,135,1009,-700,2170,-630
00:01:14.778,,-119,139,1010,-490,1960,-560
00:01:14.797,,-118,136,1005,-770,1820,-420
00:01:14.816,,-121,133,1005,-980,1820,-490
00:01:14.835,,-118,135,1003,-700,1820,-700
00:01:14.854,,-119,142,1002,-560,2030,-840
00:01:14.872,,-124,139,1002,-1050,2240,-770
00:01:14.891,,-120,136,1002,-1050,2170,-560
00:01:14.910,,-119,139,1004,-910,2240,-420
00:01:14.929,,-119,138,1003,-1330,2310,-490
00:01:14.948,,-118,137,1002,-1120,2310,-490
00:01:14.967,,-119,138,1003,-560,2310,-420
00:01:14.986,,-120,142,1004,-630,2380,-350
00:01:15.005,,-122,138,1004,-980,2450,-350
00:01:15.024,,-121,139,1006,-840,2310,-280
00:01:15.042,,-118,136,1009,-840,2240,-70
00:01:15.061,,-117,133,1007,-840,2310,-70
00:01:15.080,,-119,135,1006,-630,2170,-210
00:01:15.099,,-120,138,1006,-910,1960,-420
00:01:15.118,,-120,140,1003,-1120,2100,-350
00:01:15.137,,-119,138,1004,-1120,2240,-210
00:01:15.156,,-121,135,1006,-1050,2380,-280
00:01:15.175,,-121,134,1006,-840,2240,-420
00:01:15.193,,-121,135,1009,-560,1890,-420
00:01:15.212,,-121,136,1006,-630,1610,-560
00:01:15.231,,-119,135,1004,-840,1470,-560
00:01:15.250,,-118,135,1004,-910,1750,-490
00:01:15.269,,-119,134,1004,-840,1960,-700
00:01:15.288,,-120,136,1004,-910,2030,-910
00:01:15.307,,-119,138,1006,-1050,1960,-980
00:01:15.326,,-120,137,1006,-980,1960,-910
00:01:15.345,,-122,138,1005,-1050,1890,-910
00:01:15.363,,-119,140,1003,-1050,1820,-910
00:01:15.382,,-120,142,1001,-910,1890,-840
00:01:15.401,,-118,143,1002,-1120,2030,-490
00:01:15.420,,-117,140,1004,-1400,2170,-280
00:01:15.439,,-119,135,1004,-1330,2100,-280
00:01:15.458,,-119,136,1005,-980,1960,-280
00:01:15.477,,-117,138,1004,-770,1960,-350
00:01:15.496,,-116,137,1002,-910,2100,-350
00:01:15.515,,-119,135,1005,-1120,2240,-350
00:01:15.533,,-120,134,1005,-1190,2100,-490
00:01:15.552,,-121,141,1005,-840,1890,-490
00:01:15.571,,-121,139,1005,-840,1820,-210
00:01:15.590,,-119,135,1004,-840,1750,-70
00:01:15.609,,-118,131,1003,-910,1750,-350
00:01:15.628,,-116,133,1001,-630,1890,-770
00:01:15.647,,-120,142,1002,-490,2170,-910
00:01:15.666,,-122,142,1003,-840,2170,-700
00:01:15.685,,-119,142,1006,-980,2030,-490
00:01:15.703,,-119,141,1005,-1050,2030,-490
00:01:15.722,,-117,140,1005,-1050,2030,-420
00:01:15.741,,-118,139,1005,-1120,2100,-350
00:01:15.760,,-116,134,1002,-980,2030,-350
00:01:15.779,,-118,138,1000,-490,2100,-350
00:01:15.798,,-120,140,999,-630,2380,-350
00:01:15.817,,-120,141,1003,-1190,2380,-280
00:01:15.836,,-118,137,1004,-1330,2380,-140
00:01:15.854,,-114,134,1002,-1050,2380,-210
00:01:15.873,,-115,135,1004,-770,2450,-700
00:01:15.892,,-120,141,1004,-560,2590,-700
00:01:15.911,,-118,139,1005,-700,2520,-630
00:01:15.930,,-123,139,1006,-770,2520,-560
00:01:15.949,,-122,137,1007,-630,2240,-420
00:01:15.968,,-118,140,1007,-420,2030,-420
00:01:15.987,,-115,140,1005,-700,1960,-490
00:01:16.006,,-117,137,1007,-1120,2170,-630
00:01:16.024,,-120,135,1007,-1050,2240,-700
00:01:16.043,,-122,139,1007,-490,2100,-630
00:01:16.062,,-119,141,1004,-280,1820,-490
00:01:16.081,,-116,140,1003,-840,1820,-560
00:01:16.100,,-117,136,1005,-1470,2170,-630
00:01:16.119,,-117,138,1006,-1120,2380,-700
00:01:16.138,,-120,146,1010,-1120,2380,-560
00:01:16.157,,-119,140,1009,-1610,1890,-420
00:01:16.175,,-115,138,1010,-1330,1680,-210
00:01:16.194,,-115,137,1008,-910,1750,-140
00:01:16.213,,-115,140,1008,-910,1680,-210
00:01:16.232,,-118,144,1006,-1120,1680,-350
00:01:16.251,,-122,144,1006,-1610,1820,-140
00:01:16.270,,-121,140,1005,-1750,1820,70
00:01:16.289,,-120,136,1001,-1540,1680,210
00:01:16.308,,-120,133,998,-1400,1540,70
00:01:16.327,,-120,129,998,-1050,1540,-210
00:01:16.345,,-122,130,994,-700,1750,-350
00:01:16.364,,-120,130,996,-840,1820,-490
00:01:16.383,,-120,133,995,-770,2030,-910
00:01:16.402,,-121,136,996,-910,2240,-1330
00:01:16.421,,-123,136,999,-770,2590,-1260
00:01:16.440,,-121,137,1002,-700,2800,-980
00:01:16.459,,-115,132,1005,-840,2590,-1050
00:01:16.478,,-105,134,1008,-630,2380,-1470
00:01:16.496,,-113,142,1010,-350,2660,-1820
00:01:16.515,,-122,147,1012,-280,2660,-1610
00:01:16.534,,-123,152,1012,-210,2170,-910
00:01:16.553,,-117,148,1010,-490,1680,-420
00:01:16.572,,-116,143,1011,-770,1540,-280
00:01:16.591,,-113,139,1011,-560,1610,-210
00:01:16.610,,-115,139,1008,-140,1470,0
00:01:16.629,,-117,139,1004,-140,1260,-70
00:01:16.648,,-116,137,1005,-490,1260,-280
00:01:16.666,,-115,132,1006,-770,1610,-280
00:01:16.685,,-114,131,1006,-770,2030,-140
00:01:16.704,,-113,137,1005,-840,2030,-420
00:01:16.723,>gest2_circle_ccw,,,,,,
00:01:16.724,,-118,139,1004,-1330,1890,-980
00:01:16.742,,-117,139,998,-1470,1680,-1260
00:01:16.761,,-119,144,996,-490,1610,-980
00:01:16.780,,-123,153,994,140,1540,-630
00:01:16.799,,-118,154,992,-350,1330,-490
00:01:16.817,,-113,149,992,-560,1540,-210
00:01:16.836,,-114,147,999,-280,2100,140
00:01:16.855,,-115,142,1001,-560,2310,140
00:01:16.874,,-109,138,1002,-630,2170,140
00:01:16.893,,-115,146,1010,-210,2520,-70
00:01:16.912,,-122,145,1012,-1190,2800,-490
00:01:16.931,,-120,140,1013,-1260,2450,-350
00:01:16.950,,-118,146,1010,-210,1820,420
00:01:16.969,,-112,146,1007,-490,1050,770
00:01:16.987,,-103,136,1004,-1050,910,490
00:01:17.006,,-108,133,1003,-700,1610,70
00:01:17.025,,-117,140,1005,-490,2030,-70
00:01:17.044,,-120,145,1007,-910,1890,-70
00:01:17.063,,-117,142,1003,-1190,1540,-70
00:01:17.082,,-115,140,1003,-770,1330,70
00:01:17.101,,-118,147,1001,-280,1470,140
00:01:17.120,,-112,151,994,-140,1470,350
00:01:17.138,,-113,148,995,-560,1330,770
00:01:17.157,,-114,142,993,-840,1540,700
00:01:17.176,,-114,142,990,-70,1750,350
00:01:17.195,,-114,147,992,770,2100,490
00:01:17.214,,-113,148,992,700,2450,490
00:01:17.233,,-113,147,995,140,3010,490
00:01:17.252,,-112,144,999,-70,3220,770
00:01:17.271,,-110,143,1001,210,3360,700
