00:14:33.225,,-197,46,1002,-280,1890,-140
00:14:33.243,,-207,43,1007,-1120,2380,70
00:14:33.262,,-206,37,1006,-1890,2170,210
00:14:33.281,,-201,32,1000,-1680,1190,140
00:14:33.300,,-194,33,992,-770,770,-70
00:14:33.319,,-195,39,992,-350,1540,-280
00:14:33.338,,-202,40,1001,-1050,2940,-280
00:14:33.357,,-213,36,1007,-1750,3360,-280
00:14:33.376,,-211,35,1006,-1540,2380,-210
00:14:33.395,,-199,40,1004,-980,1190,-210
00:14:33.414,,-197,45,1004,-1190,1050,-420
00:14:33.432,,-201,43,1006,-1960,1680,-560
00:14:33.451,,-206,36,1005,-2240,2030,-210
00:14:33.470,,-202,36,1001,-1330,1750,560
00:14:33.489,,-190,38,1000,-630,1610,910
00:14:33.508,,-194,40,1006,-560,2380,770
00:14:33.527,,-206,33,1010,-1120,2940,630
00:14:33.546,,-206,29,1006,-1120,2450,560
00:14:33.565,,-198,29,999,-910,1400,420
00:14:33.584,,-191,29,992,-1050,1120,-140
00:14:33.602,,-194,29,989,-980,1820,-700
00:14:33.621,,-196,31,989,-700,3010,-910
00:14:33.640,,-196,34,1005,-770,4200,-840
00:14:33.659,,-199,40,1015,-770,4130,-1260
00:14:33.678,,-209,40,1017,-1120,3430,-1260
00:14:33.697,,-207,35,1012,-1540,2380,-770
00:14:33.716,,-202,36,1007,-1050,1680,-420
00:14:33.735,,-197,40,1006,-700,1960,-490
00:14:33.754,,-206,39,1011,-980,2590,-770
00:14:33.773,,-207,38,1013,-1190,2660,-840
00:14:33.791,,-211,38,1011,-1050,2030,-700
00:14:33.810,,-204,38,1004,-910,1050,-420
00:14:33.829,,-197,41,997,-770,840,-280
00:14:33.848,,-198,44,997,-1120,1330,-280
00:14:33.867,,-201,36,995,-1820,1960,-210
00:14:33.886,,-201,33,991,-1120,2170,-140
00:14:33.905,,-199,41,988,210,2310,-140
00:14:33.924,,-196,45,987,210,2800,-140
00:14:33.943,,-198,44,996,-490,3640,0
00:14:33.962,,-204,40,1007,-980,4270,210
00:14:33.980,,-209,35,1011,-700,3990,560
00:14:33.999,,-206,37,1008,-70,3010,910
00:14:34.018,,-205,35,1001,-420,2170,1050
00:14:34.037,,-202,28,999,-1120,2240,840
00:14:34.056,,-200,29,1002,-1120,2940,70
00:14:34.075,,-211,27,1001,-1120,3150,-630
00:14:34.094,,-205,29,995,-840,2800,-1050
00:14:34.113,,-198,33,992,-770,2520,-1260
00:14:34.132,,-198,38,997,-980,3150,-1540
