00:03:33.071,,-136,-62,1062,-3150,-910,-2170,-382,-400,-316
00:03:33.089,,-134,-72,1067,-3360,-980,-2030,-382,-400,-312
00:03:33.108,,-132,-64,1066,-1610,-1400,-1750,-367,-400,-309
00:03:33.126,,-128,-44,1066,-350,-1610,-1610,-378,-400,-318
00:03:33.145,,-126,-33,1068,-840,-1400,-1610,-381,-406,-315
00:03:33.164,,-128,-36,1070,-1260,-1050,-1890,-375,-402,-310
00:03:33.182,,-132,-37,1067,0,-910,-2450,-388,-400,-310
00:03:33.201,,-137,-37,1060,1260,-1050,-3150,-384,-400,-306
00:03:33.219,,-141,-47,1059,1680,-1610,-3500,-382,-411,-312
00:03:33.238,,-138,-59,1056,2380,-2380,-3780,-385,-403,-304
00:03:33.256,,-136,-61,1056,3500,-2800,-3780,-378,-403,-307
00:03:33.275,,-135,-60,1060,3850,-2660,-3430,-379,-402,-304
00:03:33.293,,-126,-55,1066,2660,-2380,-3220,-382,-406,-300
00:03:33.312,,-123,-62,1069,1890,-1680,-3010,-390,-394,-306
00:03:33.330,,-124,-49,1071,2870,-700,-3220,-379,-393,-304
00:03:33.349,,-131,-28,1069,3920,0,-3290,-379,-393,-304
00:03:33.367,,-132,-14,1069,2100,-140,-3220,-378,-402,-306
00:03:33.386,,-131,-25,1065,-490,-490,-3150,-387,-396,-300
00:03:33.404,,-134,-22,1070,280,-490,-3080,-382,-397,-307
00:03:33.423,,-139,-7,1071,840,-210,-3570,-379,-403,-315
00:03:33.441,,-137,-19,1066,-420,-420,-3920,-382,-399,-303
00:03:33.460,,-129,-35,1068,-700,-420,-4340,-382,-397,-303
00:03:33.479,,-127,-45,1070,70,-70,-4620,-373,-400,-298
00:03:33.497,,-119,-56,1061,840,70,-4270,-391,-400,-306
00:03:33.516,,-120,-56,1061,1260,910,-3150,-379,-409,-300
00:03:33.534,,-122,-51,1056,280,1750,-2240,-385,-396,-300
00:03:33.553,,-130,-51,1042,-770,2520,-1750,-376,-394,-303
00:03:33.571,,-135,-44,1036,-980,2590,-1540,-379,-396,-301
00:03:33.590,,-140,-36,1028,-1260,2310,-1540,-381,-399,-301
00:03:33.608,,-140,-35,1026,-2450,1820,-1400,-381,-391,-304
00:03:33.627,,-141,-39,1027,-3220,1190,-1330,-384,-399,-298
00:03:33.645,,-144,-38,1029,-2870,560,-1400,-381,-396,-306
00:03:33.664,,-148,-36,1031,-2520,-280,-1470,-376,-397,-298
00:03:33.682,,-146,-35,1034,-2660,-1260,-1470,-385,-402,-295
00:03:33.701,,-142,-31,1041,-2800,-1890,-1540,-390,-394,-297
00:03:33.719,,-142,-28,1047,-3150,-2030,-1680,-373,-394,-300
00:03:33.738,,-143,-29,1052,-3850,-2240,-1960,-375,-403,-301
00:03:33.756,,-143,-34,1057,-3850,-2380,-2170,-381,-400,-300
00:03:33.775,,-143,-32,1061,-3290,-2380,-2310,-382,-397,-306
00:03:33.794,,-147,-32,1064,-3430,-2240,-2240,-370,-399,-304
00:03:33.812,,-148,-36,1068,-3290,-2170,-1960,-370,-399,-304
00:03:33.831,,-152,-28,1069,-2520,-1820,-2030,-382,-403,-294
00:03:33.849,,-155,-27,1068,-2380,-1470,-2380,-378,-390,-303
00:03:33.868,,-152,-36,1066,-2870,-1260,-2590,-375,-399,-304
00:03:33.886,,-153,-46,1066,-2800,-910,-2450,-376,-400,-301
00:03:33.905,,-148,-49,1068,-2520,-630,-2170,-385,-393,-309
00:03:33.923,,-146,-50,1068,-2520,-350,-1610,-381,-397,-306
00:03:33.942,,-147,-52,1063,-2450,-140,-1260,-370,-400,-309
00:03:33.960,,-148,-43,1058,-1820,70,-840,-379,-400,-307
00:03:33.979,,-148,-38,1056,-1540,280,-350,-387,-405,-306
00:03:33.997,,-148,-36,1057,-1750,420,-70,-381,-396,-298
00:03:34.016,,-147,-33,1052,-1960,560,-70,-382,-399,-298
00:03:34.034,,-148,-32,1050,-1960,350,-210,-379,-400,-303
00:03:34.053,,-152,-32,1046,-1960,70,-280,-384,-396,-301
00:03:34.071,,-149,-33,1045,-1820,-560,-350,-381,-394,-298
00:03:34.090,,-151,-29,1042,-1680,-910,-630,-385,-396,-300
00:03:34.109,,-150,-33,1047,-2310,-1190,-700,-376,-400,-297
00:03:34.127,,-149,-39,1055,-2730,-1540,-910,-382,-388,-306
00:03:34.146,,-145,-39,1060,-1960,-1820,-1190,-378,-396,-298
00:03:34.164,,-145,-39,1060,-1610,-1610,-1470,-385,-405,-304
00:03:34.183,,-141,-31,1063,-1610,-1610,-1470,-381,-394,-303
00:03:34.201,,-137,-35,1059,-2660,-1120,-1610,-390,-403,-309
00:03:34.212,>gest8_up,,,,,,,,,
00:03:34.220,,-137,-40,1062,-3080,-490,-1680,-387,-397,-294
00:03:34.238,,-143,-38,1059,-2660,-70,-1820,-375,-400,-300
00:03:34.257,,-148,-37,1057,-2380,-280,-1820,-387,-391,-307
00:03:34.275,,-151,-42,1057,-1960,-700,-1610,-382,-394,-304
00:03:34.294,,-150,-33,1059,-1120,-980,-1400,-382,-394,-304
00:03:34.312,,-149,-33,1059,-1260,-1120,-1400,-379,-394,-301
00:03:34.331,,-149,-38,1058,-1400,-1260,-1540,-382,-394,-300
00:03:34.349,,-150,-34,1062,-770,-980,-1610,-376,-399,-298
00:03:34.368,,-149,-33,1060,-1260,-770,-1680,-378,-394,-301
00:03:34.386,,-150,-39,1057,-1680,-560,-1750,-384,-391,-298
00:03:34.405,,-151,-36,1054,-1120,-420,-1820,-385,-403,-303
00:03:34.423,,-155,-33,1052,-700,-350,-1820,-375,-399,-294
00:03:34.442,,-160,-32,1051,-700,-630,-1750,-378,-396,-300
00:03:34.461,,-160,-32,1044,-350,-1260,-1960,-385,-396,-304
00:03:34.479,,-159,-26,1037,70,-2100,-2380,-378,-400,-301
00:03:34.498,,-157,-21,1024,-280,-3080,-2870,-381,-390,-307
00:03:34.516,,-155,-20,1015,-1750,-3640,-3220,-382,-391,-297
00:03:34.535,,-151,-28,1017,-3430,-4410,-3360,-376,-399,-297
00:03:34.553,,-152,-30,1019,-4200,-5040,-3780,-369,-391,-289
00:03:34.572,,-157,-26,1008,-4340,-5950,-4200,-381,-393,-307
00:03:34.590,,-171,-18,992,-4760,-6860,-4550,-384,-400,-300
00:03:34.609,,-182,-18,997,-6230,-8750,-4760,-384,-400,-295
00:03:34.627,,-180,-31,1017,-7630,-11900,-5110,-379,-393,-309
00:03:34.646,,-167,-48,1042,-6510,-15260,-5390,-379,-393,-306
00:03:34.664,,-152,-38,1075,-5320,-17430,-5320,-376,-397,-313
00:03:34.683,,-143,-40,1109,-5460,-18480,-5460,-381,-388,-310
00:03:34.701,,-134,-50,1156,-5530,-18060,-4970,-378,-397,-306
00:03:34.720,,-143,-64,1192,-4620,-16870,-4270,-375,-400,-316
00:03:34.739,,-168,-77,1241,-2870,-16100,-2450,-388,-403,-316
00:03:34.757,,-192,-72,1310,840,-16380,2170,-388,-403,-316
00:03:34.776,,-201,-39,1404,6580,-16450,8890,-378,-399,-315
00:03:34.794,,-178,10,1509,13020,-15190,15680,-376,-399,-316
00:03:34.813,,-126,46,1593,19320,-9450,18830,-385,-411,-318
00:03:34.831,,-86,48,1609,22050,1750,18900,-378,-402,-313
00:03:34.850,,-77,28,1575,20650,15680,16310,-390,-405,-306
00:03:34.868,,-73,-8,1564,21210,29750,14140,-390,-409,-301
00:03:34.887,,-62,2,1570,28840,44870,15610,-391,-417,-292
00:03:34.905,,-73,24,1541,34510,58450,17570,-393,-408,-289
00:03:34.924,,-95,62,1495,37310,69160,19530,-391,-415,-279
00:03:34.942,,-100,59,1442,39130,77420,19670,-393,-412,-264
00:03:34.961,,-98,50,1347,44590,84560,15960,-397,-414,-253
00:03:34.979,,-81,29,1168,52010,92610,9940,-396,-412,-244
00:03:34.998,,-62,14,983,57050,100590,2310,-397,-414,-231
00:03:35.016,,-81,1,835,56070,108500,-2170,-403,-415,-214
00:03:35.035,,-141,-20,766,50540,111510,-1260,-403,-402,-198
00:03:35.054,,-203,-56,682,44800,108500,1960,-403,-418,-192
00:03:35.072,,-248,-80,570,44660,99190,5180,-402,-417,-172
00:03:35.091,,-281,-83,480,51100,86800,7700,-387,-418,-163
00:03:35.109,,-301,-2,436,58380,74480,8610,-405,-418,-150
00:03:35.128,,-342,101,389,55300,63490,10290,-394,-418,-130
00:03:35.146,,-377,161,352,40110,51800,12880,-390,-429,-136
00:03:35.165,,-418,166,356,21560,40040,14840,-397,-427,-132
00:03:35.183,,-427,124,377,11480,27230,15330,-396,-435,-127
00:03:35.202,,-423,172,400,12810,15470,13160,-393,-436,-123
00:03:35.220,,-403,232,401,11830,6160,9170,-399,-435,-123
00:03:35.239,,-389,293,430,3080,-1470,5110,-399,-435,-123
00:03:35.257,,-403,296,454,-9310,-7840,1820,-394,-436,-127
00:03:35.276,,-439,291,482,-16660,-13930,-1890,-400,-439,-132
00:03:35.294,,-451,255,480,-21840,-20930,-7000,-403,-439,-130
00:03:35.313,,-439,232,509,-26180,-30730,-12250,-397,-429,-129
00:03:35.332,,-425,201,531,-28420,-39970,-14700,-399,-441,-138
00:03:35.350,,-414,196,583,-30310,-49700,-17010,-390,-423,-141
00:03:35.369,,-391,180,647,-32830,-59150,-18830,-397,-426,-159
00:03:35.387,,-362,160,712,-33950,-66990,-22330,-390,-429,-151
00:03:35.406,,-346,168,794,-32970,-72870,-25690,-406,-414,-162
00:03:35.424,,-297,175,837,-34230,-75950,-28070,-390,-415,-174
00:03:35.443,,-277,164,857,-40390,-75250,-30100,-397,-405,-180
00:03:35.461,,-302,133,914,-48650,-74270,-31010,-393,-412,-199
00:03:35.480,,-310,68,977,-52640,-75320,-31150,-391,-405,-210
00:03:35.498,,-295,33,1030,-49420,-76790,-32480,-387,-396,-220
00:03:35.517,,-295,33,1030,-49420,-76790,-32480,-390,-393,-228
00:03:35.535,,-251,35,1065,-44450,-77000,-34300,-387,-387,-246
00:03:35.554,,-218,22,1072,-45850,-75530,-34440,-385,-388,-250
00:03:35.572,,-186,-9,1074,-52290,-73500,-33250,-385,-384,-265
00:03:35.591,,-150,-60,1113,-58240,-72170,-30590,-372,-385,-276
00:03:35.610,,-138,-96,1130,-60130,-70700,-28280,-375,-379,-291
00:03:35.628,,-126,-124,1165,-55930,-70700,-26390,-364,-385,-295
00:03:35.647,,-137,-113,1239,-46760,-69930,-23660,-369,-384,-301
00:03:35.665,,-146,-80,1306,-39270,-67340,-19950,-364,-388,-316
00:03:35.684,,-126,-67,1376,-35910,-63210,-16380,-366,-379,-324
00:03:35.702,,-97,-48,1417,-35560,-57190,-13930,-366,-379,-324
00:03:35.721,,-85,-48,1444,-34580,-47670,-11620,-363,-381,-330
00:03:35.739,,-71,-62,1456,-32480,-37380,-10080,-360,-384,-331
00:03:35.758,,-83,-76,1454,-27720,-27440,-8610,-358,-381,-343
00:03:35.776,,-92,-62,1423,-22260,-18410,-6720,-357,-384,-343
00:03:35.795,,-95,-55,1369,-20090,-10710,-4900,-363,-388,-337
00:03:35.813,,-93,-77,1319,-19180,-5460,-4060,-354,-384,-354
00:03:35.832,,-84,-124,1278,-14630,-2660,-4550,-354,-378,-343
00:03:35.850,,-72,-137,1239,-5180,-280,-5460,-351,-385,-345
00:03:35.869,,-63,-125,1197,1050,2450,-5320,-349,-381,-351
00:03:35.887,,-47,-123,1143,1120,4830,-4200,-355,-381,-343
00:03:35.906,,-35,-148,1093,280,6930,-2730,-352,-379,-337
00:03:35.925,,-31,-141,1049,2100,8470,-2030,-357,-382,-342
00:03:35.943,,-38,-121,1013,2450,9590,-1680,-352,-382,-337
00:03:35.962,,-41,-116,989,350,8750,-910,-355,-376,-339
00:03:35.980,,-49,-132,976,-1260,5740,350,-355,-370,-337
00:03:35.999,,-56,-119,970,770,1890,1260,-363,-385,-334
00:03:36.017,,-64,-94,973,2800,-910,1960,-351,-382,-342
00:03:36.036,,-68,-83,994,2590,-3850,2380,-351,-378,-336
00:03:36.054,,-64,-77,1018,2310,-6370,2030,-361,-372,-339
00:03:36.073,,-59,-64,1039,2100,-7000,630,-354,-385,-340
00:03:36.091,,-55,-65,1051,-140,-6440,-840,-351,-381,-334
00:03:36.110,,-53,-88,1065,-2870,-5530,-1680,-355,-385,-337
00:03:36.128,,-56,-103,1077,-3360,-4060,-2310,-358,-382,-340
00:03:36.147,,-65,-98,1082,-2730,-2520,-2450,-357,-379,-336
00:03:36.165,,-70,-96,1084,-3850,-1890,-1960,-360,-381,-337
00:03:36.184,,-69,-104,1082,-4900,-1890,-1120,-360,-381,-337
00:03:36.203,,-63,-104,1084,-3850,-1190,-630,-363,-384,-337
00:03:36.221,,-64,-90,1084,-2870,-70,-420,-357,-387,-336
00:03:36.240,,-67,-95,1081,-3570,910,-70,-354,-381,-333
00:03:36.258,,-64,-102,1085,-3360,1330,350,-352,-382,-345
00:03:36.277,,-67,-96,1080,-2450,1540,700,-349,-375,-334
00:03:36.295,,-71,-87,1067,-1890,1680,980,-354,-381,-340
00:03:36.314,,-73,-84,1065,-2170,1960,1330,-354,-381,-339
