00:13:22.267,,-263,17,990,-280,2170,-630
00:13:22.286,,-268,20,992,-280,2310,-490
00:13:22.305,,-268,16,988,-770,1820,-140
00:13:22.324,,-257,14,983,-910,1540,140
00:13:22.343,,-259,18,985,-560,2030,140
00:13:22.362,,-268,19,991,-1050,2520,210
00:13:22.380,,-265,12,993,-1750,2590,420
00:13:22.399,,-262,10,991,-1330,1960,560
00:13:22.418,,-259,11,987,-700,1610,630
00:13:22.437,,-262,13,988,-420,1960,630
00:13:22.456,,-270,9,989,-630,2450,490
00:13:22.475,,-269,8,987,-700,2310,420
00:13:22.494,,-264,12,986,-630,1750,350
00:13:22.513,,-258,11,985,-1120,1610,70
00:13:22.532,,-263,10,987,-1330,2030,-210
00:13:22.550,,-269,10,984,-1120,2170,-210
00:13:22.569,,-266,12,980,-1190,1960,140
00:13:22.588,,-260,8,977,-1540,1960,350
00:13:22.607,,-256,9,983,-1260,2870,70
00:13:22.626,,-261,14,993,-980,3920,-490
00:13:22.645,,-268,11,997,-1120,3920,-770
00:13:22.664,,-263,12,996,-630,3150,-420
00:13:22.683,,-261,18,994,70,2520,0
00:13:22.702,,-264,19,993,-350,2310,280
00:13:22.720,,-264,10,991,-1470,2310,420
00:13:22.739,,-264,4,990,-1470,2310,280
00:13:22.758,,-262,7,991,-770,2310,140
00:13:22.777,,-263,8,993,-560,2590,-140
00:13:22.796,,-269,9,996,-490,2590,-420
00:13:22.815,,-269,11,995,-560,2100,-560
00:13:22.834,,-265,11,990,-1260,1470,-770
00:13:22.853,,-262,6,985,-1610,1260,-910
00:13:22.872,,-263,11,985,-840,1750,-1050
00:13:22.890,,-263,17,989,-420,2380,-1050
00:13:22.909,,-267,15,991,-700,2590,-980
00:13:22.928,,-264,16,991,-770,2310,-770
00:13:22.947,,-265,18,989,-700,1890,-630
00:13:22.966,,-266,17,988,-980,1750,-490
00:13:22.985,,-266,16,988,-1050,1890,-350
00:13:23.004,,-267,14,986,-980,2030,-70
00:13:23.023,,-266,13,985,-980,2030,0
00:13:23.042,,-264,13,983,-980,2100,-70
00:13:23.060,,-263,13,984,-770,2310,-280
00:13:23.079,,-265,17,986,-420,2730,-490
00:13:23.098,,-267,19,987,-490,2730,-350
00:13:23.117,,-261,15,987,-1120,2590,0
00:13:23.136,,-263,11,986,-910,2660,70
00:13:23.155,,-270,13,985,-140,2730,140
00:13:23.174,,-265,16,985,-140,2800,210
00:13:23.193,,-260,14,986,-840,3010,140
00:13:23.212,,-260,10,988,-840,3430,-140
00:13:23.230,,-272,11,990,-70,3430,-280
00:13:23.249,,-272,15,990,70,3150,-140
00:13:23.268,,-266,12,990,-630,2800,-210
00:13:23.287,,-265,13,993,-630,2730,-560
00:13:23.306,,-274,15,997,-490,2660,-840
00:13:23.325,,-275,16,996,-910,2170,-770
00:13:23.344,,-272,12,991,-1750,1400,-560
00:13:23.363,,-264,8,988,-1890,1190,-560
00:13:23.382,,-269,11,988,-1120,1540,-840
00:13:23.400,,-273,15,988,-700,1890,-1050
00:13:23.419,,-269,17,988,-980,2030,-1190
00:13:23.438,,-263,15,988,-1400,2100,-1330
00:13:23.457,,-267,17,988,-840,2240,-1330
00:13:23.476,,-270,25,988,-350,2240,-1190
00:13:23.495,,-270,25,988,-840,2030,-770
00:13:23.514,,-265,21,987,-1260,1820,-490
00:13:23.533,,-263,20,987,-910,1890,-350
00:13:23.552,,-268,20,989,-420,2170,-70
00:13:23.570,,-263,14,992,-420,2590,560
00:13:23.589,,-268,15,995,-140,2660,420
00:13:23.608,,-274,16,996,-210,2240,280
00:13:23.627,,-274,9,989,-1050,1260,140
00:13:23.646,,-265,5,980,-1470,700,-70
00:13:23.665,,-261,9,978,-980,1260,-700
00:13:23.684,,-262,15,983,-700,2310,-1330
00:13:23.703,,-269,17,989,-910,2870,-1610
00:13:23.722,,-270,16,986,-980,2380,-1400
00:13:23.740,,-262,21,985,-840,1750,-980
00:13:23.759,,-261,21,983,-1050,1890,-770
00:13:23.778,,-269,21,985,-980,2450,-700
00:13:23.797,,-270,20,986,-980,2660,-560
00:13:23.816,,-266,19,984,-1050,2380,-280
00:13:23.835,,-262,18,985,-1050,2380,-280
00:13:23.854,,-268,18,988,-910,2730,-420
00:13:23.873,,-271,20,990,-910,3010,-420
00:13:23.892,,-271,16,989,-1120,2660,-210
00:13:23.910,,-265,15,988,-1050,2170,70
00:13:23.929,,-265,15,988,-770,2240,-70
00:13:23.948,,-274,16,986,-840,2310,-350
00:13:23.967,,-269,17,987,-1400,2380,-490
00:13:23.986,,-264,12,985,-1820,2380,-630
00:13:24.005,,-261,13,984,-840,2520,-630
00:13:24.024,,-269,22,987,210,2800,-560
00:13:24.043,,-274,22,989,-700,2940,-350
00:13:24.062,,-273,16,987,-1890,2520,-350
00:13:24.080,,-269,13,982,-1680,1890,-490
00:13:24.099,,-268,17,979,-630,1820,-630
00:13:24.118,,-269,22,982,-560,2240,-630
00:13:24.137,,-274,19,983,-1540,2730,-490
00:13:24.156,,-275,12,985,-2100,2800,-210
00:13:24.175,,-268,15,988,-1470,2730,-70
00:13:24.194,,-272,19,994,-910,2940,-140
00:13:24.213,,-277,18,999,-1260,3010,-210
00:13:24.232,,-275,15,999,-1680,2660,-350
00:13:24.250,,-267,16,999,-1400,2170,-490
00:13:24.269,,-270,20,997,-560,1820,-350
