00:13:42.334,,-281,51,974,-1050,1540,840
00:13:42.353,,-275,54,972,-490,1820,490
00:13:42.372,,-275,57,978,-420,2450,-140
00:13:42.391,,-282,58,985,-770,3010,-630
00:13:42.409,,-285,59,989,-910,2800,-840
00:13:42.428,,-283,61,989,-1050,1960,-770
00:13:42.447,,-278,61,984,-1470,1400,-770
00:13:42.466,,-279,59,980,-1330,1330,-840
00:13:42.485,,-281,62,981,-910,1680,-910
00:13:42.504,,-285,63,983,-1120,2170,-980
00:13:42.523,,-279,63,985,-1400,2310,-1190
00:13:42.542,,-282,65,984,-840,2170,-1330
00:13:42.561,,-281,70,982,0,2030,-1190
00:13:42.580,,-280,74,981,-350,2030,-910
00:13:42.598,,-282,69,977,-1470,1960,-700
00:13:42.617,,-279,63,974,-1610,1960,-630
00:13:42.636,,-279,67,974,-490,2310,-560
00:13:42.655,,-280,72,975,0,2730,-350
00:13:42.674,,-280,69,977,-700,3080,-70
00:13:42.693,,-283,64,981,-980,3430,140
00:13:42.712,,-282,66,986,-350,3640,0
00:13:42.731,,-284,69,991,210,3500,-140
00:13:42.750,,-289,70,992,0,3010,-70
00:13:42.768,,-287,66,988,-770,2310,210
00:13:42.787,,-279,62,986,-980,1960,210
00:13:42.806,,-279,64,989,-280,2170,-140
00:13:42.825,,-286,68,993,0,2450,-490
00:13:42.844,,-288,67,991,-560,1960,-560
00:13:42.863,,-283,64,985,-910,1050,-420
00:13:42.882,,-278,66,978,-840,630,-350
00:13:42.901,,-279,64,974,-840,840,-420
00:13:42.920,,-279,66,974,-490,1540,-770
00:13:42.938,,-280,68,975,-420,2030,-1050
00:13:42.957,,-278,68,976,-490,2100,-1050
00:13:42.976,,-278,68,976,-140,2170,-910
00:13:42.995,,-280,76,980,210,2310,-840
00:13:43.014,,-283,74,981,-420,2310,-630
00:13:43.033,,-283,69,978,-980,2030,-280
00:13:43.052,,-282,66,976,-770,1750,-210
00:13:43.071,,-275,70,976,-140,2100,-350
00:13:43.090,,-278,71,978,-140,2660,-630
00:13:43.108,,-286,66,976,-350,2940,-630
00:13:43.127,,-284,68,978,140,2800,-490
00:13:43.146,,-280,74,981,280,2730,-700
00:13:43.165,,-286,75,984,-210,2590,-980
