13:25:14.414,,-123,-48,1030,630,-770,0,382,37,-112
13:25:14.433,,-120,-48,1028,840,-1540,-140,388,40,-112
13:25:14.452,,-116,-48,1034,700,-1750,-210,385,39,-108
13:25:14.470,,-117,-46,1037,70,-1610,-140,382,42,-106
13:25:14.489,,-118,-54,1040,-770,-1120,-140,376,40,-103
13:25:14.508,,-119,-56,1041,-980,-980,-210,375,39,-105
13:25:14.527,,-123,-58,1037,-1120,-840,-210,387,40,-103
13:25:14.545,,-121,-59,1040,-1260,-1050,140,388,42,-112
13:25:14.564,,-120,-57,1042,-1400,-1260,420,388,43,-100
13:25:14.583,,-115,-52,1042,-1260,-1470,420,387,43,-108
13:25:14.602,,-115,-47,1042,-1330,-1260,490,378,48,-105
13:25:14.621,,-113,-44,1048,-1820,-910,420,375,46,-105
13:25:14.639,,-113,-45,1046,-2240,-700,0,391,46,-109
13:25:14.658,,-114,-43,1045,-1890,-630,-560,384,43,-108
13:25:14.677,,-116,-45,1043,-1960,-840,-1050,378,43,-105
13:25:14.696,,-119,-46,1047,-1820,-1400,-1330,384,46,-112
13:25:14.715,,-120,-47,1046,-1190,-2030,-1540,382,36,-106
13:25:14.733,,-121,-45,1052,-630,-2450,-1610,381,42,-108
13:25:14.752,,-122,-49,1052,-770,-2450,-1540,381,40,-111
13:25:14.771,,-123,-52,1062,-770,-2100,-1400,396,42,-109
13:25:14.790,,-125,-53,1059,-630,-1820,-1400,379,42,-105
13:25:14.809,,-127,-56,1055,-490,-1470,-1260,387,36,-114
13:25:14.827,,-126,-58,1058,-490,-1050,-980,382,45,-106
13:25:14.846,,-127,-63,1054,-630,-770,-630,390,42,-103
13:25:14.865,,-127,-62,1051,-280,-560,-280,378,43,-99
13:25:14.884,,-125,-62,1051,-350,-420,70,376,39,-108
13:25:14.903,,-121,-61,1049,-420,-490,350,388,48,-103
13:25:14.921,,-119,-55,1051,-70,-420,490,390,34,-109
13:25:14.940,,-118,-52,1050,-140,-280,490,384,36,-109
13:25:14.959,,-115,-51,1048,-350,-140,490,387,33,-114
13:25:14.978,,-115,-50,1047,-280,-70,420,387,33,-114
13:25:14.997,,-115,-49,1043,-350,-210,140,390,42,-106
13:25:15.015,,-111,-51,1044,-210,-490,-70,381,34,-109
13:25:15.034,,-107,-51,1044,-70,-630,-210,382,37,-103
13:25:15.053,,-105,-52,1043,-140,-630,-350,381,46,-105
13:25:15.072,,-106,-57,1043,-490,-560,-560,385,43,-105
13:25:15.091,,-108,-59,1044,-420,-700,-910,385,45,-106
13:25:15.109,,-112,-57,1042,-140,-910,-980,381,37,-106
13:25:15.128,,-112,-58,1043,-350,-1050,-770,384,46,-112
13:25:15.147,,-112,-58,1046,-490,-1190,-770,388,46,-105
13:25:15.166,,-114,-56,1046,-140,-1400,-1050,385,42,-105
13:25:15.185,,-114,-54,1044,-70,-1470,-1260,390,45,-102
13:25:15.203,,-114,-55,1045,-420,-1190,-1120,387,46,-106
13:25:15.222,,-119,-59,1042,-1050,-840,-1120,381,49,-106
13:25:15.241,,-124,-63,1044,-1050,-910,-1120,381,54,-102
13:25:15.260,,-124,-63,1049,-630,-1400,-1050,378,43,-105
13:25:15.278,,-120,-60,1048,-420,-1750,-910,382,39,-109
13:25:15.297,,-118,-57,1054,-490,-1540,-560,390,36,-106
13:25:15.316,,-119,-56,1060,-840,-980,-350,388,42,-102
13:25:15.335,,-123,-56,1063,-840,-490,-420,391,34,-106
13:25:15.354,,-123,-53,1060,-490,-280,-490,387,37,-103
13:25:15.372,,-123,-53,1058,-280,-280,-350,390,43,-105
13:25:15.391,,-120,-53,1058,70,-420,-280,384,39,-109
13:25:15.410,,-117,-51,1056,560,-490,-210,382,34,-111
13:25:15.429,,-117,-51,1056,840,-490,-210,384,37,-120
13:25:15.448,,-114,-54,1051,840,-280,-280,388,37,-109
