18:45:23.418,,-179,16,1040,-280,280,1960,-127,121,-423
18:45:23.436,,-177,16,1041,70,700,1540,-121,121,-421
18:45:23.455,,-175,15,1037,0,1120,980,-133,117,-417
18:45:23.474,,-175,17,1030,-140,1190,630,-132,121,-429
18:45:23.493,,-179,17,1030,-210,1120,280,-118,123,-424
18:45:23.512,,-184,16,1025,0,840,-140,-133,103,-414
18:45:23.530,,-187,20,1022,630,630,-630,-133,118,-418
18:45:23.549,,-189,16,1015,840,630,-1120,-124,120,-414
18:45:23.568,,-194,13,1012,630,910,-1540,-120,126,-408
18:45:23.587,,-200,4,1011,-350,980,-1820,-133,115,-420
18:45:23.606,,-203,-8,1012,-1120,350,-1680,-133,123,-429
18:45:23.624,,-201,-7,1019,-1120,-490,-1120,-127,123,-423
18:45:23.643,,-195,-5,1027,-1260,-1260,-280,-121,115,-427
18:45:23.662,,-192,6,1037,-1400,-1470,560,-130,126,-424
18:45:23.681,,-191,18,1040,-1610,-1190,910,-133,123,-427
18:45:23.699,,-193,29,1038,-1330,-840,770,-123,124,-421
18:45:23.718,,-190,32,1033,-700,-560,140,-124,120,-418
18:45:23.737,,-187,30,1028,-140,-210,-840,-133,123,-424
18:45:23.756,,-183,17,1021,-140,0,-1750,-123,120,-426
18:45:23.775,,-181,1,1016,-560,70,-2380,-120,121,-426
18:45:23.780,>gest5_cross_left,,,,,,,,,
18:45:23.793,,-185,-15,1012,-980,-280,-2240,-120,111,-412
18:45:23.812,,-186,-19,1014,-980,-1190,-1470,-133,117,-424
18:45:23.831,,-189,-13,1017,-1120,-2100,-560,-129,121,-433
18:45:23.850,,-191,-5,1019,-1610,-2800,210,-127,115,-417
18:45:23.869,,-197,3,1027,-1750,-3010,560,-127,115,-427
18:45:23.887,,-201,9,1032,-1820,-2940,420,-133,120,-429
18:45:23.906,,-204,10,1033,-1610,-2660,280,-133,117,-430
18:45:23.925,,-204,10,1036,-1260,-2030,140,-120,115,-426
18:45:23.944,,-203,6,1035,-1540,-1260,70,-132,115,-421
18:45:23.963,,-202,-8,1033,-2170,-560,210,-126,118,-427
18:45:23.981,,-201,-17,1038,-2450,-490,630,-126,118,-427
18:45:24.000,,-201,-21,1034,-2590,-1120,1610,-123,112,-423
18:45:24.019,,-196,-21,1031,-2380,-2170,2940,-120,114,-424
18:45:24.038,,-192,-7,1025,-1820,-2870,4130,-124,121,-421
18:45:24.056,,-189,-2,1015,-1960,-3360,4970,-126,120,-427
18:45:24.075,,-187,0,1007,-1750,-4130,5320,-120,118,-424
18:45:24.094,,-182,2,1004,-980,-5320,5250,-124,103,-424
18:45:24.113,,-177,8,997,-630,-6510,5110,-132,112,-421
18:45:24.132,,-174,7,1001,-1330,-7140,5040,-118,109,-424
18:45:24.150,,-169,4,1009,-2240,-7560,5040,-112,109,-421
18:45:24.169,,-163,13,1017,-2100,-7910,4900,-126,102,-423
18:45:24.188,,-162,26,1026,-2310,-7630,4270,-132,115,-420
18:45:24.207,,-162,28,1035,-3570,-6930,3220,-126,111,-423
18:45:24.226,,-162,23,1042,-4130,-6300,2030,-114,103,-411
18:45:24.244,,-165,17,1054,-3640,-5950,840,-118,111,-424
18:45:24.263,,-165,10,1069,-3220,-5880,-280,-112,105,-427
18:45:24.282,,-158,-4,1085,-2870,-5740,-840,-115,103,-414
18:45:24.301,,-152,-11,1097,-2030,-4970,-770,-126,99,-417
18:45:24.319,,-141,-24,1106,-840,-3500,-350,-120,108,-423
18:45:24.338,,-135,-18,1100,910,-1190,350,-120,106,-423
18:45:24.357,,-144,-4,1084,1400,1750,1470,-115,102,-424
18:45:24.376,,-156,-9,1041,700,3500,2170,-120,102,-417
18:45:24.395,,-164,0,1031,1960,4200,1960,-123,103,-417
18:45:24.413,,-171,10,1016,3010,3920,1750,-118,106,-423
18:45:24.432,,-171,10,1016,2590,2800,1540,-118,105,-421
18:45:24.451,,-171,15,993,2590,2800,1540,-129,106,-430
18:45:24.470,,-171,15,981,1680,1610,1610,-120,103,-423
18:45:24.489,,-173,10,972,420,140,1610,-121,105,-429
18:45:24.507,,-174,3,962,-140,-2030,1400,-114,106,-423
18:45:24.526,,-172,-3,958,-350,-4550,1400,-121,103,-426
18:45:24.545,,-170,-3,954,-910,-7210,1750,-118,106,-420
18:45:24.564,,-168,1,955,-1750,-9730,2660,-117,103,-427
18:45:24.582,,-170,15,964,-2940,-12040,3500,-126,97,-417
18:45:24.601,,-189,24,982,-5040,-14350,3710,-118,102,-417
18:45:24.620,,-228,-23,1020,-6370,-18550,4200,-117,96,-414
18:45:24.639,,-270,-61,1117,-1540,-25270,6860,-118,91,-417
18:45:24.658,,-294,-30,1281,9030,-33670,14000,-114,79,-409
18:45:24.676,,-278,19,1475,19040,-40390,24360,-114,69,-397
18:45:24.695,,-220,79,1658,23520,-39970,33600,-117,73,-391
18:45:24.714,,-159,82,1778,21630,-28350,38570,-105,61,-397
18:45:24.733,,-99,38,1900,24220,-6300,39620,-112,60,-399
18:45:24.752,,-103,54,1985,37240,23100,40390,-120,76,-399
18:45:24.770,,-99,107,1998,53340,52920,40390,-112,87,-405
18:45:24.789,,-95,152,1982,68530,82110,39480,-121,91,-403
18:45:24.808,,-78,168,1869,81620,109130,35700,-142,99,-411
18:45:24.827,,-48,153,1680,89810,133420,30100,-147,127,-420
18:45:24.846,,-30,92,1461,91210,154210,24360,-150,151,-423
18:45:24.864,,-23,-22,1227,92820,169260,20370,-157,165,-429
18:45:24.883,,-21,-75,1007,98700,178150,17220,-184,180,-427
18:45:24.902,,0,-114,795,108010,181090,13720,-193,210,-438
18:45:24.921,,21,-116,583,115290,178990,10710,-198,241,-423
18:45:24.940,,36,-54,429,117040,172550,9800,-198,241,-423
18:45:24.958,,14,10,243,107240,161140,11900,-225,256,-420
18:45:24.977,,-24,19,26,89810,142870,15470,-237,276,-424
18:45:24.996,,-55,56,-111,81340,119420,17080,-240,286,-405
18:45:25.015,,-78,141,-215,81550,92610,15750,-243,298,-400
18:45:25.033,,-68,305,-297,80360,63840,11270,-268,297,-396
18:45:25.052,,-51,438,-357,65730,35280,3710,-276,303,-393
18:45:25.071,,-45,512,-366,39690,7140,-7420,-271,310,-387
18:45:25.090,,-48,546,-363,11480,-20090,-19600,-270,303,-387
18:45:25.109,,-53,567,-353,-11760,-46830,-33530,-285,306,-393
18:45:25.127,,-63,595,-295,-28910,-72940,-49700,-274,297,-399
18:45:25.146,,-76,598,-211,-45010,-98280,-67410,-262,295,-403
18:45:25.165,,-78,572,-98,-62580,-122290,-86380,-265,285,-406
18:45:25.184,,-137,502,29,-80850,-143500,-104720,-268,282,-406
18:45:25.203,,-241,369,195,-97300,-162750,-122640,-243,271,-408
18:45:25.221,,-320,156,416,-111860,-182490,-138530,-226,258,-417
18:45:25.240,,-344,-122,722,-112630,-201950,-144550,-223,249,-420
18:45:25.259,,-346,-254,1098,-96320,-219730,-138670,-228,229,-421
18:45:25.278,,-286,-220,1432,-75670,-230650,-123690,-219,219,-418
18:45:25.296,,-213,-101,1658,-65450,-225960,-111720,-208,195,-417
18:45:25.315,,-134,-30,1820,-72870,-205170,-111440,-214,183,-408
18:45:25.334,,-69,-70,1978,-80990,-171430,-114240,-213,168,-400
18:45:25.353,,-18,-195,1998,-81970,-134890,-115290,-196,162,-399
18:45:25.372,,-36,-393,1998,-71330,-99680,-108710,-199,147,-399
18:45:25.390,,-68,-520,1998,-51310,-71470,-92680,-207,153,-402
18:45:25.409,,-78,-586,1998,-33110,-49490,-68460,-202,150,-406
18:45:25.428,,-56,-573,1998,-14980,-28630,-39130,-204,145,-396
18:45:25.447,,-59,-444,1998,3990,-2520,-12810,-198,156,-406
18:45:25.466,,-94,-288,1985,17780,28350,4270,-216,165,-408
18:45:25.484,,-135,-182,1928,27020,59290,11690,-214,171,-409
18:45:25.503,,-142,-147,1888,38570,86660,14140,-210,168,-406
18:45:25.522,,-121,-141,1779,53480,110810,14560,-228,186,-409
18:45:25.541,,-109,-118,1627,63910,132860,14420,-237,207,-403
18:45:25.560,,-136,-96,1483,65450,152600,17010,-238,229,-408
18:45:25.578,,-190,-79,1324,59920,168840,22400,-237,243,-411
18:45:25.597,,-236,-119,1149,52780,179270,27650,-252,273,-411
18:45:25.616,,-289,-154,999,53410,184310,31150,-262,292,-414
18:45:25.635,,-325,-141,844,64610,184030,32620,-259,298,-406
18:45:25.653,,-343,-85,675,75740,180950,32340,-277,327,-390
18:45:25.672,,-369,-24,525,77140,175000,31430,-294,351,-394
18:45:25.691,,-391,15,414,66150,165970,31850,-295,354,-388
18:45:25.710,,-438,20,328,48860,154350,33250,-288,370,-379
18:45:25.729,,-469,11,265,34720,138320,34930,-300,388,-370
18:45:25.747,,-471,-9,209,27860,119770,37380,-310,396,-373
18:45:25.766,,-460,14,145,27090,101850,39130,-304,400,-372
18:45:25.785,,-435,53,79,26600,83650,40390,-303,397,-367
18:45:25.804,,-409,118,31,23450,66570,40390,-315,408,-361
18:45:25.823,,-384,162,-4,12810,50400,38780,-322,408,-355
18:45:25.841,,-394,196,-21,-1750,35000,36050,-312,403,-349
18:45:25.860,,-411,206,-32,-17780,19670,34020,-301,400,-357
18:45:25.879,,-423,212,-30,-31850,3430,32550,-307,393,-363
18:45:25.898,,-436,203,-38,-44170,-13510,30380,-306,382,-376
18:45:25.917,,-458,221,-18,-55300,-30450,27160,-306,382,-375
18:45:25.935,,-471,223,21,-66570,-48580,24290,-295,384,-375
18:45:25.954,,-488,204,84,-77980,-67270,21700,-283,370,-376
18:45:25.973,,-477,199,160,-88830,-86450,19040,-288,369,-396
18:45:25.992,,-469,189,228,-101500,-105280,15890,-270,342,-405
18:45:26.010,,-469,153,312,-114520,-122430,12460,-246,331,-406
