00:12:15.696,,-115,-59,1035,-1960,-2240,-8610
00:12:15.715,,-102,-62,1014,-1750,-3500,-5250
00:12:15.734,,-89,-60,995,-490,-3500,-1960
00:12:15.752,,-94,-62,987,-70,-2030,700
00:12:15.771,,-102,-73,989,-980,-350,2590
00:12:15.790,,-110,-96,986,-1610,770,3360
00:12:15.809,,-101,-103,983,-280,1680,3290
00:12:15.828,,-93,-94,985,1260,3150,2660
00:12:15.847,,-104,-96,993,420,4970,2170
00:12:15.866,,-109,-106,1002,-910,6020,1680
00:12:15.885,,-103,-111,1005,-560,5950,910
00:12:15.904,,-92,-101,1007,700,5950,420
00:12:15.922,,-91,-90,1018,210,6510,560
00:12:15.941,,-105,-102,1029,-2030,6790,910
00:12:15.960,,-118,-113,1037,-2520,6230,1190
00:12:15.979,,-116,-111,1037,-1330,4760,1190
00:12:15.998,,-111,-106,1031,-700,3290,910
00:12:16.017,,-110,-107,1028,-1120,2800,490
00:12:16.036,,-125,-109,1033,-1890,2870,-210
00:12:16.055,,-134,-113,1031,-2310,2170,-1190
00:12:16.074,,-124,-108,1021,-1890,910,-2030
00:12:16.092,,-108,-94,1010,-1330,280,-2730
00:12:16.111,,-100,-84,1006,-1680,840,-3010
00:12:16.130,,-108,-87,1005,-2170,1750,-2520
00:12:16.149,,-110,-89,1008,-1260,2240,-1540
00:12:16.168,,-108,-82,1009,70,2380,-630
00:12:16.187,,-111,-81,1007,140,2520,140
00:12:16.206,,-113,-86,1005,-350,2730,840
00:12:16.225,,-113,-93,1007,-560,2870,1260
00:12:16.243,,-111,-99,1009,-490,2940,1120
00:12:16.262,,-117,-102,1007,-210,3010,560
00:12:16.281,,-116,-95,1005,-210,3150,140
00:12:16.300,,-112,-97,1003,-1120,3220,0
00:12:16.319,,-107,-95,1008,-1400,3570,-140
00:12:16.338,,-112,-95,1013,-1540,3850,-350
00:12:16.357,,-114,-95,1015,-1680,3920,-280
00:12:16.376,,-104,-85,1012,-1960,3850,0
00:12:16.395,,-104,-94,1015,-2660,4480,560
00:12:16.413,,-120,-100,1023,-1610,4830,1120
00:12:16.432,,-128,-98,1029,-210,4130,1260
00:12:16.451,,-129,-98,1026,-630,2870,1120
00:12:16.470,,-116,-101,1020,-1890,1890,700
00:12:16.489,,-108,-103,1015,-2310,1820,140
00:12:16.508,,-115,-103,1016,-1750,2380,-210
00:12:16.527,,-119,-103,1018,-1260,2660,-280
00:12:16.546,,-122,-104,1017,-770,2590,-350
00:12:16.565,,-122,-100,1015,-490,2240,-420
