00:02:44.009,,-94,164,1002,-1820,2310,-140
00:02:44.028,,-93,164,1004,-1540,2310,-70
00:02:44.047,,-95,161,1005,-1120,2310,-210
00:02:44.065,,-101,165,1004,-700,2380,-350
00:02:44.084,,-104,176,1004,-630,2170,-210
00:02:44.103,,-102,166,1006,-1680,1890,140
00:02:44.122,,-95,157,1003,-1400,1820,420
00:02:44.141,,-93,165,1004,-490,2030,210
00:02:44.160,,-97,165,1006,-910,2030,-210
00:02:44.179,,-99,168,1003,-1540,1890,-210
00:02:44.198,,-96,164,1006,-1890,1680,70
00:02:44.217,,-96,157,1007,-1470,1820,210
00:02:44.235,,-99,157,1002,-770,1960,70
00:02:44.254,,-98,159,1004,-700,1820,-280
00:02:44.273,,-101,162,1005,-980,1680,-560
00:02:44.292,,-101,166,1002,-1260,1540,-700
00:02:44.311,,-95,163,1002,-1330,1470,-490
00:02:44.330,,-97,161,1002,-980,1680,-210
00:02:44.349,,-96,161,1000,-980,1820,-420
00:02:44.368,,-100,164,1000,-1610,1680,-910
00:02:44.386,,-92,156,1000,-1960,1610,-910
00:02:44.405,,-93,158,1000,-1120,2030,-770
00:02:44.424,,-94,160,1000,-630,2310,-1120
00:02:44.443,,-97,168,1002,-840,2240,-1540
00:02:44.462,,-97,175,1005,-1400,2030,-1190
00:02:44.481,,-92,167,1006,-2100,1960,-560
00:02:44.500,,-87,155,1005,-1820,2030,-420
00:02:44.519,,-89,159,1002,-560,2240,-840
00:02:44.538,,-90,172,1005,-140,2240,-1260
00:02:44.556,,-97,174,1004,-1260,2170,-1120
00:02:44.575,,-97,168,1004,-2100,2100,-700
00:02:44.594,,-97,165,1003,-1260,1960,-280
00:02:44.613,,-95,166,999,-210,1750,-140
00:02:44.632,,-95,165,996,-140,1750,-280
00:02:44.651,,-94,167,994,-700,1750,-280
00:02:44.670,,-96,165,997,-1190,2100,-140
00:02:44.689,,-93,158,995,-1190,2240,0
00:02:44.708,,-92,160,998,-560,2520,0
00:02:44.726,,-94,162,1000,-700,2730,-490
00:02:44.745,,-98,166,1001,-1120,2870,-840
00:02:44.764,,-97,163,1004,-1190,2870,-560
00:02:44.783,,-94,162,1006,-770,3150,-140
00:02:44.802,,-95,164,1006,-770,3290,-350
00:02:44.821,,-98,164,1010,-1330,3220,-630
00:02:44.840,,-102,163,1012,-1610,2940,-700
00:02:44.859,,-100,166,1009,-1400,2450,-490
00:02:44.877,,-97,167,1008,-1330,2100,-350
00:02:44.896,,-100,169,1005,-1120,2030,-70
00:02:44.915,,-101,165,1000,-1330,1890,0
00:02:44.934,,-96,161,1000,-1260,1750,0
00:02:44.953,,-93,168,1001,-910,1890,-140
00:02:44.972,,-102,172,1001,-1540,2240,-280
00:02:44.991,,-99,160,999,-2030,2100,0
00:02:45.010,,-94,157,999,-1400,1890,420
00:02:45.029,,-90,161,1000,-1120,2100,0
00:02:45.047,,-98,165,1003,-1680,2660,-490
00:02:45.066,,-101,158,1004,-1890,2730,-350
00:02:45.085,,-100,155,1005,-1050,2450,0
00:02:45.104,,-95,157,1003,-630,2030,-280
00:02:45.123,,-95,165,1001,-980,2030,-840
