00:02:25.155,,-103,253,977,-700,2380,-350
00:02:25.174,,-107,255,982,-700,2660,-700
00:02:25.192,,-116,257,986,-1120,2800,-1050
00:02:25.211,,-120,260,986,-1330,2520,-1120
00:02:25.230,,-113,259,987,-1330,1890,-910
00:02:25.249,,-105,256,982,-1120,1400,-840
00:02:25.268,,-105,259,980,-980,1400,-1050
00:02:25.287,,-108,264,977,-1330,1470,-1400
00:02:25.306,,-108,264,977,-1750,1610,-1400
00:02:25.325,,-109,266,979,-1540,1750,-980
00:02:25.344,,-106,261,974,-1330,1890,-770
00:02:25.362,,-102,265,978,-1260,2030,-700
00:02:25.381,,-100,265,980,-1540,2100,-700
00:02:25.400,,-104,265,982,-1820,2240,-630
00:02:25.419,,-109,265,988,-1960,2100,-420
00:02:25.438,,-109,263,985,-1750,1680,-70
00:02:25.457,,-106,262,982,-1470,1190,420
00:02:25.476,,-101,256,981,-1540,1050,350
00:02:25.495,,-100,255,977,-1470,1260,70
00:02:25.513,,-104,257,980,-1470,1470,140
00:02:25.532,,-109,254,982,-1400,1540,210
00:02:25.551,,-106,257,980,-1120,1330,70
00:02:25.570,,-107,262,983,-1400,1120,0
00:02:25.589,,-106,255,983,-1750,1050,70
00:02:25.608,,-101,252,983,-1400,1050,140
00:02:25.627,,-101,258,987,-1120,980,70
00:02:25.646,,-100,262,990,-1820,910,-420
00:02:25.665,,-104,263,996,-2590,840,-140
00:02:25.683,,-103,262,1000,-2870,560,490
00:02:25.702,,-98,259,999,-3360,140,560
00:02:25.721,,-98,260,1000,-3990,-140,560
00:02:25.740,,-106,255,1003,-4830,-700,770
00:02:25.759,,-104,246,1002,-4900,-1610,630
00:02:25.778,,-104,248,994,-3570,-2310,560
00:02:25.797,,-102,257,987,-3150,-3080,700
00:02:25.816,,-95,258,980,-3990,-3500,560
00:02:25.835,,-89,249,971,-4200,-3220,560
00:02:25.853,,-85,249,966,-3640,-2520,1050
00:02:25.872,,-85,257,968,-3850,-1750,1260
00:02:25.891,,-89,257,975,-5530,-1120,1330
00:02:25.910,,-90,246,978,-6650,-560,1330
00:02:25.929,,-88,252,979,-5950,-560,1610
00:02:25.948,,-87,256,986,-5670,-490,2100
00:02:25.967,,-79,255,987,-6370,-280,2590
00:02:25.986,,-71,249,990,-7420,-140,3360
00:02:26.005,,-81,245,1004,-9450,560,4900
00:02:26.023,,-85,230,1003,-10430,0,5110
00:02:26.042,,-84,216,1003,-10500,-840,5040
00:02:26.061,,-80,210,995,-8960,-1400,4900
00:02:26.080,,-82,217,987,-7700,-1750,4270
00:02:26.099,,-82,212,982,-7490,-2030,3290
00:02:26.118,,-79,208,979,-6440,-2030,2730
00:02:26.137,,-77,210,974,-4830,-1960,2590
00:02:26.156,,-73,210,972,-4200,-1820,1890
00:02:26.174,,-74,209,969,-3710,-1330,1120
00:02:26.193,,-79,208,963,-2730,-840,910
00:02:26.212,,-80,210,965,-2450,-350,630
00:02:26.231,,-71,208,966,-2170,140,140
00:02:26.250,,-69,213,965,-1680,980,-210
00:02:26.269,,-71,215,971,-1540,1680,-420
00:02:26.288,,-69,210,977,-1470,2310,-630
00:02:26.307,,-65,206,982,-910,2660,-840
00:02:26.326,,-64,211,983,-140,2940,-1190
00:02:26.344,,-67,217,991,-280,3150,-1680
00:02:26.363,,-67,214,993,-770,3150,-1680
00:02:26.382,,-64,216,992,-770,3010,-1540
00:02:26.401,,-63,214,997,-840,3080,-1750
00:02:26.420,,-63,216,998,-210,3360,-1890
00:02:26.439,,-64,229,999,70,3570,-1750
00:02:26.458,,-65,222,1003,-1190,3360,-1540
00:02:26.477,,-62,217,1005,-1540,3010,-1260
00:02:26.496,,-66,224,1003,-1050,2660,-840
00:02:26.514,,-69,224,1001,-1400,2240,-630
00:02:26.533,,-66,219,999,-1680,1750,-490
00:02:26.552,,-62,221,995,-1330,1680,-140
00:02:26.571,,-64,220,998,-1470,1820,-140
00:02:26.590,,-64,212,995,-1540,1890,-140
00:02:26.609,,-65,216,989,-980,1820,0
00:02:26.628,,-66,222,987,-1400,1680,0
00:02:26.647,,-68,217,988,-2590,1750,-70
00:02:26.666,,-67,215,986,-2520,2100,140
00:02:26.684,,-70,211,991,-1610,2380,350
00:02:26.703,,-68,207,993,-840,2240,0
00:02:26.722,,-66,215,989,-280,2100,-280
00:02:26.741,,-67,218,987,-1190,1890,-350
00:02:26.760,,-69,211,993,-1890,2030,-210
00:02:26.779,,-66,208,991,-1050,2100,-70
00:02:26.798,,-63,213,989,-350,2170,-140
00:02:26.817,,-64,213,992,-630,2380,-560
00:02:26.835,,-65,212,991,-910,2520,-630
00:02:26.854,,-65,214,994,-700,2730,-350
00:02:26.873,,-69,215,997,-910,2800,-210
00:02:26.892,,-70,215,996,-980,2520,-350
00:02:26.911,,-70,219,994,-630,2380,-210
00:02:26.930,,-67,220,996,-770,2310,0
00:02:26.949,,-65,213,997,-1330,2310,70
00:02:26.968,,-68,210,995,-1050,2450,140
00:02:26.987,,-69,216,995,-700,2450,140
00:02:27.005,,-69,217,997,-1120,2240,0
00:02:27.024,,-70,214,999,-1610,2240,-140
00:02:27.043,,-72,211,997,-1400,2170,70
00:02:27.062,,-74,211,998,-1050,1820,70
00:02:27.081,,-72,210,995,-1190,1540,-210
00:02:27.100,,-64,208,992,-1260,1400,-350
00:02:27.119,,-64,211,995,-1050,1470,-420
00:02:27.138,,-68,213,992,-1330,1610,-770
00:02:27.156,,-72,208,992,-1610,1470,-1120
00:02:27.161,>gest4_cross_right,,,,,,
00:02:27.175,,-74,213,988,-980,1400,-980
00:02:27.194,,-66,215,985,-1120,1470,-910
00:02:27.213,,-60,212,987,-1680,1960,-1120
00:02:27.232,,-63,213,991,-1540,2730,-1050
00:02:27.251,,-70,214,992,-1470,2870,-980
00:02:27.270,,-72,219,996,-1540,2310,-770
00:02:27.289,,-68,219,996,-1890,1540,-560
00:02:27.308,,-63,221,994,-1610,1400,-490
00:02:27.326,,-63,223,992,-1050,1610,-210
00:02:27.345,,-64,218,995,-630,1820,140
00:02:27.364,,-66,213,993,-280,1820,420
00:02:27.383,,-63,213,993,-700,1610,560
00:02:27.402,,-64,210,997,-1470,1330,350
00:02:27.421,,-63,213,995,-1470,1330,0
00:02:27.440,,-65,212,998,-1260,1470,-70
00:02:27.459,,-67,207,999,-560,1540,70
00:02:27.478,,-66,213,995,70,1400,70
00:02:27.496,,-66,211,998,-560,1050,-280
00:02:27.515,,-67,204,993,-770,980,-490
00:02:27.534,,-67,213,991,-140,980,-210
00:02:27.553,,-65,210,993,-770,910,-280
00:02:27.572,,-62,205,993,-1120,1050,-910
00:02:27.591,,-61,214,989,-350,1400,-1190
00:02:27.610,,-66,218,992,-560,1750,-1120
00:02:27.629,,-67,212,990,-980,1890,-910
00:02:27.647,,-64,214,992,-1120,1890,-630
00:02:27.666,,-62,210,996,-1540,1820,-840
00:02:27.685,,-61,209,994,-1330,1960,-1260
00:02:27.704,,-61,212,991,-560,2030,-1050
00:02:27.723,,-63,219,994,-700,2100,-980
00:02:27.742,,-63,213,999,-1820,2100,-1190
00:02:27.761,,-60,209,997,-1820,2100,-1260
00:02:27.780,,-62,218,999,-1260,2030,-980
00:02:27.799,,-63,215,999,-1400,1680,-980
00:02:27.817,,-63,212,996,-1260,1470,-1050
00:02:27.836,,-63,214,992,-910,1400,-770
00:02:27.855,,-64,210,994,-980,1260,-700
00:02:27.874,,-57,204,987,-840,1120,-910
00:02:27.893,,-55,213,986,-560,1470,-1050
00:02:27.912,,-61,216,985,-1330,1680,-1120
00:02:27.931,,-61,207,982,-1890,1890,-1260
00:02:27.950,,-61,203,980,-700,2310,-1190
00:02:27.969,,-63,215,975,0,2660,-1540
00:02:27.987,,-61,218,971,-770,3080,-2240
00:02:28.006,,-62,218,973,-700,4130,-1960
00:02:28.025,,-64,219,976,-140,5110,-1190
00:02:28.044,,-62,211,979,-350,5530,-980
00:02:28.063,,-56,206,980,-420,5530,-1400
00:02:28.082,,-57,209,981,0,5880,-1890
00:02:28.101,,-66,218,988,280,6580,-2240
00:02:28.120,,-65,222,992,140,7000,-2100
00:02:28.138,,-58,228,1005,-280,7420,-1750
00:02:28.157,,-50,231,1027,-770,7980,-1260
00:02:28.176,,-21,253,1085,-1330,8890,-280
00:02:28.195,,50,285,1225,-4200,9940,1750
00:02:28.214,,104,286,1463,-10010,11830,5530
00:02:28.233,,50,223,1711,-15470,13440,10920
00:02:28.252,,-45,208,1844,-17850,7140,15890
00:02:28.271,,-99,210,1861,-23380,-14630,17290
00:02:28.289,,-86,255,1812,-34090,-45220,15680
00:02:28.308,,-71,299,1736,-50120,-71750,12950
00:02:28.327,,-14,268,1610,-68110,-92680,11270
