00:11:28.243,,-153,27,1012,-770,2240,-560
00:11:28.262,,-154,30,1013,-700,2240,-280
00:11:28.281,,-155,27,1014,-910,2380,0
00:11:28.300,,-155,23,1014,-700,2450,350
00:11:28.319,,-156,25,1016,-70,2380,630
00:11:28.337,,-157,25,1018,-140,2380,700
00:11:28.356,,-159,20,1019,-840,2240,490
00:11:28.375,,-157,15,1020,-980,2030,210
00:11:28.394,,-156,16,1017,0,1680,-70
00:11:28.413,,-157,20,1014,350,1400,-210
00:11:28.432,,-157,22,1013,-490,1260,-420
00:11:28.451,,-157,17,1011,-1540,1330,-770
00:11:28.470,,-159,17,1008,-1190,1330,-1190
00:11:28.489,,-154,22,1005,-350,1260,-1330
00:11:28.507,,-150,29,1003,-280,1540,-1400
00:11:28.526,,-158,27,1007,-980,2030,-1330
00:11:28.545,,-163,25,1006,-1260,2100,-1190
00:11:28.564,,-159,25,1004,-1050,1750,-910
00:11:28.583,,-151,29,1004,-910,1750,-630
00:11:28.602,,-155,29,1004,-1120,2170,-560
00:11:28.621,,-161,26,1006,-1330,2590,-560
00:11:28.640,,-159,27,1005,-1120,2730,-560
00:11:28.659,,-157,28,1006,-1120,2660,-420
00:11:28.677,,-152,26,1008,-1330,2730,-140
00:11:28.696,,-157,26,1011,-1260,3080,-70
00:11:28.715,,-158,26,1012,-1120,3150,70
00:11:28.734,,-159,25,1012,-1470,2940,280
00:11:28.753,,-158,21,1009,-1820,2590,490
00:11:28.772,,-155,19,1010,-1750,2800,420
00:11:28.791,,-155,22,1012,-1260,3150,-140
00:11:28.810,,-156,22,1010,-1050,3220,-630
00:11:28.829,,-155,19,1005,-1120,3080,-560
00:11:28.847,,-155,18,1006,-1120,3150,-210
00:11:28.866,,-157,22,1012,-1050,3710,-140
00:11:28.885,,-164,22,1017,-1470,3780,-490
00:11:28.904,,-163,19,1021,-1890,3360,-840
00:11:28.923,,-160,22,1025,-1540,2730,-1050
00:11:28.942,,-166,23,1026,-1400,2380,-1120
00:11:28.961,,-166,23,1021,-1540,1820,-770
00:11:28.980,,-159,22,1018,-1470,1470,-490
00:11:28.998,,-159,21,1015,-910,1540,-350
00:11:29.017,,-162,26,1014,-490,1750,-210
00:11:29.036,,-162,24,1011,-840,1820,-280
00:11:29.055,,-160,20,1009,-980,1750,-350
00:11:29.074,,-159,24,1008,-560,1820,-350
00:11:29.093,,-160,26,1008,-630,1960,-350
00:11:29.112,,-161,22,1007,-1050,2100,-420
00:11:29.131,,-159,20,1005,-770,2030,-280
00:11:29.150,,-156,23,1006,-140,2240,-210
00:11:29.168,,-158,25,1009,-280,2660,-210
00:11:29.187,,-160,21,1012,-840,3010,-280
00:11:29.206,,-160,18,1015,-840,2940,-420
00:11:29.225,,-164,20,1018,-70,2660,-490
00:11:29.244,,-166,24,1018,70,2240,-560
00:11:29.263,,-164,23,1014,-700,1610,-700
00:11:29.282,,-158,20,1011,-1190,1400,-980
00:11:29.301,,-158,23,1010,-840,1680,-1190
00:11:29.320,,-162,25,1008,-490,1890,-1120
00:11:29.338,,-165,28,1006,-630,1750,-910
00:11:29.357,,-159,27,1003,-980,1610,-840
00:11:29.376,,-156,29,1004,-840,1890,-910
00:11:29.395,,-162,30,1006,-770,2310,-770
00:11:29.414,,-164,29,1005,-840,2590,-560
00:11:29.433,,-163,28,1004,-840,2450,-280
00:11:29.452,,-155,30,1008,-700,2520,-210
00:11:29.471,,-161,30,1011,-770,2870,-280
00:11:29.489,,-163,27,1013,-700,3080,-140
00:11:29.502,>gest2_circle_ccw,,,,,,
00:11:29.508,,-163,28,1013,-490,2870,140
00:11:29.527,,-158,27,1012,-700,2450,420
00:11:29.546,,-158,23,1014,-1050,2240,490
00:11:29.565,,-160,23,1014,-840,2310,210
00:11:29.584,,-165,23,1012,-840,2100,-70
00:11:29.603,,-161,21,1010,-1400,1890,0
00:11:29.622,,-155,21,1011,-1260,1890,-280
00:11:29.641,,-158,26,1013,-630,2170,-700
00:11:29.659,,-163,26,1011,-770,2240,-770
00:11:29.678,,-160,24,1010,-910,2100,-630
00:11:29.697,,-158,29,1012,-630,2030,-630
00:11:29.716,,-164,30,1013,-1050,1820,-770
00:11:29.735,,-166,24,1010,-1820,1400,-560
00:11:29.754,,-163,23,1005,-1890,910,-280
00:11:29.773,,-157,25,1002,-1470,1050,-280
00:11:29.792,,-161,26,1002,-1470,1400,-350
00:11:29.811,,-162,21,1001,-2030,1820,-350
00:11:29.829,,-165,18,1002,-1960,2170,-350
00:11:29.848,,-161,24,1006,-980,2660,-560
00:11:29.867,,-165,33,1011,-700,3080,-910
00:11:29.886,,-164,31,1014,-1890,3080,-980
