00:14:11.773,,-202,42,996,-1190,1890,-210
00:14:11.792,,-198,45,996,-630,1960,210
00:14:11.811,,-190,46,995,-490,2100,420
00:14:11.830,,-192,41,997,-630,2730,630
00:14:11.849,,-197,36,1002,-350,3500,840
00:14:11.868,,-201,36,1008,140,3150,980
00:14:11.887,,-199,32,1010,-140,2520,700
00:14:11.905,,-200,32,1007,-210,2240,350
00:14:11.924,,-201,32,1008,-560,2310,70
00:14:11.943,,-198,30,1007,-1050,2380,-420
00:14:11.962,,-195,33,1009,-910,2240,-980
00:14:11.981,,-195,37,1008,-560,1820,-1330
00:14:12.000,,-198,37,1002,-770,1540,-1050
00:14:12.019,,-198,34,1000,-1190,1400,-560
00:14:12.038,,-192,36,1001,-1190,1610,-630
00:14:12.057,,-198,36,1000,-1330,1890,-1400
00:14:12.075,,-200,34,995,-1260,1890,-1890
00:14:12.094,,-192,36,995,-630,2100,-1890
00:14:12.113,,-195,42,1000,-280,2800,-1890
00:14:12.132,,-203,45,1005,-630,3290,-1960
00:14:12.151,,-205,41,1005,-1190,2870,-1890
00:14:12.170,,-201,41,999,-910,2240,-1610
00:14:12.189,,-195,44,999,-560,2170,-1330
00:14:12.208,,-190,46,1001,-560,2870,-1470
00:14:12.227,,-206,38,1002,-630,3430,-1540
00:14:12.245,,-207,41,1002,350,3500,-1190
00:14:12.264,,-200,48,1005,700,3290,-980
00:14:12.283,,-203,48,1010,-210,3150,-1120
00:14:12.302,,-210,41,1014,-1050,2940,-1120
00:14:12.321,,-215,37,1012,-980,2310,-910
00:14:12.340,,-204,39,1006,-280,1610,-840
00:14:12.359,,-199,44,1005,140,1540,-1050
00:14:12.378,,-207,44,1004,-210,1960,-1260
00:14:12.397,,-208,41,1001,-700,2100,-1190
00:14:12.415,,-203,38,997,-630,2030,-980
00:14:12.434,,-193,45,995,350,2310,-980
00:14:12.453,,-195,50,997,630,3010,-910
00:14:12.472,,-204,44,1000,140,3780,-560
00:14:12.491,,-206,41,1004,280,3920,-70
00:14:12.510,,-204,42,1004,910,3430,70
00:14:12.529,,-200,46,1003,980,2870,-140
00:14:12.548,,-203,48,1004,280,2800,-420
00:14:12.567,,-208,44,1007,-840,2870,-560
00:14:12.586,,-207,39,1008,-1120,2590,-770
00:14:12.604,,-201,44,1008,-490,2170,-1050
00:14:12.623,,-197,50,1008,-70,2170,-1190
00:14:12.642,,-205,46,1005,-210,2240,-1050
00:14:12.661,,-206,47,1006,0,2170,-560
00:14:12.680,,-207,47,1007,70,2100,-350
00:14:12.699,,-213,44,1004,-140,1680,-490
00:14:12.718,,-208,44,998,-210,1260,-770
00:14:12.737,,-207,44,993,-210,1260,-1050
00:14:12.756,,-202,49,992,-350,1750,-1330
00:14:12.775,,-203,49,995,-630,2170,-1680
00:14:12.794,,-206,51,997,-280,2520,-1820
00:14:12.812,,-210,56,997,140,2450,-1540
00:14:12.831,,-206,59,997,0,2310,-980
00:14:12.850,,-201,60,1000,-560,2380,-560
00:14:12.869,,-206,55,1004,-1050,2520,-280
00:14:12.888,,-211,52,1004,-980,2240,70
00:14:12.907,,-209,49,998,-770,1750,560
00:14:12.926,,-200,47,994,-210,1540,630
00:14:12.945,,-203,51,995,70,1960,560
00:14:12.964,,-206,49,1000,-770,2590,210
00:14:12.983,,-206,43,999,-1260,2660,-280
00:14:13.001,,-203,44,995,-490,2240,-350
00:14:13.020,,-198,49,994,420,2240,-210
00:14:13.039,,-203,54,1000,350,2940,-140
00:14:13.058,,-211,50,1007,-770,3290,-140
00:14:13.077,,-217,41,1008,-1260,2800,-280
00:14:13.096,,-210,45,1005,-350,1680,-490
00:14:13.115,,-205,57,1001,70,980,-770
00:14:13.134,,-210,57,994,-1330,910,-840
00:14:13.153,,-208,48,991,-2800,1120,-630
00:14:13.171,,-203,44,988,-2520,1400,-490
00:14:13.190,,-198,48,988,-1400,1890,-490
00:14:13.209,,-198,54,992,-700,2800,-490
00:14:13.228,,-204,54,999,-770,3710,-280
00:14:13.247,,-208,51,1005,-1190,3850,70
00:14:13.266,,-208,48,1004,-1330,3010,210
00:14:13.285,,-205,46,999,-1120,2100,140
00:14:13.304,,-201,49,998,-910,2030,0
00:14:13.323,,-204,49,1002,-1470,2730,-140
00:14:13.342,,-208,41,1007,-2100,3150,-280
00:14:13.360,,-210,41,1008,-1470,2730,-490
00:14:13.379,,-206,46,1007,-770,2030,-630
00:14:13.398,,-206,50,1005,-1120,1750,-700
00:14:13.417,,-211,47,1004,-1890,1820,-700
00:14:13.436,,-212,43,1003,-2170,1680,-770
00:14:13.455,,-209,44,1000,-1680,1400,-980
00:14:13.474,,-204,49,996,-980,1400,-1190
00:14:13.493,,-204,55,996,-980,1750,-1330
00:14:13.512,,-208,54,997,-2030,2030,-1120
00:14:13.531,,-207,48,996,-2590,1960,-770
00:14:13.549,,-206,47,996,-1750,1820,-490
00:14:13.568,,-208,53,992,-910,1750,-350
00:14:13.587,,-205,54,987,-1540,1960,-210
00:14:13.606,,-200,47,989,-2660,2520,0
00:14:13.625,,-203,40,994,-2450,3290,-140
00:14:13.644,,-210,44,999,-980,3990,-420
00:14:13.663,,-209,51,1003,-630,3990,-420
00:14:13.682,,-202,50,1008,-1540,3570,-350
00:14:13.701,,-210,42,1012,-2030,3430,-210
00:14:13.719,,-213,43,1013,-1330,3150,-140
00:14:13.738,,-210,41,1007,-1050,2520,-70
00:14:13.757,,-208,38,998,-1120,1960,0
00:14:13.776,,-203,39,995,-1050,2030,-280
00:14:13.795,,-210,43,997,-1260,2730,-910
00:14:13.814,,-214,38,1002,-1960,3150,-1330
00:14:13.833,,-215,37,1001,-1680,2800,-1680
00:14:13.852,,-210,46,1001,-700,2170,-1680
00:14:13.871,,-209,55,1002,-980,1960,-1610
00:14:13.890,,-213,48,1001,-2520,2030,-1190
00:14:13.908,,-214,39,999,-2870,1960,-700
00:14:13.927,,-213,41,997,-1960,1820,-420
00:14:13.946,,-210,46,998,-1470,2030,-490
00:14:13.965,,-211,45,1000,-1890,2590,-700
00:14:13.984,,-212,43,1003,-2030,3080,-840
00:14:14.003,,-218,44,1006,-1470,3010,-910
00:14:14.022,,-211,49,1007,-1190,2730,-700
00:14:14.041,,-209,49,1008,-1540,2380,-630
00:14:14.060,,-211,49,1008,-1540,2170,-490
00:14:14.078,,-213,47,1005,-1540,2030,-70
00:14:14.097,,-213,42,1001,-1470,1680,560
00:14:14.116,,-207,40,998,-1260,1610,910
00:14:14.135,,-209,39,999,-980,2100,840
00:14:14.154,,-217,38,1000,-1050,2450,490
00:14:14.173,,-218,33,999,-1260,2310,210
00:14:14.192,,-210,35,996,-1050,1960,-140
00:14:14.211,,-208,42,998,-1050,1960,-490
00:14:14.230,,-207,41,999,-1820,2310,-630
00:14:14.249,,-212,37,999,-2240,2450,-560
00:14:14.267,,-211,36,996,-1610,2240,-350
00:14:14.286,,-205,40,992,-910,2030,-70
00:14:14.305,,-206,41,994,-1190,2450,-140
00:14:14.324,,-210,39,999,-1820,2940,-350
00:14:14.343,,-213,34,1000,-1820,3150,-560
00:14:14.362,,-209,37,1001,-980,3080,-630
00:14:14.381,,-208,45,1008,-490,3080,-630
00:14:14.400,,-212,43,1013,-1400,3150,-630
00:14:14.419,,-220,35,1011,-2100,2660,-560
00:14:14.437,,-215,33,1003,-1400,1610,-420
00:14:14.456,,-201,41,998,-980,1820,-490
00:14:14.475,,-216,33,999,-2030,2520,-630
00:14:14.494,,-213,30,998,-1400,2730,-770
00:14:14.505,>gest8_up,,,,,,
00:14:14.513,,-209,38,997,210,2450,-980
00:14:14.532,,-211,47,997,350,2450,-980
00:14:14.551,,-212,42,1000,-1190,2870,-840
00:14:14.570,,-216,36,1004,-1680,3010,-1050
00:14:14.589,,-218,41,1006,-910,2520,-1120
00:14:14.608,,-211,46,1006,-910,1680,-980
00:14:14.626,,-212,43,1003,-1680,1330,-700
00:14:14.645,,-219,38,1000,-2100,1260,-420
00:14:14.664,,-221,36,996,-2100,1120,-70
00:14:14.683,,-217,32,989,-2310,910,0
00:14:14.702,,-205,33,986,-1680,1400,-350
00:14:14.721,,-208,40,990,-770,2590,-980
00:14:14.740,,-218,42,997,-1120,3640,-1190
00:14:14.759,,-215,38,1003,-1540,3920,-980
00:14:14.778,,-213,43,1008,-770,3500,-770
00:14:14.796,,-214,49,1008,-350,2800,-490
00:14:14.815,,-212,47,1005,-1120,2310,0
00:14:14.834,,-211,38,1003,-1680,2240,490
00:14:14.853,,-210,35,1002,-910,2380,630
00:14:14.872,,-212,35,1002,0,2590,490
00:14:14.891,,-213,36,1002,-70,2730,350
00:14:14.910,,-210,32,1003,-700,2730,280
00:14:14.929,,-211,31,1007,-630,2800,-70
00:14:14.948,,-218,32,1009,-350,2450,-420
00:14:14.967,,-218,30,1004,-770,1750,-630
00:14:14.985,,-212,30,997,-1120,1190,-770
00:14:15.004,,-207,31,992,-1050,1260,-1120
00:14:15.023,,-211,36,992,-910,1960,-1540
00:14:15.042,,-217,35,994,-1190,2520,-1750
00:14:15.061,,-216,40,997,-1120,2800,-1820
00:14:15.080,,-216,42,999,-1050,2590,-1820
00:14:15.099,,-216,46,1000,-770,2450,-1750
00:14:15.118,,-217,51,1002,-630,2520,-1470
00:14:15.137,,-218,52,1002,-1400,2520,-980
00:14:15.155,,-214,44,1000,-1820,2240,-490
00:14:15.174,,-210,43,999,-770,2240,0
00:14:15.193,,-215,47,1000,140,2520,490
00:14:15.212,,-222,42,1001,-560,2660,770
00:14:15.231,,-215,34,1004,-1120,2590,840
00:14:15.250,,-218,35,1003,-280,2520,420
00:14:15.269,,-226,40,1000,70,2170,140
