00:14:52.680,,-169,27,1015,-980,1330,-630
00:14:52.699,,-172,28,1014,-1540,1260,-420
00:14:52.718,,-174,23,1012,-2100,1400,-140
00:14:52.737,,-173,17,1006,-1750,1260,210
00:14:52.756,,-167,20,1003,-770,1330,350
00:14:52.775,,-164,29,1008,-350,2100,210
00:14:52.794,,-173,23,1014,-1330,2870,0
00:14:52.813,,-181,19,1012,-1330,2590,-140
00:14:52.831,,-172,23,1007,-700,1610,70
00:14:52.850,,-159,23,1004,-630,1190,210
00:14:52.869,,-165,24,1005,-630,1890,70
00:14:52.888,,-169,21,1010,-840,2800,140
00:14:52.907,,-176,17,1014,-980,2870,280
00:14:52.926,,-172,17,1014,-630,2310,350
00:14:52.945,,-165,22,1015,-70,1890,70
00:14:52.964,,-170,26,1019,-560,1960,-210
00:14:52.983,,-176,19,1020,-1750,1820,-210
00:14:53.001,,-171,19,1022,-1750,1330,-140
00:14:53.020,,-164,29,1027,-980,910,-350
00:14:53.039,,-171,29,1027,-910,770,-490
00:14:53.058,,-177,26,1024,-980,280,70
00:14:53.077,,-167,29,1023,-1050,-420,700
00:14:53.096,,-166,26,1022,-1820,-700,770
00:14:53.115,,-174,13,1013,-1750,-1050,560
00:14:53.134,,-169,20,1006,210,-1330,630
00:14:53.153,,-162,27,1000,350,-1260,700
00:14:53.172,,-157,22,999,-1400,-700,490
00:14:53.190,,-158,17,999,-1680,0,0
00:14:53.209,,-157,20,1006,-70,840,-490
00:14:53.228,,-160,37,1016,1330,1260,-490
00:14:53.247,,-164,38,1024,-210,910,140
00:14:53.266,,-156,32,1029,-1960,-350,840
00:14:53.285,,-169,25,1031,-1050,-1190,1120
00:14:53.304,,-159,29,1024,350,-2240,1890
00:14:53.323,,-139,39,1026,-210,-2520,2100
00:14:53.342,,-152,24,1029,-2100,-2100,1610
00:14:53.361,,-163,10,1023,-1540,-2310,1400
00:14:53.379,,-160,14,1010,1190,-3080,1610
00:14:53.398,,-144,27,1006,2170,-3360,1680
00:14:53.417,,-144,28,1008,560,-2730,910
00:14:53.436,,-158,16,1005,-840,-2310,70
00:14:53.455,,-160,15,990,280,-2870,-140
00:14:53.474,,-144,33,979,910,-3500,70
00:14:53.493,,-128,35,976,-1400,-2730,-70
00:14:53.512,,-133,22,976,-3430,-980,-420
00:14:53.531,,-139,15,976,-2450,630,-490
00:14:53.549,,-137,29,981,-140,1750,-140
00:14:53.568,,-129,40,993,-280,2870,-70
00:14:53.587,,-136,30,1004,-1680,3710,-280
00:14:53.606,,-144,29,1013,-1190,4060,-490
00:14:53.625,,-146,39,1016,-420,3640,-210
00:14:53.644,,-138,40,1019,-1470,2940,280
00:14:53.663,,-137,28,1020,-2590,2590,630
00:14:53.682,,-141,24,1020,-1680,2660,910
00:14:53.701,,-144,26,1018,-700,2590,1050
00:14:53.720,,-142,31,1019,-1400,2450,980
00:14:53.738,,-144,21,1019,-3290,2170,630
00:14:53.757,,-138,11,1019,-3150,2030,0
00:14:53.776,,-147,17,1016,-700,1960,-560
00:14:53.795,,-146,31,1010,280,1610,-560
00:14:53.814,,-134,31,1006,-1400,1610,-490
00:14:53.833,,-134,20,1005,-2240,2170,-700
00:14:53.852,,-141,28,1010,-630,2800,-770
00:14:53.871,,-143,33,1010,140,2940,-420
00:14:53.890,,-141,32,1009,-420,2730,0
00:14:53.909,,-135,30,1010,-1050,2590,210
00:14:53.927,,-140,27,1013,-910,2940,140
00:14:53.946,,-148,27,1015,-490,3150,70
00:14:53.965,,-144,25,1015,-280,2870,140
00:14:53.984,,-138,25,1014,70,2730,-70
00:14:54.003,,-144,33,1016,210,2940,-210
00:14:54.022,,-148,27,1014,-910,3010,-140
00:14:54.041,,-144,20,1011,-980,2660,-70
00:14:54.060,,-135,26,1010,350,2520,-280
00:14:54.079,,-139,38,1011,630,2730,-560
00:14:54.097,,-150,31,1010,-1260,2870,-420
00:14:54.116,,-142,18,1009,-1890,2870,0
00:14:54.135,,-139,21,1008,-70,2870,-70
00:14:54.154,,-143,29,1006,1400,3080,-420
00:14:54.173,,-146,36,1007,840,3430,-560
00:14:54.192,,-145,30,1012,-1400,3640,-630
00:14:54.211,,-148,23,1016,-1960,3570,-980
00:14:54.230,,-154,30,1019,-490,3220,-1330
00:14:54.249,,-154,37,1016,-70,2590,-1260
00:14:54.268,,-149,39,1011,-1330,1960,-840
00:14:54.286,,-144,33,1007,-3010,1750,-420
00:14:54.305,,-144,23,1009,-3080,2170,-350
00:14:54.324,,-151,26,1011,-1190,2870,-420
00:14:54.343,,-152,30,1011,140,3150,-280
00:14:54.362,,-149,33,1009,70,3290,-140
00:14:54.381,,-146,39,1014,-910,3430,-350
00:14:54.400,,-148,28,1020,-2170,3570,-700
00:14:54.419,,-151,27,1025,-840,3570,-910
00:14:54.438,,-153,39,1025,1120,3150,-560
00:14:54.457,,-151,43,1022,700,2380,210
00:14:54.475,,-145,37,1021,-1330,1750,840
