00:11:19.792,,-185,2,1006,-770,2730,-980
00:11:19.811,,-188,-1,1008,-1190,2660,-1050
00:11:19.830,,-183,0,1008,-770,2450,-770
00:11:19.849,,-178,7,1013,-350,2520,-630
00:11:19.868,,-187,5,1017,-770,2660,-560
00:11:19.887,,-191,0,1015,-1260,2240,-280
00:11:19.905,,-185,-2,1012,-910,1680,0
00:11:19.924,,-178,0,1013,-210,1680,70
00:11:19.943,,-184,3,1016,-210,2030,-140
00:11:19.962,,-191,-2,1014,-910,1960,-350
00:11:19.981,,-190,-8,1009,-770,1330,-420
00:11:20.000,,-183,-4,1005,0,840,-350
00:11:20.019,,-182,3,1003,0,1050,-560
00:11:20.038,,-188,0,1000,-1120,1330,-910
00:11:20.056,,-186,-4,994,-1610,1470,-1190
00:11:20.075,,-180,-1,992,-980,1680,-1120
00:11:20.094,,-181,5,994,-420,2240,-1190
00:11:20.113,,-183,7,998,-700,2940,-1120
00:11:20.132,,-186,3,1000,-1260,3290,-980
00:11:20.151,,-186,4,1002,-1120,3360,-630
00:11:20.170,,-186,3,1005,-840,3430,-280
00:11:20.189,,-188,5,1010,-770,3570,-70
00:11:20.208,,-192,4,1012,-1120,3570,0
00:11:20.226,,-190,0,1012,-1470,3150,-70
00:11:20.245,,-183,1,1011,-1050,2870,-210
00:11:20.264,,-189,2,1014,-700,2940,-210
00:11:20.283,,-190,2,1016,-840,3010,0
00:11:20.302,,-190,0,1016,-1260,2730,140
00:11:20.321,,-187,-1,1014,-1120,2240,70
00:11:20.340,,-191,0,1010,-700,1820,70
00:11:20.359,,-190,0,1005,-770,1680,140
00:11:20.378,,-183,-1,1003,-1330,1750,-70
00:11:20.396,,-181,-5,1000,-1190,2100,-420
00:11:20.415,,-189,0,1002,-210,2590,-630
00:11:20.434,,-191,5,1005,-350,2730,-630
00:11:20.453,,-190,0,1005,-1470,2450,-700
00:11:20.472,,-186,-1,1005,-1750,2100,-700
00:11:20.491,,-189,0,1003,-1400,1960,-700
00:11:20.510,,-192,1,1001,-1540,1960,-490
00:11:20.529,,-190,-1,999,-2030,2030,-280
00:11:20.548,,-188,-3,1001,-1960,2310,-280
00:11:20.566,,-192,-1,1005,-1400,2730,-490
00:11:20.585,,-194,0,1006,-1260,2940,-630
00:11:20.604,,-191,0,1008,-1470,3010,-700
00:11:20.623,,-189,2,1015,-1120,3290,-910
00:11:20.642,,-195,5,1020,-910,3290,-980
00:11:20.661,,-196,4,1018,-1120,2730,-630
00:11:20.680,,-192,1,1014,-1120,1890,-140
00:11:20.699,,-187,3,1013,-630,1540,70
00:11:20.718,,-189,7,1012,-420,1610,70
00:11:20.736,,-192,0,1008,-1190,1680,140
00:11:20.755,,-190,-6,1005,-1120,1680,280
00:11:20.774,,-187,-1,1005,210,1890,280
00:11:20.793,,-190,4,1008,560,2240,70
00:11:20.812,,-193,0,1007,-560,2170,-70
00:11:20.831,,-193,-7,1004,-980,1820,-70
00:11:20.850,,-190,-2,1004,70,1750,-70
00:11:20.869,,-192,4,1005,350,1890,-210
00:11:20.887,,-193,4,1003,-700,2030,-350
00:11:20.906,,-191,0,1002,-1470,1960,-420
00:11:20.925,,-188,-1,1002,-840,1890,-420
00:11:20.944,,-189,4,1002,140,2100,-350
00:11:20.963,,-190,8,1003,70,2240,-210
00:11:20.982,,-187,4,1003,-770,2380,-70
00:11:21.001,,-186,0,1005,-770,2590,210
00:11:21.020,,-193,3,1010,0,2660,280
00:11:21.039,,-193,6,1010,-140,2520,350
00:11:21.057,,-189,3,1008,-980,2100,280
00:11:21.076,,-183,-1,1007,-1120,1960,210
00:11:21.095,,-187,0,1007,-140,2100,140
00:11:21.114,,-189,3,1005,280,2240,140
00:11:21.133,,-186,2,1006,-280,2240,280
00:11:21.152,,-184,-1,1006,-630,2240,210
00:11:21.171,,-188,0,1007,-70,2170,-70
00:11:21.190,,-194,2,1008,-140,2170,-280
00:11:21.209,,-186,1,1006,-700,1960,-490
00:11:21.227,,-182,1,1002,-770,1750,-770
00:11:21.246,,-183,1,1001,-210,1890,-980
00:11:21.265,,-188,6,1003,210,2310,-910
00:11:21.284,,-193,5,1006,-420,2310,-770
00:11:21.303,,-191,5,1012,-840,1890,-910
00:11:21.322,,-194,9,1013,-910,1540,-1120
00:11:21.341,,-196,7,1009,-1680,1120,-1190
00:11:21.360,,-193,3,1002,-1890,700,-1050
00:11:21.378,>gest2_circle_ccw,,,,,,
00:11:21.380,,-186,5,998,-1190,630,-840
00:11:21.397,,-185,11,1000,-630,1260,-630
00:11:21.416,,-191,12,1003,-770,2170,-490
00:11:21.435,,-192,8,1004,-1190,2450,-350
00:11:21.454,,-188,4,1004,-630,2240,-280
00:11:21.473,,-188,13,1007,560,2240,-140
00:11:21.492,,-191,17,1009,140,2380,0
00:11:21.511,,-193,7,1006,-1260,2030,210
00:11:21.530,,-186,0,1002,-1050,1680,560
00:11:21.549,,-183,6,1003,350,1890,630
00:11:21.568,,-187,11,1008,490,2450,490
00:11:21.586,,-191,3,1009,-700,2590,280
00:11:21.605,,-190,-2,1010,-910,2240,140
00:11:21.624,,-189,0,1008,0,1820,-70
00:11:21.643,,-189,6,1006,420,1540,-280
00:11:21.662,,-186,5,1003,-490,1540,-490
00:11:21.681,,-183,1,1003,-1120,1820,-700
00:11:21.700,,-187,2,1005,-700,2030,-910
00:11:21.719,,-192,8,1005,-140,1960,-1050
00:11:21.737,,-189,10,1003,-630,1610,-980
00:11:21.756,,-185,10,1002,-1470,1400,-840
00:11:21.775,,-188,5,1001,-1540,1470,-840
00:11:21.794,,-189,8,998,-700,1680,-770
00:11:21.813,,-188,13,998,-700,2030,-560
00:11:21.832,,-187,10,1002,-1470,2520,-490
00:11:21.851,,-192,8,1007,-1260,2940,-700
00:11:21.870,,-197,15,1009,-560,2870,-840
00:11:21.889,,-193,16,1008,-1050,2450,-700
00:11:21.908,,-188,12,1005,-1680,1960,-350
00:11:21.926,,-185,9,999,-1260,1750,140
00:11:21.945,,-182,9,992,-560,1960,560
00:11:21.964,,-178,4,985,-770,2520,840
00:11:21.983,,-171,-19,979,-1050,3290,1260
00:11:22.002,,-141,-67,975,420,4270,2450
00:11:22.021,,-117,-117,977,3710,5180,4900
00:11:22.040,,-121,-152,997,5530,5530,6510
00:11:22.059,,-128,-194,1032,910,5250,4480
00:11:22.078,,-149,-248,1074,-10780,3780,-630
00:11:22.096,,-192,-321,1121,-26180,-280,-8680
00:11:22.115,,-220,-362,1196,-35630,-6580,-23800
00:11:22.134,,-242,-358,1279,-37660,-14770,-46550
00:11:22.153,,-230,-295,1345,-36540,-23380,-69930
00:11:22.172,,-238,-214,1398,-37520,-31500,-86170
00:11:22.191,,-234,-135,1443,-38430,-41090,-95270
00:11:22.210,,-218,-104,1457,-31780,-52360,-99610
00:11:22.229,,-195,-23,1446,-10990,-63000,-98000
00:11:22.247,,-205,139,1449,7070,-73500,-89320
00:11:22.266,,-227,179,1412,3500,-85890,-76930
00:11:22.285,,-216,109,1317,-1610,-97860,-64820
00:11:22.304,,-190,122,1215,10430,-106680,-55370
00:11:22.323,,-157,193,1132,23520,-111230,-47810
00:11:22.342,,-109,223,1040,26740,-111300,-40740
00:11:22.361,,-74,216,945,29820,-107380,-32760
00:11:22.380,,-56,264,877,39550,-100730,-23240
00:11:22.399,,-41,296,814,45780,-94150,-11340
00:11:22.417,,26,287,741,49840,-87290,2100
00:11:22.436,,86,308,678,57820,-77490,15820
00:11:22.455,,110,349,640,63350,-64820,28980
00:11:22.474,,141,337,613,60900,-50820,42350
00:11:22.493,,196,257,575,59430,-35700,56140
00:11:22.512,,216,230,544,67620,-19810,69440
00:11:22.531,,219,253,535,73640,-4480,81270
00:11:22.550,,237,216,532,66850,9450,90930
00:11:22.569,,277,104,516,57750,23100,98560
00:11:22.588,,284,-33,489,60690,36890,103740
00:11:22.606,,274,-100,477,76580,50680,104930
00:11:22.625,,277,-98,494,89390,64890,100380
00:11:22.644,,252,-103,518,84630,79310,91490
00:11:22.663,,190,-138,558,62230,92260,81060
00:11:22.682,,149,-199,625,31010,101920,67410
00:11:22.701,,160,-261,695,2310,107800,47040
00:11:22.720,,139,-328,725,-14980,111300,24150
00:11:22.739,,100,-311,758,-16520,114380,5810
00:11:22.757,,78,-194,867,-18200,117460,-6720
00:11:22.776,,92,-191,981,-36050,119630,-17570
00:11:22.795,,61,-265,1062,-47250,121450,-27160
00:11:22.814,,-15,-216,1212,-38570,121240,-33390
00:11:22.833,,-96,-121,1461,-36680,114660,-38710
00:11:22.852,,-196,-232,1652,-48860,98350,-47110
00:11:22.871,,-269,-295,1721,-39200,74060,-57610
00:11:22.890,,-261,-78,1735,-16940,46760,-66150
00:11:22.909,,-211,49,1700,-27720,22470,-71120
00:11:22.927,,-210,-98,1591,-49980,3850,-72310
00:11:22.946,,-240,-128,1471,-37590,-10990,-70700
