00:12:55.115,,-281,-127,976,-1190,3010,-1050
00:12:55.134,,-275,-128,979,-1470,2800,-700
00:12:55.152,,-273,-129,983,-1190,2800,-630
00:12:55.171,,-283,-127,987,-630,2870,-420
00:12:55.190,,-284,-128,987,-630,2520,0
00:12:55.209,,-278,-132,984,-1050,1890,350
00:12:55.228,,-271,-137,982,-1050,1750,420
00:12:55.247,,-278,-137,984,-420,2100,350
00:12:55.266,,-282,-138,983,-210,2240,280
00:12:55.285,,-284,-138,980,-700,1820,210
00:12:55.304,,-280,-143,975,-1400,1260,-210
00:12:55.322,,-276,-141,971,-1260,1190,-910
00:12:55.341,,-276,-137,968,-1050,1540,-1540
00:12:55.360,,-278,-135,965,-1330,1960,-1610
00:12:55.379,,-275,-134,964,-1680,2310,-1330
00:12:55.398,,-270,-133,967,-1470,2870,-1190
00:12:55.417,,-280,-130,972,-980,3290,-1190
00:12:55.436,,-283,-131,972,-1050,3290,-910
00:12:55.455,,-277,-132,971,-1120,3150,-490
00:12:55.474,,-273,-131,973,-910,3360,-350
00:12:55.492,,-283,-132,977,-770,3780,-280
00:12:55.511,,-284,-130,984,-1120,3990,-70
00:12:55.530,,-285,-137,989,-1890,3780,0
00:12:55.549,,-283,-139,988,-1540,3150,-140
00:12:55.568,,-280,-136,987,-840,2520,-210
00:12:55.587,,-282,-135,984,-770,2240,-210
00:12:55.606,,-281,-139,984,-1190,2240,0
00:12:55.625,,-286,-140,983,-1190,2310,70
00:12:55.644,,-283,-142,981,-1050,2030,70
00:12:55.662,,-276,-139,979,-700,1890,-280
00:12:55.681,,-279,-139,978,-630,2030,-490
00:12:55.700,,-286,-141,977,-420,2170,-490
00:12:55.719,,-286,-138,977,-210,2170,-490
00:12:55.738,,-281,-135,977,-280,1960,-770
00:12:55.757,,-280,-131,978,-630,1680,-980
00:12:55.776,,-285,-134,975,-1190,1470,-980
00:12:55.795,,-282,-138,972,-1400,1260,-560
00:12:55.814,,-276,-135,971,-910,1400,-210
00:12:55.832,,-280,-133,974,-910,1820,-70
