18:43:31.408,,-229,0,1005,-1400,-1750,-490,-175,165,-436
18:43:31.427,,-226,3,1011,-1400,-2240,-280,-174,154,-421
18:43:31.445,,-224,12,1019,-1470,-2240,-350,-180,160,-427
18:43:31.464,,-226,15,1022,-1960,-1890,-560,-168,160,-429
18:43:31.483,,-229,11,1026,-2240,-1470,-1050,-178,162,-424
18:43:31.502,,-234,7,1027,-1960,-1260,-1610,-180,162,-420
18:43:31.521,,-233,2,1028,-1330,-1400,-1890,-168,156,-421
18:43:31.539,,-232,2,1030,-1050,-1330,-1680,-165,163,-430
18:43:31.558,,-231,3,1025,-1260,-910,-1400,-177,157,-429
18:43:31.577,,-234,4,1022,-1400,-350,-1190,-180,159,-430
18:43:31.596,,-239,1,1017,-1610,70,-1330,-163,153,-417
18:43:31.614,,-241,-6,1013,-1680,-210,-1470,-163,160,-417
18:43:31.633,,-238,-11,1017,-1260,-980,-1260,-172,156,-418
18:43:31.652,,-232,-13,1022,-1190,-1540,-630,-175,154,-424
18:43:31.671,,-229,-6,1027,-1260,-1610,280,-168,165,-429
18:43:31.690,,-229,0,1031,-1750,-1260,910,-168,162,-432
18:43:31.708,,-228,5,1036,-2030,-770,980,-171,162,-424
18:43:31.727,,-229,5,1033,-2030,-560,560,-163,157,-427
18:43:31.746,,-226,9,1036,-1190,-700,70,-169,157,-427
18:43:31.765,,-224,12,1032,-630,-560,-350,-175,154,-423
18:43:31.784,,-224,9,1031,-700,-280,-560,-171,156,-430
18:43:31.802,,-226,2,1031,-770,0,-840,-165,154,-423
18:43:31.821,,-228,-3,1025,-630,0,-1120,-163,160,-420
18:43:31.840,,-229,-6,1021,-770,-210,-1260,-177,153,-420
18:43:31.859,,-230,-10,1020,-1190,-560,-1190,-172,160,-424
18:43:31.878,,-231,-8,1024,-1610,-1120,-980,-163,163,-426
18:43:31.896,,-231,-3,1031,-1820,-1890,-630,-171,154,-424
18:43:31.915,,-226,3,1033,-1470,-2240,-490,-172,154,-436
18:43:31.934,,-227,13,1033,-700,-1750,-630,-171,156,-424
18:43:31.953,,-229,11,1033,-980,-630,-1050,-168,156,-423
18:43:31.971,,-234,-1,1028,-1610,210,-1750,-168,156,-423
18:43:31.990,,-235,-12,1027,-1400,350,-2240,-175,160,-421
18:43:32.009,,-235,-21,1026,-840,-140,-1890,-175,160,-427
18:43:32.028,,-232,-23,1024,-140,-770,-1050,-171,165,-424
18:43:32.047,,-230,-15,1025,630,-840,-70,-171,153,-420
18:43:32.065,,-231,-4,1023,350,-490,630,-169,165,-433
18:43:32.084,,-232,0,1023,-420,-70,770,-174,162,-426
18:43:32.103,,-231,-1,1018,-840,140,350,-165,154,-427
18:43:32.122,,-229,-1,1015,-700,-70,-70,-172,156,-426
18:43:32.141,,-227,0,1022,-490,-490,-280,-169,159,-427
18:43:32.159,,-224,4,1020,-350,-840,-350,-166,159,-421
18:43:32.178,,-222,9,1027,-560,-700,-490,-160,151,-420
18:43:32.197,,-225,2,1025,-1050,-630,-910,-168,160,-418
18:43:32.216,,-225,-2,1025,-420,-630,-1540,-172,165,-429
18:43:32.234,,-226,-2,1020,70,-490,-2030,-168,150,-427
18:43:32.253,,-229,-12,1016,-420,-210,-2030,-162,156,-417
18:43:32.272,,-231,-17,1018,-630,-140,-1960,-178,159,-426
18:43:32.291,,-233,-18,1022,-560,-560,-1750,-168,162,-423
18:43:32.310,,-236,-21,1025,-770,-1400,-1260,-174,156,-429
18:43:32.328,,-237,-19,1028,-700,-2030,-560,-175,165,-429
18:43:32.347,,-236,-10,1033,-350,-2310,70,-178,160,-436
18:43:32.366,,-235,-4,1039,-70,-2240,630,-172,166,-429
18:43:32.385,,-232,4,1043,560,-2030,910,-171,159,-430
18:43:32.404,,-230,14,1044,700,-1400,910,-168,156,-421
18:43:32.422,,-225,12,1043,0,-770,630,-171,157,-421
18:43:32.441,,-221,11,1039,-210,-70,280,-171,166,-432
18:43:32.460,,-220,8,1037,-140,420,-350,-168,156,-427
18:43:32.479,,-221,0,1034,70,420,-840,-174,154,-426
18:43:32.498,,-225,2,1030,630,70,-1120,-166,148,-415
18:43:32.516,,-226,3,1027,560,-420,-1330,-165,154,-423
18:43:32.535,,-226,-1,1026,280,-980,-1470,-166,159,-421
18:43:32.552,>gest4_cross_right,,,,,,,,,
18:43:32.554,,-227,-1,1027,770,-1470,-1470,-171,151,-421
18:43:32.573,,-227,0,1024,1050,-1750,-1330,-168,162,-424
18:43:32.591,,-225,-2,1026,910,-1820,-1050,-171,154,-421
18:43:32.610,,-223,-3,1025,840,-1540,-770,-162,154,-426
18:43:32.629,,-223,-3,1025,560,-1050,-560,-174,150,-417
18:43:32.648,,-222,0,1022,560,-1050,-560,-175,151,-426
18:43:32.667,,-223,0,1022,-490,-630,-210,-166,154,-420
18:43:32.685,,-225,-2,1018,-1120,-630,0,-168,157,-418
18:43:32.704,,-226,1,1022,-630,-840,0,-169,151,-418
18:43:32.723,,-224,10,1026,-280,-1120,0,-165,150,-417
18:43:32.742,,-223,13,1022,-700,-1190,-70,-159,154,-420
18:43:32.761,,-223,18,1022,-1260,-1120,-280,-174,147,-408
18:43:32.779,,-227,16,1020,-1960,-1120,-840,-163,156,-421
18:43:32.798,,-227,13,1018,-2240,-1610,-1470,-166,156,-414
18:43:32.817,,-224,17,1018,-2730,-2170,-1750,-163,150,-418
18:43:32.836,,-226,20,1023,-5600,-2380,-1400,-163,148,-421
18:43:32.855,,-222,-19,1025,-8960,-2590,-840,-174,156,-421
18:43:32.873,,-219,-42,1031,-6300,-2800,-910,-159,159,-427
18:43:32.892,,-219,-19,1033,-840,-3080,-1050,-171,151,-429
18:43:32.911,,-221,-10,1032,210,-3500,-560,-171,166,-424
18:43:32.930,,-223,-18,1035,-770,-3850,420,-172,153,-417
18:43:32.949,,-229,-8,1039,-140,-4200,1330,-172,153,-417
18:43:32.967,,-235,0,1039,560,-5040,2170,-163,160,-421
18:43:32.986,,-244,-3,1052,1050,-6370,3500,-171,144,-433
18:43:33.005,,-266,-4,1079,2870,-8680,5670,-171,150,-418
18:43:33.024,,-294,10,1135,5600,-12880,9310,-166,150,-418
18:43:33.042,,-297,26,1252,9380,-19320,15260,-159,139,-417
18:43:33.061,,-293,81,1404,17150,-25130,22680,-168,132,-417
18:43:33.080,,-238,167,1569,26530,-27860,28490,-172,130,-409
18:43:33.099,,-191,255,1671,27230,-20440,29190,-172,130,-414
18:43:33.118,,-164,286,1745,19600,-3710,26250,-163,130,-409
18:43:33.136,,-150,259,1830,12250,18270,22400,-175,139,-412
18:43:33.155,,-160,178,1883,18130,41650,16380,-172,139,-414
18:43:33.174,,-172,138,1850,43680,64330,7000,-177,139,-418
18:43:33.193,,-178,170,1774,75250,86450,-4900,-193,153,-415
18:43:33.212,,-174,199,1670,95550,108920,-17220,-201,174,-412
