Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:03:52.743,,-173,-64,1051,-2030,-3290,-2380,-351,-355,-300
00:03:52.761,,-168,-57,1059,-1400,-3430,-2660,-352,-363,-297
00:03:52.780,,-166,-48,1062,-1610,-3150,-3010,-343,-352,-297
00:03:52.798,,-164,-49,1060,-2940,-2660,-3010,-351,-355,-306
00:03:52.817,,-166,-49,1062,-3220,-1960,-2940,-349,-360,-301
00:03:52.835,,-172,-49,1061,-2870,-1820,-3150,-346,-354,-301
00:03:52.854,,-177,-47,1053,-2520,-2240,-3290,-333,-357,-289
00:03:52.873,,-179,-51,1048,-2660,-2590,-3430,-345,-355,-295
00:03:52.891,,-177,-53,1044,-3080,-3150,-3710,-346,-360,-310
00:03:52.910,,-172,-56,1048,-3920,-3640,-3990,-351,-352,-298
00:03:52.928,,-163,-77,1052,-4760,-4270,-4130,-345,-355,-295
00:03:52.947,,-147,-94,1061,-3220,-4410,-3990,-345,-355,-295
00:03:52.965,,-141,-85,1064,-1190,-3640,-3570,-351,-360,-304
00:03:52.984,,-141,-83,1066,-1540,-2520,-2590,-348,-366,-306
00:03:53.002,,-144,-89,1070,-2800,-1540,-1330,-352,-363,-304
00:03:53.021,,-156,-76,1065,-2310,-350,-560,-361,-355,-298
00:03:53.039,,-166,-61,1062,-1960,280,-420,-346,-351,-310
00:03:53.058,,-170,-59,1058,-2380,210,-560,-352,-355,-304
00:03:53.076,,-165,-63,1056,-2310,140,-910,-342,-357,-303
00:03:53.095,,-161,-62,1058,-1960,490,-1120,-349,-358,-300
00:03:53.113,,-160,-67,1060,-2520,770,-980,-354,-352,-300
00:03:53.132,,-164,-71,1058,-2660,910,-560,-340,-360,-297
00:03:53.150,,-169,-64,1055,-1960,840,-350,-343,-352,-294
00:03:53.169,,-174,-54,1052,-1470,630,-210,-346,-360,-301
00:03:53.187,,-173,-53,1049,-1540,280,-420,-355,-349,-298
00:03:53.206,,-172,-53,1048,-1330,140,-980,-346,-361,-295
00:03:53.225,,-170,-52,1045,-1400,70,-1470,-351,-357,-309
00:03:53.243,,-170,-57,1041,-2100,140,-1680,-348,-348,-289
00:03:53.262,,-170,-60,1040,-2660,70,-1750,-351,-355,-300
00:03:53.280,,-173,-64,1035,-2730,-350,-1820,-346,-363,-300
00:03:53.299,,-177,-63,1031,-2240,-910,-1820,-343,-357,-295
00:03:53.317,,-177,-66,1034,-1960,-1750,-1750,-345,-354,-298
00:03:53.336,,-177,-65,1038,-1890,-2590,-1680,-357,-352,-297
00:03:53.354,,-171,-63,1044,-1960,-3150,-1610,-343,-355,-301
00:03:53.373,,-170,-59,1050,-2170,-3220,-1680,-352,-358,-297
00:03:53.391,,-169,-58,1053,-2520,-2870,-1820,-345,-364,-292
00:03:53.410,,-170,-56,1054,-2660,-2660,-2170,-345,-364,-292
00:03:53.428,,-169,-57,1056,-2660,-2590,-2590,-351,-355,-298
00:03:53.447,,-166,-60,1056,-2450,-2800,-2800,-343,-355,-298
00:03:53.465,,-167,-64,1061,-2310,-2800,-2800,-346,-363,-298
00:03:53.484,,-164,-71,1066,-2100,-2660,-2660,-346,-351,-295
00:03:53.502,,-165,-65,1067,-1540,-2240,-2380,-351,-351,-298
00:03:53.521,,-165,-64,1067,-1960,-1610,-2100,-352,-358,-298
00:03:53.539,,-167,-65,1063,-2730,-980,-1820,-345,-355,-294
00:03:53.558,,-169,-66,1059,-2730,-490,-1680,-343,-352,-300
00:03:53.577,,-172,-65,1053,-2240,-350,-1610,-346,-361,-303
00:03:53.595,,-170,-67,1051,-1610,-700,-1540,-351,-357,-297
00:03:53.614,,-168,-64,1050,-1330,-840,-1330,-343,-354,-309
00:03:53.632,,-166,-62,1046,-1680,-910,-1050,-340,-355,-298
00:03:53.651,,-169,-62,1046,-2240,-770,-1050,-342,-357,-298
00:03:53.669,,-171,-62,1046,-2310,-910,-1190,-337,-352,-295
00:03:53.688,,-171,-63,1045,-2170,-1330,-1400,-339,-357,-304
00:03:53.706,,-166,-63,1050,-2030,-1680,-1400,-343,-349,-300
00:03:53.725,,-163,-62,1055,-2030,-1750,-1540,-349,-361,-301
00:03:53.743,,-160,-57,1054,-2170,-1470,-1680,-351,-358,-291
00:03:53.762,,-160,-58,1054,-2870,-1190,-1960,-343,-358,-291
00:03:53.780,,-163,-64,1051,-3080,-1120,-2100,-346,-364,-303
00:03:53.799,,-164,-62,1057,-2520,-1050,-2170,-343,-352,-300
00:03:53.817,,-164,-63,1057,-2310,-1190,-2100,-342,-360,-297
00:03:53.836,,-165,-63,1057,-2170,-1330,-2100,-349,-355,-300
00:03:53.854,,-167,-60,1057,-1750,-1120,-2170,-348,-357,-300
00:03:53.873,,-169,-59,1052,-1750,-910,-2520,-357,-351,-297
00:03:53.892,,-170,-61,1055,-2100,-700,-2730,-357,-351,-297
00:03:53.910,,-170,-61,1055,-2100,-700,-2730,-354,-357,-297
00:03:53.929,,-168,-68,1054,-2310,-840,-2730,-340,-351,-298
00:03:53.947,,-168,-69,1052,-2030,-770,-2520,-349,-357,-303
00:03:53.966,,-168,-68,1053,-1960,-700,-2170,-351,-357,-294
00:03:53.984,,-173,-66,1053,-1960,-630,-1750,-352,-349,-301
00:03:54.003,,-174,-63,1053,-1820,-700,-1820,-352,-366,-295
00:03:54.021,,-175,-63,1053,-1610,-770,-2100,-345,-357,-304
00:03:54.040,,-173,-66,1054,-1400,-980,-2310,-349,-352,-294
00:03:54.055,>gest7_left,,,,,,,,,
00:03:54.058,,-173,-68,1052,-1050,-980,-2100,-346,-363,-304
00:03:54.077,,-173,-70,1058,-700,-770,-1820,-345,-360,-303
00:03:54.095,,-179,-64,1057,-770,-560,-1680,-357,-354,-295
00:03:54.114,,-182,-62,1047,-1190,-630,-1750,-354,-354,-301
00:03:54.132,,-183,-63,1044,-980,-700,-1750,-349,-355,-294
00:03:54.151,,-183,-55,1038,-630,-1050,-2030,-352,-358,-291
00:03:54.169,,-182,-56,1033,-980,-1610,-2450,-346,-355,-289
00:03:54.188,,-179,-60,1038,-1400,-2310,-2660,-354,-360,-301
00:03:54.207,,-175,-63,1042,-1540,-2870,-2730,-343,-358,-295
00:03:54.225,,-172,-63,1046,-1400,-3290,-2660,-357,-364,-297
00:03:54.244,,-168,-60,1055,-1330,-3430,-2660,-352,-351,-298
00:03:54.262,,-166,-61,1055,-1680,-3080,-2870,-349,-361,-301
00:03:54.281,,-169,-58,1052,-1750,-2660,-3080,-348,-355,-297
00:03:54.299,,-172,-54,1047,-2030,-2520,-3360,-348,-351,-300
00:03:54.318,,-174,-52,1042,-2030,-3010,-3640,-351,-349,-295
00:03:54.336,,-174,-49,1042,-1540,-3850,-3920,-339,-351,-295
00:03:54.355,,-171,-48,1044,-1260,-4620,-4270,-339,-351,-295
00:03:54.373,,-163,-56,1050,-1680,-5180,-4480,-357,-355,-298
00:03:54.392,,-164,-64,1047,-1470,-5180,-4620,-351,-349,-303
00:03:54.410,,-171,-70,1043,-1260,-5110,-4690,-346,-354,-303
00:03:54.429,,-175,-82,1041,-1680,-5460,-4550,-345,-352,-303
00:03:54.447,,-183,-96,1041,-1680,-6300,-4270,-340,-351,-300
00:03:54.466,,-192,-105,1046,-1050,-7350,-3920,-349,-352,-310
00:03:54.484,,-208,-119,1048,-1610,-8190,-3500,-349,-357,-310
00:03:54.503,,-226,-152,1056,-3290,-8400,-2800,-342,-364,-307
00:03:54.522,,-247,-203,1067,-4900,-7910,-1330,-343,-351,-301
00:03:54.540,,-279,-269,1067,-6020,-6580,1050,-349,-360,-297
00:03:54.559,,-324,-356,1054,-7910,-4410,4970,-352,-363,-304
00:03:54.577,,-352,-448,1024,-11410,-2450,10780,-354,-357,-307
00:03:54.596,,-318,-559,948,-17220,-2730,19040,-342,-363,-309
00:03:54.614,,-285,-658,885,-22470,-5530,31780,-357,-364,-312
00:03:54.633,,-282,-709,810,-24640,-7910,49070,-358,-370,-319
00:03:54.651,,-244,-662,837,-25620,-14070,71890,-364,-381,-315
00:03:54.670,,-210,-604,884,-26600,-20790,95340,-375,-406,-321
00:03:54.688,,-168,-537,926,-27720,-26880,114450,-385,-412,-330
00:03:54.707,,-114,-443,1000,-28280,-31220,128590,-390,-427,-333
00:03:54.725,,-35,-345,1074,-26460,-32060,137550,-400,-450,-340
00:03:54.744,,53,-247,1127,-24990,-30310,142940,-408,-466,-342
00:03:54.762,,134,-171,1163,-25340,-25900,145670,-415,-490,-345
00:03:54.781,,177,-123,1194,-25410,-19880,147070,-421,-504,-358
00:03:54.800,,197,-58,1186,-25340,-14910,146230,-426,-529,-360
00:03:54.818,,197,8,1199,-23450,-10080,143780,-423,-544,-363
