Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
19:07:54.362,,-99,54,1036,-1400,-2100,-1960,174,-67,-253
19:07:54.381,,-98,53,1036,-1680,-2380,-1820,165,-60,-252
19:07:54.400,,-95,57,1040,-1330,-2520,-1750,169,-55,-253
19:07:54.419,,-92,62,1046,-1190,-2520,-1820,168,-60,-258
19:07:54.437,,-88,62,1052,-1680,-2450,-1820,172,-70,-262
19:07:54.456,,-87,62,1055,-2240,-2170,-1750,177,-63,-256
19:07:54.475,,-86,61,1054,-2590,-1890,-1610,162,-61,-267
19:07:54.494,,-86,56,1052,-2450,-1820,-1610,169,-57,-256
19:07:54.512,,-90,57,1053,-1750,-1820,-1400,166,-63,-262
19:07:54.531,,-95,58,1049,-1540,-1890,-980,168,-63,-252
19:07:54.550,,-96,56,1050,-1540,-2310,-420,175,-66,-249
19:07:54.569,,-97,58,1055,-980,-2800,70,169,-63,-249
19:07:54.588,,-94,61,1059,-560,-3080,560,172,-63,-252
19:07:54.606,,-92,61,1062,-140,-3010,840,181,-63,-258
19:07:54.625,,-90,65,1067,-210,-2590,700,165,-72,-249
19:07:54.644,,-91,55,1071,-560,-1960,840,174,-66,-256
19:07:54.663,,-89,52,1070,-140,-1470,980,180,-66,-247
19:07:54.682,,-89,54,1064,490,-770,1330,165,-61,-253
19:07:54.700,,-86,53,1063,280,-280,1750,171,-63,-255
19:07:54.719,,-83,50,1057,70,280,2100,168,-55,-258
19:07:54.738,,-79,55,1051,350,560,2170,171,-63,-244
19:07:54.757,,-78,57,1049,350,630,2170,169,-67,-256
19:07:54.775,,-73,57,1042,70,560,2100,171,-66,-259
19:07:54.794,,-72,62,1044,-140,420,2030,172,-61,-256
19:07:54.813,,-70,63,1043,-210,0,1750,166,-67,-262
19:07:54.832,,-68,66,1038,0,-210,1190,169,-55,-258
19:07:54.851,,-68,70,1040,-140,-350,770,166,-60,-252
19:07:54.869,,-71,66,1040,-700,-490,280,169,-60,-246
19:07:54.888,,-69,66,1041,-630,-770,-210,174,-58,-246
19:07:54.907,,-72,63,1042,-350,-1190,-630,174,-58,-246
19:07:54.926,,-70,61,1048,-420,-1540,-980,171,-67,-268
19:07:54.945,,-70,58,1048,-560,-1470,-1190,168,-60,-256
19:07:54.963,,-73,58,1045,-1050,-1190,-1330,178,-63,-252
19:07:54.982,,-75,52,1046,-1330,-1330,-1470,168,-66,-261
19:07:55.001,,-78,54,1051,-1120,-1400,-1610,163,-64,-259
19:07:55.020,,-80,58,1051,-910,-1610,-1680,169,-67,-250
19:07:55.038,,-80,61,1054,-910,-1820,-1540,178,-69,-250
19:07:55.057,,-79,63,1055,-1190,-1540,-1470,174,-76,-255
19:07:55.076,,-80,59,1062,-1330,-1190,-1330,178,-67,-249
19:07:55.095,,-81,59,1063,-1330,-910,-1330,166,-58,-250
