Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:02:44.360,,-7,63,1055,-1470,-980,-910,147,-349,-912
00:02:44.379,,-7,66,1050,-2030,-840,-1120,151,-354,-913
00:02:44.397,,-6,60,1050,-2380,-1050,-1330,153,-354,-915
00:02:44.416,,-8,57,1052,-2310,-1540,-1470,147,-352,-904
00:02:44.434,,-8,58,1054,-2100,-2100,-1260,142,-352,-916
00:02:44.453,,-6,61,1059,-2380,-2100,-1120,147,-352,-910
00:02:44.471,,-1,55,1069,-2730,-2100,-1120,139,-355,-913
00:02:44.490,,0,59,1076,-2030,-2100,-980,148,-354,-912
00:02:44.509,,0,71,1078,-1260,-1820,-560,144,-349,-909
00:02:44.527,,-3,81,1074,-1260,-1120,-560,147,-355,-916
00:02:44.546,,-7,78,1070,-1610,-630,-1050,141,-360,-913
00:02:44.564,,-10,73,1068,-1050,-910,-1680,151,-348,-918
00:02:44.583,,-9,70,1066,-70,-1750,-2030,144,-357,-915
00:02:44.602,,-4,70,1065,210,-2030,-2240,145,-358,-912
00:02:44.620,,1,62,1062,-560,-1540,-2240,145,-358,-912
00:02:44.639,,3,52,1058,-1890,-420,-1680,141,-349,-909
00:02:44.657,,-1,46,1059,-2870,420,-910,139,-351,-910
00:02:44.676,,-9,45,1052,-2800,350,-560,151,-355,-919
00:02:44.694,,-11,54,1053,-1820,-560,-490,145,-352,-915
00:02:44.713,,-3,59,1057,-1330,-1610,-770,141,-351,-909
00:02:44.732,,2,63,1061,-1610,-1890,-1120,148,-358,-912
00:02:44.750,,5,61,1062,-2730,-1190,-980,142,-360,-913
00:02:44.769,,3,60,1071,-3570,-210,-280,147,-352,-910
00:02:44.787,,0,62,1066,-3360,420,70,153,-363,-915
00:02:44.806,,-9,73,1063,-2590,700,70,142,-346,-912
00:02:44.825,,-10,74,1057,-2660,490,-210,148,-354,-907
00:02:44.843,,-8,75,1051,-2450,210,-770,159,-349,-910
00:02:44.862,,-7,68,1047,-2730,-210,-1190,150,-352,-915
00:02:44.880,,-9,61,1044,-2800,-490,-1120,150,-355,-909
00:02:44.899,,-14,62,1039,-2450,-770,-840,153,-348,-913
00:02:44.917,,-16,61,1034,-2660,-1190,-770,141,-352,-915
00:02:44.936,,-19,54,1035,-2800,-2030,-840,145,-357,-913
00:02:44.955,,-17,50,1040,-2170,-2940,-840,142,-355,-910
00:02:44.973,,-12,50,1042,-2030,-3780,-770,148,-346,-909
00:02:44.992,,-9,45,1050,-2450,-3990,-350,150,-354,-913
00:02:45.010,,-7,43,1057,-3220,-3710,70,148,-349,-913
00:02:45.029,,-5,36,1056,-3850,-3220,630,141,-352,-904
00:02:45.047,,-2,38,1055,-4130,-2940,1120,144,-351,-913
00:02:45.066,,-4,39,1049,-4550,-3010,1680,153,-354,-910
00:02:45.085,,-8,52,1051,-4270,-3080,2100,156,-354,-919
00:02:45.103,,-7,60,1055,-4480,-3290,2240,147,-352,-907
00:02:45.122,,-2,61,1056,-4340,-3710,1680,148,-351,-904
00:02:45.140,,1,66,1055,-3570,-4060,1190,147,-351,-910
00:02:45.159,,3,63,1063,-3570,-4410,1120,145,-346,-906
00:02:45.178,,9,61,1069,-3500,-4760,840,157,-355,-915
00:02:45.196,,14,61,1074,-3290,-4550,560,157,-355,-915
00:02:45.215,,17,55,1076,-3780,-4060,420,153,-358,-909
00:02:45.233,,15,54,1080,-3780,-3360,700,141,-355,-909
00:02:45.252,,9,60,1081,-3150,-2940,1190,153,-355,-904
00:02:45.270,,10,69,1082,-2310,-2870,1120,160,-354,-913
00:02:45.289,,13,71,1081,-2240,-2590,420,159,-360,-913
00:02:45.308,,18,62,1080,-2730,-2240,-70,153,-354,-903
00:02:45.326,,15,57,1084,-2170,-1750,-70,151,-355,-907
00:02:45.345,,18,61,1081,-1540,-1540,70,148,-351,-901
00:02:45.363,,17,65,1077,-1400,-1190,-280,157,-357,-906
00:02:45.382,,17,62,1071,-1820,-630,-630,145,-355,-909
00:02:45.400,,11,59,1072,-1890,-210,-490,156,-346,-910
00:02:45.419,,15,62,1077,-1330,-350,-420,159,-352,-910
00:02:45.438,,19,68,1073,-1120,-70,-840,145,-345,-909
00:02:45.456,,18,64,1069,-1820,560,-1120,150,-363,-910
00:02:45.475,,15,61,1071,-1680,1120,-1120,150,-352,-915
00:02:45.493,,11,71,1064,-1190,1190,-1190,147,-355,-907
00:02:45.512,,13,73,1060,-1610,1190,-1610,151,-360,-912
00:02:45.531,,19,59,1057,-2450,1330,-1960,159,-361,-912
00:02:45.549,,12,60,1050,-1750,1890,-1680,148,-349,-912
00:02:45.568,,5,60,1048,-1400,2100,-1050,153,-349,-912
00:02:45.586,,5,63,1048,-1400,2100,-1050,139,-355,-906
00:02:45.605,,0,65,1040,-1540,1890,-1120,142,-354,-910
00:02:45.623,,-4,69,1037,-1820,1330,-1680,148,-354,-909
00:02:45.642,,-7,60,1038,-2380,280,-1960,148,-349,-912
00:02:45.661,,-4,64,1042,-1890,-840,-2240,148,-352,-909
00:02:45.679,,0,64,1045,-2100,-1400,-2520,156,-354,-903
00:02:45.698,,0,56,1048,-2730,-1400,-2730,148,-349,-906
00:02:45.716,,-2,53,1053,-2730,-1330,-2450,148,-354,-906
00:02:45.735,,-4,55,1054,-2450,-1400,-2100,147,-360,-907
00:02:45.754,,-3,58,1056,-2170,-1610,-2030,142,-345,-906
00:02:45.772,,-4,56,1058,-2240,-1820,-2100,142,-345,-906
00:02:45.791,,-4,55,1063,-2170,-1960,-2240,151,-355,-904
00:02:45.809,,1,53,1064,-2310,-2100,-2380,138,-348,-910
00:02:45.828,,2,50,1067,-2380,-1890,-2100,148,-358,-918
00:02:45.846,,1,54,1068,-2520,-1610,-1890,151,-352,-909
00:02:45.865,,1,52,1068,-3010,-1190,-1680,151,-352,-910
00:02:45.884,,2,50,1072,-3080,-770,-1610,156,-346,-916
00:02:45.902,,3,48,1067,-2660,-490,-1400,145,-354,-906
00:02:45.921,,1,51,1065,-2170,-280,-1190,147,-351,-904
00:02:45.939,,2,50,1062,-2380,-210,-980,148,-351,-909
