Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:36:32.390,,-142,-59,1014,1400,280,-1610,-162,138,-418
18:36:32.409,,-143,-68,1011,70,770,-2170,-165,124,-409
18:36:32.428,,-147,-79,1014,-980,420,-2660,-166,130,-405
18:36:32.446,,-150,-86,1019,-1260,-770,-2730,-165,135,-418
18:36:32.465,,-152,-86,1025,-840,-2240,-2030,-172,135,-420
18:36:32.484,,-151,-78,1033,280,-2940,-910,-159,138,-412
18:36:32.503,,-151,-63,1030,980,-2310,210,-163,136,-414
18:36:32.522,,-149,-55,1027,350,-1050,910,-166,139,-424
18:36:32.540,,-149,-57,1025,-980,0,1120,-166,136,-415
18:36:32.559,,-150,-58,1022,-1470,-70,1190,-157,144,-415
18:36:32.578,,-150,-58,1031,-1050,-1120,1400,-159,141,-424
18:36:32.597,,-142,-45,1041,0,-2520,1820,-159,129,-421
18:36:32.615,,-136,-27,1048,350,-2730,1890,-166,141,-418
18:36:32.634,,-133,-25,1055,-140,-1890,1050,-159,141,-411
18:36:32.653,,-133,-26,1057,70,-630,-630,-165,133,-421
18:36:32.672,,-136,-34,1045,1050,630,-2450,-171,138,-420
18:36:32.691,,-138,-47,1031,2170,1820,-3710,-166,142,-418
18:36:32.709,,-137,-57,1015,3010,2870,-4130,-156,126,-411
18:36:32.728,,-132,-70,996,2940,3850,-4060,-165,133,-414
18:36:32.747,,-132,-82,982,2450,4760,-3850,-160,138,-411
18:36:32.766,,-140,-95,966,700,5040,-3640,-162,136,-409
18:36:32.785,,-154,-107,961,-1890,3990,-3080,-162,139,-418
18:36:32.803,,-166,-118,957,-3990,1190,-1960,-172,135,-421
18:36:32.822,,-172,-103,980,-4410,-3080,-350,-168,139,-414
18:36:32.841,,-173,-85,1034,-4760,-7000,1400,-160,144,-424
18:36:32.860,,-166,-66,1045,-3850,-10360,3150,-168,141,-418
18:36:32.878,,-149,-30,1073,-1120,-11410,3850,-172,132,-418
18:36:32.897,,-136,-15,1089,-210,-9590,3360,-160,135,-423
18:36:32.916,,-124,-21,1098,-350,-6090,1750,-165,133,-417
18:36:32.935,,-124,-21,1098,0,-2030,-70,-169,132,-421
18:36:32.954,,-116,-33,1093,0,-2030,-70,-171,135,-414
18:36:32.972,,-117,-51,1070,-140,1680,-1190,-171,135,-414
18:36:32.991,,-122,-69,1050,-910,4130,-1190,-163,141,-417
18:36:33.010,,-132,-78,1030,-1260,4760,-350,-165,124,-421
18:36:33.029,,-142,-71,1022,-700,3710,840,-165,135,-409
18:36:33.048,,-150,-53,1020,-280,1820,1890,-160,144,-423
18:36:33.066,,-154,-35,1022,-70,-70,2450,-154,133,-415
18:36:33.085,,-154,-23,1028,770,-1400,2380,-162,127,-418
18:36:33.104,,-151,-6,1024,1540,-1470,1680,-162,136,-418
18:36:33.123,,-153,-11,1019,770,-490,350,-162,129,-421
18:36:33.142,,-145,-36,1023,-980,280,-1120,-162,127,-420
18:36:33.160,,-135,-60,1025,-2030,210,-1960,-159,136,-418
18:36:33.179,,-127,-74,1035,-2380,-630,-1540,-162,133,-415
18:36:33.198,,-119,-75,1044,-1960,-1750,-280,-150,135,-423
18:36:33.217,,-116,-61,1047,-490,-2100,770,-157,132,-406
18:36:33.235,,-114,-38,1047,840,-1190,910,-159,138,-412
18:36:33.254,,-115,-32,1035,910,840,-350,-165,133,-417
18:36:33.273,,-117,-39,1019,490,3010,-2310,-165,133,-423
18:36:33.292,,-125,-55,1000,-70,4410,-3640,-165,130,-424
18:36:33.311,,-134,-73,986,-840,4340,-3710,-174,135,-421
18:36:33.329,,-142,-84,980,-1470,2730,-2870,-169,136,-420
18:36:33.348,,-148,-87,981,-1680,350,-1680,-160,133,-420
18:36:33.367,,-155,-79,994,-1820,-2030,-350,-166,138,-424
18:36:33.386,,-157,-65,1016,-1750,-3990,700,-171,135,-426
18:36:33.405,,-154,-48,1036,-1470,-5040,1050,-156,133,-424
18:36:33.423,,-146,-38,1056,-700,-4970,700,-166,129,-418
18:36:33.442,,-140,-29,1065,630,-3290,-70,-162,139,-411
18:36:33.461,,-136,-26,1056,1610,-70,-1050,-165,135,-421
18:36:33.480,,-136,-40,1033,1470,3570,-2100,-162,132,-421
18:36:33.492,>gest3_circle_cw,,,,,,,,,
18:36:33.499,,-143,-64,1009,1050,6510,-2660,-169,136,-415
18:36:33.517,,-151,-86,981,840,7490,-2310,-166,141,-421
18:36:33.536,,-156,-102,961,770,6720,-1050,-166,139,-418
18:36:33.555,,-157,-102,952,700,4760,840,-166,136,-420
18:36:33.574,,-160,-90,956,-280,2240,2940,-171,136,-421
18:36:33.592,,-159,-75,969,-1820,-980,4410,-162,132,-421
18:36:33.611,,-156,-55,988,-1960,-4060,4760,-160,141,-417
18:36:33.630,,-153,-29,1014,-490,-6300,4060,-160,136,-414
18:36:33.649,,-147,-9,1035,350,-7000,2940,-168,136,-417
18:36:33.668,,-143,-8,1048,0,-6230,1260,-160,133,-417
18:36:33.686,,-142,-21,1050,-350,-4340,-770,-157,133,-421
18:36:33.705,,-142,-39,1051,-280,-2450,-2450,-162,130,-426
18:36:33.724,,-140,-60,1048,-140,-1610,-3360,-157,139,-423
18:36:33.743,,-137,-73,1042,490,-1890,-3360,-169,130,-421
18:36:33.762,,-135,-74,1033,1680,-2590,-2940,-162,133,-421
18:36:33.780,,-137,-70,1021,2170,-2940,-2660,-163,129,-427
18:36:33.799,,-142,-67,1005,1750,-2800,-2660,-174,130,-420
18:36:33.818,,-150,-72,984,490,-3010,-2660,-160,129,-418
18:36:33.837,,-151,-70,966,-630,-4060,-2450,-165,127,-420
18:36:33.855,,-160,-75,952,-2310,-6020,-1680,-166,138,-423
18:36:33.874,,-167,-83,948,-3500,-9380,-420,-172,127,-424
18:36:33.893,,-169,-110,945,-3850,-13720,840,-159,127,-414
18:36:33.912,,-179,-134,961,-2730,-18200,2590,-165,121,-412
