Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:51:22.444,,-143,-82,1016,210,4550,-3220,-76,85,-441
18:51:22.463,,-145,-91,1008,-70,4060,-2730,-79,97,-426
18:51:22.482,,-149,-99,1003,-1120,2800,-1960,-69,91,-418
18:51:22.501,,-153,-100,1007,-1960,910,-980,-70,91,-436
18:51:22.520,,-158,-91,1019,-1960,-1260,70,-73,85,-433
18:51:22.538,,-162,-68,1029,-1750,-3010,1190,-78,91,-432
18:51:22.557,,-162,-52,1041,-1750,-3990,1960,-69,82,-424
18:51:22.576,,-161,-35,1051,-1540,-3990,1960,-75,84,-423
18:51:22.595,,-158,-30,1057,-1540,-3290,1260,-79,91,-430
18:51:22.613,,-155,-36,1065,-1750,-2590,210,-75,82,-436
18:51:22.632,,-147,-48,1073,-1540,-1890,-490,-70,84,-432
18:51:22.651,,-142,-52,1073,-840,-1190,-770,-82,84,-429
18:51:22.670,,-137,-56,1072,-70,-490,-630,-67,94,-430
18:51:22.689,,-137,-57,1064,700,630,-420,-73,97,-429
18:51:22.707,,-140,-56,1052,1120,1820,-630,-69,88,-430
18:51:22.726,,-144,-61,1039,910,2940,-840,-72,85,-427
18:51:22.745,,-148,-61,1027,280,3290,-910,-81,90,-438
18:51:22.764,,-148,-69,1027,280,3290,-910,-69,85,-438
18:51:22.783,,-151,-75,1020,-70,2520,-560,-73,94,-436
18:51:22.801,,-154,-76,1016,210,1190,350,-76,91,-430
18:51:22.820,,-149,-65,1019,910,-280,1540,-72,91,-426
18:51:22.839,,-143,-52,1022,1190,-910,2520,-63,84,-433
18:51:22.858,,-139,-43,1024,1260,-840,2800,-79,90,-435
18:51:22.876,,-139,-34,1023,1680,70,2380,-75,88,-426
18:51:22.895,,-139,-34,1015,1890,1050,1750,-66,99,-424
18:51:22.914,,-138,-37,1008,1680,2030,1050,-66,88,-430
18:51:22.933,,-135,-45,1005,1610,2800,490,-76,88,-430
18:51:22.952,,-134,-50,999,1540,3220,-70,-84,97,-430
18:51:22.970,,-137,-51,995,980,3150,-210,-73,97,-429
18:51:22.989,,-145,-54,996,-280,2520,-140,-70,90,-429
18:51:23.008,,-154,-54,999,-1540,980,-140,-70,90,-429
18:51:23.027,,-160,-46,1013,-2030,-1190,-350,-73,96,-433
18:51:23.046,,-164,-41,1028,-2310,-3570,-630,-75,90,-432
18:51:23.064,,-165,-35,1045,-2450,-5460,-910,-76,93,-436
18:51:23.083,,-165,-31,1062,-2660,-6370,-1120,-76,93,-429
18:51:23.102,,-166,-33,1070,-2590,-6160,-1330,-75,85,-432
18:51:23.121,,-165,-39,1077,-2170,-5110,-1540,-75,88,-435
18:51:23.139,,-161,-51,1078,-2240,-3780,-1750,-66,84,-429
18:51:23.158,,-149,-68,1077,-2450,-2520,-1610,-75,84,-430
18:51:23.177,,-137,-79,1077,-2450,-1610,-840,-70,91,-433
18:51:23.196,,-126,-84,1077,-2240,-1190,350,-67,84,-429
18:51:23.215,,-117,-77,1076,-1470,-980,1750,-70,94,-433
18:51:23.233,,-117,-57,1072,-700,-420,2800,-70,84,-433
18:51:23.252,,-120,-38,1066,-630,-70,3150,-72,85,-438
18:51:23.271,,-123,-24,1063,0,140,2730,-63,97,-429
18:51:23.290,,-124,-10,1058,1120,350,1610,-64,85,-426
18:51:23.309,,-125,-5,1050,2240,980,210,-73,85,-429
18:51:23.315,>gest8_up,,,,,,,,,
18:51:23.327,,-128,-6,1039,3010,2100,-1330,-69,82,-426
18:51:23.346,,-134,-15,1028,3430,3220,-2800,-70,82,-430
18:51:23.365,,-142,-29,1010,4130,4060,-3990,-70,91,-433
18:51:23.384,,-146,-41,989,5110,4760,-4690,-82,90,-435
18:51:23.403,,-150,-53,967,4970,5530,-4970,-75,91,-423
18:51:23.421,,-157,-72,948,3640,5810,-5040,-76,87,-433
18:51:23.440,,-169,-89,934,2170,5110,-4550,-81,97,-436
18:51:23.459,,-177,-101,922,840,3080,-3290,-76,94,-438
18:51:23.478,,-185,-103,925,280,350,-1050,-72,90,-427
18:51:23.496,,-182,-88,938,140,-2590,1470,-76,91,-433
18:51:23.515,,-177,-66,948,70,-4830,3360,-79,88,-427
18:51:23.534,,-168,-49,962,-350,-6090,4270,-75,87,-432
18:51:23.553,,-157,-36,976,-910,-6440,4270,-81,88,-432
18:51:23.572,,-147,-28,980,-1610,-5950,3710,-75,87,-421
18:51:23.590,,-140,-30,984,-2660,-5180,2730,-79,79,-438
18:51:23.609,,-136,-38,983,-4200,-4690,1820,-78,85,-430
18:51:23.628,,-137,-52,979,-5740,-5040,1330,-66,84,-429
18:51:23.647,,-133,-67,980,-6790,-6370,1190,-70,82,-430
18:51:23.666,,-135,-80,988,-7140,-8400,1470,-70,79,-429
18:51:23.684,,-132,-88,1002,-6370,-11060,2100,-67,85,-429
18:51:23.703,,-124,-86,1018,-4970,-13440,3360,-67,76,-427
18:51:23.722,,-109,-75,1033,-3640,-14770,5250,-69,75,-417
18:51:23.741,,-95,-61,1040,-3150,-14630,6930,-66,75,-426
18:51:23.760,,-91,-46,1033,-3010,-13160,7840,-64,76,-424
18:51:23.778,,-91,-33,1031,-3010,-11270,7560,-60,75,-432
18:51:23.797,,-92,-28,1026,-3290,-9730,6300,-63,70,-417
18:51:23.816,,-98,-30,1023,-3640,-8680,4760,-57,72,-430
18:51:23.835,,-101,-40,1026,-3990,-8400,3360,-63,70,-415
18:51:23.853,,-104,-46,1027,-4760,-8680,2380,-58,75,-426
18:51:23.872,,-106,-61,1037,-6300,-9800,1890,-60,69,-414
18:51:23.891,,-111,-79,1053,-6790,-11760,2030,-63,75,-415
18:51:23.910,,-121,-83,1070,-5110,-13860,3430,-58,69,-418
18:51:23.929,,-145,-76,1103,-2520,-16100,6160,-52,52,-417
18:51:23.947,,-174,-65,1148,-910,-19110,10290,-60,57,-424
18:51:23.966,,-202,-57,1218,-3010,-22610,16170,-52,57,-415
18:51:23.985,,-198,-84,1313,-6020,-27160,22960,-42,51,-409
18:51:24.004,,-175,-117,1421,-2520,-30030,30030,-42,51,-409
18:51:24.023,,-148,-116,1549,9660,-30240,35910,-49,51,-409
18:51:24.041,,-103,-89,1722,25410,-26250,41160,-39,48,-403
18:51:24.060,,-27,-57,1893,40530,-16380,44660,-45,37,-403
18:51:24.079,,28,-19,1970,51170,2940,45850,-42,33,-397
18:51:24.098,,68,-8,1944,58310,29890,43960,-49,36,-403
18:51:24.116,,122,-81,1869,68390,61180,39760,-43,40,-409
