Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:43:12.409,,-208,38,1001,0,560,-1330,-175,151,-417
18:43:12.427,,-209,31,1001,-280,350,-1890,-180,144,-417
18:43:12.446,,-208,20,1005,-1400,-420,-2170,-187,147,-414
18:43:12.465,,-205,12,1017,-1960,-1750,-2170,-183,150,-418
18:43:12.484,,-205,15,1027,-1330,-2800,-1820,-175,145,-414
18:43:12.503,,-201,27,1030,-210,-3150,-1330,-181,136,-417
18:43:12.521,,-207,41,1029,140,-2380,-840,-183,148,-406
18:43:12.540,,-216,42,1021,-490,-1400,-770,-183,147,-412
18:43:12.559,,-224,36,1015,-700,-910,-910,-181,144,-409
18:43:12.578,,-226,30,1012,-140,-1050,-770,-183,147,-412
18:43:12.597,,-220,25,1015,490,-1400,-140,-186,151,-417
18:43:12.615,,-213,23,1018,980,-1400,980,-181,148,-415
18:43:12.634,,-207,30,1017,1330,-840,2030,-184,147,-412
18:43:12.653,,-203,38,1011,1050,70,2520,-186,150,-417
18:43:12.672,,-198,39,1007,280,980,2240,-178,153,-415
18:43:12.691,,-198,38,998,-560,1330,1820,-174,142,-411
18:43:12.709,,-198,40,996,-840,1260,1610,-181,151,-415
18:43:12.728,,-201,43,995,-1190,700,1610,-186,142,-415
18:43:12.747,,-200,43,997,-980,-420,1400,-181,154,-411
18:43:12.766,,-199,56,1001,-490,-1190,1120,-177,145,-420
18:43:12.784,,-199,58,1009,-1400,-1540,840,-183,150,-418
18:43:12.803,,-198,55,1013,-2170,-1610,420,-192,142,-417
18:43:12.822,,-200,60,1014,-2030,-1400,0,-177,153,-420
18:43:12.841,,-206,59,1015,-2380,-1400,-490,-177,153,-420
18:43:12.860,,-208,47,1014,-2800,-1610,-910,-172,148,-417
18:43:12.878,,-211,39,1017,-2380,-1890,-1330,-180,148,-412
18:43:12.897,,-207,28,1023,-2380,-2450,-1400,-180,145,-421
18:43:12.916,,-198,18,1028,-2310,-3150,-1260,-171,145,-409
18:43:12.935,,-191,17,1038,-1890,-3430,-910,-178,144,-414
18:43:12.954,,-189,20,1044,-1610,-3150,-140,-181,144,-417
18:43:12.972,,-186,30,1042,-770,-2520,420,-177,145,-423
18:43:12.991,,-190,47,1034,70,-1120,630,-175,141,-417
18:43:13.010,,-196,53,1027,-560,350,140,-183,147,-412
18:43:13.029,,-202,47,1017,-1400,1260,-770,-181,144,-414
18:43:13.048,,-209,39,1010,-1470,1540,-1540,-175,150,-418
18:43:13.066,,-215,32,1009,-1610,980,-1610,-177,138,-412
18:43:13.085,,-215,32,1016,-1680,-280,-1050,-178,136,-406
18:43:13.104,,-215,27,1016,-1680,-280,-1050,-180,138,-405
18:43:13.123,,-205,28,1027,-1680,-1540,-280,-177,151,-420
18:43:13.141,,-202,36,1032,-1400,-2030,420,-187,145,-415
18:43:13.160,,-201,44,1033,-1120,-1820,910,-180,145,-417
18:43:13.179,,-202,51,1027,-840,-1190,1050,-181,142,-418
18:43:13.198,,-203,55,1022,-490,-420,840,-180,139,-426
18:43:13.217,,-199,47,1022,-630,70,280,-175,141,-415
18:43:13.235,,-189,31,1020,-910,140,-420,-181,147,-424
18:43:13.254,,-177,20,1020,-1190,70,-770,-181,145,-417
18:43:13.273,,-174,16,1023,-2170,140,-560,-169,141,-423
18:43:13.292,,-177,16,1026,-2940,-420,-210,-174,139,-408
18:43:13.311,,-184,30,1028,-2660,-1400,70,-184,144,-415
18:43:13.329,,-191,47,1029,-2100,-2730,0,-174,142,-408
18:43:13.348,,-197,57,1027,-1680,-3570,-630,-172,138,-418
18:43:13.367,,-198,61,1033,-980,-4060,-1190,-178,138,-409
18:43:13.386,,-196,62,1034,-560,-3850,-1960,-180,138,-406
18:43:13.404,,-192,53,1034,-910,-3010,-3220,-177,141,-408
18:43:13.423,,-193,37,1036,-1680,-1750,-4550,-178,135,-411
18:43:13.442,,-199,19,1039,-2520,-910,-5040,-175,139,-411
18:43:13.461,,-205,6,1043,-3220,-980,-4410,-169,139,-403
18:43:13.480,,-210,2,1049,-3080,-1750,-3220,-171,138,-405
18:43:13.498,,-208,14,1059,-1750,-2590,-1960,-169,145,-424
18:43:13.517,,-206,27,1062,-630,-2380,-1190,-183,139,-415
18:43:13.522,>gest4_cross_right,,,,,,,,,
18:43:13.536,,-206,34,1062,-280,-1190,-1050,-177,141,-415
18:43:13.555,,-207,31,1056,-350,420,-1260,-171,144,-408
18:43:13.574,,-203,25,1050,210,1540,-1540,-177,139,-408
18:43:13.592,,-200,22,1039,770,2240,-1470,-184,147,-406
18:43:13.611,,-195,19,1024,1190,2590,-1050,-175,142,-399
18:43:13.630,,-192,25,1012,1820,3080,-350,-168,138,-408
18:43:13.649,,-192,30,1003,2520,3360,140,-181,139,-409
18:43:13.667,,-194,36,990,3220,3360,-140,-177,144,-415
18:43:13.686,,-200,38,978,3220,3290,-840,-175,150,-414
18:43:13.705,,-202,31,964,1330,3080,-1820,-175,147,-415
18:43:13.724,,-209,19,955,-1540,2450,-2450,-183,147,-418
18:43:13.743,,-215,3,956,-4760,980,-2590,-180,145,-420
18:43:13.761,,-223,-3,962,-7700,-1260,-1960,-168,148,-414
18:43:13.780,,-226,17,967,-11130,-4200,-490,-169,138,-412
18:43:13.799,,-224,-7,974,-17150,-7350,1680,-169,138,-412
18:43:13.818,,-215,-45,988,-16660,-10150,3220,-172,136,-409
18:43:13.837,,-203,-13,1012,-7140,-12180,3640,-172,148,-418
18:43:13.855,,-195,36,1023,-2030,-13090,3780,-171,139,-414
18:43:13.874,,-188,36,1040,-5040,-12810,3780,-171,139,-420
18:43:13.893,,-190,29,1071,-7420,-12110,3570,-180,133,-414
18:43:13.912,,-209,30,1102,-6440,-12180,3710,-172,141,-414
18:43:13.930,,-236,22,1161,-3360,-14770,5390,-171,133,-415
18:43:13.949,,-262,55,1274,3780,-19950,10500,-178,129,-414
18:43:13.968,,-278,156,1465,13650,-25830,18060,-169,132,-415
18:43:13.987,,-254,253,1674,22470,-28140,24570,-165,124,-408
18:43:14.006,,-207,325,1834,29610,-20790,25900,-165,111,-399
18:43:14.024,,-156,367,1920,38640,-1190,20650,-172,105,-400
18:43:14.043,,-103,347,1908,42280,28350,10640,-172,127,-391
18:43:14.062,,-114,274,1888,38710,63490,-1820,-175,121,-397
18:43:14.081,,-154,163,1870,41300,96530,-10640,-181,139,-402
18:43:14.100,,-185,60,1709,53900,122080,-16240,-198,151,-408
18:43:14.118,,-208,-7,1509,73710,141190,-20930,-204,171,-408
18:43:14.137,,-218,-14,1344,90370,156100,-24570,-213,193,-409
18:43:14.156,,-198,-39,1172,95270,166670,-26390,-231,219,-418
18:43:14.175,,-183,-94,949,88060,174650,-26390,-247,240,-412
18:43:14.193,,-175,-200,698,74270,179130,-24570,-256,268,-406
18:43:14.212,,-176,-294,516,63490,176680,-19670,-264,294,-405
18:43:14.231,,-186,-345,361,59570,166810,-11760,-271,319,-406
18:43:14.250,,-227,-300,224,56560,151480,-1120,-276,331,-397
18:43:14.269,,-271,-231,64,49700,131040,12880,-283,346,-393
18:43:14.287,,-301,-145,-70,37240,109480,25340,-286,370,-382
18:43:14.306,,-310,-75,-162,20160,88830,34370,-294,366,-390
18:43:14.325,,-313,-60,-233,2100,67970,38850,-289,363,-385
18:43:14.344,,-310,-41,-239,-11200,44800,40250,-286,361,-379
18:43:14.363,,-311,3,-231,-22120,20790,40390,-282,364,-382
18:43:14.381,,-325,37,-251,-37100,-3780,40320,-283,352,-396
18:43:14.400,,-343,34,-275,-57890,-29190,40250,-271,346,-396
18:43:14.419,,-386,31,-249,-79730,-55370,40320,-262,340,-405
18:43:14.438,,-417,73,-120,-96110,-85260,43330,-250,318,-420
18:43:14.456,,-429,156,34,-107940,-116900,49280,-238,298,-430
18:43:14.475,,-422,206,161,-121240,-146020,52570,-214,276,-435
18:43:14.494,,-411,258,314,-138250,-170240,49210,-201,240,-439
18:43:14.513,,-381,230,589,-154630,-191170,42140,-177,217,-445
18:43:14.532,,-251,17,1053,-150220,-210700,31780,-151,187,-448
18:43:14.550,,-105,21,1537,-106540,-218960,20580,-136,153,-439
18:43:14.569,,-11,280,1831,-57120,-206780,13930,-133,121,-432
18:43:14.588,,85,557,1987,-50330,-177170,6090,-130,111,-421
18:43:14.607,,97,493,1998,-87430,-131950,-1610,-106,94,-420
18:43:14.626,,-7,133,1998,-119770,-84350,-4970,-93,88,-420
18:43:14.644,,-117,-117,1998,-106260,-50820,-5110,-87,79,-418
18:43:14.663,,-173,-168,1998,-56070,-31850,-980,-78,81,-414
18:43:14.682,,-153,-55,1998,-7350,-18200,6510,-81,72,-412
18:43:14.701,,-148,37,1998,17710,-280,17990,-81,76,-415
18:43:14.720,,-188,15,1981,27230,24150,29470,-91,70,-420
18:43:14.738,,-240,21,1949,36960,50960,38500,-85,85,-423
18:43:14.757,,-278,16,1881,46550,75670,46480,-78,94,-424
18:43:14.776,,-284,-16,1771,58520,95690,51870,-82,106,-430
18:43:14.795,,-259,-19,1657,77630,112210,55020,-82,106,-430
