Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
10:48:53.363,,-196,88,1033,1890,-3150,-1260,21,369,-288
10:48:53.382,,-195,102,1028,3640,-2100,-1890,21,369,-273
10:48:53.401,,-189,97,1009,3570,350,-3430,18,369,-276
10:48:53.419,,-181,66,996,1750,3640,-5180,30,378,-280
10:48:53.438,,-187,28,982,-630,6090,-6300,28,385,-276
10:48:53.457,,-194,-1,969,-2170,6160,-5950,33,394,-282
10:48:53.476,,-200,-3,970,-1750,4200,-4130,33,393,-265
10:48:53.494,,-202,13,973,70,980,-1610,39,390,-268
10:48:53.513,,-198,49,981,2310,-1960,0,57,391,-261
10:48:53.532,,-196,87,1001,3430,-2730,70,57,387,-277
10:48:53.551,,-195,97,1005,2100,-1610,-1540,48,393,-295
10:48:53.569,,-195,78,995,280,560,-3920,46,393,-297
10:48:53.588,,-194,43,990,-700,2450,-5880,34,391,-279
10:48:53.607,,-193,18,985,-1260,3360,-6720,37,390,-289
10:48:53.626,,-197,3,981,-1820,3080,-5880,31,388,-294
10:48:53.645,,-199,-4,984,-1540,1400,-4270,33,388,-282
10:48:53.663,,-206,11,987,140,-350,-2660,33,382,-285
10:48:53.682,,-216,31,988,1050,-1470,-2170,30,391,-289
10:48:53.701,,-216,48,998,630,-2030,-2730,31,393,-285
10:48:53.720,,-214,47,1009,-70,-1680,-3290,31,385,-292
10:48:53.738,,-208,41,1018,-840,-840,-4060,31,393,-292
10:48:53.757,,-211,29,1014,-1820,350,-4620,33,391,-286
10:48:53.776,,-218,14,1010,-2520,910,-4760,28,394,-282
10:48:53.795,,-228,2,1016,-2660,420,-4270,31,394,-273
10:48:53.814,,-228,-1,1023,-1750,-1120,-3150,40,394,-277
10:48:53.832,,-224,12,1033,-420,-2450,-1680,27,391,-286
10:48:53.851,,-220,26,1044,700,-2870,-770,33,391,-280
10:48:53.870,,-215,38,1045,1190,-2170,-700,36,388,-282
10:48:53.889,,-208,41,1043,560,-630,-1330,37,391,-286
10:48:53.907,,-208,28,1031,-350,980,-1890,37,391,-286
10:48:53.926,,-209,16,1025,70,1890,-1540,33,390,-282
10:48:53.945,,-207,22,1018,1610,1960,-420,31,396,-292
10:48:53.964,,-204,32,1004,1540,1890,490,30,390,-273
10:48:53.983,,-201,35,991,-140,1750,420,31,388,-273
10:48:54.001,,-205,34,998,-1960,1540,-420,33,387,-282
10:48:54.020,,-213,28,1008,-4410,560,-1260,28,388,-271
10:48:54.039,,-216,26,1023,-5600,-1470,-1470,36,390,-273
10:48:54.058,,-218,43,1050,-4270,-3710,-770,33,391,-270
10:48:54.076,,-216,63,1072,-1680,-5320,140,34,382,-273
10:48:54.095,,-206,76,1084,910,-5180,0,30,384,-274
10:48:54.114,,-199,76,1072,1470,-2520,-1750,33,381,-280
10:48:54.133,,-196,44,1055,-1050,980,-4480,39,387,-268
10:48:54.151,,-199,2,1050,-4410,3290,-6440,48,388,-274
10:48:54.170,,-206,-26,1052,-5320,3080,-5600,48,391,-282
10:48:54.189,,-213,-9,1053,-2730,910,-2450,49,393,-270
10:48:54.208,,-225,-9,1050,0,-1610,910,42,399,-255
10:48:54.227,,-225,30,1050,0,-1610,910,60,400,-256
10:48:54.245,,-231,56,1051,840,-3010,2240,69,388,-274
10:48:54.264,,-231,70,1060,1820,-2590,1820,64,397,-285
10:48:54.283,,-213,74,1058,2310,-840,350,66,388,-285
10:48:54.302,,-199,54,1036,910,1680,-980,55,397,-289
10:48:54.320,,-198,25,1013,-1680,3780,-1820,49,393,-300
10:48:54.339,,-210,-1,1005,-3850,4130,-1610,43,393,-286
10:48:54.358,,-208,-13,1012,-4410,1680,-700,40,387,-286
10:48:54.377,,-202,5,1026,-2800,-1540,770,36,388,-288
10:48:54.395,,-201,37,1031,-1400,-3640,2030,33,388,-289
10:48:54.414,,-200,59,1044,-980,-4130,2240,31,387,-288
10:48:54.433,,-193,66,1060,-1120,-3290,1120,27,391,-282
10:48:54.452,,-184,55,1056,-1400,-1260,-840,30,382,-288
10:48:54.471,,-183,33,1045,-1820,980,-2520,33,381,-282
10:48:54.489,,-186,7,1034,-2100,2240,-3010,40,388,-279
10:48:54.508,,-192,-7,1023,-1330,1820,-2030,34,384,-286
10:48:54.527,,-198,-3,1024,140,350,-490,34,388,-280
10:48:54.546,,-196,11,1034,700,-1330,420,36,391,-280
10:48:54.564,,-188,19,1040,-560,-2380,-70,34,396,-276
10:48:54.583,,-191,18,1053,-2660,-2660,-1190,33,385,-280
10:48:54.602,,-199,15,1080,-2870,-3010,-1890,33,381,-279
10:48:54.621,,-202,27,1097,210,-3640,-1260,33,393,-291
10:48:54.640,,-199,54,1098,4480,-3430,-210,33,384,-291
10:48:54.658,,-192,71,1080,6580,-1330,-350,21,382,-280
10:48:54.677,,-183,51,1052,5880,2240,-2170,24,375,-289
10:48:54.696,,-175,16,1029,3710,6090,-5040,24,376,-286
10:48:54.715,,-184,-19,1007,560,8400,-7140,22,370,-286
10:48:54.733,,-203,-33,1000,-2030,7700,-6930,27,367,-282
10:48:54.752,,-226,-15,1018,-2800,4340,-4970,25,351,-270
10:48:54.771,,-250,19,1036,-1610,-350,-2590,28,346,-274
