Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:00:49.379,,-481,-725,645,-1470,-560,-4270,403,-541,-135
00:00:49.398,,-457,-722,627,-1330,280,-3990,406,-534,-139
00:00:49.416,,-496,-724,643,-350,700,-2520,412,-520,-138
00:00:49.435,,-475,-721,646,-1540,-1120,-1190,393,-525,-142
00:00:49.453,,-457,-715,634,-1260,-1750,-350,391,-528,-138
00:00:49.472,,-483,-708,648,0,-1610,140,391,-519,-141
00:00:49.490,,-457,-705,659,-560,-1960,-140,388,-516,-142
00:00:49.509,,-446,-699,642,-910,-1470,-420,381,-516,-142
00:00:49.527,,-479,-689,659,-280,-770,-840,388,-511,-147
00:00:49.546,,-491,-700,670,-1330,-1190,-1540,375,-508,-148
00:00:49.564,,-437,-698,640,-2660,-280,-1820,372,-513,-141
00:00:49.583,,-461,-691,632,-2660,2730,-980,381,-508,-144
00:00:49.601,,-482,-690,658,-3150,3430,490,376,-514,-148
00:00:49.620,,-475,-702,642,-3500,2240,910,376,-514,-148
00:00:49.638,,-458,-687,635,-1820,1540,420,373,-511,-145
00:00:49.657,,-489,-701,651,-2100,1400,-700,375,-511,-147
00:00:49.675,,-452,-719,623,-4200,2170,-2030,370,-525,-144
00:00:49.693,,-471,-709,610,-2660,4760,-1750,378,-514,-145
00:00:49.712,,-510,-705,631,-2030,4270,-70,388,-519,-147
00:00:49.730,,-492,-715,597,-4690,2030,-140,394,-522,-145
00:00:49.749,,-488,-717,598,-3570,1330,-1820,385,-519,-142
00:00:49.767,,-524,-716,608,-1750,770,-2450,385,-525,-150
00:00:49.786,,-493,-711,612,-2660,-1050,-700,388,-519,-153
00:00:49.804,,-462,-715,600,-3780,-2100,770,382,-514,-145
00:00:49.823,,-497,-707,636,-2450,-2940,0,388,-520,-153
00:00:49.841,,-516,-733,634,-2800,-4480,-2100,376,-519,-157
00:00:49.860,,-468,-714,643,-1260,-5460,-2380,366,-520,-154
00:00:49.878,,-486,-705,648,-210,-5740,-1400,360,-517,-153
00:00:49.897,,-508,-709,671,-1470,-6650,-2380,364,-520,-154
00:00:49.915,,-496,-736,678,-1960,-7280,-5180,367,-529,-153
00:00:49.934,,-454,-722,668,-840,-5810,-6440,360,-528,-151
00:00:49.952,,-457,-708,663,-1330,-2450,-5180,354,-523,-147
00:00:49.971,,-491,-711,682,-2870,-490,-3710,361,-534,-144
00:00:49.989,,-486,-725,676,-2940,-630,-4270,385,-534,-156
00:00:50.008,,-455,-718,646,-2100,-70,-4900,384,-540,-151
00:00:50.026,,-462,-717,640,-2310,1890,-4200,393,-532,-163
00:00:50.045,,-493,-738,649,-3150,2940,-3220,393,-532,-163
00:00:50.063,,-482,-747,634,-2590,2730,-3430,394,-534,-166
00:00:50.082,,-453,-735,622,-1050,2800,-3290,381,-531,-168
00:00:50.100,,-487,-734,614,-1610,3780,-2380,390,-540,-169
00:00:50.119,,-508,-750,632,-1540,3360,-2030,390,-523,-169
00:00:50.137,,-480,-736,624,-350,1890,-2170,406,-514,-172
00:00:50.156,,-474,-725,608,-210,1330,-1330,399,-508,-166
00:00:50.174,,-480,-711,619,-1120,1750,-560,394,-525,-172
00:00:50.193,,-478,-702,625,-1750,1820,-490,387,-507,-169
00:00:50.211,,-449,-687,600,-2450,2100,-770,391,-501,-168
00:00:50.230,,-464,-679,606,-2730,3010,-560,396,-504,-165
00:00:50.248,,-508,-687,632,-2660,1960,-140,385,-495,-157
00:00:50.267,,-483,-696,625,-2450,-210,-560,376,-498,-153
00:00:50.285,,-455,-696,609,-1890,0,-1820,372,-498,-145
00:00:50.304,,-480,-712,625,-2240,1470,-2450,363,-496,-139
00:00:50.322,,-481,-740,623,-3150,2240,-2730,363,-511,-138
00:00:50.341,,-492,-735,614,-1750,2800,-1960,351,-507,-130
00:00:50.359,,-501,-733,607,-1750,2870,-140,352,-510,-132
00:00:50.378,,-459,-723,586,-2590,3010,630,351,-516,-126
00:00:50.396,,-459,-723,586,-2590,3010,630,351,-516,-136
00:00:50.415,,-480,-698,603,-630,2730,910,360,-513,-133
00:00:50.433,,-534,-693,612,210,0,630,360,-516,-133
00:00:50.452,,-496,-688,621,560,-3570,-560,367,-517,-136
00:00:50.500,,-512,-718,664,140,-2030,-4760,372,-507,-139
00:00:50.501,,-512,-718,664,140,-2030,-4760,372,-507,-139
00:00:50.507,,-512,-718,664,140,-2030,-4760,372,-507,-139
00:00:50.526,,-472,-721,642,-770,-2800,-4830,375,-520,-145
00:00:50.544,,-486,-716,646,-700,-1960,-4200,375,-520,-145
00:00:50.563,,-495,-723,657,-2030,-840,-3430,376,-520,-154
00:00:50.581,,-461,-717,624,-3570,1050,-3150,354,-522,-142
00:00:50.587,>gest2_circle_ccw,,,,,,,,,
00:00:50.600,,-491,-705,620,-2030,3080,-2590,351,-517,-153
00:00:50.618,,-518,-711,639,-1750,1610,-2310,358,-532,-150
00:00:50.637,,-494,-741,619,-2730,-630,-4130,355,-546,-142
00:00:50.655,,-491,-745,616,-1190,-140,-6090,367,-535,-148
00:00:50.674,,-522,-769,622,-1260,1120,-5670,360,-541,-148
00:00:50.692,,-475,-774,619,-2240,1120,-3850,363,-540,-144
00:00:50.711,,-475,-764,601,-1540,1330,-2240,363,-543,-145
00:00:50.729,,-518,-746,611,-1330,700,-1610,363,-529,-148
00:00:50.748,,-491,-740,598,-2310,-210,-1190,369,-541,-148
00:00:50.766,,-488,-723,606,-560,-350,-490,360,-547,-157
00:00:50.785,,-513,-709,625,490,-1820,70,361,-541,-159
00:00:50.803,,-496,-710,625,-350,-4200,-630,361,-544,-165
00:00:50.822,,-453,-706,613,-490,-4760,-1960,361,-540,-157
00:00:50.840,,-498,-710,619,490,-3990,-3010,354,-540,-151
00:00:50.859,,-491,-722,636,350,-5390,-3640,357,-543,-154
00:00:50.877,,-486,-723,614,70,-6510,-4480,346,-544,-151
00:00:50.896,,-492,-718,613,-70,-6720,-3570,340,-550,-156
00:00:50.914,,-493,-723,624,-1120,-6860,-2450,340,-550,-156
00:00:50.933,,-457,-712,609,-2380,-7070,-1960,345,-543,-147
00:00:50.951,,-471,-693,597,-3640,-6510,-1680,342,-543,-142
00:00:50.970,,-505,-710,615,-6370,-7490,-1260,345,-546,-147
00:00:50.988,,-481,-726,621,-7070,-10220,-1750,345,-552,-144
00:00:51.007,,-458,-719,616,-4130,-11620,-1750,345,-555,-138
00:00:51.025,,-463,-715,630,-1610,-11760,-1190,348,-544,-145
00:00:51.044,,-424,-704,637,-1960,-11340,-1540,355,-550,-135
00:00:51.062,,-419,-696,619,-4340,-9170,-2870,354,-546,-144
00:00:51.081,,-432,-696,628,-8470,-6930,-5740,351,-546,-132
00:00:51.099,,-428,-716,624,-12600,-5880,-8190,348,-546,-130
00:00:51.118,,-386,-705,623,-13090,-4760,-10290,346,-559,-135
00:00:51.136,,-383,-683,631,-12740,-2730,-12670,348,-552,-126
00:00:51.155,,-363,-653,644,-14140,-490,-16240,351,-553,-117
00:00:51.173,,-396,-634,653,-19250,3080,-20300,336,-559,-121
00:00:51.192,,-452,-602,690,-31080,5320,-28280,328,-570,-112
00:00:51.210,,-466,-608,727,-47810,5390,-36960,345,-568,-109
00:00:51.229,,-452,-619,769,-60270,8120,-45150,327,-574,-88
00:00:51.247,,-417,-683,788,-64680,13020,-53690,336,-589,-84
00:00:51.266,,-338,-819,806,-58730,19320,-66220,331,-600,-75
00:00:51.284,,-263,-888,809,-42770,27930,-80710,330,-615,-64
00:00:51.303,,-244,-950,771,-27160,41090,-88340,345,-633,-78
00:00:51.321,,-239,-1036,759,-21630,52920,-88900,337,-645,-76
00:00:51.340,,-218,-1150,728,-23940,64540,-83510,337,-645,-76
00:00:51.358,,-192,-1309,659,-25550,74970,-73430,337,-660,-66
00:00:51.377,,-183,-1466,610,-16380,84070,-61600,342,-667,-54
00:00:51.395,,-215,-1526,595,70,89810,-48020,343,-681,-67
00:00:51.414,,-265,-1542,576,13580,89880,-31780,345,-684,-79
00:00:51.432,,-313,-1503,529,20020,85610,-14070,346,-685,-84
00:00:51.451,,-356,-1452,452,20510,81130,4410,357,-693,-90
00:00:51.469,,-399,-1417,412,19180,77700,22820,352,-694,-93
00:00:51.488,,-441,-1367,417,25900,75320,39060,360,-687,-97
00:00:51.506,,-476,-1283,416,38290,72660,54250,361,-699,-108
00:00:51.525,,-520,-1204,395,48650,69230,68180,367,-688,-118
00:00:51.543,,-546,-1102,375,52360,65240,79310,372,-676,-127
00:00:51.562,,-579,-1010,336,46340,61530,88550,382,-663,-135
00:00:51.580,,-610,-953,312,35280,55720,95340,388,-649,-145
00:00:51.599,,-607,-903,279,29750,47880,100660,385,-642,-151
00:00:51.617,,-590,-853,228,32410,40250,105560,381,-628,-160
00:00:51.636,,-594,-755,175,38080,34160,108780,382,-616,-171
00:00:51.654,,-609,-634,125,35420,28210,110530,390,-594,-181
00:00:51.673,,-634,-546,70,21280,20930,112280,408,-579,-183
