Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:34:04.372,,-168,52,1019,-420,-140,-980,-190,133,-402
18:34:04.391,,-163,50,1018,-560,-630,-980,-198,133,-403
18:34:04.410,,-159,53,1019,-280,-420,-560,-202,141,-400
18:34:04.428,,-157,50,1026,-630,-70,-280,-193,138,-400
18:34:04.447,,-160,38,1025,-980,350,-210,-184,138,-397
18:34:04.466,,-158,37,1022,-140,490,-210,-198,139,-402
18:34:04.485,,-158,41,1020,490,490,0,-189,136,-402
18:34:04.504,,-153,42,1017,490,280,420,-195,135,-400
18:34:04.522,,-150,50,1016,420,420,770,-187,136,-403
18:34:04.541,,-153,53,1014,-350,490,1050,-201,139,-402
18:34:04.560,,-155,49,1011,-560,210,910,-192,144,-396
18:34:04.579,,-158,52,1008,-70,-420,630,-175,138,-399
18:34:04.598,,-157,57,1010,280,-1120,350,-192,138,-397
18:34:04.616,,-157,60,1012,350,-1540,0,-192,138,-393
18:34:04.635,,-158,66,1019,350,-1890,-560,-187,130,-399
18:34:04.654,,-161,65,1021,-350,-1890,-1050,-187,132,-399
18:34:04.673,,-163,58,1027,-1120,-1820,-1400,-192,135,-402
18:34:04.691,,-163,53,1029,-1260,-1820,-1540,-196,133,-399
18:34:04.710,,-164,48,1026,-980,-1820,-1610,-183,132,-391
18:34:04.729,,-165,45,1031,-350,-1540,-1470,-195,135,-399
18:34:04.748,,-166,45,1028,-210,-1050,-1120,-198,135,-396
18:34:04.767,,-164,42,1026,-630,-210,-700,-195,130,-400
18:34:04.785,,-164,39,1022,-1050,560,-630,-183,133,-397
18:34:04.804,,-164,35,1019,-1400,910,-700,-183,127,-396
18:34:04.823,,-164,35,1019,-1260,630,-490,-193,133,-397
18:34:04.842,,-164,35,1019,-1260,630,-490,-183,132,-394
18:34:04.860,,-166,40,1013,-910,70,140,-195,132,-388
18:34:04.879,,-165,48,1013,-770,-490,700,-196,138,-397
18:34:04.898,,-164,55,1018,-1190,-770,840,-189,130,-400
18:34:04.917,,-166,55,1020,-1260,-910,560,-183,136,-391
18:34:04.936,,-167,54,1024,-630,-980,70,-183,136,-391
18:34:04.954,,-166,52,1024,-350,-980,-140,-192,141,-396
18:34:04.973,,-164,44,1025,-630,-840,-140,-198,133,-405
18:34:04.992,,-160,39,1025,-420,-770,-140,-190,139,-406
18:34:05.011,,-159,44,1026,-140,-700,0,-190,130,-405
18:34:05.030,,-158,44,1024,-770,-630,70,-189,136,-397
18:34:05.048,,-156,41,1023,-1050,-630,70,-199,133,-400
18:34:05.067,,-158,42,1022,-630,-630,70,-192,130,-391
18:34:05.086,,-159,45,1023,-70,-980,140,-183,130,-400
18:34:05.105,,-161,46,1020,70,-1260,0,-184,133,-400
18:34:05.123,,-162,47,1022,-140,-1330,-210,-186,135,-396
18:34:05.142,,-165,42,1022,-910,-1330,-280,-196,135,-393
18:34:05.161,,-164,41,1021,-910,-1330,-70,-193,133,-391
18:34:05.180,,-166,46,1027,-560,-1260,140,-198,133,-393
18:34:05.199,,-167,44,1027,-910,-1330,280,-189,132,-390
18:34:05.217,,-168,45,1029,-490,-1330,420,-195,126,-400
18:34:05.236,,-167,53,1035,-210,-1330,420,-192,135,-397
18:34:05.255,,-164,49,1032,-770,-1330,420,-193,127,-414
18:34:05.274,,-162,54,1030,-560,-1120,490,-187,132,-396
18:34:05.293,,-161,56,1031,-140,-840,350,-178,130,-400
18:34:05.311,,-163,54,1025,-350,-490,210,-192,135,-393
18:34:05.330,,-162,48,1026,-280,-350,70,-193,129,-403
18:34:05.349,,-156,43,1023,210,-420,-140,-196,133,-399
18:34:05.368,,-153,46,1017,140,-280,-70,-189,133,-403
18:34:05.386,,-151,42,1018,-770,-70,0,-192,130,-397
18:34:05.405,,-151,44,1023,-1190,0,-140,-189,130,-402
18:34:05.424,,-157,46,1021,-1470,-350,-420,-195,135,-396
18:34:05.443,,-159,41,1019,-1120,-1260,-420,-189,142,-396
18:34:05.462,,-162,50,1024,70,-2100,-420,-192,136,-397
18:34:05.480,,-163,52,1029,420,-2660,-490,-189,126,-394
18:34:05.492,>gest2_circle_ccw,,,,,,,,,
18:34:05.499,,-165,47,1035,140,-2660,-560,-189,124,-388
18:34:05.518,,-169,42,1038,0,-2100,-630,-186,135,-394
18:34:05.537,,-172,32,1036,-140,-1470,-560,-189,127,-385
18:34:05.555,,-172,26,1034,-350,-770,-350,-190,132,-394
18:34:05.574,,-172,20,1031,-1120,-140,420,-189,127,-397
18:34:05.593,,-176,17,1032,-1470,280,1750,-190,121,-391
18:34:05.612,,-181,24,1031,-1400,490,2940,-186,126,-394
18:34:05.631,,-185,29,1023,-1610,350,3990,-198,121,-390
18:34:05.649,,-183,28,1031,-1820,0,4900,-187,123,-394
18:34:05.668,,-178,27,1040,-1960,-210,5600,-192,133,-403
18:34:05.687,,-171,27,1044,-1540,-70,6160,-193,129,-394
18:34:05.706,,-163,36,1051,-1960,840,6860,-178,133,-400
18:34:05.725,,-157,33,1051,-4550,2100,7910,-180,129,-402
18:34:05.743,,-148,20,1050,-6440,3570,8820,-181,121,-399
18:34:05.762,,-147,20,1035,-5460,5110,9310,-181,129,-400
18:34:05.781,,-147,22,1014,-3710,6160,9380,-181,130,-402
18:34:05.800,,-153,35,991,-2800,6510,9590,-181,136,-397
18:34:05.818,,-152,37,961,-3920,5740,10010,-183,120,-402
18:34:05.837,,-149,55,934,-5810,3920,10570,-172,123,-400
18:34:05.856,,-147,65,908,-9030,1260,11060,-168,124,-405
18:34:05.875,,-138,79,906,-11270,-2380,10360,-175,126,-408
18:34:05.894,,-132,110,913,-12250,-6230,7910,-175,126,-408
18:34:05.912,,-121,136,917,-14350,-10290,4550,-172,129,-406
18:34:05.931,,-100,171,902,-19110,-14140,840,-165,118,-399
18:34:05.950,,-74,236,885,-26880,-16800,-2310,-160,118,-403
18:34:05.969,,-43,248,891,-35700,-19810,-4270,-153,111,-399
18:34:05.988,,-16,302,884,-41580,-27160,-9800,-160,108,-396
18:34:06.006,,12,397,930,-38290,-38220,-19950,-147,117,-399
18:34:06.025,,36,613,1041,-23800,-49840,-36750,-156,109,-406
18:34:06.044,,74,802,1148,-9730,-58170,-59990,-160,103,-400
18:34:06.063,,162,825,1218,-9380,-62090,-91280,-171,100,-399
18:34:06.081,,273,686,1380,-22610,-59780,-127680,-175,105,-387
18:34:06.100,,344,465,1531,-43260,-51100,-157850,-178,103,-379
18:34:06.119,,386,195,1646,-59500,-38920,-171290,-186,115,-387
18:34:06.138,,435,-144,1803,-68180,-24570,-174300,-189,129,-385
18:34:06.157,,420,-512,1971,-58100,-4900,-169470,-192,135,-390
18:34:06.175,,372,-840,1998,-22680,19600,-155960,-205,148,-396
18:34:06.194,,347,-1056,1998,18060,51870,-132720,-219,168,-393
18:34:06.213,,290,-1146,1998,33250,94500,-100870,-232,190,-400
18:34:06.232,,145,-1194,1906,20300,143290,-63910,-225,213,-409
18:34:06.250,,-16,-1278,1583,7210,183190,-28140,-234,234,-409
18:34:06.269,,-108,-1328,1275,22750,205240,2660,-240,259,-406
