Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:56:39.508,,-384,-67,989,1400,-2380,-1050,-120,210,-472
18:56:39.527,,-385,-66,968,1680,-1400,560,-120,202,-472
18:56:39.545,,-386,-65,952,1610,-210,2100,-115,211,-471
18:56:39.564,,-383,-68,941,910,490,3290,-121,205,-475
18:56:39.583,,-374,-68,935,280,560,4200,-120,204,-472
18:56:39.602,,-374,-66,935,280,560,4200,-117,211,-475
18:56:39.621,,-367,-53,936,-280,-70,5040,-115,213,-475
18:56:39.639,,-362,-46,943,-1540,-1400,5390,-121,204,-469
18:56:39.658,,-357,-35,964,-2100,-3220,4760,-118,211,-474
18:56:39.677,,-355,-20,982,-1750,-4970,3360,-109,199,-468
18:56:39.696,,-358,-26,969,-2170,-5950,1680,-117,205,-465
18:56:39.715,,-356,-33,983,-2870,-6930,490,-126,198,-475
18:56:39.733,,-352,-46,1008,-2310,-7560,70,-118,204,-472
18:56:39.752,,-348,-51,1020,-560,-7840,-630,-117,199,-460
18:56:39.771,,-349,-50,1022,1610,-6720,-1540,-115,201,-472
18:56:39.790,,-350,-53,1012,2520,-4270,-2310,-126,202,-469
18:56:39.808,,-355,-61,995,2660,-1050,-2590,-114,199,-481
18:56:39.827,,-363,-73,972,2380,2100,-2450,-115,205,-462
18:56:39.846,,-376,-84,950,1680,3920,-1890,-118,207,-466
18:56:39.865,,-384,-91,934,980,3850,-840,-126,202,-469
18:56:39.884,,-388,-85,926,770,2380,490,-121,199,-468
18:56:39.902,,-387,-69,927,0,210,1610,-114,205,-457
18:56:39.921,,-385,-56,949,-980,-1750,2100,-120,199,-463
18:56:39.940,,-380,-43,980,-1470,-3220,1540,-117,199,-457
18:56:39.959,,-375,-31,1007,-980,-3850,420,-111,198,-460
18:56:39.978,,-370,-26,1024,-980,-3500,-700,-115,204,-460
18:56:39.996,,-369,-34,1027,-1610,-2310,-1750,-124,207,-468
18:56:40.015,,-373,-53,1034,-2240,-980,-2520,-112,196,-477
18:56:40.034,,-374,-72,1042,-1890,-280,-3080,-115,195,-465
18:56:40.053,,-372,-84,1047,-140,-140,-2940,-121,199,-474
18:56:40.072,,-371,-83,1036,1610,70,-1960,-121,199,-474
18:56:40.090,,-369,-72,1022,2310,980,-630,-121,208,-468
18:56:40.109,,-373,-73,1005,1680,2310,350,-117,196,-477
18:56:40.128,,-379,-72,994,1120,3080,630,-118,208,-474
18:56:40.147,,-384,-70,987,1120,2870,910,-112,202,-472
18:56:40.166,,-386,-63,984,1330,1960,1540,-124,202,-474
18:56:40.184,,-385,-49,985,2030,980,2310,-111,204,-475
18:56:40.203,,-377,-34,984,2380,630,2520,-124,202,-472
18:56:40.222,,-374,-26,981,2030,1400,1890,-120,202,-472
18:56:40.241,,-378,-27,980,840,2590,630,-115,207,-471
18:56:40.259,,-385,-41,968,-910,3150,-980,-120,204,-474
