Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
10:52:16.381,,-165,-22,1072,-4130,-3010,-2940,306,106,-345
10:52:16.399,,-161,-13,1081,-1540,-4340,-1960,306,106,-355
10:52:16.418,,-152,-2,1087,630,-4410,-1120,303,115,-367
10:52:16.437,,-144,3,1080,1960,-2730,-700,291,112,-363
10:52:16.456,,-138,0,1068,1120,140,-1610,282,117,-364
10:52:16.474,,-145,-20,1049,-1330,2870,-3010,285,115,-349
10:52:16.493,,-151,-45,1039,-3850,3640,-3570,282,127,-346
10:52:16.512,,-158,-56,1040,-5530,2170,-3010,294,120,-352
10:52:16.531,,-165,-53,1050,-5250,-840,-1540,300,121,-346
10:52:16.550,,-167,-25,1070,-2870,-3850,350,300,123,-340
10:52:16.568,,-166,2,1082,70,-5600,1890,301,115,-334
10:52:16.587,,-151,24,1087,2660,-5390,2100,298,106,-348
10:52:16.606,,-142,35,1075,3990,-2730,980,309,117,-345
10:52:16.625,,-132,16,1046,2100,980,-1050,291,111,-339
10:52:16.643,,-134,-24,1024,-1470,3990,-2870,295,114,-333
10:52:16.662,,-140,-66,1014,-3640,4690,-3080,298,114,-328
10:52:16.681,,-142,-80,1006,-2520,2520,-2170,291,109,-322
10:52:16.700,,-142,-55,1011,-560,-280,-700,286,105,-324
10:52:16.718,,-149,-20,1024,280,-2520,1260,270,105,-312
10:52:16.737,,-151,4,1032,280,-3850,2100,267,108,-312
10:52:16.756,,-148,17,1043,-280,-3850,630,261,96,-291
10:52:16.775,,-149,8,1048,-1470,-3220,-1750,265,93,-286
10:52:16.794,,-151,-15,1053,-3010,-2730,-3290,262,88,-274
10:52:16.812,,-148,-42,1066,-3920,-2870,-3360,274,76,-253
10:52:16.831,,-138,-56,1080,-2590,-3430,-2240,283,81,-259
10:52:16.850,,-130,-43,1088,630,-3640,-840,298,69,-259
10:52:16.869,,-127,-22,1084,3150,-2590,630,310,57,-265
10:52:16.887,,-124,-8,1070,4340,-280,1610,318,51,-285
10:52:16.906,,-126,0,1040,3850,2730,1330,318,51,-285
10:52:16.925,,-135,-8,1007,910,5180,-210,321,49,-298
10:52:16.944,,-151,-37,992,-2590,5390,-1680,313,55,-301
10:52:16.963,,-157,-59,994,-3850,2660,-1750,324,57,-301
10:52:16.981,,-153,-53,1012,-2450,-1400,-700,319,54,-301
10:52:17.000,,-149,-24,1034,-700,-4340,700,316,54,-310
10:52:17.019,,-142,4,1050,-840,-5600,1260,316,51,-328
10:52:17.038,,-142,12,1067,-2030,-5390,560,313,64,-333
10:52:17.056,,-142,5,1076,-2660,-4480,-420,312,61,-333
10:52:17.075,,-136,-5,1077,-2170,-3290,-1540,307,66,-339
10:52:17.094,,-132,-18,1078,-1050,-1960,-2450,301,72,-348
10:52:17.113,,-131,-24,1071,490,-560,-2800,304,81,-343
10:52:17.131,,-132,-27,1058,1470,840,-2240,295,75,-355
10:52:17.150,,-139,-29,1040,560,2310,-1610,291,88,-354
10:52:17.169,,-145,-35,1025,-1190,3010,-1260,294,91,-352
10:52:17.188,,-150,-39,1024,-3220,2520,-1750,309,99,-354
10:52:17.206,,-158,-45,1033,-4760,490,-2170,307,93,-355
10:52:17.225,,-172,-39,1049,-3920,-2100,-1190,312,97,-360
10:52:17.244,,-170,-19,1069,-1890,-4690,490,309,96,-360
10:52:17.263,,-155,-3,1085,-560,-6230,980,306,103,-354
10:52:17.282,,-137,3,1093,420,-5880,490,309,105,-361
10:52:17.300,,-122,1,1092,-70,-3920,-630,315,108,-360
10:52:17.319,,-119,-19,1083,-2240,-1050,-1750,303,108,-367
10:52:17.338,,-127,-42,1074,-3640,910,-2100,307,108,-354
10:52:17.357,,-133,-46,1068,-3290,980,-1470,307,100,-346
10:52:17.375,,-137,-42,1061,-2030,-490,-350,303,109,-340
10:52:17.394,,-142,-29,1058,-140,-1960,980,300,112,-334
10:52:17.402,>gest8_up,,,,,,,,,
10:52:17.413,,-144,-14,1057,2030,-3080,1680,306,109,-333
10:52:17.432,,-139,-7,1057,3360,-3220,1470,309,94,-340
10:52:17.450,,-129,-6,1053,3360,-2380,560,313,97,-348
10:52:17.469,,-125,-18,1044,1470,-770,-140,304,100,-345
10:52:17.488,,-127,-43,1036,-840,420,-280,304,102,-337
10:52:17.507,,-129,-53,1033,-2100,280,280,315,99,-336
10:52:17.526,,-129,-53,1033,-2100,280,280,306,99,-342
10:52:17.544,,-131,-53,1042,-1960,-1050,1330,316,102,-337
10:52:17.563,,-130,-38,1050,-420,-2870,2590,315,99,-349
10:52:17.582,,-127,-8,1052,1050,-3710,3990,307,96,-357
10:52:17.601,,-121,7,1050,1120,-3570,4970,304,99,-340
10:52:17.619,,-113,19,1044,1540,-2870,4760,301,96,-340
10:52:17.638,,-109,27,1032,2730,-1680,3640,306,94,-337
10:52:17.657,,-102,28,1015,1680,-210,1750,304,99,-333
10:52:17.676,,-104,6,1003,-1540,700,-210,294,99,-330
10:52:17.694,,-109,-17,1004,-3780,280,-1680,298,99,-328
10:52:17.713,,-114,-32,1010,-4480,-1890,-2240,300,97,-315
10:52:17.732,,-116,-44,1021,-3920,-5180,-1680,300,90,-310
10:52:17.751,,-115,-38,1025,-1540,-7910,-140,295,90,-312
10:52:17.770,,-110,-14,1028,700,-9380,1680,292,87,-316
10:52:17.788,,-103,-1,1022,-490,-9380,2170,289,79,-312
10:52:17.807,,-102,-2,1014,-3710,-8330,1120,289,79,-312
10:52:17.826,,-114,-12,1005,-7140,-7630,-70,292,82,-309
10:52:17.845,,-121,-36,1003,-10150,-9030,-560,292,84,-312
10:52:17.863,,-121,-56,1008,-10850,-12390,-70,283,81,-318
10:52:17.882,,-116,-54,1027,-8120,-16940,1820,294,87,-315
10:52:17.901,,-106,-36,1049,-4130,-21070,4270,291,84,-313
10:52:17.920,,-93,-15,1085,-1190,-23450,5950,295,81,-315
10:52:17.938,,-85,-10,1121,-140,-23730,6090,285,78,-313
10:52:17.957,,-82,-20,1167,700,-23030,5460,280,73,-321
10:52:17.976,,-88,-32,1223,2520,-22260,4970,280,82,-319
10:52:17.995,,-97,-50,1291,5250,-22540,5600,264,70,-322
10:52:18.014,,-113,-62,1388,11690,-23940,8330,264,82,-301
10:52:18.032,,-123,-19,1528,23170,-25340,14350,255,81,-295
10:52:18.051,,-105,32,1717,35140,-24850,22540,258,81,-289
10:52:18.070,,-58,94,1893,49140,-20370,27930,264,82,-289
10:52:18.089,,29,139,1992,66360,-7630,28070,259,76,-291
10:52:18.107,,95,187,1998,79800,15960,23940,271,78,-294
10:52:18.126,,123,196,1988,85820,46900,19180,265,88,-297
10:52:18.145,,183,159,1882,84560,76160,12530,279,90,-303
10:52:18.164,,168,153,1781,83370,106540,6790,282,99,-321
10:52:18.182,,135,73,1638,82880,132300,4200,267,109,-327
10:52:18.201,,106,13,1426,86450,151690,1960,238,129,-331
10:52:18.220,,68,-33,1180,93940,167370,-700,240,147,-325
10:52:18.239,,21,-63,939,102900,177940,-3920,226,163,-324
10:52:18.258,,-24,-89,714,111090,182070,-6930,223,189,-327
10:52:18.276,,-70,-95,515,119000,179060,-8960,202,205,-322
10:52:18.295,,-105,-47,341,123200,170240,-9240,186,217,-307
