Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
21:05:51.426,,-266,-180,1026,-1820,-1540,-2520,285,-93,-381
21:05:51.445,,-266,-182,1025,-2940,-840,-2100,276,-96,-375
21:05:51.464,,-263,-185,1029,-3010,-560,-1470,276,-91,-387
21:05:51.483,,-259,-174,1029,-2240,-140,-980,273,-87,-384
21:05:51.501,,-256,-173,1025,-2590,280,-700,282,-91,-387
21:05:51.520,,-252,-173,1021,-3080,630,-630,279,-87,-385
21:05:51.539,,-249,-172,1014,-3290,770,-630,279,-88,-385
21:05:51.558,,-246,-174,1009,-3710,700,-770,288,-90,-381
21:05:51.577,,-247,-183,1004,-3780,140,-840,285,-97,-382
21:05:51.595,,-250,-186,1000,-2380,-770,-840,274,-93,-378
21:05:51.614,,-251,-183,1001,-840,-1680,-630,271,-99,-381
21:05:51.633,,-250,-178,1003,-770,-2170,-350,274,-94,-376
21:05:51.652,,-247,-181,1010,-1540,-2310,-420,279,-97,-379
21:05:51.670,,-248,-182,1012,-1610,-2310,-700,277,-97,-382
21:05:51.689,,-249,-184,1015,-1400,-2100,-1190,276,-99,-381
21:05:51.708,,-252,-188,1012,-1750,-1890,-1470,283,-88,-379
21:05:51.727,,-251,-196,1018,-1680,-1890,-1260,282,-96,-370
21:05:51.745,,-248,-190,1020,-1190,-1820,-770,286,-91,-378
21:05:51.764,,-246,-185,1019,-1330,-1330,-420,279,-93,-378
21:05:51.783,,-246,-185,1020,-2030,-700,-420,277,-102,-379
21:05:51.802,,-247,-187,1013,-2240,-490,-630,280,-97,-381
21:05:51.821,,-248,-190,1014,-1890,-560,-700,282,-103,-379
21:05:51.839,,-247,-191,1012,-1330,-910,-490,279,-97,-382
21:05:51.858,,-241,-186,1012,-560,-1330,-280,282,-100,-387
21:05:51.877,,-240,-178,1013,-420,-1470,-140,286,-96,-388
21:05:51.896,,-242,-177,1014,-770,-1470,-210,280,-94,-385
21:05:51.915,,-244,-175,1012,-490,-1610,-420,286,-96,-390
21:05:51.933,,-246,-171,1011,350,-1960,-910,283,-96,-387
21:05:51.952,,-243,-170,1015,1120,-2450,-1400,283,-96,-387
21:05:51.971,,-239,-168,1020,1190,-2730,-1960,280,-91,-387
21:05:51.987,>gest3_circle_cw,,,,,,,,,
21:05:51.990,,-239,-170,1020,1260,-2800,-2380,279,-99,-382
21:05:52.008,,-241,-167,1021,1890,-2870,-2870,279,-99,-390
21:05:52.027,,-241,-163,1020,2240,-3150,-3360,277,-102,-390
21:05:52.046,,-240,-162,1023,2660,-3500,-3710,277,-105,-384
21:05:52.065,,-236,-159,1025,3430,-3920,-4130,283,-97,-388
21:05:52.083,,-231,-152,1026,4130,-4340,-4830,274,-100,-378
21:05:52.102,,-224,-147,1021,4620,-4830,-5670,276,-99,-385
21:05:52.121,,-224,-148,1018,5320,-5180,-6510,277,-103,-400
21:05:52.140,,-226,-149,1016,5600,-5880,-7420,271,-106,-388
21:05:52.159,,-226,-151,1013,5950,-6650,-8680,277,-103,-388
21:05:52.177,,-223,-148,1012,6650,-7560,-9800,259,-102,-384
21:05:52.196,,-216,-151,1014,6720,-8260,-10780,268,-99,-385
21:05:52.215,,-213,-162,1014,6160,-8750,-11900,271,-106,-388
21:05:52.234,,-215,-173,1013,6300,-9380,-12670,268,-99,-396
21:05:52.252,,-216,-178,1013,6860,-10290,-13090,264,-108,-385
21:05:52.271,,-217,-175,1010,7210,-10850,-13300,261,-108,-384
21:05:52.290,,-218,-173,1009,6720,-11270,-13580,264,-115,-388
21:05:52.309,,-216,-172,1007,5530,-11550,-13930,262,-114,-384
21:05:52.328,,-215,-174,994,4340,-11970,-14350,261,-115,-387
21:05:52.346,,-219,-168,981,3570,-12740,-15050,247,-121,-385
21:05:52.365,,-225,-152,962,3220,-14210,-16170,252,-120,-387
21:05:52.384,,-226,-153,948,1680,-16590,-17920,243,-126,-391
21:05:52.403,,-226,-159,937,-350,-19600,-20160,246,-124,-381
21:05:52.422,,-226,-182,938,-1960,-23310,-22330,249,-133,-376
21:05:52.440,,-226,-219,958,-3220,-27370,-24010,243,-139,-381
21:05:52.459,,-235,-270,977,-4410,-31010,-24640,243,-145,-372
21:05:52.478,,-168,-380,914,-6860,-36890,-24290,246,-151,-376
21:05:52.497,,-214,-406,957,-9730,-39690,-21070,244,-160,-367
21:05:52.515,,-207,-540,975,-9520,-43890,-11760,243,-159,-367
21:05:52.534,,-181,-568,1035,-6300,-46550,-1400,246,-163,-357
21:05:52.553,,-171,-612,1079,-6580,-45710,11200,237,-168,-358
21:05:52.572,,-163,-636,1137,-8190,-42420,26180,250,-174,-352
21:05:52.590,,-141,-671,1218,-7770,-37450,44030,259,-180,-351
21:05:52.609,,-139,-667,1301,-5040,-29470,63490,259,-175,-346
21:05:52.628,,-145,-632,1402,-1750,-19110,83020,274,-174,-342
21:05:52.647,,-125,-578,1479,1610,-7770,101220,282,-163,-342
21:05:52.666,,-117,-522,1547,6790,4830,118300,285,-160,-339
21:05:52.684,,-68,-440,1624,15960,17290,133210,303,-145,-348
21:05:52.703,,2,-305,1688,26600,31220,145040,315,-136,-348
21:05:52.722,,68,-152,1690,33880,47390,151200,328,-115,-346
21:05:52.741,,113,-12,1639,38640,64680,151550,325,-102,-351
