Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:34:56.396,,-170,-12,1029,-770,-770,-70,-163,138,-414
18:34:56.415,,-170,-11,1031,-700,-840,-70,-175,141,-411
18:34:56.434,,-167,-12,1035,-630,-700,-350,-175,139,-415
18:34:56.452,,-164,-11,1032,-560,-350,-420,-174,144,-409
18:34:56.471,,-166,-10,1026,-910,140,-280,-172,136,-405
18:34:56.490,,-170,-12,1025,-1470,420,-210,-172,133,-412
18:34:56.509,,-173,-12,1021,-1400,140,-280,-180,153,-418
18:34:56.528,,-174,-10,1021,-1120,-490,-280,-172,139,-411
18:34:56.546,,-169,-8,1025,-1190,-1120,-420,-174,144,-412
18:34:56.565,,-170,-8,1026,-2240,-1330,-210,-174,133,-412
18:34:56.584,,-167,-20,1029,-2800,-1470,-210,-174,135,-408
18:34:56.603,,-168,-12,1037,-1400,-1400,-280,-163,135,-403
18:34:56.621,,-166,-7,1035,-910,-1260,-350,-175,136,-409
18:34:56.640,,-165,-7,1038,-1190,-700,-420,-183,132,-403
18:34:56.659,,-165,-9,1031,-1610,-70,-630,-169,138,-408
18:34:56.678,,-167,-15,1029,-1680,210,-840,-166,133,-411
18:34:56.697,,-169,-20,1028,-1540,-70,-980,-175,130,-409
18:34:56.715,,-167,-19,1028,-980,-770,-910,-169,136,-412
18:34:56.734,,-166,-13,1032,-560,-1050,-910,-168,142,-417
18:34:56.753,,-166,-11,1030,-980,-910,-840,-172,136,-414
18:34:56.772,,-169,-12,1031,-1330,-770,-980,-177,133,-415
18:34:56.791,,-174,-15,1030,-1190,-910,-1120,-174,142,-418
18:34:56.809,,-174,-15,1029,-700,-1400,-1260,-165,136,-415
18:34:56.828,,-171,-15,1034,-420,-1820,-1190,-171,133,-412
18:34:56.847,,-165,-18,1038,-560,-1820,-1050,-171,132,-412
18:34:56.866,,-163,-22,1041,-420,-1400,-910,-180,135,-403
18:34:56.884,,-164,-19,1039,-140,-840,-910,-166,141,-409
18:34:56.903,,-165,-19,1036,-210,-140,-770,-166,132,-414
18:34:56.922,,-168,-21,1034,-700,420,-630,-174,135,-414
18:34:56.941,,-171,-21,1029,-700,490,-420,-174,139,-411
18:34:56.960,,-173,-16,1023,-490,280,-350,-174,139,-411
18:34:56.978,,-171,-15,1020,-630,-140,-350,-166,129,-411
18:34:56.997,,-173,-16,1019,-630,-490,-420,-177,135,-406
18:34:57.016,,-174,-17,1022,-560,-840,-420,-174,142,-408
18:34:57.035,,-171,-22,1024,-630,-1260,-420,-168,135,-408
18:34:57.054,,-166,-20,1031,-630,-1540,-140,-172,133,-409
18:34:57.072,,-162,-20,1038,-840,-1610,0,-177,135,-409
18:34:57.091,,-160,-16,1041,-630,-1400,140,-172,138,-411
18:34:57.110,,-160,-10,1042,-630,-840,210,-163,127,-406
18:34:57.129,,-163,-9,1041,-980,-280,140,-174,133,-408
18:34:57.147,,-165,-12,1038,-840,0,-140,-169,139,-411
18:34:57.166,,-166,-10,1037,0,-70,-560,-168,136,-412
18:34:57.185,,-162,-13,1031,210,-70,-770,-175,133,-412
18:34:57.204,,-162,-15,1032,0,70,-770,-169,144,-411
18:34:57.223,,-163,-18,1031,-350,70,-840,-171,129,-411
18:34:57.241,,-167,-20,1029,-700,-70,-910,-171,129,-403
18:34:57.260,,-169,-22,1027,-770,-420,-770,-168,132,-409
18:34:57.279,,-171,-21,1028,-490,-840,-420,-178,135,-405
18:34:57.298,,-175,-21,1028,-420,-980,0,-165,135,-406
18:34:57.316,,-176,-23,1028,-280,-980,280,-165,139,-405
18:34:57.334,>gest2_circle_ccw,,,,,,,,,
18:34:57.335,,-177,-27,1032,-420,-630,420,-172,138,-400
18:34:57.354,,-178,-34,1032,-1120,-350,700,-169,132,-412
18:34:57.373,,-180,-40,1035,-1470,70,1470,-168,132,-409
18:34:57.392,,-179,-46,1045,-1890,140,2520,-165,138,-412
18:34:57.410,,-179,-42,1057,-3430,350,3920,-166,130,-415
18:34:57.429,,-178,-61,1068,-7980,840,6160,-171,141,-421
18:34:57.448,,-186,-94,1075,-10850,2030,9310,-165,136,-415
18:34:57.467,,-190,-97,1080,-7630,3290,11690,-162,132,-411
18:34:57.486,,-193,-78,1084,-2660,4760,13440,-165,127,-421
18:34:57.504,,-197,-61,1084,-1120,6720,15260,-157,138,-415
18:34:57.523,,-197,-59,1084,-3430,9170,17570,-156,135,-424
18:34:57.542,,-199,-68,1073,-6300,11550,20020,-156,132,-420
18:34:57.561,,-201,-68,1050,-6790,13650,22260,-160,135,-427
18:34:57.580,,-205,-56,1024,-5670,15330,24080,-151,141,-423
18:34:57.598,,-209,-37,992,-4970,16450,25130,-154,138,-426
18:34:57.617,,-210,-38,955,-5110,16310,25410,-156,139,-427
18:34:57.636,,-206,-25,922,-3850,14840,25060,-147,138,-429
18:34:57.655,,-196,-1,895,-2730,12250,24360,-145,141,-435
18:34:57.673,,-186,18,868,-4130,8610,23310,-138,138,-427
18:34:57.692,,-174,27,841,-6370,3570,21560,-138,133,-427
18:34:57.711,,-155,52,823,-7210,-2520,18970,-133,127,-420
18:34:57.730,,-137,99,814,-8120,-8890,15960,-126,127,-427
18:34:57.749,,-110,152,809,-10920,-14910,11200,-126,123,-421
18:34:57.767,,-85,213,821,-14770,-20090,5180,-129,129,-424
18:34:57.786,,-85,213,821,-14770,-20090,5180,-130,124,-433
18:34:57.805,,-66,247,802,-18900,-26320,-840,-127,124,-427
18:34:57.824,,-47,309,798,-21140,-34230,-10640,-132,115,-427
18:34:57.843,,-25,355,807,-23380,-44100,-23100,-139,120,-421
18:34:57.861,,21,425,875,-23660,-56840,-40110,-124,108,-414
18:34:57.880,,97,514,1044,-21490,-68950,-60550,-133,93,-414
18:34:57.899,,192,567,1223,-19880,-77280,-83370,-145,100,-406
18:34:57.918,,254,570,1396,-20300,-78890,-107100,-159,99,-405
18:34:57.936,,291,507,1536,-22890,-73850,-131740,-159,99,-405
18:34:57.955,,335,359,1685,-26110,-64190,-155050,-165,105,-399
18:34:57.974,,403,112,1853,-26810,-49770,-173040,-174,96,-394
