Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
13:17:23.372,,-92,6,1058,490,-1120,140,370,52,-130
13:17:23.391,,-89,13,1065,1470,-980,420,378,54,-130
13:17:23.410,,-89,16,1058,1330,-700,420,375,42,-130
13:17:23.429,,-90,16,1057,840,-350,350,369,52,-126
13:17:23.448,,-94,16,1054,630,-140,210,381,37,-126
13:17:23.466,,-95,11,1048,910,-350,-140,373,46,-133
13:17:23.485,,-92,14,1047,1680,-490,-490,375,42,-127
13:17:23.504,,-90,14,1043,1330,-350,-490,376,52,-136
13:17:23.523,,-93,6,1048,280,70,-210,378,54,-132
13:17:23.542,,-94,1,1045,70,70,0,384,48,-132
13:17:23.560,,-94,8,1040,490,-140,140,379,51,-135
13:17:23.579,,-96,12,1037,420,-210,350,376,43,-130
13:17:23.598,,-96,13,1038,-210,-210,490,375,43,-124
13:17:23.617,,-93,12,1044,-840,-280,490,375,43,-133
13:17:23.635,,-92,10,1043,-1190,-490,420,382,49,-136
13:17:23.654,,-93,8,1044,-840,-770,280,369,40,-124
13:17:23.673,,-92,13,1047,-350,-1120,280,366,46,-127
13:17:23.692,,-92,16,1046,-490,-1330,350,381,46,-130
13:17:23.711,,-89,17,1049,-700,-1400,280,367,40,-133
13:17:23.729,,-90,18,1047,-490,-1610,210,381,43,-135
13:17:23.748,,-92,19,1046,210,-2030,0,378,45,-136
13:17:23.767,,-96,21,1045,630,-2590,-210,375,43,-138
13:17:23.786,,-95,16,1047,560,-3360,-420,376,40,-126
13:17:23.805,,-96,15,1046,910,-3990,-490,373,46,-132
13:17:23.823,,-93,10,1050,1050,-4480,-490,381,48,-130
13:17:23.842,,-87,8,1052,1470,-4690,-420,370,45,-130
13:17:23.861,,-83,13,1055,1750,-4340,-420,378,49,-133
13:17:23.880,,-83,11,1053,1120,-3710,-490,378,46,-138
13:17:23.899,,-84,10,1057,560,-2870,-560,372,48,-142
13:17:23.917,,-86,7,1058,280,-2380,-560,367,49,-135
13:17:23.936,,-87,8,1059,560,-2240,-560,367,49,-135
13:17:23.955,,-88,15,1060,560,-2030,-350,370,49,-132
13:17:23.974,,-88,14,1061,0,-1960,0,379,54,-136
13:17:23.993,,-87,16,1063,140,-1890,140,378,54,-126
13:17:24.011,,-87,22,1062,840,-1750,70,373,48,-123
13:17:24.030,,-84,24,1061,980,-1610,-210,379,49,-132
13:17:24.049,,-81,21,1060,770,-1190,-350,375,42,-141
13:17:24.068,,-78,19,1063,700,-630,-350,372,49,-138
13:17:24.087,,-75,21,1058,490,-210,-350,376,46,-138
13:17:24.105,,-72,19,1054,490,210,-210,375,52,-132
13:17:24.124,,-73,24,1052,630,490,-140,376,55,-133
13:17:24.143,,-76,25,1048,490,560,-140,379,46,-135
13:17:24.162,,-77,25,1049,350,490,-210,375,51,-138
13:17:24.181,,-76,25,1047,140,210,-350,369,48,-130
13:17:24.199,,-76,26,1047,140,210,-350,376,49,-129
13:17:24.218,,-78,27,1045,-70,140,-420,373,46,-129
13:17:24.237,,-80,25,1048,70,-70,-630,372,48,-127
13:17:24.256,,-81,25,1045,350,-350,-840,376,54,-129
13:17:24.275,,-80,25,1045,350,-490,-910,372,42,-136
13:17:24.293,,-82,21,1045,-210,-350,-840,376,49,-130
13:17:24.312,,-84,16,1049,-420,-350,-700,373,52,-133
13:17:24.331,,-83,17,1049,-140,-490,-700,375,43,-144
13:17:24.350,,-81,22,1052,-70,-420,-840,373,52,-127
13:17:24.368,,-81,20,1053,-770,-140,-910,364,49,-138
13:17:24.387,,-84,16,1050,-1260,70,-1050,370,48,-132
13:17:24.406,,-86,15,1051,-770,-70,-1050,364,45,-139
13:17:24.425,,-89,16,1053,-420,-420,-910,367,54,-135
13:17:24.444,,-91,20,1050,-420,-630,-700,370,48,-138
13:17:24.462,,-92,26,1050,-420,-770,-770,375,43,-144
13:17:24.481,,-93,25,1050,-630,-770,-1050,375,39,-135
13:17:24.500,,-93,19,1048,-840,-910,-1400,375,43,-142
13:17:24.519,,-94,14,1054,-770,-980,-1330,373,42,-141
13:17:24.538,,-93,8,1057,-490,-1190,-1050,370,49,-136
13:17:24.556,,-91,12,1057,210,-1330,-840,366,48,-138
13:17:24.575,,-92,20,1057,-140,-1050,-630,378,46,-138
13:17:24.594,,-93,13,1055,-840,-770,-350,373,55,-135
13:17:24.613,,-93,17,1056,-420,-560,-210,364,46,-133
13:17:24.632,,-94,19,1054,0,-700,-70,369,48,-133
13:17:24.650,,-94,21,1050,210,-910,70,378,37,-132
13:17:24.669,,-92,24,1052,140,-910,70,369,40,-133
13:17:24.688,,-88,18,1052,-280,-910,0,376,52,-136
13:17:24.707,,-84,16,1054,-140,-700,70,369,45,-135
13:17:24.726,,-81,16,1055,0,-350,350,376,58,-132
13:17:24.744,,-80,15,1055,-70,0,630,370,51,-141
13:17:24.763,,-82,20,1050,-350,420,700,378,45,-135
13:17:24.782,,-84,20,1045,-560,420,630,372,49,-133
13:17:24.801,,-84,23,1047,-420,280,560,373,45,-142
13:17:24.820,,-82,23,1046,-420,-140,420,375,48,-130
13:17:24.838,,-81,28,1046,-280,-350,280,375,46,-130
