Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
10:54:13.390,,-186,15,1050,1330,1400,-2030,63,360,-363
10:54:13.408,,-179,26,1032,2870,1470,-840,73,363,-370
10:54:13.427,,-172,33,1012,1820,2660,-560,69,352,-361
10:54:13.446,,-177,25,999,-1400,4060,-630,61,354,-351
10:54:13.465,,-190,8,993,-4130,4130,-350,75,348,-346
10:54:13.483,,-198,5,1006,-4340,1820,420,67,352,-339
10:54:13.502,,-196,18,1023,-2450,-2100,1750,69,354,-351
10:54:13.521,,-176,44,1040,560,-5110,2800,82,354,-352
10:54:13.540,,-158,70,1054,1610,-5390,2730,69,358,-357
10:54:13.558,,-144,67,1060,210,-3010,1260,69,346,-345
10:54:13.577,,-139,48,1055,-1120,420,-1050,69,346,-339
10:54:13.596,,-142,26,1031,-1890,3360,-2520,66,349,-333
10:54:13.615,,-147,2,1010,-2590,4550,-2800,76,354,-334
10:54:13.633,,-153,-6,1004,-2450,3990,-1890,72,352,-328
10:54:13.652,,-160,0,998,-1470,2450,-490,76,360,-343
10:54:13.671,,-170,18,996,-350,770,560,79,354,-334
10:54:13.690,,-172,33,1002,70,-490,910,72,351,-330
10:54:13.709,,-171,42,1010,-70,-980,420,78,352,-330
10:54:13.727,,-168,45,1016,-770,-560,-490,76,358,-337
10:54:13.746,,-164,35,1024,-2240,0,-1400,70,363,-340
10:54:13.765,,-161,22,1029,-3150,350,-1680,75,357,-336
10:54:13.784,,-161,20,1028,-2520,280,-1400,73,361,-325
10:54:13.802,,-162,27,1035,-1190,0,-1120,78,360,-319
10:54:13.821,,-164,36,1031,-140,70,-1120,72,352,-310
10:54:13.840,,-172,40,1019,70,840,-1470,85,360,-322
10:54:13.859,,-175,33,1014,-980,1680,-1960,85,363,-325
10:54:13.877,,-177,19,1010,-2380,2310,-2380,72,355,-322
10:54:13.896,,-179,2,999,-2730,2030,-2450,72,355,-322
10:54:13.915,,-178,2,1000,-2170,1120,-2030,82,367,-316
10:54:13.934,,-178,-1,1005,-1750,-420,-1190,84,352,-309
10:54:13.953,,-172,7,1012,-350,-2030,-140,84,346,-319
10:54:13.971,,-163,30,1016,560,-2310,700,84,360,-313
10:54:13.990,,-156,39,1018,-840,-1120,700,85,364,-316
10:54:14.009,,-154,34,1024,-2660,770,0,78,358,-307
10:54:14.028,,-162,30,1019,-3220,2310,-700,88,351,-307
10:54:14.046,,-172,30,1014,-3010,2660,-980,85,346,-298
10:54:14.065,,-174,27,1010,-3150,1960,-700,93,346,-294
10:54:14.084,,-171,27,1008,-2660,840,-350,93,349,-297
10:54:14.103,,-168,31,1013,-1960,280,-420,93,361,-291
10:54:14.121,,-164,30,1012,-1960,210,-980,106,355,-289
10:54:14.140,,-165,28,1009,-2590,490,-1400,102,357,-282
10:54:14.159,,-166,21,1017,-3570,630,-1330,88,351,-277
10:54:14.178,,-171,13,1023,-4060,70,-1050,90,348,-274
10:54:14.196,,-172,19,1026,-2870,-1190,-490,99,348,-288
10:54:14.215,,-170,34,1032,-1750,-2170,0,105,355,-283
10:54:14.234,,-168,36,1038,-1610,-2450,280,109,357,-288
10:54:14.253,,-164,36,1042,-910,-2030,350,102,357,-294
10:54:14.272,,-157,37,1042,-70,-700,140,97,348,-294
10:54:14.290,,-148,26,1023,-1470,1050,-700,102,346,-303
10:54:14.309,,-143,5,1011,-4060,2940,-1540,106,349,-303
10:54:14.328,,-144,-13,1010,-6090,3360,-1610,105,354,-319
10:54:14.347,,-155,-10,1014,-6230,1960,-560,100,364,-321
10:54:14.365,,-167,13,1032,-4620,-980,1330,100,361,-327
10:54:14.384,,-170,43,1045,-1260,-4270,2800,102,358,-321
10:54:14.403,,-157,72,1058,2450,-5880,3080,99,355,-321
10:54:14.422,,-136,89,1063,3360,-4410,1960,85,357,-319
10:54:14.431,>gest8_up,,,,,,,,,
10:54:14.440,,-126,68,1043,1260,-70,-70,96,367,-322
10:54:14.459,,-125,35,1015,-2240,4760,-2310,94,370,-331
10:54:14.478,,-133,-4,998,-5460,7560,-3290,93,363,-331
10:54:14.497,,-143,-33,990,-6580,6860,-2310,96,372,-322
10:54:14.516,,-145,-22,991,-4130,3290,-70,87,355,-322
10:54:14.534,,-147,25,1011,-840,-770,2380,82,361,-318
10:54:14.553,,-146,66,1031,140,-3710,3360,84,364,-321
10:54:14.572,,-139,85,1036,280,-4340,2310,91,375,-325
10:54:14.591,,-140,94,1041,-280,-2450,-280,94,370,-318
10:54:14.609,,-141,64,1047,-2660,0,-3010,93,367,-324
10:54:14.628,,-140,23,1041,-4060,1610,-4760,85,363,-312
10:54:14.647,,-138,-1,1036,-3220,1750,-5040,88,360,-310
