Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ
00:04:17.142,,-106,218,989,-490,2590,-1190
00:04:17.161,,-108,222,993,-420,2590,-1190
00:04:17.180,,-106,221,992,-1050,2450,-1330
00:04:17.199,,-108,220,991,-980,2240,-1400
00:04:17.217,,-109,223,989,-210,2170,-1190
00:04:17.236,,-103,226,990,-280,2170,-980
00:04:17.255,,-102,220,987,-1050,2240,-840
00:04:17.274,,-100,217,988,-1540,2240,-980
00:04:17.293,,-102,217,989,-1330,2450,-1260
00:04:17.312,,-106,220,990,-910,2590,-1400
00:04:17.331,,-110,225,993,-630,2450,-1330
00:04:17.350,,-106,226,991,-630,1960,-1190
00:04:17.368,,-107,225,990,-630,1750,-980
00:04:17.387,,-104,224,987,-630,1680,-770
00:04:17.406,,-102,221,985,-630,1750,-700
00:04:17.425,,-105,224,986,-630,1960,-910
00:04:17.444,,-105,226,989,-630,2170,-840
00:04:17.463,,-107,228,990,-770,2310,-630
00:04:17.482,,-106,219,992,-1120,2100,-490
00:04:17.501,,-101,218,990,-910,1820,-560
00:04:17.520,,-103,222,990,-700,1890,-910
00:04:17.538,,-109,226,990,-840,1960,-1120
00:04:17.557,,-109,226,987,-910,1890,-840
00:04:17.576,,-107,227,985,-840,1820,-350
00:04:17.595,,-99,220,985,-1330,2030,-350
00:04:17.614,,-100,215,987,-1470,2380,-560
00:04:17.633,,-105,218,989,-1120,2450,-700
00:04:17.652,,-108,223,986,-840,2240,-840
00:04:17.671,,-106,228,986,-840,2170,-840
00:04:17.689,,-106,225,986,-1190,2310,-770
00:04:17.708,,-106,223,987,-1190,2520,-630
00:04:17.727,,-105,220,987,-840,2450,-630
00:04:17.746,,-105,222,988,-560,2380,-630
00:04:17.765,,-106,220,987,-980,2450,-630
00:04:17.784,,-104,218,988,-1260,2520,-630
00:04:17.803,,-105,217,987,-1190,2520,-910
00:04:17.822,,-109,219,990,-980,2450,-1120
00:04:17.840,,-107,221,988,-420,2380,-1120
00:04:17.859,,-108,227,987,0,2730,-980
00:04:17.878,,-105,227,988,-910,2870,-980
00:04:17.897,,-104,220,992,-1610,2940,-980
00:04:17.916,,-107,221,994,-1260,2940,-910
00:04:17.935,,-109,222,996,-840,2520,-840
00:04:17.954,,-111,225,992,-980,2170,-770
00:04:17.973,,-110,226,991,-1120,1890,-560
00:04:17.992,,-107,229,988,-1190,1890,-420
00:04:18.010,,-107,225,988,-1400,2100,-350
00:04:18.029,,-110,223,989,-1400,2240,-140
00:04:18.048,,-112,216,986,-1400,2030,0
00:04:18.067,,-107,212,983,-1330,1680,-70
00:04:18.086,,-102,215,982,-1190,1820,-420
00:04:18.105,,-106,221,986,-1190,2450,-840
00:04:18.124,,-115,226,987,-1120,2870,-980
00:04:18.143,,-118,225,989,-980,2660,-560
00:04:18.161,,-111,220,990,-1050,2100,0
00:04:18.180,,-105,216,990,-910,1750,-70
00:04:18.199,,-106,213,988,-840,1750,-630
00:04:18.218,,-107,217,988,-420,1890,-910
00:04:18.237,,-110,223,985,-350,2030,-840
00:04:18.256,,-110,221,987,-1190,2170,-770
00:04:18.275,,-110,215,988,-1470,2380,-770
00:04:18.294,,-111,217,992,-1050,2380,-770
00:04:18.312,,-100,217,987,-700,2240,-1050
00:04:18.331,,-115,222,991,-770,2520,-1190
00:04:18.350,,-110,223,988,-980,2310,-1260
00:04:18.369,,-112,221,986,-630,2100,-840
00:04:18.388,,-106,219,983,-560,1890,-560
00:04:18.407,,-108,217,981,-840,2240,-630
00:04:18.426,,-104,215,980,-1050,2730,-980
00:04:18.445,,-108,219,987,-1050,3360,-1470
00:04:18.464,,-116,223,995,-1190,3710,-1680
00:04:18.482,,-119,220,997,-1260,3500,-1470
00:04:18.501,,-116,217,998,-1050,2870,-1190
00:04:18.520,,-110,214,996,-1260,2310,-1260
00:04:18.539,,-100,213,1002,-1610,2520,-1610
00:04:18.558,,-110,215,1009,-1960,3220,-1890
00:04:18.577,,-116,214,1013,-2310,2800,-2030
00:04:18.596,,-119,220,1005,-2030,1400,-2240
00:04:18.615,,-109,226,994,-1610,-210,-2240
00:04:18.633,,-106,227,984,-1540,-560,-1960
00:04:18.652,,-106,226,979,-1330,0,-1470
00:04:18.671,,-112,225,979,-1540,630,-1400
00:04:18.690,,-109,221,976,-1820,490,-1470
00:04:18.709,,-104,225,970,-1120,420,-1470
00:04:18.728,,-101,231,970,-700,840,-1260
00:04:18.747,,-105,225,972,-1050,1680,-1190
00:04:18.766,,-111,221,975,-1050,2310,-770
00:04:18.785,,-109,216,978,-980,2380,-420
00:04:18.803,,-101,212,980,-770,2310,-700
00:04:18.822,,-102,217,985,-140,2730,-1120
00:04:18.841,,-109,218,985,210,2870,-1050
00:04:18.860,,-108,218,985,280,2590,-630
00:04:18.879,,-101,217,985,70,2450,-560
00:04:18.898,,-105,217,986,-70,2940,-1120
00:04:18.917,,-114,224,990,490,3360,-1330
00:04:18.936,,-117,230,991,490,3290,-770
00:04:18.954,,-110,223,994,-770,3150,-280
00:04:18.973,,-112,215,997,-490,3150,-770
00:04:18.992,,-117,220,997,0,2870,-840
00:04:19.011,,-114,222,995,-210,2310,-700
00:04:19.030,,-111,220,992,-700,2170,-700
00:04:19.049,,-114,220,991,-840,2310,-980
00:04:19.068,,-114,220,992,-630,2240,-980
00:04:19.087,,-113,222,991,-630,2030,-1050
00:04:19.105,,-110,222,989,-840,1820,-1190
00:04:19.124,,-113,224,987,-840,1890,-1190
00:04:19.143,,-115,225,986,-770,1960,-1050
00:04:19.162,,-112,225,985,-840,1890,-840
00:04:19.181,,-106,225,985,-770,1890,-910
00:04:19.200,,-107,228,985,-700,2100,-1050
00:04:19.219,,-114,229,984,-700,2240,-980
00:04:19.238,,-113,231,984,-420,2240,-420
00:04:19.256,,-110,228,983,-630,2170,-140
00:04:19.275,,-104,222,985,-1050,2450,-210
00:04:19.294,,-111,222,989,-1050,2940,-350
00:04:19.313,,-113,221,991,-840,3010,-280
00:04:19.332,,-115,219,990,-910,2730,0
00:04:19.337,>gest8_up,,,,,,
00:04:19.351,,-111,219,988,-1190,2660,0
00:04:19.370,,-110,214,988,-1540,2730,-280
00:04:19.389,,-111,217,988,-1400,2730,-770
00:04:19.408,,-118,223,991,-1190,2730,-1120
00:04:19.426,,-118,226,990,-980,2660,-910
00:04:19.445,,-117,227,994,-980,2800,-630
00:04:19.464,,-115,219,994,-1610,2730,-630
00:04:19.483,,-115,215,994,-1680,2450,-770
00:04:19.502,,-109,216,992,-1470,2030,-910
00:04:19.521,,-113,219,990,-1260,1890,-1260
00:04:19.540,,-119,224,986,-980,1890,-1400
00:04:19.559,,-121,228,985,-910,1750,-1050
00:04:19.577,,-112,223,982,-1540,1750,-630
00:04:19.596,,-107,216,983,-2030,2170,-630
00:04:19.615,,-109,213,984,-1890,2520,-980
00:04:19.634,,-116,213,985,-1260,2590,-1260
00:04:19.653,,-115,212,983,-980,2450,-1190
00:04:19.672,,-110,208,983,-1610,2590,-1260
00:04:19.691,,-108,206,985,-1960,3080,-1890
00:04:19.710,,-108,210,987,-1540,3500,-2660
00:04:19.728,,-97,221,1007,-1190,3850,-2870
00:04:19.747,,-74,245,1055,-2660,4900,-2030
00:04:19.766,,-35,261,1151,-8050,6440,-560
00:04:19.785,,-12,255,1326,-13720,8260,2100
00:04:19.804,,-47,274,1569,-15610,9100,6860
00:04:19.823,,-131,328,1774,-17920,5040,12600
00:04:19.842,,-203,385,1889,-21210,-9520,18340
00:04:19.861,,-209,390,1922,-26040,-33390,23380
00:04:19.880,,-209,373,1889,-29820,-62090,29260
00:04:19.898,,-191,325,1770,-35070,-90440,35910
00:04:19.917,,-197,290,1606,-42000,-114660,38920
00:04:19.936,,-210,209,1407,-49210,-134470,38150
00:04:19.955,,-191,113,1133,-46900,-149730,34860
00:04:19.974,,-165,84,853,-31500,-159390,30870
00:04:19.993,,-121,159,594,-14280,-162610,27440
00:04:20.012,,-76,180,307,-7630,-154980,24080
00:04:20.031,,43,153,28,-9800,-137130,23380
00:04:20.049,,127,97,-150,-15960,-109690,26740
00:04:20.068,,198,31,-200,-23660,-79940,25690
00:04:20.087,,232,-77,-178,-29260,-48720,20300
00:04:20.106,,219,-128,-123,-22680,-19600,12810
00:04:20.125,,191,-107,-44,-8470,5460,5040
00:04:20.144,,174,-73,64,4550,26040,-980
00:04:20.163,,165,-33,201,13930,43120,-4690
00:04:20.182,,197,0,350,18340,56700,-8190
00:04:20.200,,201,33,501,16870,69580,-13160
00:04:20.219,,164,21,625,11410,82110,-20650
00:04:20.238,,153,4,686,13580,90790,-28980
00:04:20.257,,151,51,823,24080,96040,-33040
00:04:20.276,,92,135,983,30450,101430,-35560
00:04:20.295,,45,195,1081,27930,105210,-41020
00:04:20.314,,50,172,1119,21980,105070,-45010
00:04:20.333,,32,236,1169,24500,101920,-43610
00:04:20.352,,11,274,1297,26180,97160,-38500
00:04:20.370,,0,308,1383,27860,93030,-32760
00:04:20.389,,-39,309,1458,29120,89880,-27300
00:04:20.408,,-50,329,1504,26600,83090,-21350
00:04:20.427,,-103,284,1496,17990,72030,-17570
00:04:20.446,,-83,257,1504,11060,55160,-14700
00:04:20.465,,-79,239,1510,11060,40460,-10570
00:04:20.484,,-86,249,1446,13790,28700,-6440
00:04:20.503,,-90,262,1371,10080,17920,-4480
00:04:20.521,,-98,240,1294,2800,8050,-3780
00:04:20.540,,-107,230,1199,560,140,-2310
00:04:20.559,,-114,235,1104,700,-5670,-1120
00:04:20.578,,-96,230,1024,-70,-9870,70
00:04:20.597,,-83,230,968,-350,-11410,910
00:04:20.616,,-80,221,932,-840,-10360,1820
00:04:20.635,,-78,209,904,-1050,-7910,2660
00:04:20.654,,-80,201,889,-1050,-5180,3080
00:04:20.672,,-67,182,887,-840,-2940,2870
00:04:20.691,,-48,184,899,350,-210,1960
00:04:20.710,,-48,185,923,700,3290,-140
00:04:20.729,,-69,200,948,560,6580,-2240
00:04:20.748,,-83,208,966,910,8050,-3360
00:04:20.767,,-89,230,978,2100,8120,-2730
00:04:20.786,,-89,235,993,1960,7630,-2030
00:04:20.805,,-85,241,1013,1470,7140,-1190
00:04:20.824,,-89,233,1018,1400,6720,-1050
00:04:20.842,,-91,230,1026,1190,5740,-560
00:04:20.861,,-87,220,1016,840,4270,-280
00:04:20.880,,-74,227,1010,560,3360,-280
00:04:20.899,,-71,218,1015,-700,3500,-490
00:04:20.918,,-80,211,1014,-1470,3850,-700
00:04:20.937,,-92,208,1012,-1190,3290,-770
00:04:20.956,,-86,210,997,-140,1960,-840
00:04:20.975,,-87,225,989,140,1470,-1120
00:04:20.993,,-81,224,984,-840,1750,-1050
00:04:21.012,,-85,222,986,-1400,2730,-980
00:04:21.031,,-90,220,988,-1750,3150,-910
00:04:21.050,,-89,218,986,-1890,2940,-1050
00:04:21.069,,-87,220,984,-1540,2590,-1050
00:04:21.088,,-91,225,985,-980,2590,-840
00:04:21.107,,-94,224,988,-1190,2660,-630
00:04:21.126,,-90,220,985,-1120,2660,-420
00:04:21.144,,-82,225,987,-700,2450,-140
00:04:21.163,,-81,225,994,-840,2660,-70
00:04:21.182,,-90,220,996,-1470,2940,-140
00:04:21.201,,-98,216,997,-1400,2450,-140
00:04:21.220,,-90,218,991,-630,1470,0
00:04:21.239,,-81,225,990,-280,1050,70
00:04:21.258,,-82,220,992,-630,1610,0
00:04:21.277,,-93,214,991,-770,2100,-70
00:04:21.296,,-97,212,988,-560,1960,-140
00:04:21.314,,-91,218,992,-420,1400,-140
00:04:21.333,,-86,217,990,-770,1400,-140
00:04:21.352,,-84,213,989,-770,1540,-140
00:04:21.371,,-85,210,987,-210,1680,-490
00:04:21.390,,-86,222,990,140,1750,-840
00:04:21.409,,-93,227,992,-630,2030,-1190
00:04:21.428,,-97,221,990,-1050,2240,-840
00:04:21.447,,-93,221,989,-420,1890,-70
00:04:21.465,,-89,223,989,-420,1680,70
00:04:21.484,,-83,218,987,-1050,1820,-210
00:04:21.503,,-86,216,987,-1050,2170,-350
00:04:21.522,,-89,222,991,-420,2170,-350
00:04:21.541,,-91,222,992,-280,2170,-630
00:04:21.560,,-94,215,993,-70,1260,-350
00:04:21.579,,-86,214,988,910,560,-490
00:04:21.598,,-84,218,987,1960,490,-980
00:04:21.616,,-88,225,984,2380,840,-1470
00:04:21.635,,-91,223,986,2030,910,-1400
00:04:21.654,,-84,219,981,2030,560,-1190
00:04:21.673,,-76,228,983,2100,560,-1190
00:04:21.692,,-83,225,985,980,1120,-1470
00:04:21.711,,-87,220,983,280,1400,-1540
00:04:21.730,,-86,221,984,560,1400,-1610
00:04:21.749,,-82,226,988,840,1610,-2030
00:04:21.768,,-83,234,995,910,2100,-2310
00:04:21.786,,-91,236,996,420,2240,-2310
00:04:21.805,,-86,230,994,-210,1540,-2100
00:04:21.824,,-74,235,991,-70,980,-1890
00:04:21.843,,-73,239,991,-70,1050,-2100
00:04:21.862,,-81,246,990,-140,1400,-2100
00:04:21.881,,-88,247,990,-70,1470,-1400
00:04:21.900,,-82,246,988,-350,1260,-560
00:04:21.919,,-70,237,988,-1050,1260,-140
00:04:21.937,,-71,231,985,-1470,1680,-280
00:04:21.956,,-76,237,985,-1050,1680,-560
00:04:21.975,,-79,246,987,-560,1470,-420
00:04:21.994,,-82,246,987,-840,1540,280
00:04:22.013,,-84,240,986,-1050,1680,770
00:04:22.032,,-79,237,987,-1120,1610,770
00:04:22.051,,-77,232,986,-1050,1680,560
00:04:22.070,,-77,232,986,-840,1820,560
00:04:22.088,,-85,230,987,-980,1960,560
00:04:22.107,,-90,229,990,-1330,1750,420
00:04:22.126,,-85,229,987,-1330,1400,350
00:04:22.145,,-76,229,986,-1330,1400,280
00:04:22.164,,-72,217,983,-1680,1750,-70
00:04:22.183,,-76,218,987,-1260,2380,-490
00:04:22.202,,-78,223,990,-1050,2660,-910
00:04:22.221,,-84,222,994,-1610,2590,-1120
00:04:22.240,,-83,223,989,-1960,2170,-1050
00:04:22.258,,-78,229,984,-1540,1750,-1120
00:04:22.277,,-77,236,982,-1190,1890,-1400
00:04:22.296,,-79,244,980,-1260,2520,-1190
00:04:22.315,,-79,247,985,-1890,3080,-490
00:04:22.334,,-83,239,988,-2800,3430,140
00:04:22.353,,-86,233,990,-2940,3360,490
00:04:22.372,,-80,228,990,-2100,2660,560
00:04:22.391,,-72,234,987,-1050,2170,700
00:04:22.409,,-74,235,988,-980,2380,840
00:04:22.428,,-81,230,985,-1470,2660,1050
00:04:22.447,,-88,226,985,-1610,2660,910
00:04:22.466,,-88,226,986,-1260,2450,280
00:04:22.468,<gest8_up,,,,,,
00:04:22.485,,-85,230,988,-770,2450,-70
00:04:22.504,,-86,232,993,-840,2870,0
00:04:22.523,,-86,227,997,-1610,3010,350
00:04:22.542,,-85,218,998,-1960,2590,350
00:04:22.561,,-78,217,994,-1610,1750,0
00:04:22.579,,-79,219,989,-1330,1470,-700
00:04:22.598,,-84,224,982,-840,1540,-980
00:04:22.617,,-86,229,978,-700,1820,-1050
00:04:22.636,,-89,229,978,-980,2310,-910
00:04:22.655,,-86,227,981,-1190,2870,-840
00:04:22.674,,-81,225,984,-1470,3150,-910
00:04:22.693,,-82,224,987,-1470,3150,-980
00:04:22.712,,-86,226,983,-1120,3080,-980
00:04:22.730,,-89,229,984,-1050,3010,-980
00:04:22.749,,-87,228,985,-1260,3150,-1190
00:04:22.768,,-87,228,989,-1050,3360,-840
00:04:22.787,,-89,226,994,-840,3290,-490
00:04:22.806,,-81,221,992,-1190,2870,-700
00:04:22.825,,-76,223,991,-1050,2730,-1120
00:04:22.844,,-81,227,995,-630,3080,-1330
00:04:22.863,,-90,228,997,-560,2940,-1260
00:04:22.882,,-91,230,994,-560,2310,-980
00:04:22.900,,-86,230,991,-490,1750,-700
00:04:22.919,,-86,228,988,-490,1750,-700
00:04:22.938,,-84,225,987,-210,1680,-630
00:04:22.957,,-86,229,985,70,1750,-700
00:04:22.976,,-85,228,983,-280,1680,-700
00:04:22.995,,-84,228,981,-630,1960,-630
00:04:23.014,,-85,226,980,-770,2450,-770
00:04:23.033,,-87,227,982,-560,2800,-910
00:04:23.051,,-89,228,983,-140,2870,-840
00:04:23.070,,-90,226,984,70,2660,-700
00:04:23.089,,-89,227,981,0,2590,-700
00:04:23.108,,-87,225,984,-140,2800,-1050
00:04:23.127,,-86,227,986,140,3010,-1190
00:04:23.146,,-85,228,985,420,2940,-1190
00:04:23.165,,-82,233,984,350,2870,-1120
00:04:23.184,,-78,234,984,-210,3150,-1120
00:04:23.202,,-82,235,988,-420,3640,-1330
00:04:23.221,,-91,241,993,0,3780,-1330
00:04:23.240,,-98,240,997,0,3430,-1260
00:04:23.259,,-94,238,999,140,2940,-910
00:04:23.278,,-93,235,1000,280,2730,-700
00:04:23.297,,-93,235,997,210,2380,-840
00:04:23.316,,-87,233,992,70,1890,-980
00:04:23.335,,-86,235,988,280,1820,-770
00:04:23.354,,-90,234,985,-140,1960,-910
00:04:23.372,,-93,235,982,-560,2170,-980
00:04:23.391,,-92,238,981,-490,2240,-700
00:04:23.410,,-89,236,977,-630,2520,-420
00:04:23.429,,-92,235,981,-840,3080,-490
00:04:23.448,,-93,231,983,-700,3360,-350
00:04:23.467,,-88,229,985,0,3080,70
