Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
13:23:33.657,,-60,-46,1018,-1820,-3570,-1750,372,57,-127
13:23:33.676,,-55,-57,1025,-2310,-2380,-910,373,49,-126
13:23:33.695,,-49,-64,1013,-3010,-140,700,379,46,-118
13:23:33.714,,-52,-79,995,-3640,2940,2520,369,55,-118
13:23:33.732,,-42,-106,1004,-5040,6160,5320,376,61,-121
13:23:33.751,,-79,-148,999,-8540,8820,9660,381,52,-132
13:23:33.770,,-118,-198,988,-13230,8540,14560,381,54,-118
13:23:33.789,,-127,-255,973,-15190,6510,19670,372,60,-121
13:23:33.808,,-153,-262,915,-15680,4130,25200,382,64,-120
13:23:33.826,,-165,-293,879,-15890,1330,32200,384,67,-120
13:23:33.845,,-173,-302,860,-17850,-2030,41580,378,75,-115
13:23:33.864,,-181,-260,870,-21980,-6930,51450,375,76,-114
13:23:33.883,,-195,-177,904,-25130,-11340,60760,384,81,-109
13:23:33.902,,-169,-149,924,-30870,-14910,66920,378,96,-100
13:23:33.920,,-167,-110,912,-36540,-17710,70280,378,102,-103
13:23:33.939,,-157,-79,954,-40040,-21000,72310,373,100,-93
13:23:33.958,,-142,-105,1021,-38640,-24010,72730,376,109,-96
13:23:33.977,,-95,-103,1098,-23590,-27160,70280,381,120,-99
13:23:33.996,,-43,-20,1188,-5950,-26670,67410,369,129,-94
13:23:34.014,,19,34,1212,2450,-23730,63070,375,133,-94
13:23:34.033,,53,76,1211,4270,-18270,58240,370,130,-96
13:23:34.052,,83,79,1200,70,-12670,51590,367,132,-96
13:23:34.071,,83,94,1233,-6720,-7770,44380,361,148,-96
13:23:34.090,,100,62,1272,-14910,-5320,37590,363,142,-87
13:23:34.108,,99,26,1280,-17360,-4970,31710,364,142,-85
13:23:34.127,,95,2,1243,-14910,-5390,25060,366,156,-94
13:23:34.146,,85,-18,1206,-8120,-4900,18900,357,153,-90
13:23:34.165,,75,-37,1181,-2240,-3990,13510,366,157,-93
13:23:34.183,,50,-79,1138,210,-2660,9730,363,150,-91
13:23:34.202,,24,-124,1091,2170,-280,7420,366,151,-96
13:23:34.221,,-2,-166,1050,3780,1680,6510,358,157,-99
13:23:34.240,,-23,-185,1022,4760,2590,6860,360,154,-96
13:23:34.259,,-45,-175,1007,5460,3080,8540,360,154,-96
13:23:34.277,,-53,-180,997,4340,3080,10850,360,162,-93
13:23:34.296,,-65,-165,992,1890,2450,12950,367,156,-82
13:23:34.315,,-65,-134,991,-140,1470,15050,355,163,-97
13:23:34.334,,-70,-93,985,-2800,1400,16240,358,154,-97
13:23:34.353,,-70,-72,990,-6020,2240,16030,360,162,-99
13:23:34.371,,-61,-61,1013,-8470,2730,14490,363,160,-87
13:23:34.390,,-56,-42,1041,-8890,2590,11970,355,166,-93
13:23:34.409,,-38,-34,1071,-7910,1330,7980,363,171,-82
13:23:34.428,,-18,-26,1104,-4900,-910,2870,360,166,-90
13:23:34.447,,8,-34,1138,-140,-3850,-3150,360,171,-85
13:23:34.465,,29,-37,1161,6090,-6510,-8890,367,168,-90
13:23:34.484,,59,-49,1180,14630,-8190,-14350,354,160,-84
13:23:34.503,,71,-40,1182,24500,-8960,-18830,367,162,-90
13:23:34.522,,78,1,1190,30870,-8330,-22190,352,168,-93
13:23:34.541,,76,35,1187,29750,-6370,-24920,358,156,-91
13:23:34.559,,62,12,1172,25550,-3430,-28560,348,154,-97
13:23:34.578,,63,35,1162,25620,-1050,-33950,361,150,-97
13:23:34.597,,44,61,1140,28490,1960,-39410,352,151,-100
13:23:34.616,,37,63,1119,29960,4410,-45710,363,150,-109
13:23:34.635,,37,69,1093,30940,5110,-52920,366,141,-106
13:23:34.653,,37,69,1093,30940,5110,-52920,369,138,-109
13:23:34.672,,45,60,1071,32130,5320,-59780,364,130,-118
13:23:34.691,,52,50,1058,31780,5600,-65450,366,121,-127
13:23:34.710,,48,26,1049,30170,5110,-69930,373,114,-126
13:23:34.729,,34,20,1033,25410,3430,-72870,363,108,-126
13:23:34.747,,15,7,1024,18200,2240,-73360,373,102,-123
13:23:34.766,,7,-38,1028,10710,70,-72030,366,105,-129
13:23:34.785,,-20,-77,1023,7350,-1540,-69930,370,91,-139
13:23:34.804,,-41,-89,1017,10990,-3780,-68320,372,85,-142
13:23:34.823,,-58,-85,1035,16800,-6580,-66360,370,76,-132
13:23:34.841,,-70,-80,1037,19670,-9310,-63980,372,72,-130
13:23:34.860,,-80,-84,1030,17990,-10780,-60830,375,58,-141
13:23:34.879,,-81,-94,1038,14000,-11130,-57610,373,60,-132
13:23:34.898,,-86,-106,1047,10990,-10010,-53900,375,54,-136
13:23:34.917,,-74,-130,1067,10290,-8750,-49840,372,49,-145
13:23:34.935,,-73,-145,1065,11200,-7000,-46060,369,45,-141
13:23:34.954,,-68,-142,1053,11620,-4690,-41720,361,42,-139
13:23:34.973,,-71,-133,1036,9660,-1680,-35700,372,42,-145
13:23:34.992,,-74,-137,1025,8190,2590,-28770,376,36,-147
13:23:35.010,,-77,-111,1029,7420,6510,-22820,376,33,-148
13:23:35.029,,-76,-82,1009,3920,8470,-16380,370,34,-151
13:23:35.048,,-79,-80,989,1540,11130,-10990,367,28,-145
13:23:35.067,,-74,-73,984,2590,13580,-7910,370,37,-145
13:23:35.086,,-75,-33,981,3570,14560,-5600,373,45,-142
13:23:35.104,,-76,-12,977,1960,14350,-2870,375,42,-147
13:23:35.123,,-76,6,978,70,13020,-840,372,36,-148
13:23:35.142,,-82,28,973,-700,10780,1190,372,33,-141
13:23:35.161,,-83,41,979,-840,7980,2870,376,36,-144
13:23:35.180,,-78,54,993,-840,4830,3710,375,40,-142
13:23:35.198,,-73,68,1009,-420,2100,3640,372,40,-138
13:23:35.217,,-69,80,1021,-560,490,2940,379,33,-145
13:23:35.236,,-66,81,1036,-1330,-210,2030,376,40,-148
13:23:35.255,,-65,78,1050,-1960,-560,980,363,43,-144
13:23:35.274,,-70,76,1057,-2100,-980,210,363,43,-144
13:23:35.292,,-72,73,1064,-1960,-1330,-420,375,37,-141
13:23:35.311,,-76,69,1064,-1330,-1470,-840,360,36,-150
13:23:35.330,,-80,64,1067,-910,-1330,-1120,375,45,-141
13:23:35.349,,-81,60,1063,-700,-1120,-1330,373,39,-141
13:23:35.368,,-83,56,1053,-560,-770,-1470,376,46,-145
13:23:35.386,,-86,50,1046,-840,-280,-1190,361,34,-151
13:23:35.405,,-90,39,1044,-1400,0,-490,375,42,-142
13:23:35.424,,-95,34,1042,-1400,-280,210,370,42,-142
13:23:35.443,,-95,35,1038,-980,-1050,910,381,34,-144
13:23:35.462,,-88,38,1033,-840,-1750,1330,364,40,-145
13:23:35.480,,-80,41,1034,-840,-1750,1820,369,40,-142
13:23:35.499,,-72,43,1045,-1400,-1260,2380,370,37,-150
13:23:35.518,,-69,41,1048,-2240,-560,2590,379,43,-141
13:23:35.537,,-64,41,1048,-2240,-350,2310,369,40,-141
13:23:35.556,,-64,47,1040,-2380,-280,2100,372,39,-138
13:23:35.574,,-65,48,1041,-3010,-140,2310,378,42,-144
13:23:35.593,,-64,45,1054,-3360,-140,2590,373,45,-138
13:23:35.612,,-60,50,1060,-2870,-490,2450,376,39,-144
13:23:35.631,,-58,54,1062,-2170,-770,1820,373,43,-138
13:23:35.650,,-56,53,1062,-2170,-840,980,376,40,-142
13:23:35.668,,-55,48,1063,-2030,-700,420,373,48,-141
13:23:35.680,>gest8_up,,,,,,,,,
13:23:35.687,,-54,47,1064,-1680,-560,140,381,52,-141
13:23:35.706,,-55,43,1065,-1330,-210,-70,366,42,-142
13:23:35.725,,-58,42,1059,-1190,-70,-280,379,42,-138
13:23:35.744,,-62,41,1054,-910,-70,-560,373,40,-135
13:23:35.762,,-64,39,1054,-840,-350,-770,369,51,-144
13:23:35.781,,-66,39,1053,-560,-630,-910,372,43,-145
13:23:35.800,,-64,40,1057,-140,-770,-910,358,42,-135
13:23:35.819,,-65,38,1055,0,-700,-1120,375,43,-135
13:23:35.838,,-68,38,1049,0,-630,-1470,366,45,-135
13:23:35.856,,-72,35,1049,0,-700,-1540,375,31,-150
13:23:35.875,,-73,35,1049,70,-980,-1470,369,40,-135
13:23:35.894,,-73,34,1048,70,-1190,-1190,376,43,-142
13:23:35.913,,-77,35,1049,0,-1260,-1120,370,45,-139
13:23:35.932,,-78,35,1050,-140,-1400,-1120,366,40,-141
13:23:35.950,,-78,37,1052,140,-1680,-980,369,42,-144
13:23:35.969,,-76,40,1050,-210,-1680,-770,375,43,-141
13:23:35.988,,-73,39,1040,-840,-1470,-560,367,34,-147
13:23:36.007,,-72,33,1039,-1330,-1190,-490,372,39,-142
13:23:36.026,,-73,29,1036,-1890,-1330,-280,373,46,-139
13:23:36.044,,-79,27,1032,-2030,-1960,140,373,37,-144
13:23:36.063,,-77,27,1030,-2100,-2940,560,373,40,-141
13:23:36.082,,-75,29,1033,-2170,-3850,1120,378,43,-141
13:23:36.101,,-69,30,1029,-2520,-4690,1470,379,36,-145
13:23:36.119,,-65,30,1034,-2660,-4970,1680,378,48,-141
13:23:36.138,,-59,33,1041,-3150,-5110,1890,369,45,-144
13:23:36.157,,-57,32,1050,-3570,-5040,2170,381,40,-135
13:23:36.176,,-55,36,1055,-3710,-5040,2100,376,43,-136
13:23:36.195,,-54,38,1059,-3430,-4970,1820,373,42,-139
13:23:36.213,,-55,40,1056,-3290,-4760,1540,370,40,-150
13:23:36.232,,-54,40,1058,-3220,-4550,1470,375,36,-142
13:23:36.251,,-55,37,1057,-3500,-4550,1540,373,37,-145
13:23:36.270,,-56,32,1063,-3500,-4970,1400,375,37,-136
13:23:36.289,,-57,30,1063,-2800,-5810,1190,375,37,-136
13:23:36.307,,-58,29,1066,-2030,-6650,980,381,46,-132
13:23:36.326,,-57,24,1079,-1540,-7630,1050,370,40,-133
13:23:36.345,,-62,17,1095,-210,-8820,1400,367,46,-139
13:23:36.364,,-69,14,1133,2590,-10920,2310,382,45,-138
13:23:36.383,,-68,13,1189,6930,-14070,4200,373,43,-138
13:23:36.401,,-66,27,1267,12880,-17990,6790,364,46,-135
13:23:36.420,,-54,49,1380,20580,-21490,9940,370,52,-141
13:23:36.439,,-28,92,1496,27650,-22960,12320,373,45,-145
13:23:36.458,,-28,92,1496,27650,-22960,12320,375,39,-151
13:23:36.477,,-2,198,1623,27930,-19880,15960,375,43,-148
13:23:36.495,,41,175,1728,13230,-12180,22120,369,40,-156
13:23:36.514,,83,72,1799,9100,1190,26390,369,46,-139
13:23:36.533,,111,64,1840,25550,17500,24850,363,45,-154
13:23:36.552,,145,109,1832,50610,36540,19040,366,48,-156
13:23:36.571,,178,196,1753,65660,58310,10990,363,57,-162
13:23:36.589,,167,223,1610,61950,83090,5810,355,52,-163
13:23:36.608,,169,55,1461,48930,108360,3360,355,61,-169
13:23:36.627,,78,39,1366,48090,128870,7630,346,73,-169
13:23:36.646,,78,-72,1212,49000,143710,3990,351,78,-180
13:23:36.665,,18,-34,1049,56420,152110,5390,345,94,-169
13:23:36.683,,-48,28,879,56280,158270,6580,346,100,-181
13:23:36.702,,-83,14,656,43050,162190,9170,345,121,-177
13:23:36.721,,-150,6,563,26740,161630,15330,337,121,-171
13:23:36.740,,-190,-36,490,18620,154140,21910,336,126,-171
13:23:36.759,,-213,-35,398,22610,141400,25900,345,136,-166
13:23:36.777,,-232,-15,337,36120,126910,25970,331,139,-157
13:23:36.796,,-272,94,244,52710,112840,23310,330,154,-169
13:23:36.815,,-307,224,157,56910,99890,18690,325,160,-171
13:23:36.834,,-372,318,103,44380,87850,16940,324,169,-168
13:23:36.853,,-427,345,49,23100,73640,18550,330,171,-163
13:23:36.871,,-468,332,25,7840,55650,20510,318,180,-166
13:23:36.890,,-503,318,76,4690,34580,19530,321,180,-165
13:23:36.909,,-539,362,142,11410,10500,14910,324,180,-156
13:23:36.928,,-551,449,163,16730,-13440,7490,319,178,-166
13:23:36.947,,-555,514,175,12390,-31500,1120,319,169,-169
13:23:36.965,,-563,517,214,-1260,-42840,-2170,316,175,-171
13:23:36.984,,-550,457,223,-19040,-50260,-5110,315,163,-168
13:23:37.003,,-510,384,213,-33670,-56980,-7910,316,163,-168
13:23:37.022,,-479,313,244,-44660,-65450,-10010,327,154,-171
13:23:37.040,,-467,246,345,-53200,-78050,-11340,327,150,-168
13:23:37.059,,-421,199,369,-57890,-94990,-12110,336,151,-160
13:23:37.078,,-347,188,345,-61460,-109270,-12390,340,141,-168
13:23:37.097,,-299,193,398,-69650,-116760,-10920,337,126,-169
13:23:37.116,,-264,148,509,-84210,-122150,-9660,345,129,-157
13:23:37.134,,-240,85,670,-97090,-128660,-11830,352,123,-162
13:23:37.153,,-244,-10,843,-97510,-136570,-16310,354,114,-150
13:23:37.172,,-200,-87,956,-81060,-144970,-23800,355,105,-148
13:23:37.191,,-129,-132,1074,-54320,-149030,-30940,354,87,-156
13:23:37.210,,-21,-139,1232,-27230,-148120,-34650,360,87,-153
13:23:37.228,,73,-54,1354,-8260,-140490,-30590,357,78,-153
13:23:37.247,,127,81,1434,-16520,-126910,-22470,364,64,-157
13:23:37.266,,125,86,1526,-49280,-110110,-11620,367,67,-145
13:23:37.285,,145,-20,1613,-79590,-95620,-3500,369,72,-136
13:23:37.304,,163,-85,1628,-82950,-82740,770,369,72,-136
13:23:37.322,,177,-62,1638,-67900,-68880,-490,372,66,-141
13:23:37.341,,179,-26,1648,-50120,-54460,-3570,372,61,-127
13:23:37.360,,164,26,1617,-38150,-40390,-4830,372,61,-130
13:23:37.379,,148,35,1572,-34090,-27790,-4130,375,64,-124
13:23:37.398,,137,17,1516,-33600,-17360,-2800,381,57,-126
13:23:37.416,,122,-18,1446,-30590,-8120,-1260,375,55,-118
13:23:37.435,,107,-38,1372,-23310,-350,-840,376,61,-123
13:23:37.454,,85,-38,1305,-14980,5670,-1400,384,66,-123
13:23:37.473,,64,-39,1235,-8470,9590,-2310,382,57,-114
