Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:36:17.390,,-208,3,1044,-350,-2730,-420,-153,136,-418
18:36:17.409,,-208,6,1045,560,-2240,-980,-148,133,-417
18:36:17.427,,-207,2,1049,560,-1330,-1540,-157,126,-420
18:36:17.446,,-204,-10,1040,420,-490,-1820,-153,135,-421
18:36:17.465,,-199,-16,1032,1260,210,-1750,-142,133,-424
18:36:17.484,,-197,-13,1026,1400,910,-1330,-159,135,-421
18:36:17.503,,-197,-16,1018,-70,1050,-770,-151,136,-412
18:36:17.521,,-201,-19,1016,-980,420,-350,-147,127,-415
18:36:17.540,,-203,-11,1018,-420,-840,-280,-148,133,-412
18:36:17.559,,-201,0,1023,-140,-2310,-280,-150,132,-415
18:36:17.578,,-197,4,1031,-560,-3150,-280,-154,126,-421
18:36:17.597,,-193,9,1039,-630,-3430,-490,-151,129,-414
18:36:17.615,,-188,13,1047,-140,-3150,-1120,-159,127,-417
18:36:17.634,,-189,12,1048,140,-2590,-1960,-153,127,-415
18:36:17.653,,-189,7,1045,210,-1890,-2660,-154,126,-412
18:36:17.672,,-187,-2,1044,-70,-1050,-3150,-147,127,-414
18:36:17.690,,-185,-16,1044,-70,-560,-3360,-157,127,-420
18:36:17.709,,-185,-20,1040,630,-140,-3150,-157,136,-414
18:36:17.728,,-193,-18,1034,490,280,-2660,-150,138,-423
18:36:17.747,,-201,-25,1036,-490,210,-2380,-156,132,-411
18:36:17.766,,-206,-26,1035,-630,-140,-2100,-157,130,-426
18:36:17.784,,-207,-21,1038,-210,-700,-1610,-157,141,-432
18:36:17.803,,-207,-16,1039,0,-840,-1050,-153,124,-421
18:36:17.822,,-207,-13,1040,140,-490,-560,-159,132,-421
18:36:17.841,,-209,-12,1040,210,-70,-210,-154,138,-424
18:36:17.860,,-208,-15,1032,280,490,70,-159,127,-421
18:36:17.878,,-204,-15,1028,770,1050,280,-153,136,-421
18:36:17.897,,-198,-12,1024,560,1470,700,-156,135,-423
18:36:17.916,,-192,-13,1017,0,1610,1050,-157,136,-424
18:36:17.935,,-190,-9,1016,-420,1680,1260,-154,135,-417
18:36:17.954,,-192,-8,1013,-980,1190,1190,-154,135,-417
18:36:17.972,,-194,0,1012,-1260,280,980,-163,133,-411
18:36:17.991,,-196,0,1017,-1610,-700,910,-157,129,-415
18:36:18.010,,-195,7,1022,-1470,-1820,700,-148,136,-417
18:36:18.029,,-191,12,1034,-1260,-2590,280,-148,126,-420
18:36:18.047,,-187,9,1039,-980,-2940,-280,-154,130,-414
18:36:18.066,,-188,10,1045,-420,-2520,-770,-156,138,-421
18:36:18.085,,-188,6,1048,-630,-1820,-1330,-150,133,-424
18:36:18.104,,-188,-3,1049,-770,-910,-1890,-144,124,-415
18:36:18.107,>gest3_circle_cw,,,,,,,,,
18:36:18.123,,-190,-11,1049,-560,-280,-2310,-153,129,-415
18:36:18.141,,-192,-13,1047,-490,140,-2240,-156,133,-424
18:36:18.160,,-195,-14,1046,-840,280,-1960,-156,141,-421
18:36:18.179,,-199,-14,1042,-700,420,-1610,-154,127,-429
18:36:18.198,,-201,-10,1037,140,350,-1400,-151,141,-424
