Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:45:01.437,,-140,-4,1034,-1120,-2310,2450,-147,108,-412
18:45:01.456,,-138,2,1035,-490,-2380,2520,-142,112,-414
18:45:01.475,,-135,6,1038,-490,-2100,2380,-138,112,-411
18:45:01.494,,-136,1,1040,-980,-1540,1890,-136,108,-415
18:45:01.513,,-134,-3,1041,-770,-1120,1120,-138,108,-408
18:45:01.531,,-132,-2,1043,-560,-840,770,-139,112,-414
18:45:01.550,,-130,-7,1042,-630,-700,770,-139,106,-418
18:45:01.569,,-129,-3,1041,-210,-490,1050,-144,106,-409
18:45:01.588,,-131,4,1036,210,-210,1190,-142,108,-414
18:45:01.607,,-133,4,1030,630,140,840,-135,106,-408
18:45:01.625,,-132,6,1026,1050,560,140,-138,105,-409
18:45:01.644,,-132,1,1020,560,840,-560,-141,103,-408
18:45:01.663,,-130,-6,1022,-140,840,-980,-139,106,-406
18:45:01.682,,-130,-11,1023,-630,630,-980,-141,111,-411
18:45:01.701,,-129,-10,1023,-700,70,-770,-142,108,-406
18:45:01.719,,-130,0,1025,-560,-420,-490,-144,108,-415
18:45:01.738,,-131,9,1027,-700,-630,-630,-147,109,-418
18:45:01.757,,-136,11,1028,-630,-840,-1260,-141,106,-406
18:45:01.776,,-139,12,1034,210,-980,-2310,-141,106,-418
18:45:01.794,,-141,6,1035,420,-1050,-3290,-147,106,-405
18:45:01.813,,-140,-7,1037,140,-980,-3710,-144,115,-409
18:45:01.832,,-140,-16,1040,350,-840,-3360,-138,108,-408
18:45:01.851,,-142,-18,1040,490,-770,-2870,-144,111,-400
18:45:01.870,,-143,-22,1042,350,-630,-2450,-138,112,-405
18:45:01.888,,-146,-24,1037,70,-630,-1960,-138,102,-411
18:45:01.907,,-148,-25,1036,-140,-560,-1190,-142,105,-415
18:45:01.926,,-145,-25,1038,210,-700,-350,-147,108,-409
18:45:01.945,,-145,-14,1034,840,-490,420,-148,108,-412
18:45:01.964,,-146,-7,1030,840,-140,980,-138,112,-406
18:45:01.982,,-147,-7,1028,420,420,1260,-138,105,-411
