Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:04:28.727,,-139,-72,1054,-3710,280,-2310,-249,-424,-931
00:04:28.746,,-140,-73,1066,-2870,210,-2380,-243,-420,-927
00:04:28.764,,-143,-63,1066,-3010,-70,-2590,-249,-423,-922
00:04:28.783,,-145,-70,1055,-3430,-280,-2310,-246,-420,-922
00:04:28.802,,-153,-62,1068,-3010,210,-1960,-249,-417,-930
00:04:28.820,,-159,-64,1063,-2870,-70,-2030,-250,-420,-930
00:04:28.839,,-158,-64,1066,-1820,-140,-2450,-252,-420,-927
00:04:28.857,,-158,-57,1060,-1120,-210,-3220,-255,-423,-925
00:04:28.876,,-161,-55,1061,-1470,280,-3570,-247,-423,-927
00:04:28.894,,-164,-65,1058,-2450,770,-3640,-246,-417,-924
00:04:28.913,,-168,-74,1060,-1820,910,-3920,-243,-418,-928
00:04:28.931,,-170,-71,1062,-700,840,-4270,-252,-424,-921
00:04:28.950,,-171,-69,1055,-630,630,-3920,-247,-414,-924
00:04:28.969,,-169,-76,1054,-1540,560,-3150,-247,-412,-933
00:04:28.987,,-164,-77,1054,-1890,490,-2730,-255,-421,-927
00:04:29.006,,-160,-76,1054,-1330,490,-2240,-250,-411,-928
00:04:29.024,,-157,-69,1057,-840,490,-2170,-252,-414,-925
00:04:29.043,,-155,-67,1058,-1190,420,-2100,-252,-414,-925
00:04:29.061,,-153,-69,1059,-1680,280,-2030,-249,-412,-927
00:04:29.080,,-152,-69,1053,-1820,0,-2170,-250,-418,-925
00:04:29.098,,-152,-66,1050,-1260,-350,-2310,-253,-418,-928
00:04:29.117,,-157,-67,1045,-280,-980,-2590,-252,-412,-934
00:04:29.136,,-160,-63,1048,1120,-1820,-3010,-247,-417,-921
00:04:29.154,,-164,-63,1055,2170,-2730,-3290,-249,-415,-927
00:04:29.173,,-163,-64,1068,3150,-3710,-3080,-244,-412,-928
00:04:29.191,,-160,-61,1069,4270,-4130,-2520,-256,-418,-927
00:04:29.210,,-160,-59,1072,5040,-3570,-1890,-262,-427,-927
00:04:29.228,,-165,-65,1078,5320,-2590,-1400,-259,-415,-928
00:04:29.247,,-173,-64,1077,5390,-1470,-1120,-249,-415,-922
00:04:29.265,,-180,-58,1075,5110,-560,-700,-258,-414,-924
00:04:29.284,,-187,-61,1065,4480,-210,-420,-256,-420,-925
00:04:29.303,,-190,-54,1052,4270,70,-140,-262,-424,-928
00:04:29.321,,-193,-55,1042,2940,350,350,-273,-423,-927
00:04:29.340,,-193,-55,1042,2940,350,350,-262,-424,-925
00:04:29.358,,-187,-71,1044,490,840,1470,-259,-411,-931
00:04:29.377,,-183,-98,1060,-1190,1610,3150,-259,-412,-924
00:04:29.395,,-175,-112,1072,-1470,2030,4830,-264,-412,-927
00:04:29.414,,-164,-115,1069,-1470,2590,7000,-256,-420,-934
00:04:29.432,,-160,-97,1065,-1470,3360,9590,-253,-417,-922
00:04:29.451,,-156,-72,1056,-1470,4060,11620,-252,-415,-927
00:04:29.470,,-157,-44,1040,-2450,4760,12180,-261,-414,-928
00:04:29.488,,-159,-20,1025,-3850,4970,11830,-258,-417,-924
00:04:29.507,,-163,-6,1015,-4130,4760,10990,-249,-417,-936
00:04:29.525,,-170,0,1019,-3850,3990,8820,-255,-417,-936
00:04:29.544,,-179,0,1020,-4410,2240,5950,-252,-412,-930
00:04:29.562,,-179,-11,1017,-4480,-140,3290,-252,-421,-924
00:04:29.581,,-167,-15,1028,-2800,-2240,1260,-252,-421,-924
00:04:29.599,,-154,-11,1046,-1680,-3080,0,-246,-420,-927
00:04:29.618,,-150,-16,1057,-2310,-3360,-630,-259,-414,-927
00:04:29.637,,-151,-31,1066,-2520,-3710,-1750,-252,-429,-925
00:04:29.655,,-154,-28,1071,-1330,-3850,-3010,-253,-426,-924
00:04:29.674,,-159,-30,1065,-560,-3990,-3640,-252,-424,-925
00:04:29.692,,-165,-32,1063,70,-3990,-4060,-261,-418,-925
00:04:29.711,,-168,-31,1057,420,-3780,-4270,-261,-420,-927
00:04:29.729,,-175,-27,1059,490,-3290,-4130,-252,-420,-925
00:04:29.748,,-176,-33,1064,-420,-3150,-3920,-264,-421,-924
00:04:29.767,,-177,-43,1056,-560,-3150,-3850,-255,-421,-922
00:04:29.785,,-176,-40,1059,420,-2940,-3990,-256,-415,-927
00:04:29.804,,-173,-39,1055,560,-2800,-3780,-250,-421,-924
00:04:29.822,,-170,-45,1053,70,-2240,-3290,-258,-418,-928
00:04:29.841,,-167,-50,1058,-420,-1610,-3010,-262,-421,-925
00:04:29.859,,-164,-51,1058,-770,-1190,-2660,-264,-420,-922
00:04:29.878,,-170,-49,1048,-1260,-630,-2170,-258,-418,-930
00:04:29.896,,-173,-46,1043,-1960,-350,-1680,-249,-424,-927
00:04:29.915,,-177,-44,1043,-2730,-350,-1190,-259,-414,-928
00:04:29.934,,-177,-41,1047,-3080,-980,-910,-256,-415,-927
00:04:29.952,,-173,-35,1039,-2590,-1890,-980,-265,-417,-930
00:04:29.971,,-166,-25,1039,-2030,-2240,-1260,-261,-417,-928
00:04:29.989,,-163,-20,1048,-2800,-2100,-1610,-259,-417,-924
00:04:30.008,,-163,-33,1052,-3990,-1960,-1960,-256,-414,-931
00:04:30.026,,-161,-34,1054,-3290,-2100,-2870,-255,-418,-924
00:04:30.045,,-162,-36,1053,-2240,-2240,-3710,-253,-420,-928
00:04:30.063,,-159,-38,1057,-1960,-2590,-4200,-259,-421,-931
00:04:30.082,,-160,-40,1056,-2450,-2870,-4270,-265,-424,-924
00:04:30.101,,-161,-50,1058,-2520,-3080,-3920,-259,-417,-919
00:04:30.119,,-164,-46,1061,-1470,-3150,-3430,-259,-417,-919
00:04:30.138,,-166,-40,1064,-770,-3150,-2730,-253,-424,-928
00:04:30.156,,-166,-38,1066,-1190,-3080,-2380,-249,-412,-924
00:04:30.175,,-166,-40,1066,-980,-2940,-2520,-262,-418,-927
00:04:30.193,,-164,-33,1065,-700,-2520,-2940,-261,-420,-922
00:04:30.212,,-164,-39,1060,-1190,-1820,-2940,-261,-417,-924
00:04:30.231,,-166,-43,1057,-1610,-840,-2730,-262,-412,-921
00:04:30.249,,-170,-44,1051,-1960,-350,-2450,-262,-420,-928
00:04:30.268,,-173,-42,1044,-2170,-420,-1890,-256,-418,-921
00:04:30.286,,-176,-41,1042,-2590,-840,-1190,-262,-423,-930
00:04:30.305,,-172,-38,1045,-2520,-1680,-980,-258,-420,-925
00:04:30.323,,-170,-31,1047,-2030,-2310,-980,-256,-426,-930
00:04:30.342,,-164,-30,1050,-2100,-2660,-1260,-256,-423,-933
00:04:30.360,,-157,-33,1059,-2590,-2870,-1820,-258,-421,-927
00:04:30.379,,-154,-41,1059,-2870,-2660,-2030,-258,-415,-921
00:04:30.398,,-155,-42,1061,-2380,-2380,-1960,-258,-426,-924
00:04:30.416,,-156,-41,1062,-2450,-2030,-1680,-259,-424,-922
00:04:30.435,,-153,-42,1066,-2310,-1820,-1400,-256,-418,-928
00:04:30.453,,-150,-37,1066,-2310,-1750,-1330,-253,-417,-925
00:04:30.472,,-145,-44,1063,-2030,-1680,-1190,-262,-421,-925
00:04:30.490,,-148,-37,1066,-1470,-1120,-1330,-262,-424,-925
00:04:30.509,,-154,-33,1060,-1540,-840,-1540,-264,-412,-934
00:04:30.528,,-154,-37,1052,-2030,-840,-1890,-259,-421,-924
00:04:30.546,,-156,-35,1051,-1820,-910,-2310,-253,-426,-930
00:04:30.565,,-157,-35,1051,-1540,-1120,-2730,-262,-426,-922
00:04:30.583,,-156,-40,1049,-1680,-1680,-2940,-259,-427,-927
00:04:30.602,,-159,-39,1050,-1610,-2030,-3010,-255,-421,-922
00:04:30.620,,-160,-41,1054,-1820,-2240,-3010,-255,-423,-927
00:04:30.639,,-157,-42,1060,-1750,-2310,-3080,-264,-429,-916
00:04:30.657,,-158,-33,1059,-1540,-2100,-3150,-264,-429,-916
00:04:30.676,,-157,-35,1055,-2240,-1610,-3080,-262,-417,-925
00:04:30.695,,-157,-35,1055,-2240,-1610,-3080,-262,-417,-924
00:04:30.713,,-160,-43,1058,-2730,-980,-3010,-258,-424,-916
00:04:30.732,,-164,-42,1057,-2310,-700,-3150,-264,-426,-925
00:04:30.750,,-166,-41,1055,-2240,-700,-3010,-256,-418,-928
00:04:30.769,,-166,-42,1055,-2940,-700,-2450,-253,-417,-924
00:04:30.787,,-165,-44,1061,-2800,-840,-1890,-261,-421,-918
00:04:30.806,,-165,-36,1058,-2170,-980,-1820,-255,-423,-921
