Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:46:37.422,,-71,-166,1035,490,-2170,-1260,-76,72,-427
18:46:37.440,,-69,-170,1054,1120,-2450,-980,-72,75,-427
18:46:37.459,,-72,-169,1056,1610,-2240,-910,-73,81,-424
18:46:37.478,,-69,-167,1058,1820,-1960,-770,-75,75,-418
18:46:37.497,,-73,-159,1066,2450,-1470,-840,-73,78,-430
18:46:37.516,,-77,-155,1064,2170,-770,-1540,-67,78,-426
18:46:37.534,,-74,-151,1056,-70,0,-2380,-72,84,-423
18:46:37.553,,-66,-150,1041,-2450,1470,-2170,-72,78,-429
18:46:37.572,,-57,-143,1024,-5180,3780,-350,-72,75,-424
18:46:37.591,,-70,-160,1034,-8260,6300,1750,-64,78,-415
18:46:37.610,,-69,-167,1059,-8470,6930,1610,-63,76,-418
18:46:37.628,,-69,-163,1086,-6230,6720,560,-64,79,-424
18:46:37.647,,-73,-149,1073,-3500,7700,-350,-66,75,-429
18:46:37.666,,-79,-152,1047,-2450,9170,-980,-75,85,-423
18:46:37.685,,-85,-144,1014,-1540,10150,-2450,-69,81,-429
18:46:37.704,,-83,-152,973,-1820,10360,-3570,-64,81,-430
18:46:37.722,,-86,-158,953,-490,10570,-3850,-70,87,-433
18:46:37.741,,-90,-166,972,490,10780,-3780,-66,91,-432
18:46:37.760,,-91,-170,1018,560,10710,-3990,-72,88,-435
18:46:37.779,,-91,-183,1064,70,10710,-3780,-82,102,-432
18:46:37.797,,-103,-200,1103,1190,11480,-2520,-69,102,-436
18:46:37.816,,-135,-194,1145,4620,12460,-210,-69,91,-429
18:46:37.835,,-179,-193,1195,9520,12880,2870,-70,88,-435
18:46:37.854,,-194,-184,1221,15890,12600,5950,-70,102,-435
18:46:37.873,,-208,-167,1249,23940,13510,9100,-78,99,-435
18:46:37.891,,-215,-159,1264,30380,15400,12530,-76,99,-436
18:46:37.910,,-221,-155,1245,34300,18760,16100,-82,100,-435
18:46:37.929,,-224,-144,1218,37450,23660,19600,-85,106,-439
18:46:37.948,,-231,-133,1189,39970,29400,21980,-87,109,-439
18:46:37.967,,-239,-112,1148,41930,35280,23380,-87,109,-439
18:46:37.985,,-239,-112,1148,41930,35280,23380,-88,123,-442
18:46:38.004,,-249,-98,1108,43120,40810,24360,-91,115,-444
18:46:38.023,,-253,-88,1064,42980,44870,24920,-96,129,-447
18:46:38.042,,-247,-69,1011,41860,47600,25410,-93,130,-444
18:46:38.060,,-247,-65,961,36540,49350,25900,-105,138,-444
18:46:38.079,,-236,-71,903,30660,48860,25270,-103,141,-450
18:46:38.098,,-224,-64,864,28420,47530,23730,-108,147,-448
18:46:38.117,,-222,-39,828,28280,45150,21980,-109,147,-447
18:46:38.136,,-218,-9,793,25550,41160,20090,-102,153,-448
18:46:38.154,,-219,8,757,20440,35700,18410,-115,159,-451
18:46:38.173,,-223,18,734,15890,29260,16800,-115,159,-448
18:46:38.192,,-227,38,728,12950,22190,14840,-109,162,-454
18:46:38.211,,-232,52,719,9170,15330,12950,-114,171,-453
18:46:38.230,,-231,51,734,6650,8400,10570,-112,162,-448
18:46:38.248,,-226,51,770,4900,1400,7140,-115,160,-444
18:46:38.267,,-228,58,801,3360,-4760,3990,-115,163,-450
18:46:38.286,,-238,73,828,1470,-9730,1820,-105,165,-454
18:46:38.305,,-242,80,876,-910,-13510,70,-108,163,-448
18:46:38.324,,-245,82,924,-3850,-15960,-1820,-109,157,-444
18:46:38.342,,-253,76,959,-6300,-16800,-3500,-111,157,-451
18:46:38.361,,-261,71,988,-7210,-16660,-5460,-117,156,-451
18:46:38.380,,-268,63,1011,-7210,-15540,-7490,-115,153,-453
18:46:38.399,,-279,57,1027,-7000,-13790,-9030,-106,154,-444
18:46:38.417,,-292,49,1041,-6650,-11900,-9870,-108,156,-451
18:46:38.436,,-302,40,1048,-6930,-10430,-10150,-114,150,-442
18:46:38.455,,-303,30,1054,-6860,-9450,-9730,-108,150,-453
18:46:38.474,,-304,18,1054,-5320,-8680,-9380,-112,147,-453
