Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
13:21:04.390,,77,-362,1095,19810,770,490,382,85,-55
13:21:04.409,,93,-380,1110,25620,3010,-2660,393,85,-43
13:21:04.428,,103,-379,1134,35490,7630,-4830,382,81,-52
13:21:04.447,,101,-367,1170,50680,11900,-3990,391,88,-57
13:21:04.465,,95,-293,1193,56070,14420,-1260,384,87,-64
13:21:04.484,,49,-295,1200,50470,18340,2240,385,84,-69
13:21:04.503,,64,-254,1214,46970,23030,2450,385,82,-72
13:21:04.522,,45,-206,1223,43680,28140,5040,387,87,-67
13:21:04.541,,45,-206,1223,37450,32410,8400,379,85,-72
13:21:04.559,,29,-204,1230,37450,32410,8400,385,82,-73
13:21:04.578,,26,-190,1236,32620,35070,9660,382,75,-73
13:21:04.597,,19,-222,1223,32620,37380,10920,384,81,-84
13:21:04.616,,1,-215,1221,38010,39830,12810,385,79,-81
13:21:04.635,,-3,-207,1196,43960,42490,14000,382,81,-85
13:21:04.653,,-15,-181,1174,46130,45360,15750,376,85,-90
13:21:04.672,,-30,-151,1129,42840,48370,17780,378,87,-97
13:21:04.691,,-43,-133,1088,37590,51450,20720,376,85,-93
13:21:04.710,,-74,-115,1075,32830,53270,23450,376,82,-94
13:21:04.729,,-66,-137,1031,27790,52920,23100,375,90,-96
13:21:04.747,,-98,-127,966,27090,51660,23870,376,91,-96
13:21:04.766,,-107,-111,887,26530,49350,21700,376,94,-99
13:21:04.785,,-128,-83,824,26460,46690,21070,372,103,-91
13:21:04.804,,-142,-85,775,24570,43330,19880,376,100,-100
13:21:04.823,,-150,-80,736,22680,38500,17640,376,100,-100
13:21:04.841,,-182,-55,696,22330,32550,16940,378,106,-103
13:21:04.860,,-181,-43,652,19180,26670,12600,375,111,-102
13:21:04.879,,-179,-36,619,14630,19950,9800,369,111,-96
13:21:04.898,,-180,-30,614,8190,11970,7910,369,114,-103
13:21:04.917,,-171,-29,660,1610,2730,6370,369,112,-100
13:21:04.935,,-175,-29,742,-4480,-7070,5250,369,111,-103
13:21:04.954,,-176,-29,816,-9590,-16660,2030,372,103,-100
13:21:04.973,,-170,-32,885,-10150,-23730,-1680,375,111,-96
