Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
10:44:57.330,,-82,-40,1119,-2240,-1050,-4060,240,292,-325
10:44:57.349,,-88,-49,1118,-1960,420,-3570,232,292,-321
10:44:57.368,,-99,-48,1108,-1260,910,-2170,240,303,-318
10:44:57.387,,-107,-32,1106,0,630,-980,238,298,-306
10:44:57.405,,-108,-19,1105,70,-140,-700,234,297,-313
10:44:57.424,,-107,-19,1104,-700,-770,-840,244,303,-319
10:44:57.443,,-108,-22,1114,-1330,-1190,-630,229,306,-327
10:44:57.462,,-105,-26,1121,-1190,-1960,-350,208,316,-319
10:44:57.481,,-100,-20,1125,-280,-2520,70,208,333,-312
10:44:57.499,,-97,-11,1132,70,-2520,560,213,339,-297
10:44:57.518,,-96,-6,1129,-420,-1890,630,228,343,-274
10:44:57.537,,-100,-1,1126,-140,-1050,490,241,328,-267
10:44:57.556,,-102,-1,1121,700,-490,-210,253,315,-261
10:44:57.574,,-99,-7,1117,1260,-350,-1400,258,315,-259
10:44:57.593,,-93,-17,1112,980,-210,-2240,258,304,-261
10:44:57.612,,-90,-31,1111,420,-210,-2380,262,303,-259
10:44:57.631,,-90,-39,1109,140,-210,-2170,261,295,-261
10:44:57.650,,-89,-38,1114,630,-700,-1750,259,295,-274
10:44:57.668,,-89,-38,1114,1610,-910,-1400,258,294,-280
10:44:57.687,,-86,-26,1117,1610,-910,-1400,259,307,-283
10:44:57.706,,-86,-3,1111,3080,-560,-1190,265,306,-312
10:44:57.725,,-95,10,1095,3640,840,-1470,265,313,-306
10:44:57.743,,-108,8,1085,2800,2170,-2380,258,309,-313
10:44:57.762,,-114,-9,1080,1260,2380,-3710,259,313,-318
10:44:57.781,,-113,-26,1071,560,1540,-4060,256,300,-322
10:44:57.800,,-110,-36,1069,840,770,-3290,253,315,-319
