Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:58:24.535,,-443,58,961,-1750,-1610,3850,-105,219,-484
18:58:24.553,,-443,58,967,-980,-1610,3360,-105,216,-483
18:58:24.572,,-445,61,961,0,-980,2240,-99,219,-472
18:58:24.591,,-446,62,956,560,140,700,-97,223,-477
18:58:24.610,,-448,53,940,70,1260,-910,-106,214,-480
18:58:24.629,,-451,42,925,-840,1890,-2170,-103,219,-481
18:58:24.647,,-457,27,911,-1890,1540,-2870,-96,220,-475
18:58:24.666,,-462,18,911,-2520,0,-3010,-97,225,-484
18:58:24.685,,-464,10,926,-1960,-2310,-2590,-103,220,-480
18:58:24.704,,-461,14,938,-770,-4340,-2030,-106,216,-474
18:58:24.722,,-454,19,947,210,-5110,-1330,-88,217,-484
18:58:24.741,,-447,26,960,350,-4200,-980,-100,220,-484
18:58:24.760,,-446,26,963,-560,-2520,-770,-105,213,-484
18:58:24.779,,-449,19,962,-1400,-700,-560,-100,207,-474
18:58:24.798,,-451,19,961,-1330,490,-840,-96,213,-471
18:58:24.816,,-458,20,953,-1470,1050,-1330,-102,216,-475
18:58:24.835,,-464,19,945,-1680,560,-1540,-99,214,-478
18:58:24.854,,-465,18,944,-1120,-560,-1330,-88,210,-471
18:58:24.873,,-464,23,953,140,-1750,-980,-99,211,-460
18:58:24.892,,-461,29,961,980,-2310,-700,-109,220,-471
18:58:24.910,,-459,33,967,1540,-1890,-420,-99,205,-478
18:58:24.929,,-461,35,967,1960,-980,-350,-99,216,-481
18:58:24.948,,-462,36,962,2310,140,-700,-105,220,-478
18:58:24.967,,-465,28,948,2240,910,-980,-103,214,-477
18:58:24.986,,-465,21,944,2240,1260,-700,-105,216,-475
18:58:25.004,,-463,18,938,2380,1050,0,-96,216,-480
18:58:25.023,,-459,20,931,2450,630,770,-111,217,-487
18:58:25.042,,-459,24,931,2380,210,1330,-106,214,-489
18:58:25.061,,-459,27,928,2100,-280,1400,-97,220,-483
18:58:25.080,,-460,29,927,1890,-770,910,-103,216,-480
18:58:25.098,,-457,30,932,1750,-910,420,-111,217,-474
18:58:25.117,,-455,31,931,1120,-910,-70,-111,217,-474
18:58:25.136,,-455,29,931,420,-490,-140,-108,225,-475
18:58:25.155,,-457,28,935,-210,0,0,-99,223,-481
18:58:25.174,,-459,27,939,-630,280,140,-109,217,-483
18:58:25.192,,-460,32,940,-630,560,350,-111,220,-480
18:58:25.211,,-458,36,939,-770,770,560,-94,214,-481
18:58:25.230,,-459,37,937,-1050,840,490,-96,217,-483
18:58:25.249,,-461,35,940,-1190,490,210,-103,220,-483
18:58:25.268,,-460,38,946,-910,0,140,-109,217,-475
18:58:25.286,,-456,39,943,-840,-350,210,-94,214,-483
18:58:25.305,,-456,45,946,-1050,-140,210,-111,220,-478
18:58:25.324,,-461,43,956,-1540,70,-70,-111,220,-477
18:58:25.343,,-466,37,957,-1540,-140,-490,-100,217,-484
18:58:25.362,,-464,41,962,-490,-560,-560,-100,222,-477
18:58:25.380,,-460,40,962,0,-630,-350,-97,216,-481
18:58:25.399,,-457,39,957,420,-280,-210,-106,213,-481
18:58:25.418,,-457,40,956,1120,210,-140,-100,217,-483
18:58:25.437,,-453,37,943,1120,700,0,-102,216,-477
18:58:25.455,,-452,38,935,840,1050,140,-106,217,-477
18:58:25.474,,-454,35,929,140,1120,0,-102,217,-480
18:58:25.493,,-455,37,928,70,560,-210,-105,213,-480
18:58:25.512,,-457,40,931,350,-140,-210,-106,225,-484
18:58:25.531,,-456,48,946,350,-770,-420,-103,219,-474
18:58:25.549,,-456,44,954,140,-1190,-1120,-99,220,-477
18:58:25.552,>gest9_down,,,,,,,,,
18:58:25.568,,-459,44,957,560,-1260,-2100,-105,216,-477
18:58:25.587,,-463,40,959,1050,-910,-2800,-114,216,-483
18:58:25.606,,-466,32,954,1120,-350,-2940,-102,216,-477
18:58:25.625,,-468,26,954,1400,210,-2730,-97,217,-475
18:58:25.643,,-468,20,944,1610,560,-2100,-103,217,-481
18:58:25.662,,-469,21,942,1750,770,-1400,-115,226,-477
18:58:25.681,,-471,23,936,1190,770,-910,-105,220,-471
18:58:25.700,,-470,24,931,770,630,-420,-100,225,-472
18:58:25.719,,-473,29,933,910,560,280,-114,219,-478
18:58:25.737,,-473,29,933,840,210,1260,-112,216,-474
18:58:25.756,,-473,30,935,840,210,1260,-99,222,-484
18:58:25.775,,-466,40,944,1820,-210,1960,-105,225,-471
18:58:25.794,,-465,53,943,2590,-70,2170,-112,222,-480
18:58:25.813,,-466,54,937,2310,420,2100,-106,219,-480
18:58:25.831,,-465,50,937,2030,1050,1960,-108,220,-480
18:58:25.850,,-464,46,938,1750,1470,1890,-114,219,-480
18:58:25.869,,-469,42,943,1540,1610,1820,-105,219,-474
18:58:25.888,,-472,44,951,1890,1400,1540,-106,217,-475
18:58:25.907,,-471,46,960,2170,910,1260,-106,225,-474
18:58:25.925,,-465,42,967,2030,700,1190,-117,219,-472
18:58:25.944,,-460,39,976,2520,980,1540,-105,217,-468
18:58:25.963,,-458,40,977,3220,1750,2030,-109,216,-481
18:58:25.982,,-456,45,977,3710,2800,2380,-112,222,-475
18:58:26.000,,-457,51,968,4200,3710,2800,-117,225,-480
18:58:26.019,,-455,56,950,4270,4130,3290,-112,222,-486
18:58:26.038,,-457,65,931,4200,4410,3570,-109,223,-475
18:58:26.057,,-463,73,912,2870,4340,3430,-111,214,-475
18:58:26.076,,-471,73,897,770,3500,3010,-118,220,-477
18:58:26.094,,-476,74,877,-980,2030,2100,-108,225,-478
18:58:26.113,,-477,83,864,-1820,210,980,-111,226,-481
18:58:26.132,,-476,98,855,-3220,-1540,-420,-114,220,-478
18:58:26.151,,-462,100,806,-7350,-3570,-2310,-102,216,-478
18:58:26.170,,-449,95,747,-15890,-7210,-4760,-102,216,-478
18:58:26.188,,-428,49,628,-29540,-14140,-6930,-103,214,-472
18:58:26.207,,-394,13,540,-47390,-25760,-9240,-105,222,-486
18:58:26.226,,-347,-1,467,-67970,-42280,-9730,-87,208,-472
18:58:26.245,,-311,-54,412,-92190,-62860,-8890,-67,202,-483
18:58:26.264,,-244,-110,420,-105280,-89180,-10360,-61,195,-480
18:58:26.282,,-168,-156,460,-98000,-118650,-16170,-46,169,-474
18:58:26.301,,-108,-170,532,-77000,-147840,-26600,-36,142,-471
18:58:26.320,,-40,-129,658,-61950,-176960,-39970,-33,126,-459
18:58:26.339,,22,-95,699,-64680,-201390,-51520,-24,96,-447
18:58:26.358,,102,-137,664,-73360,-218190,-55580,-24,66,-423
18:58:26.376,,205,-211,586,-77840,-226520,-52780,-12,45,-403
18:58:26.395,,334,-359,630,-77560,-228340,-47810,-15,24,-394
18:58:26.414,,464,-383,926,-73920,-222880,-49070,-19,0,-363
18:58:26.433,,561,-387,1251,-63910,-209370,-50260,-19,-18,-346
18:58:26.451,,619,-340,1394,-56980,-189140,-51660,-10,-37,-333
18:58:26.470,,671,-306,1434,-59080,-162960,-53970,-24,-54,-312
18:58:26.489,,699,-333,1459,-67620,-132370,-54110,-22,-51,-291
