Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:47:53.431,,-249,-65,1049,-1050,-2100,2870,-120,148,-447
18:47:53.449,,-247,-51,1051,-490,-2170,3640,-115,144,-451
18:47:53.468,,-245,-42,1048,-210,-1960,3850,-112,144,-453
18:47:53.487,,-241,-36,1047,280,-1610,3430,-109,148,-435
18:47:53.506,,-234,-33,1046,630,-1120,2520,-123,150,-451
18:47:53.525,,-231,-35,1044,770,-280,1680,-124,153,-450
18:47:53.543,,-232,-40,1037,840,350,1120,-118,145,-447
18:47:53.562,,-234,-42,1033,1120,770,700,-120,150,-451
18:47:53.581,,-234,-44,1029,1190,910,210,-121,144,-450
18:47:53.600,,-236,-46,1022,1190,910,-280,-120,153,-447
18:47:53.619,,-240,-49,1015,1050,840,-630,-109,138,-439
18:47:53.637,,-246,-51,1012,840,560,-840,-118,142,-441
18:47:53.656,,-247,-52,1008,560,140,-770,-126,144,-450
18:47:53.675,,-248,-50,1008,280,-210,-700,-112,153,-451
18:47:53.694,,-249,-51,1008,-210,-490,-630,-112,145,-448
18:47:53.712,,-252,-52,1010,-420,-980,-700,-118,142,-444
18:47:53.731,,-253,-49,1016,-490,-1680,-560,-115,144,-444
18:47:53.750,,-253,-47,1024,-770,-2100,-70,-114,144,-451
18:47:53.769,,-249,-46,1034,-1120,-2240,350,-120,147,-448
18:47:53.788,,-244,-44,1042,-840,-2100,490,-124,147,-448
18:47:53.806,,-240,-40,1046,-350,-1750,350,-118,142,-445
18:47:53.825,,-236,-39,1049,-350,-1190,280,-115,147,-445
18:47:53.844,,-234,-39,1049,-490,-630,140,-117,145,-444
18:47:53.863,,-234,-39,1046,-280,-280,-140,-121,151,-438
18:47:53.882,,-232,-39,1045,140,0,-630,-112,148,-445
18:47:53.900,,-235,-37,1036,560,210,-1050,-109,139,-445
18:47:53.919,,-237,-39,1030,630,560,-1540,-123,147,-436
18:47:53.938,,-240,-46,1024,280,840,-1890,-115,145,-442
18:47:53.957,,-246,-54,1017,0,770,-2100,-111,147,-439
18:47:53.975,,-250,-60,1017,0,350,-1960,-114,138,-441
18:47:53.994,,-251,-64,1019,0,-420,-1540,-114,138,-441
18:47:54.013,,-247,-61,1024,140,-980,-840,-124,141,-441
18:47:54.032,,-244,-52,1031,280,-1120,-70,-109,142,-442
18:47:54.051,,-243,-41,1032,350,-700,280,-115,144,-438
18:47:54.069,,-244,-32,1028,210,210,350,-117,139,-430
18:47:54.088,,-246,-31,1023,-140,910,0,-121,145,-445
18:47:54.107,,-247,-36,1018,-490,910,-420,-123,151,-444
18:47:54.126,,-246,-44,1018,-350,140,-770,-112,139,-445
18:47:54.145,,-244,-45,1021,-140,-980,-770,-123,142,-444
18:47:54.163,,-242,-44,1027,0,-1960,-420,-124,142,-457
18:47:54.165,>gest6_right,,,,,,,,,
18:47:54.182,,-241,-40,1036,140,-2380,-140,-117,153,-451
18:47:54.201,,-241,-40,1036,280,-2240,-210,-117,148,-445
18:47:54.220,,-241,-38,1038,280,-2240,-210,-112,141,-436
18:47:54.238,,-241,-33,1036,840,-1680,-210,-114,147,-444
18:47:54.257,,-244,-32,1025,980,-560,-210,-117,145,-438
18:47:54.276,,-247,-41,1016,630,490,-280,-115,142,-456
18:47:54.295,,-249,-53,1013,490,840,-420,-114,141,-448
18:47:54.314,,-249,-63,1013,630,350,-350,-118,138,-450
18:47:54.332,,-247,-64,1013,630,-420,490,-121,145,-448
18:47:54.351,,-249,-57,1017,210,-840,1540,-114,142,-442
18:47:54.370,,-251,-47,1022,-210,-980,2170,-118,142,-441
18:47:54.389,,-252,-41,1024,-140,-1190,2030,-114,141,-436
18:47:54.408,,-253,-40,1027,70,-1400,1470,-112,139,-441
18:47:54.426,,-250,-46,1028,210,-1470,1260,-123,142,-450
18:47:54.445,,-244,-51,1030,420,-1260,1610,-118,142,-441
18:47:54.464,,-243,-53,1025,350,-840,2450,-120,144,-445
18:47:54.483,,-242,-47,1017,140,-700,3430,-111,142,-442
18:47:54.502,,-247,-35,1006,-140,-770,4060,-123,147,-444
18:47:54.520,,-251,-29,1005,-490,-1540,4130,-118,148,-438
18:47:54.539,,-248,-40,1014,70,-3080,3850,-117,145,-447
18:47:54.558,,-245,-36,1023,1540,-4550,3640,-121,136,-439
18:47:54.577,,-242,-38,1037,1260,-5320,3920,-120,141,-442
18:47:54.595,,-231,-55,1046,490,-5390,4130,-112,139,-438
18:47:54.614,,-222,-53,1054,1330,-4480,4480,-109,132,-439
18:47:54.633,,-217,-50,1047,1260,-3010,4830,-114,141,-441
18:47:54.652,,-221,-53,1037,210,-1330,5180,-114,132,-436
18:47:54.671,,-225,-51,1019,-420,-210,5600,-112,133,-439
18:47:54.689,,-232,-62,1007,-630,-280,6020,-117,138,-435
18:47:54.708,,-235,-63,990,140,-1400,6860,-108,132,-439
18:47:54.727,,-245,-60,983,840,-2870,8680,-114,129,-438
18:47:54.746,,-254,-63,986,770,-5040,10780,-112,133,-442
18:47:54.765,,-261,-59,1000,1890,-7350,12950,-115,133,-439
18:47:54.783,,-259,-43,1015,3500,-9100,14560,-114,126,-438
18:47:54.802,,-261,-28,1026,3500,-9310,15820,-114,127,-454
18:47:54.821,,-253,-20,1048,2590,-8820,16590,-112,130,-436
18:47:54.840,,-234,-3,1070,2170,-8050,16800,-109,124,-441
18:47:54.859,,-202,37,1086,3780,-6860,16100,-117,121,-435
18:47:54.877,,-155,100,1105,5110,-5250,14280,-109,126,-445
18:47:54.896,,-100,161,1131,4900,-3430,11270,-103,126,-439
18:47:54.915,,-51,252,1149,5320,-2310,5950,-106,120,-436
18:47:54.934,,-3,370,1181,6510,-2310,-2030,-111,120,-435
18:47:54.953,,58,530,1239,7700,-2800,-14700,-108,123,-429
18:47:54.971,,104,685,1245,8680,-1190,-33530,-108,123,-429
18:47:54.990,,162,779,1192,7560,2520,-59430,-114,130,-432
18:47:55.009,,228,782,1119,3990,8190,-93800,-130,136,-442
18:47:55.028,,267,710,1073,1680,14490,-130900,-148,144,-435
18:47:55.046,,311,504,1090,-1890,18270,-165130,-145,150,-433
18:47:55.065,,324,235,1054,-9100,20090,-192640,-157,166,-432
18:47:55.084,,237,-13,1038,-10080,21140,-209020,-180,183,-439
18:47:55.103,,102,-206,1048,-8330,19950,-215040,-174,201,-436
18:47:55.122,,20,-404,1066,-5950,15050,-212310,-192,222,-445
18:47:55.140,,-18,-471,1045,-5390,10850,-205030,-202,240,-439
