Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:38:06.395,,-183,0,1037,-1890,1400,1400,-145,133,-427
18:38:06.414,,-180,-4,1031,-1890,1470,770,-144,130,-427
18:38:06.433,,-180,-5,1027,-1960,910,560,-141,133,-427
18:38:06.451,,-183,-4,1030,-1610,140,350,-153,135,-433
18:38:06.470,,-186,0,1031,-980,-840,-280,-141,139,-427
18:38:06.489,,-188,4,1032,-210,-1400,-1120,-141,130,-420
18:38:06.508,,-192,3,1035,350,-1330,-1960,-148,129,-417
18:38:06.527,,-198,0,1029,280,-630,-2730,-147,123,-421
18:38:06.545,,-206,-7,1026,-210,210,-3290,-141,142,-421
18:38:06.564,,-213,-20,1022,-980,560,-3710,-139,124,-415
18:38:06.583,,-221,-31,1018,-1190,140,-3710,-142,124,-418
18:38:06.602,,-223,-33,1019,-1120,-840,-3080,-151,130,-421
18:38:06.621,,-225,-33,1022,-1260,-1820,-1890,-138,132,-417
18:38:06.639,,-227,-29,1031,-1260,-2660,-420,-136,132,-420
18:38:06.658,,-225,-23,1038,-840,-3150,700,-142,135,-423
18:38:06.677,,-218,-16,1044,-140,-3220,1540,-145,130,-429
18:38:06.696,,-210,-8,1050,420,-2520,2100,-147,135,-424
18:38:06.714,,-204,-2,1048,350,-1190,2380,-141,130,-429
18:38:06.733,,-196,-1,1046,-140,420,2310,-144,124,-418
18:38:06.752,,-193,0,1039,-1190,1680,1750,-142,127,-412
18:38:06.771,,-194,-6,1036,-2170,2100,980,-142,130,-423
18:38:06.790,,-194,-8,1033,-2520,1470,490,-148,135,-420
18:38:06.808,,-195,-6,1042,-1890,280,350,-153,132,-426
18:38:06.827,,-194,-3,1048,-1260,-1120,0,-141,133,-421
18:38:06.846,,-192,-1,1048,-350,-1960,-490,-144,129,-429
18:38:06.865,,-191,3,1047,560,-1960,-1120,-145,135,-424
18:38:06.884,,-189,0,1040,910,-1470,-1890,-153,130,-421
18:38:06.902,,-192,-8,1030,1190,-420,-2380,-142,139,-420
18:38:06.921,,-197,-16,1022,1190,770,-2310,-144,129,-427
18:38:06.940,,-202,-24,1014,560,1610,-1540,-144,129,-427
18:38:06.959,,-204,-24,1005,140,1960,-700,-151,129,-420
18:38:06.978,,-209,-18,1000,-140,1820,70,-148,129,-427
18:38:06.996,,-209,-16,1002,-420,1050,490,-144,130,-421
18:38:07.015,,-207,-15,1006,-70,-140,700,-145,127,-424
18:38:07.034,,-200,-6,1013,980,-980,770,-153,138,-423
18:38:07.053,,-192,0,1015,1330,-910,630,-145,129,-426
18:38:07.071,,-188,1,1019,770,0,140,-142,127,-418
