Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:00:58.983,,-278,-376,946,630,-2940,-4970,309,-411,-325
00:00:59.002,,-283,-381,957,-280,-3080,-5600,304,-414,-324
00:00:59.020,,-288,-400,995,-2240,-3640,-5250,310,-420,-322
00:00:59.039,,-269,-407,991,-2450,-3570,-3640,310,-417,-324
00:00:59.057,,-270,-394,963,-2240,-1750,-3010,310,-415,-322
00:00:59.076,,-275,-385,980,-3360,-350,-3150,303,-412,-325
00:00:59.094,,-277,-396,985,-4690,-840,-1820,310,-415,-321
00:00:59.113,,-274,-393,961,-3290,-2030,-840,309,-406,-321
00:00:59.131,,-288,-368,962,-1680,-2730,-1820,303,-426,-313
00:00:59.150,,-285,-389,991,-2450,-3920,-3010,303,-432,-325
00:00:59.168,,-258,-399,974,-1890,-3710,-3430,310,-420,-324
00:00:59.187,,-271,-382,952,-70,-1820,-3850,309,-421,-327
00:00:59.205,,-259,-384,974,-1330,-1190,-3640,315,-430,-325
00:00:59.224,,-262,-399,981,-3010,-2100,-2170,315,-430,-325
00:00:59.242,,-263,-386,984,-1190,-4200,-1610,324,-420,-325
00:00:59.261,,-266,-380,975,-210,-4760,-2380,327,-418,-331
00:00:59.279,,-258,-370,977,-630,-3430,-3360,319,-414,-333
00:00:59.298,,-275,-373,973,-1540,-1120,-3500,325,-427,-342
00:00:59.316,,-270,-376,995,-2520,-1330,-3080,324,-421,-328
00:00:59.335,,-246,-396,979,-3010,-1120,-1750,321,-421,-328
00:00:59.353,,-257,-382,951,-1750,1260,-1890,312,-415,-333
00:00:59.372,,-261,-364,986,-1400,1750,-1820,319,-414,-334
00:00:59.390,,-256,-388,1001,-2730,140,-770,315,-418,-328
00:00:59.409,,-264,-388,956,-1750,980,-1050,318,-424,-325
00:00:59.427,,-294,-378,958,-140,4060,-4340,318,-414,-319
00:00:59.446,,-286,-383,986,-490,5180,-4410,316,-417,-325
00:00:59.464,,-268,-394,948,-350,5110,-910,304,-417,-319
00:00:59.483,,-271,-370,922,350,5320,-770,310,-408,-324
00:00:59.501,,-292,-371,935,-1190,5040,-2450,316,-418,-336
00:00:59.520,,-304,-379,932,-2240,3710,-2170,321,-417,-325
00:00:59.538,,-292,-387,911,-980,2100,-910,318,-420,-340
00:00:59.557,,-290,-364,934,560,490,-1330,310,-418,-328
00:00:59.575,,-290,-382,952,-1260,-1190,-1750,318,-414,-331
00:00:59.594,,-298,-386,950,-1470,-1680,-2310,322,-427,-331
00:00:59.612,,-290,-385,963,-700,-1050,-2310,307,-411,-336
00:00:59.631,,-289,-387,961,-1470,420,-1680,306,-420,-328
00:00:59.649,,-271,-387,959,-1820,840,-350,307,-420,-330
00:00:59.668,,-279,-371,933,-1960,1540,-140,307,-420,-330
00:00:59.686,,-290,-358,942,-2590,630,-490,312,-418,-328
00:00:59.705,,-299,-378,951,-3430,-1120,-980,310,-421,-331
00:00:59.723,,-304,-385,952,-1610,-2450,-2240,309,-421,-322
00:00:59.742,,-305,-377,960,280,-2660,-3150,312,-415,-324
00:00:59.760,,-295,-384,970,-350,-2170,-2730,306,-420,-328
00:00:59.779,,-271,-393,977,-1330,-1890,-1330,301,-420,-333
00:00:59.797,,-267,-388,956,-1820,-350,-1610,297,-424,-315
00:00:59.816,,-290,-370,952,-2240,980,-2730,294,-429,-313
00:00:59.834,,-295,-372,959,-3010,350,-2100,295,-429,-318
00:00:59.853,,-276,-359,965,-2450,-1470,-1190,306,-436,-309
00:00:59.871,,-287,-375,944,-1960,-1820,-2240,319,-426,-325
00:00:59.890,,-297,-362,980,-980,-2030,-4760,312,-426,-312
00:00:59.908,,-301,-388,988,-1610,-2730,-4270,315,-420,-319
00:00:59.927,,-287,-394,998,-560,-3780,-3360,315,-433,-321
00:00:59.945,,-282,-396,984,-770,-2380,-3780,307,-423,-327
00:00:59.964,,-282,-401,982,-2310,210,-5180,319,-423,-318
00:00:59.982,,-290,-396,978,-3080,2240,-4410,319,-426,-328
00:01:00.001,,-284,-387,963,-3220,2310,-1750,322,-426,-328
00:01:00.019,,-293,-390,940,-3850,2660,-1540,313,-424,-327
00:01:00.038,,-310,-388,945,-2310,2450,-3080,321,-418,-324
00:01:00.056,,-314,-376,974,0,350,-2240,313,-423,-327
00:01:00.075,,-285,-386,965,0,-2030,-420,324,-415,-330
00:01:00.093,,-287,-408,950,70,-770,-2800,319,-424,-322
00:01:00.112,,-299,-379,965,210,2170,-6230,319,-424,-322
00:01:00.130,,-304,-385,960,-1120,2590,-4830,325,-423,-325
00:01:00.149,,-289,-383,933,-1680,2100,-1120,325,-429,-330
00:01:00.167,,-284,-371,935,-1820,1050,0,328,-415,-328
00:01:00.186,,-292,-367,944,-2450,-70,-1750,337,-420,-333
00:01:00.204,,-301,-370,931,-1750,-420,-2450,337,-420,-343
00:01:00.223,,-288,-351,933,0,-630,-1820,340,-411,-346
00:01:00.241,,-274,-361,943,-1120,-1050,-1260,333,-417,-345
00:01:00.260,,-274,-361,943,-1120,-1050,-1260,322,-418,-348
00:01:00.278,,-277,-369,943,-2030,-1820,-2100,319,-414,-345
00:01:00.297,,-284,-365,950,-840,-2590,-3290,312,-412,-349
00:01:00.315,,-293,-366,949,-980,-2940,-3850,310,-415,-349
00:01:00.334,,-293,-374,942,-1820,-2520,-3500,291,-423,-345
00:01:00.352,,-295,-380,954,-2030,-2100,-3430,295,-421,-348
00:01:00.371,,-282,-376,955,-1750,-2170,-2310,301,-426,-346
00:01:00.389,,-278,-363,930,-2030,-1400,-910,297,-423,-339
00:01:00.408,,-283,-351,955,-2940,-1750,-840,312,-427,-343
00:01:00.426,,-279,-375,977,-4270,-3080,-1750,310,-432,-343
00:01:00.445,,-285,-369,952,-2940,-1960,-3570,307,-423,-343
00:01:00.463,,-308,-372,937,-1330,980,-4690,307,-426,-336
00:01:00.482,,-284,-368,996,-840,560,-3220,301,-426,-337
00:01:00.500,,-260,-401,953,-1750,-280,-770,307,-432,-334
00:01:00.519,,-286,-371,919,70,420,-3150,303,-424,-327
00:01:00.537,,-311,-376,971,-1260,-1050,-5670,303,-424,-327
00:01:00.556,,-305,-400,961,-2800,-3290,-4550,301,-424,-328
00:01:00.574,,-312,-395,944,-700,-4480,-3360,304,-430,-330
00:01:00.593,,-302,-377,974,-1330,-4970,-4410,304,-432,-327
00:01:00.611,,-294,-397,1002,-3570,-5530,-3010,315,-424,-333
00:01:00.630,,-286,-405,999,-3430,-5950,-1190,303,-429,-328
00:01:00.648,,-290,-386,1022,-2520,-6300,-1680,306,-430,-324
00:01:00.667,,-280,-401,1037,-3500,-5880,-2800,312,-420,-322
00:01:00.685,,-289,-408,1011,-2870,-2590,-4130,313,-426,-321
00:01:00.704,,-262,-375,1007,-840,910,-4480,318,-429,-324
00:01:00.722,,-271,-380,983,-2590,2870,-3780,315,-429,-333
00:01:00.741,,-301,-409,989,-4550,1470,-4690,315,-432,-322
00:01:00.759,,-331,-432,1003,-2660,-2100,-5950,315,-438,-316
00:01:00.778,,-318,-443,1020,2240,-5600,-5110,316,-432,-327
00:01:00.796,,-305,-395,1009,3710,-4200,-5180,324,-429,-328
00:01:00.815,,-294,-417,1018,420,-2030,-4760,321,-436,-324
00:01:00.833,,-293,-426,1047,-2030,-140,-4270,313,-432,-333
00:01:00.852,,-281,-415,995,-3360,1750,-2940,315,-429,-328
00:01:00.870,,-289,-392,958,-2940,3710,-1750,295,-433,-328
00:01:00.889,,-303,-386,988,-4130,2310,-1190,303,-427,-327
00:01:00.891,>gest1_still,,,,,,,,,
00:01:00.907,,-290,-402,1018,-4200,-2310,-630,303,-421,-322
00:01:00.926,,-306,-415,973,-1190,-3990,-1610,306,-424,-315
00:01:00.944,,-310,-380,988,2240,-2310,-5250,300,-436,-327
00:01:00.963,,-300,-424,1003,-910,-280,-5180,300,-439,-312
00:01:00.981,,-282,-431,1008,-1260,-140,-3080,300,-439,-312
00:01:01.000,,-287,-424,982,140,-350,-1330,298,-436,-318
00:01:01.018,,-294,-384,992,140,-770,-1470,295,-439,-324
00:01:01.037,,-297,-393,977,-2170,-140,-840,298,-433,-327
00:01:01.055,,-305,-376,1003,-630,-910,-1120,294,-436,-331
00:01:01.074,,-292,-373,1008,-350,-2590,-1050,298,-441,-328
00:01:01.092,,-296,-382,998,-1120,-3080,-2800,301,-448,-327
00:01:01.111,,-297,-389,995,-1190,-1610,-4270,294,-447,-321
00:01:01.129,,-283,-388,1011,-1260,-280,-3920,307,-448,-331
00:01:01.148,,-279,-399,991,-2730,700,-2170,310,-447,-333
00:01:01.166,,-294,-397,982,-2730,1540,-1820,316,-445,-331
00:01:01.185,,-316,-399,1001,-2240,770,-1750,307,-442,-337
00:01:01.203,,-295,-407,1015,-1120,-1680,-1260,316,-438,-334
00:01:01.222,,-308,-409,1017,840,-3430,-1610,312,-436,-337
00:01:01.240,,-307,-412,1029,1050,-2940,-4060,304,-444,-327
