Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
10:47:41.373,,-152,-55,1046,-2240,770,-2170,207,351,-324
10:47:41.392,,-137,-78,1054,-980,350,-1610,211,354,-316
10:47:41.411,,-131,-76,1054,700,-350,560,208,349,-318
10:47:41.430,,-133,-53,1048,2100,-700,2940,207,358,-322
10:47:41.448,,-139,-17,1048,2520,-140,4410,207,360,-319
10:47:41.467,,-145,2,1038,1750,560,3920,210,357,-328
10:47:41.486,,-147,3,1029,490,1120,2030,207,360,-316
10:47:41.505,,-147,-10,1030,-350,1120,490,204,355,-315
10:47:41.523,,-142,-29,1029,-350,350,140,199,355,-318
10:47:41.542,,-133,-35,1032,1190,-350,420,202,361,-321
10:47:41.561,,-129,-25,1032,2030,-490,840,196,355,-318
10:47:41.580,,-129,-24,1027,1050,-140,910,202,360,-319
10:47:41.599,,-134,-25,1025,-280,490,630,204,360,-319
10:47:41.617,,-141,-27,1024,-1120,840,210,198,361,-315
10:47:41.636,,-145,-34,1026,-1540,350,-210,195,361,-300
10:47:41.655,,-139,-35,1036,-490,-840,-210,199,363,-303
10:47:41.674,,-140,-24,1032,700,-1190,140,202,372,-307
10:47:41.692,,-143,-17,1030,350,-700,210,213,367,-303
10:47:41.711,,-147,-24,1029,-980,140,-420,217,361,-294
10:47:41.730,,-149,-33,1031,-1680,490,-1260,217,355,-295
10:47:41.749,,-151,-43,1030,-1330,70,-1540,214,363,-310
10:47:41.768,,-149,-39,1031,0,-700,-770,214,358,-312
10:47:41.786,,-151,-22,1032,1330,-1050,140,202,363,-315
10:47:41.805,,-149,-11,1029,1260,-840,70,216,366,-322
10:47:41.824,,-150,-15,1027,-140,-70,-1120,211,363,-312
10:47:41.843,,-151,-28,1028,-1120,350,-2380,205,363,-313
10:47:41.861,,-153,-37,1025,-1470,140,-2800,208,352,-309
10:47:41.880,,-156,-37,1023,-1190,-420,-2100,202,360,-306
10:47:41.899,,-159,-34,1020,-140,-980,-980,204,358,-310
10:47:41.918,,-162,-23,1019,1610,-1190,-490,204,358,-310
10:47:41.937,,-160,-16,1007,2380,-560,-840,204,357,-303
10:47:41.955,,-160,-21,1001,1750,490,-1540,211,354,-304
10:47:41.974,,-165,-38,996,210,1400,-1680,213,357,-319
10:47:41.993,,-167,-50,995,-420,1260,-980,205,354,-318
10:47:42.012,,-163,-47,994,420,350,210,211,366,-316
10:47:42.030,,-159,-32,988,1400,-490,1400,205,358,-324
10:47:42.049,,-154,-17,996,1470,-840,2100,210,363,-324
10:47:42.068,,-151,-9,990,910,-630,2170,205,366,-321
10:47:42.087,,-148,-9,988,-140,-210,1680,208,366,-318
10:47:42.106,,-148,-19,986,-1470,210,840,211,363,-316
10:47:42.124,,-145,-31,982,-1960,-210,280,211,369,-319
10:47:42.143,,-142,-33,983,-1190,-1260,630,202,361,-318
10:47:42.162,,-136,-24,990,-140,-2310,1400,205,364,-318
10:47:42.181,,-138,-10,991,630,-2520,2030,208,363,-315
10:47:42.199,,-142,-3,986,700,-1610,2030,205,364,-319
10:47:42.218,,-148,-8,983,490,-560,1400,199,355,-322
10:47:42.237,,-145,-19,978,-210,140,700,199,369,-315
10:47:42.256,,-139,-30,964,-770,140,490,196,357,-313
10:47:42.275,,-136,-37,960,-840,-140,1050,196,357,-316
10:47:42.293,,-139,-38,958,-770,-770,2100,198,357,-319
10:47:42.312,,-139,-38,958,-700,-1890,3150,195,361,-309
10:47:42.331,,-135,-31,957,-700,-1890,3150,196,358,-315
10:47:42.350,,-131,-21,959,-490,-2660,3780,199,349,-319
10:47:42.368,,-128,-11,963,-140,-3010,4130,195,360,-310
10:47:42.387,,-121,-3,965,980,-2940,4550,196,355,-318
10:47:42.406,,-120,5,958,2310,-1960,4620,198,360,-316
10:47:42.425,,-116,3,950,1890,-420,3780,186,351,-307
10:47:42.443,,-112,-8,947,-490,980,1960,193,355,-310
10:47:42.462,,-106,-27,947,-2940,1260,560,190,358,-306
10:47:42.481,,-104,-35,950,-4060,280,770,189,351,-307
10:47:42.500,,-114,-21,957,-3500,-1400,2660,190,357,-319
10:47:42.519,,-123,1,962,-1400,-3150,4480,187,349,-319
10:47:42.537,,-120,29,978,1050,-4340,4480,181,355,-306
10:47:42.556,,-109,41,986,700,-3850,2310,178,351,-303
10:47:42.575,,-103,22,987,-2730,-2240,-700,184,343,-309
10:47:42.594,,-102,-14,998,-5880,-910,-2800,190,343,-307
10:47:42.612,,-106,-41,1008,-6230,-1050,-3150,196,352,-307
10:47:42.631,,-106,-45,1015,-3570,-2520,-1960,201,348,-315
10:47:42.650,,-103,-21,1023,-70,-3500,-630,199,346,-316
10:47:42.669,,-109,5,1023,910,-2940,-210,198,352,-319
10:47:42.688,,-117,12,1018,-490,-1260,-1260,202,349,-307
10:47:42.706,,-128,1,1011,-1750,560,-3150,198,352,-315
10:47:42.725,,-132,-16,1003,-1820,1540,-4550,208,352,-306
10:47:42.744,,-131,-34,996,-1330,1540,-4970,204,355,-309
10:47:42.763,,-129,-45,993,-630,910,-4270,196,352,-312
10:47:42.781,,-129,-42,992,0,70,-3290,198,342,-306
10:47:42.800,,-130,-31,992,70,-420,-2660,207,345,-307
10:47:42.819,,-138,-21,990,-140,-280,-2380,207,343,-313
10:47:42.838,,-141,-19,993,-350,0,-2590,208,357,-319
10:47:42.857,,-142,-20,992,-490,210,-3080,205,349,-324
10:47:42.867,>gest5_cross_left,,,,,,,,,
10:47:42.875,,-141,-28,989,-1120,350,-3430,208,360,-327
10:47:42.894,,-145,-39,990,-1680,70,-3150,208,360,-327
10:47:42.913,,-148,-41,989,-1680,-840,-2100,202,345,-327
10:47:42.932,,-153,-35,992,-1330,-2030,-490,199,346,-328
10:47:42.950,,-150,-28,995,-1050,-3290,840,199,352,-331
10:47:42.969,,-139,-21,999,-910,-4200,1330,190,354,-330
10:47:42.988,,-130,-15,1007,-1050,-4270,1610,195,354,-327
10:47:43.007,,-130,-19,1009,-1960,-3430,1750,190,354,-322
10:47:43.026,,-132,-26,1008,-2730,-2660,1680,187,354,-316
10:47:43.044,,-126,-31,1010,-3360,-2520,1260,190,349,-306
10:47:43.063,,-119,-44,1009,-4200,-3010,1260,192,352,-309
10:47:43.082,,-106,-50,1006,-3850,-3780,2100,192,351,-313
10:47:43.101,,-102,-39,1001,-2310,-4200,3710,190,352,-310
10:47:43.119,,-109,-22,996,-1680,-4060,4900,198,351,-316
10:47:43.138,,-112,-18,995,-2660,-4060,5040,192,349,-312
10:47:43.157,,-109,-25,995,-3990,-4550,4340,190,348,-318
10:47:43.176,,-103,-38,992,-5040,-5320,4130,192,349,-319
10:47:43.195,,-102,-46,990,-5810,-6370,5040,198,357,-322
10:47:43.213,,-103,-48,997,-6090,-7630,6720,195,355,-318
10:47:43.232,,-101,-39,1007,-4900,-9100,8050,196,346,-321
10:47:43.251,,-94,-19,1017,-3920,-10150,8540,202,345,-319
10:47:43.270,,-89,-12,1024,-5110,-10220,8190,198,336,-315
10:47:43.288,,-94,-20,1036,-6860,-9660,7560,190,351,-316
10:47:43.307,,-92,-28,1053,-7770,-9520,6930,190,342,-327
10:47:43.326,,-94,-41,1059,-7910,-10080,7070,198,346,-325
10:47:43.345,,-104,-49,1084,-6230,-11620,8470,199,348,-331
10:47:43.363,,-129,-60,1114,-3150,-14140,11480,193,348,-328
10:47:43.382,,-161,-65,1166,1610,-18550,16450,192,343,-330
10:47:43.401,,-192,-63,1254,7910,-24500,23450,195,337,-330
10:47:43.420,,-198,-48,1381,11970,-30310,32410,180,346,-325
10:47:43.439,,-198,-34,1540,10150,-33600,42910,187,331,-334
10:47:43.457,,-150,-49,1699,1960,-33740,54320,175,342,-340
10:47:43.476,,-106,-67,1791,-5460,-26390,64680,168,330,-337
10:47:43.495,,-41,-95,1843,-1750,-12600,71400,159,336,-331
10:47:43.514,,-8,-89,1823,16660,7490,73080,145,333,-337
10:47:43.532,,-5,-41,1789,43470,30660,69790,136,348,-327
10:47:43.551,,0,29,1805,68390,52850,64190,123,351,-322
10:47:43.570,,6,86,1813,84910,73920,59080,117,352,-309
10:47:43.589,,25,91,1754,92400,93100,53340,100,363,-292
10:47:43.608,,94,22,1574,93870,112350,45710,85,382,-288
10:47:43.626,,110,5,1421,99120,136080,38850,75,390,-267
10:47:43.645,,153,-94,1183,103740,155610,31220,64,399,-243
10:47:43.664,,153,-190,863,113470,170030,23170,40,412,-219
10:47:43.683,,150,-206,569,126980,176470,16170,36,424,-199
10:47:43.701,,143,-177,373,137200,176540,10570,36,429,-171
10:47:43.720,,102,-60,270,135380,170450,7420,25,439,-141
10:47:43.739,,63,18,125,117530,153300,12880,27,436,-115
10:47:43.758,,9,113,-63,96250,129220,19810,25,447,-109
