Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:05:50.200,,-159,-333,1038,-1400,1750,630,-93,-447,-939
00:05:50.218,,-161,-324,1034,1750,1260,350,-97,-448,-943
00:05:50.237,,-169,-326,1042,3500,910,560,-87,-442,-940
00:05:50.256,,-165,-331,1053,4130,490,350,-96,-444,-945
00:05:50.274,,-175,-332,1055,5740,700,490,-91,-438,-937
00:05:50.293,,-181,-327,1058,7070,840,1330,-100,-448,-945
00:05:50.311,,-186,-329,1045,7770,1050,2730,-87,-444,-933
00:05:50.330,,-190,-325,1047,9310,980,3640,-91,-439,-940
00:05:50.348,,-184,-319,1051,10780,420,3780,-97,-441,-939
00:05:50.367,,-166,-310,1047,11480,140,3710,-103,-450,-943
00:05:50.385,,-149,-305,1024,10850,980,3850,-102,-441,-937
00:05:50.404,,-139,-309,1023,10010,2450,4060,-100,-444,-942
00:05:50.422,,-127,-307,1011,8610,3640,3570,-103,-444,-936
00:05:50.441,,-136,-300,986,7770,5530,3360,-93,-445,-943
00:05:50.460,,-159,-286,974,6370,6020,3570,-102,-442,-945
00:05:50.478,,-172,-289,970,3990,4410,4200,-103,-441,-940
00:05:50.497,,-173,-298,971,3710,2170,4970,-103,-441,-940
00:05:50.515,,-162,-293,973,6160,630,5180,-108,-445,-951
00:05:50.534,,-167,-276,989,7560,490,5390,-108,-447,-945
00:05:50.552,,-173,-276,996,5320,-70,6090,-105,-444,-942
00:05:50.571,,-175,-276,1007,4060,-560,7000,-103,-444,-951
00:05:50.589,,-176,-255,1018,4620,-560,7350,-106,-447,-942
00:05:50.608,,-177,-239,1019,4690,-560,6930,-115,-441,-946
00:05:50.627,,-175,-227,1019,3920,-560,5950,-111,-439,-949
00:05:50.645,,-174,-220,1013,3500,140,5110,-111,-432,-943
00:05:50.664,,-175,-215,1010,3570,1120,4480,-108,-442,-943
00:05:50.682,,-179,-216,1017,3360,1610,3850,-106,-435,-946
00:05:50.701,,-181,-224,1015,3640,980,3010,-109,-444,-943
00:05:50.719,,-186,-219,1013,5110,210,2100,-109,-433,-940
00:05:50.738,,-186,-211,1011,5600,-700,1470,-112,-445,-945
00:05:50.756,,-181,-215,1012,4900,-1540,840,-100,-436,-951
00:05:50.775,,-179,-220,1015,4970,-1960,-140,-112,-442,-945
00:05:50.794,,-186,-215,1016,5320,-1890,-840,-115,-433,-937
00:05:50.812,,-190,-217,1014,4970,-2170,-700,-118,-444,-939
00:05:50.831,,-189,-219,1024,5460,-2590,-490,-106,-442,-943
00:05:50.849,,-188,-213,1025,6790,-3010,-1050,-124,-441,-954
00:05:50.868,,-190,-204,1021,7630,-2870,-1750,-124,-441,-946
00:05:50.886,,-185,-203,1025,6300,-2870,-2240,-118,-436,-948
00:05:50.905,,-184,-213,1020,4410,-2590,-2450,-120,-444,-943
00:05:50.923,,-185,-216,1015,4200,-2310,-2660,-120,-442,-939
00:05:50.942,,-188,-213,1013,4130,-2240,-2590,-127,-442,-934
00:05:50.961,,-186,-216,1008,3430,-2450,-2240,-123,-447,-942
00:05:50.979,,-183,-216,1012,2800,-2450,-1820,-124,-442,-943
00:05:50.998,,-183,-218,1012,2800,-2450,-1820,-123,-444,-942
00:05:51.016,,-181,-221,1020,2590,-2800,-1820,-127,-442,-937
00:05:51.035,,-176,-223,1021,2870,-3010,-2030,-127,-442,-937
