Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:30:38.336,,-159,44,1022,280,-700,0,-184,135,-400
18:30:38.354,,-159,48,1023,280,-280,-70,-190,130,-397
18:30:38.373,,-165,52,1018,-350,70,-210,-190,129,-402
18:30:38.392,,-167,48,1017,-980,70,-350,-180,138,-406
18:30:38.411,,-167,44,1017,-560,-350,-700,-178,126,-402
18:30:38.430,,-169,48,1012,-70,-700,-980,-187,126,-405
18:30:38.448,,-169,47,1011,-420,-980,-980,-186,133,-400
18:30:38.467,,-169,47,1011,-1190,-1120,-1120,-184,133,-403
18:30:38.486,,-171,42,1014,-1190,-1120,-1120,-195,129,-402
18:30:38.505,,-173,37,1017,-1470,-1330,-1260,-186,127,-405
18:30:38.524,,-174,33,1022,-1540,-1890,-1120,-175,138,-397
18:30:38.542,,-170,33,1028,-1470,-2310,-700,-184,124,-397
18:30:38.561,,-167,36,1032,-1680,-2380,0,-177,124,-388
18:30:38.580,,-164,41,1037,-1680,-2100,700,-186,124,-396
18:30:38.599,,-167,50,1036,-1470,-1400,1050,-180,133,-405
18:30:38.617,,-167,60,1032,-1470,-630,1050,-183,130,-400
18:30:38.636,,-167,55,1029,-3010,0,700,-184,138,-402
18:30:38.655,,-160,42,1025,-3080,280,70,-181,130,-399
18:30:38.674,,-159,50,1023,-1890,980,-490,-175,129,-393
18:30:38.693,,-156,42,1021,-2450,910,-770,-175,130,-402
18:30:38.711,,-155,35,1022,-2800,560,-910,-181,133,-399
18:30:38.730,,-160,39,1020,-1960,140,-910,-177,132,-393
18:30:38.749,,-161,45,1020,-1190,-560,-910,-174,133,-402
18:30:38.768,,-161,49,1020,-1120,-980,-1120,-178,127,-399
18:30:38.787,,-159,46,1019,-980,-1260,-1610,-184,130,-399
18:30:38.805,,-159,47,1020,-560,-1120,-2240,-183,130,-403
18:30:38.824,,-164,41,1020,-910,-910,-2800,-178,130,-396
18:30:38.843,,-168,33,1021,-1190,-840,-3150,-174,129,-403
18:30:38.862,,-173,26,1020,-1470,-840,-3080,-183,132,-397
18:30:38.881,,-176,21,1016,-1470,-1050,-2660,-180,139,-405
18:30:38.899,,-176,20,1019,-1750,-1050,-2030,-180,139,-405
18:30:38.918,,-174,17,1023,-2310,-1190,-1610,-189,130,-402
18:30:38.937,,-176,17,1025,-2730,-1400,-1330,-180,120,-393
18:30:38.956,,-176,18,1030,-3150,-1890,-980,-177,123,-403
18:30:38.975,,-176,20,1035,-3500,-2380,-350,-184,127,-403
18:30:38.993,,-173,22,1039,-3430,-2520,420,-178,133,-409
18:30:39.012,,-173,26,1044,-2590,-2240,980,-186,130,-405
18:30:39.031,,-171,35,1047,-1610,-1820,1050,-189,136,-409
18:30:39.050,,-169,40,1045,-1470,-1190,980,-174,127,-396
18:30:39.069,,-165,43,1041,-1820,-490,840,-178,123,-414
18:30:39.087,,-163,42,1041,-2310,210,700,-192,126,-400
18:30:39.106,,-164,38,1037,-2660,630,560,-183,133,-405
18:30:39.125,,-163,38,1036,-2380,770,420,-178,127,-402
18:30:39.144,,-164,38,1031,-2170,630,210,-177,129,-402
18:30:39.162,,-165,34,1030,-1890,280,70,-177,129,-406
18:30:39.181,,-163,33,1030,-1330,-280,0,-177,130,-405
18:30:39.200,,-165,33,1033,-560,-700,-140,-177,129,-399
18:30:39.219,,-161,33,1033,-280,-1120,-420,-178,133,-400
18:30:39.238,,-157,30,1034,-280,-1260,-630,-180,129,-402
18:30:39.256,,-154,26,1034,-420,-910,-770,-177,126,-406
18:30:39.275,,-156,23,1035,-560,-350,-840,-172,126,-403
18:30:39.294,,-160,22,1034,-490,0,-840,-184,129,-405
18:30:39.313,,-163,23,1029,-280,-70,-910,-172,123,-397
18:30:39.332,,-165,23,1025,140,-210,-840,-177,124,-400
18:30:39.350,,-166,26,1021,280,-280,-630,-181,124,-391
18:30:39.369,,-165,25,1023,210,-490,-560,-183,124,-397
18:30:39.388,,-167,28,1025,140,-560,-770,-174,126,-397
18:30:39.407,,-166,26,1028,-560,-840,-1050,-181,127,-406
18:30:39.426,,-165,20,1034,-1050,-1190,-1120,-181,120,-405
18:30:39.444,,-166,23,1032,-910,-1330,-770,-178,129,-397
18:30:39.463,,-170,30,1033,-840,-1260,-210,-171,132,-400
18:30:39.482,,-172,29,1035,-980,-1190,70,-177,126,-406
18:30:39.501,,-172,33,1035,-560,-1190,0,-184,123,-414
18:30:39.520,,-171,34,1036,-490,-980,-350,-178,133,-423
18:30:39.538,,-169,30,1036,-1120,-700,-700,-169,123,-403
