Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
21:11:09.445,,-66,-23,1057,70,-4340,1330,198,-169,-366
21:11:09.464,,-64,-26,1066,-1050,-3850,770,205,-163,-360
21:11:09.483,,-66,-32,1074,-1890,-3150,630,202,-171,-361
21:11:09.501,,-69,-27,1078,-1470,-2520,910,199,-169,-366
21:11:09.520,,-68,-17,1079,-840,-1960,910,205,-174,-363
21:11:09.539,,-66,-17,1076,-1050,-1470,420,205,-168,-367
21:11:09.558,,-63,-20,1076,-1120,-1120,-140,201,-175,-363
21:11:09.577,,-61,-29,1072,-840,-980,-490,201,-166,-360
21:11:09.595,,-61,-35,1072,-210,-840,-420,205,-168,-360
21:11:09.614,,-58,-38,1069,560,-840,-140,202,-168,-361
21:11:09.633,,-55,-30,1062,980,-630,-70,205,-174,-363
21:11:09.652,,-51,-33,1053,560,-210,-140,205,-172,-370
21:11:09.670,,-53,-35,1045,-140,280,-350,201,-166,-372
21:11:09.689,,-59,-39,1038,-630,560,-420,201,-171,-366
21:11:09.708,,-59,-40,1034,-350,70,-350,198,-171,-370
21:11:09.727,,-56,-38,1029,280,-630,-350,201,-162,-367
21:11:09.746,,-54,-35,1034,350,-1190,-490,204,-165,-369
21:11:09.764,,-55,-35,1040,-210,-1260,-770,204,-172,-373
21:11:09.783,,-58,-35,1040,-910,-1190,-980,195,-168,-364
21:11:09.802,,-60,-35,1049,-1400,-1260,-910,198,-162,-366
21:11:09.821,,-63,-36,1055,-1680,-1400,-980,201,-166,-364
21:11:09.839,,-63,-30,1063,-1260,-1470,-980,198,-168,-361
21:11:09.858,,-67,-27,1065,-1120,-1190,-980,198,-166,-369
21:11:09.877,,-70,-24,1070,-1330,-770,-1120,202,-166,-367
21:11:09.896,,-72,-29,1068,-1610,-490,-1120,202,-177,-357
21:11:09.915,,-68,-30,1068,-1050,-560,-1190,202,-169,-361
21:11:09.933,,-66,-31,1065,-700,-420,-1190,201,-165,-360
21:11:09.952,,-66,-33,1061,-840,-210,-1120,210,-168,-375
21:11:09.971,,-65,-36,1058,-1190,70,-980,196,-168,-367
21:11:09.990,,-64,-40,1053,-1120,-70,-910,196,-168,-367
21:11:10.008,,-61,-38,1050,-700,-140,-910,204,-171,-363
21:11:10.027,,-63,-41,1044,-630,-210,-910,208,-168,-369
21:11:10.046,,-66,-38,1043,-210,-350,-770,196,-171,-360
21:11:10.065,,-67,-38,1044,-630,-700,-630,199,-163,-375
21:11:10.083,,-62,-40,1047,-770,-1050,-490,205,-172,-363
21:11:10.102,,-61,-35,1046,-700,-1190,-630,201,-165,-370
21:11:10.121,,-62,-39,1048,-1400,-1190,-910,202,-169,-373
21:11:10.140,,-63,-44,1052,-1470,-1400,-980,198,-160,-367
