Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:55:45.497,,-263,35,960,12180,11270,8470,-121,166,-456
18:55:45.516,,-256,50,930,13300,13580,8470,-123,157,-454
18:55:45.534,,-253,54,903,13510,15470,7140,-117,166,-445
18:55:45.553,,-262,46,884,11830,16520,4970,-121,169,-448
18:55:45.572,,-267,37,879,8330,15750,2310,-132,163,-453
18:55:45.591,,-271,16,884,3150,13370,70,-130,168,-451
18:55:45.610,,-271,-1,884,-350,9870,-1680,-126,166,-457
18:55:45.628,,-280,-13,889,-1610,6370,-2800,-135,174,-457
18:55:45.647,,-293,-20,898,-910,2730,-3570,-130,175,-460
18:55:45.666,,-305,-10,912,1470,-770,-4130,-124,169,-462
18:55:45.685,,-305,-10,912,1470,-770,-4130,-117,168,-438
18:55:45.703,,-310,4,914,3010,-3290,-4620,-127,169,-453
18:55:45.722,,-318,12,913,1890,-3640,-4970,-127,175,-451
18:55:45.741,,-332,7,926,-1470,-2940,-5390,-135,165,-448
18:55:45.760,,-342,-13,944,-5600,-3010,-6370,-123,172,-451
18:55:45.779,,-349,-29,965,-7840,-4550,-7070,-133,171,-448
18:55:45.797,,-348,-32,998,-8680,-7350,-7000,-129,160,-453
18:55:45.816,,-337,-27,1028,-9030,-10500,-5740,-126,163,-448
18:55:45.835,,-323,-15,1064,-9100,-12810,-4270,-120,169,-448
18:55:45.854,,-317,-6,1095,-9240,-14210,-3570,-130,154,-444
18:55:45.873,,-309,-3,1113,-8890,-14490,-3570,-118,157,-453
18:55:45.891,,-298,1,1133,-7700,-13580,-4060,-123,159,-447
18:55:45.910,,-286,0,1139,-6650,-11550,-4130,-121,148,-453
18:55:45.929,,-282,-1,1130,-6160,-8610,-3780,-126,159,-456
18:55:45.948,,-284,-8,1118,-5810,-5880,-3220,-115,151,-450
18:55:45.967,,-288,-17,1108,-5320,-4200,-2730,-124,157,-447
18:55:45.985,,-290,-17,1101,-4410,-3640,-2240,-123,160,-454
18:55:46.004,,-293,-11,1096,-3710,-3640,-1610,-121,154,-450
18:55:46.023,,-293,-4,1091,-3290,-3920,-1120,-117,154,-435
18:55:46.042,,-293,5,1087,-2170,-3920,-980,-112,151,-448
18:55:46.060,,-296,15,1081,-980,-3220,-1120,-112,151,-448
18:55:46.079,,-302,21,1074,-1190,-1750,-1610,-121,148,-454
18:55:46.098,,-310,10,1077,-2730,-490,-3080,-117,148,-435
18:55:46.117,,-311,-14,1082,-3710,-490,-5040,-115,163,-444
18:55:46.136,,-314,-22,1087,-2870,-1540,-6300,-123,159,-444
18:55:46.154,,-313,-23,1092,-2590,-2520,-5950,-126,157,-444
18:55:46.173,,-316,-23,1092,-3290,-2520,-4620,-112,151,-451
18:55:46.192,,-321,-26,1094,-3850,-1960,-3430,-117,163,-456
18:55:46.211,,-324,-31,1094,-4270,-1680,-2940,-127,163,-459
18:55:46.230,,-319,-49,1092,-5040,-1960,-3290,-114,163,-451
18:55:46.248,,-309,-61,1108,-5250,-2730,-3500,-114,153,-447
18:55:46.267,,-295,-65,1114,-5180,-3850,-3010,-118,156,-451
18:55:46.286,,-286,-49,1123,-5250,-4200,-1400,-115,160,-457
18:55:46.305,,-285,-33,1136,-6300,-3990,490,-121,153,-462
18:55:46.323,,-286,-26,1143,-7140,-3780,1260,-117,154,-447
18:55:46.342,,-286,-16,1146,-5880,-3850,1050,-121,151,-456
18:55:46.361,,-284,-9,1141,-3850,-3850,560,-115,156,-450
18:55:46.380,,-280,-7,1136,-2100,-3220,280,-112,157,-447
18:55:46.399,,-274,-11,1130,-770,-1750,-280,-108,153,-451
18:55:46.417,,-269,-21,1117,420,560,-980,-115,153,-444
18:55:46.436,,-266,-38,1097,560,2940,-1470,-114,156,-450
18:55:46.455,,-267,-52,1081,70,4690,-1330,-111,150,-448
18:55:46.474,,-271,-55,1065,-280,5110,-420,-109,156,-451
18:55:46.493,,-272,-51,1057,560,4130,490,-126,159,-456
