Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
21:00:24.404,,-43,-180,1040,-910,-1750,840,319,-145,-328
21:00:24.423,,-42,-178,1040,-630,-1820,910,319,-145,-337
21:00:24.441,,-40,-178,1040,-840,-1890,840,313,-150,-337
21:00:24.460,,-41,-176,1043,-1050,-1890,840,325,-153,-340
21:00:24.479,,-42,-176,1042,-1120,-1890,980,322,-151,-337
21:00:24.498,,-42,-174,1043,-700,-1750,910,315,-154,-327
21:00:24.516,,-41,-170,1045,-560,-1470,630,319,-151,-339
21:00:24.535,,-41,-172,1043,-1190,-1260,350,319,-153,-334
21:00:24.554,,-40,-175,1047,-1400,-1190,140,315,-151,-330
21:00:24.573,,-42,-175,1045,-1120,-1260,210,313,-145,-336
21:00:24.592,,-42,-174,1044,-630,-1470,140,316,-148,-342
21:00:24.610,,-42,-171,1047,-210,-1540,70,316,-144,-339
21:00:24.629,,-43,-170,1048,-210,-1470,0,322,-150,-339
21:00:24.648,,-41,-172,1047,-420,-1330,-350,312,-151,-324
21:00:24.667,,-40,-174,1047,-630,-1190,-490,313,-145,-336
21:00:24.685,,-40,-177,1047,-700,-1050,-630,325,-151,-331
21:00:24.704,,-41,-176,1046,-420,-980,-700,318,-153,-343
21:00:24.723,,-42,-176,1046,-140,-1050,-630,327,-154,-339
21:00:24.742,,-41,-175,1049,70,-1120,-490,319,-144,-337
21:00:24.761,,-42,-173,1045,0,-1050,-630,309,-150,-343
21:00:24.779,,-42,-174,1044,0,-1050,-700,319,-150,-339
21:00:24.798,,-41,-176,1044,140,-1120,-840,309,-147,-336
21:00:24.817,,-39,-176,1041,350,-1050,-910,325,-156,-327
21:00:24.836,,-39,-177,1043,140,-840,-980,321,-151,-331
21:00:24.855,,-39,-180,1041,-560,-630,-910,322,-150,-339
21:00:24.873,,-40,-182,1039,-980,-560,-770,318,-142,-337
21:00:24.892,,-41,-182,1037,-700,-700,-630,319,-150,-321
21:00:24.911,,-43,-178,1037,70,-1120,-490,321,-154,-333
21:00:24.930,,-44,-177,1041,280,-1470,-560,321,-148,-330
21:00:24.948,,-41,-176,1047,70,-1680,-560,316,-151,-325
21:00:24.967,,-39,-173,1048,-140,-1610,-350,316,-151,-325
21:00:24.986,,-40,-171,1049,-490,-1260,-140,319,-153,-330
21:00:25.005,,-41,-173,1052,-420,-1120,-280,321,-159,-334
21:00:25.024,,-41,-172,1050,350,-1190,-420,313,-145,-328
21:00:25.042,,-40,-173,1052,490,-1120,-560,319,-150,-333
21:00:25.061,,-38,-177,1049,280,-980,-560,319,-147,-337
21:00:25.076,>gest5_cross_left,,,,,,,,,
21:00:25.080,,-37,-178,1048,350,-840,-420,316,-145,-328
21:00:25.099,,-39,-179,1045,490,-560,-280,321,-145,-333
21:00:25.117,,-40,-178,1041,630,-490,-210,325,-148,-327
21:00:25.136,,-41,-179,1037,630,-490,-140,322,-148,-336
21:00:25.155,,-39,-179,1036,770,-840,0,316,-148,-336
21:00:25.174,,-37,-178,1036,840,-1190,70,322,-147,-340
21:00:25.193,,-36,-171,1035,700,-1190,140,324,-145,-334
21:00:25.211,,-36,-172,1037,70,-1190,-70,312,-153,-333
21:00:25.230,,-36,-172,1037,70,-1190,-70,318,-147,-334
21:00:25.249,,-39,-175,1037,-420,-910,-210,318,-144,-334
21:00:25.268,,-41,-173,1034,-350,-980,-210,316,-157,-336
21:00:25.287,,-41,-176,1034,-350,-1330,-140,321,-142,-337
21:00:25.305,,-40,-176,1035,-280,-1750,-210,316,-154,-321
21:00:25.324,,-37,-177,1035,-350,-2170,-70,319,-154,-330
21:00:25.343,,-36,-176,1035,-840,-2450,70,328,-150,-337
21:00:25.362,,-39,-181,1032,-1470,-2800,350,318,-148,-337
21:00:25.380,,-42,-180,1033,-1330,-3290,630,315,-148,-339
21:00:25.399,,-42,-180,1030,-700,-4060,910,330,-157,-333
21:00:25.418,,-41,-176,1032,-70,-4760,1120,316,-151,-333
21:00:25.437,,-38,-173,1032,-560,-5110,1190,324,-159,-324
21:00:25.456,,-38,-179,1033,-1400,-5320,1050,325,-150,-325
21:00:25.474,,-35,-179,1036,-1330,-5600,910,324,-153,-339
21:00:25.493,,-30,-172,1035,-1050,-5810,980,318,-148,-325
21:00:25.512,,-28,-175,1036,-1610,-5880,1050,316,-148,-337
21:00:25.531,,-28,-171,1038,-2100,-5880,840,324,-151,-334
21:00:25.550,,-31,-170,1042,-2240,-6090,490,315,-144,-334
21:00:25.568,,-30,-171,1048,-2310,-6580,0,324,-156,-322
21:00:25.587,,-28,-173,1058,-1960,-7210,-140,330,-150,-322
21:00:25.606,,-22,-172,1074,-1610,-7560,-280,324,-159,-331
21:00:25.625,,-23,-177,1089,-1470,-7490,-280,322,-153,-321
21:00:25.643,,-22,-188,1112,-560,-7770,-280,318,-157,-328
21:00:25.662,,-29,-210,1133,1400,-8330,490,318,-156,-324
21:00:25.681,,-44,-222,1179,4410,-8960,2730,318,-162,-327
21:00:25.700,,-69,-227,1253,8610,-9730,6930,322,-163,-325
21:00:25.719,,-91,-228,1363,13790,-10710,12880,312,-160,-318
21:00:25.737,,-92,-218,1529,21630,-10290,20300,318,-157,-322
21:00:25.756,,-50,-183,1684,29120,-6370,27510,322,-159,-327
21:00:25.775,,-18,-155,1807,34300,4410,33600,322,-157,-330
21:00:25.794,,11,-152,1880,37520,20160,38220,322,-150,-331
21:00:25.813,,30,-178,1860,38010,38920,41930,322,-132,-345
21:00:25.831,,49,-201,1827,39130,59010,44800,312,-126,-348
21:00:25.850,,44,-235,1826,45010,79660,48090,313,-108,-352
21:00:25.869,,23,-238,1765,56070,98980,51590,307,-96,-367
21:00:25.888,,3,-172,1684,69440,116830,53410,297,-72,-378
21:00:25.906,,-24,-116,1605,79660,134400,53480,285,-52,-399
21:00:25.925,,-2,-107,1453,80710,150570,50400,279,-31,-400
21:00:25.944,,-2,-124,1248,78330,167580,47950,282,0,-411
21:00:25.963,,-11,-168,1041,76230,180530,46550,282,0,-411
21:00:25.982,,-44,-256,811,81550,187320,47320,262,36,-418
21:00:26.000,,-65,-271,637,101850,185710,49280,244,52,-424
