Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
13:22:49.399,,-142,-88,1022,2310,-6930,-4830,379,31,-106
13:22:49.418,,-138,-96,1039,560,-5880,-3850,381,24,-114
13:22:49.437,,-141,-92,1042,350,-5040,-3640,381,34,-114
13:22:49.455,,-142,-83,1039,420,-4620,-3500,384,30,-111
13:22:49.474,,-140,-78,1034,-420,-4270,-3220,382,25,-115
13:22:49.493,,-142,-82,1033,-1190,-4060,-2730,385,28,-108
13:22:49.512,,-139,-79,1037,-700,-4340,-2590,379,27,-120
13:22:49.531,,-138,-73,1037,-420,-4480,-2450,382,24,-112
13:22:49.549,,-131,-70,1048,-630,-4410,-2170,390,22,-108
13:22:49.568,,-127,-69,1045,-1050,-4200,-1890,379,24,-115
13:22:49.587,,-124,-74,1048,-840,-3290,-1610,379,27,-120
13:22:49.606,,-119,-71,1051,-700,-2100,-1330,372,22,-109
13:22:49.625,,-118,-73,1054,-1050,-910,-1120,378,25,-111
13:22:49.643,,-118,-72,1047,-1330,-70,-980,384,18,-118
13:22:49.662,,-123,-73,1044,-1330,630,-910,382,19,-114
13:22:49.681,,-123,-73,1043,-1400,840,-910,369,22,-114
13:22:49.700,,-127,-74,1041,-1330,840,-840,385,24,-126
13:22:49.719,,-129,-73,1042,-1470,910,-770,378,22,-106
13:22:49.737,,-134,-77,1048,-1540,980,-630,381,18,-118
13:22:49.756,,-136,-76,1052,-1260,770,-700,387,28,-115
13:22:49.775,,-136,-76,1048,-770,560,-630,381,25,-114
13:22:49.794,,-138,-71,1041,-420,490,-490,379,19,-112
13:22:49.812,,-140,-71,1043,-630,700,0,381,24,-112
13:22:49.831,,-144,-75,1042,-560,700,210,375,16,-117
13:22:49.850,,-143,-74,1046,140,140,0,381,21,-111
13:22:49.869,,-143,-69,1040,490,-350,-280,376,22,-106
13:22:49.888,,-139,-70,1036,-70,-350,-420,387,28,-117
13:22:49.906,,-136,-73,1037,-700,140,-560,384,30,-108
13:22:49.925,,-137,-79,1041,-1120,560,-630,373,31,-106
13:22:49.944,,-137,-83,1046,-1050,560,-840,379,19,-114
13:22:49.963,,-135,-81,1049,-700,350,-770,388,30,-114
13:22:49.982,,-132,-76,1049,-560,-70,-700,388,30,-114
13:22:50.000,,-131,-72,1047,-490,-280,-980,376,25,-112
13:22:50.019,,-135,-69,1047,-350,-490,-1470,384,30,-108
13:22:50.038,,-137,-72,1047,0,-1190,-1890,381,27,-117
13:22:50.057,,-140,-73,1050,770,-1890,-2100,376,22,-109
13:22:50.076,,-138,-71,1056,1540,-2450,-1890,384,25,-109
13:22:50.094,,-138,-72,1058,1820,-2520,-1960,381,25,-114
13:22:50.113,,-135,-73,1054,2170,-2100,-2100,384,21,-117
13:22:50.132,,-135,-77,1051,1750,-1120,-2170,382,25,-123
13:22:50.151,,-137,-85,1051,840,-210,-2030,382,25,-117
13:22:50.170,,-139,-93,1048,910,70,-1680,372,27,-112
13:22:50.188,,-142,-86,1042,1610,0,-1260,372,21,-115
13:22:50.207,,-144,-80,1039,1540,-280,-630,382,15,-112
13:22:50.226,,-146,-76,1035,1330,-420,-140,379,22,-120
13:22:50.245,,-147,-70,1033,1330,-700,140,382,19,-115
13:22:50.264,,-145,-68,1031,1400,-1120,280,379,22,-114
