Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:01:04.135,,-53,-142,1058,-2450,-280,-3640,150,-682,-792
00:01:04.154,,-52,-142,1061,-2310,-350,-3990,139,-685,-793
00:01:04.172,,-53,-136,1060,-2520,-630,-3920,151,-682,-790
00:01:04.191,,-54,-139,1053,-3430,-910,-3500,147,-684,-796
00:01:04.209,,-51,-143,1055,-3570,-910,-3220,139,-679,-792
00:01:04.228,,-52,-138,1057,-3220,-630,-3150,147,-687,-795
00:01:04.246,,-51,-139,1061,-3570,-560,-3220,144,-678,-790
00:01:04.265,,-49,-142,1063,-3850,-490,-3430,141,-676,-789
00:01:04.283,,-49,-141,1062,-3640,-560,-3570,139,-673,-789
00:01:04.302,,-50,-143,1064,-3500,-770,-3500,144,-684,-798
00:01:04.320,,-53,-139,1065,-2940,-910,-3290,133,-681,-789
00:01:04.339,,-59,-131,1061,-1890,-490,-3080,126,-678,-786
00:01:04.357,,-66,-126,1066,-1890,140,-3150,135,-673,-789
00:01:04.376,,-65,-132,1067,-2310,0,-3710,132,-682,-795
00:01:04.394,,-66,-134,1064,-1260,-210,-4130,132,-682,-795
00:01:04.413,,-66,-130,1060,210,-70,-4270,135,-690,-792
00:01:04.431,,-63,-134,1062,1050,420,-4130,141,-684,-801
00:01:04.450,,-63,-134,1062,1820,910,-3920,144,-688,-805
00:01:04.468,,-67,-132,1059,1820,910,-3920,139,-682,-796
00:01:04.487,,-68,-129,1059,1820,1260,-3850,147,-681,-798
00:01:04.505,,-65,-134,1055,280,1050,-3850,141,-679,-807
00:01:04.524,,-61,-138,1048,-420,1330,-3780,133,-685,-807
00:01:04.542,,-64,-132,1044,210,1680,-3430,145,-670,-796
00:01:04.561,,-67,-127,1037,560,1890,-3220,136,-676,-802
00:01:04.579,,-74,-123,1032,910,2030,-3220,132,-675,-801
00:01:04.598,,-76,-121,1030,1120,1820,-3290,142,-679,-801
00:01:04.616,,-76,-119,1031,280,1260,-3500,132,-673,-798
00:01:04.635,,-71,-126,1031,-1120,140,-3850,135,-679,-795
00:01:04.653,,-67,-130,1033,-910,-630,-4060,136,-678,-799
00:01:04.672,,-64,-127,1046,-70,-1050,-3780,124,-676,-793
00:01:04.690,,-64,-129,1050,-280,-1680,-3290,132,-675,-796
00:01:04.709,,-62,-129,1056,-700,-2030,-2940,133,-678,-795
00:01:04.727,,-61,-122,1056,-980,-1680,-2660,132,-678,-798
00:01:04.746,,-63,-119,1051,-1820,-840,-2730,121,-672,-793
00:01:04.765,,-65,-127,1050,-2660,0,-2940,124,-672,-796
00:01:04.783,,-71,-128,1047,-2660,560,-3290,130,-675,-783
00:01:04.802,,-73,-130,1042,-2800,140,-3640,127,-667,-792
00:01:04.820,,-73,-132,1040,-2870,-630,-3780,129,-678,-786
00:01:04.839,,-74,-133,1040,-2520,-1120,-3640,129,-678,-786
00:01:04.857,,-72,-135,1046,-2590,-1470,-3710,124,-672,-774
00:01:04.876,,-72,-140,1052,-3220,-1610,-3640,121,-672,-771
00:01:04.894,,-73,-145,1056,-3640,-1890,-3290,124,-682,-772
00:01:04.913,,-76,-141,1055,-3430,-1820,-2870,138,-684,-777
00:01:04.931,,-75,-140,1060,-3640,-1610,-2590,135,-685,-786
00:01:04.950,,-76,-141,1060,-4340,-1610,-2520,132,-688,-792
00:01:04.968,,-75,-145,1066,-4550,-1750,-2380,132,-688,-792
00:01:04.987,,-73,-145,1070,-3850,-1540,-2030,126,-675,-799
00:01:05.005,,-75,-142,1067,-3290,-1190,-1750,124,-679,-792
00:01:05.024,,-74,-140,1069,-3010,-840,-1540,132,-684,-777
00:01:05.042,,-75,-138,1068,-2800,-700,-1610,124,-687,-786
00:01:05.061,,-77,-141,1062,-2450,-840,-1820,127,-681,-786
00:01:05.079,,-78,-139,1061,-1610,-700,-1820,118,-672,-778
00:01:05.098,,-76,-135,1053,-1400,-490,-1470,129,-673,-780
00:01:05.116,,-73,-138,1053,-1540,-70,-980,124,-670,-789
00:01:05.135,,-70,-138,1054,-1540,210,-560,130,-666,-783
00:01:05.153,,-72,-136,1046,-1190,280,-280,138,-678,-784
00:01:05.172,,-73,-128,1047,-980,0,0,126,-676,-787
00:01:05.190,,-72,-124,1045,-1260,-700,490,126,-669,-789
00:01:05.209,,-69,-117,1045,-630,-1400,840,136,-669,-796
00:01:05.227,,-70,-102,1044,140,-1680,980,132,-675,-786
00:01:05.246,,-69,-95,1048,-350,-1680,490,124,-675,-783
00:01:05.264,,-67,-98,1052,-770,-1610,-630,124,-675,-783
00:01:05.283,,-65,-98,1048,0,-1470,-1890,120,-673,-784
00:01:05.301,,-62,-101,1046,-280,-1610,-3080,124,-667,-787
00:01:05.320,,-58,-118,1042,-1470,-1750,-3920,121,-669,-784
00:01:05.338,,-58,-123,1041,-1330,-1470,-4060,124,-669,-781
00:01:05.357,,-66,-122,1035,-1610,-840,-3780,115,-672,-780
00:01:05.375,,-69,-129,1039,-2870,-560,-3850,123,-679,-781
00:01:05.394,,-72,-135,1039,-3220,-700,-4130,127,-666,-780
00:01:05.412,,-74,-132,1032,-2660,-1050,-3920,130,-672,-778
00:01:05.431,,-75,-126,1029,-2940,-1260,-3150,144,-678,-796
00:01:05.440,>gest4_cross_right,,,,,,,,,
00:01:05.449,,-78,-126,1036,-3850,-1470,-2170,133,-679,-798
00:01:05.468,,-79,-123,1044,-3570,-2100,-1750,127,-672,-796
00:01:05.486,,-77,-118,1048,-2240,-2660,-1750,127,-673,-795
00:01:05.505,,-74,-110,1046,-1680,-2240,-2240,126,-669,-796
00:01:05.523,,-73,-118,1043,-3150,-1470,-2870,130,-672,-792
00:01:05.542,,-75,-133,1045,-4830,-1400,-3150,129,-673,-792
00:01:05.560,,-80,-140,1045,-4830,-2030,-2660,129,-684,-787
00:01:05.579,,-83,-138,1046,-4340,-2870,-1890,114,-673,-781
00:01:05.597,,-75,-145,1049,-3010,-3850,-1400,126,-672,-795
00:01:05.616,,-71,-126,1053,-1190,-3850,-1260,121,-675,-793
00:01:05.634,,-65,-115,1054,-2590,-3430,-1050,126,-681,-790
