Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:02:27.196,,-3,39,1054,-2870,-420,-770,139,-366,-921
00:02:27.214,,-4,54,1055,-2170,-490,-560,147,-363,-912
00:02:27.233,,-8,59,1058,-2450,-980,-140,136,-372,-910
00:02:27.251,,1,53,1064,-2730,-1470,-350,142,-373,-916
00:02:27.270,,0,65,1061,-2030,-1470,-630,145,-366,-907
00:02:27.289,,1,59,1062,-2870,-1610,-630,147,-372,-903
00:02:27.307,,0,59,1066,-2660,-1610,-420,142,-363,-915
00:02:27.326,,0,65,1065,-1400,-1540,-350,148,-369,-907
00:02:27.344,,-1,64,1064,-350,-1680,-420,142,-370,-907
00:02:27.363,,1,67,1063,140,-1960,-840,144,-364,-907
00:02:27.381,,6,61,1061,70,-2380,-1330,138,-372,-910
00:02:27.400,,12,51,1064,-350,-2660,-1750,145,-367,-912
00:02:27.419,,9,45,1065,-280,-2450,-1470,141,-369,-916
00:02:27.437,,3,49,1067,-350,-2030,-840,148,-366,-915
00:02:27.456,,2,47,1061,-1050,-1820,-490,144,-378,-912
00:02:27.474,,3,47,1063,-1470,-1470,-280,135,-375,-909
00:02:27.493,,7,39,1066,-2030,-1470,0,148,-361,-907
00:02:27.512,,13,42,1066,-1680,-1470,140,135,-369,-904
00:02:27.530,,16,46,1064,-1750,-1540,280,135,-369,-904
00:02:27.549,,16,46,1068,-2100,-1750,630,151,-369,-915
00:02:27.567,,15,53,1075,-1540,-1820,840,139,-370,-910
00:02:27.586,,15,61,1077,-1120,-1470,910,153,-369,-919
00:02:27.604,,17,64,1081,-1120,-840,840,136,-372,-913
00:02:27.623,,16,71,1080,-350,-70,770,139,-370,-915
00:02:27.642,,14,79,1075,0,630,770,142,-363,-912
00:02:27.660,,9,80,1067,-280,770,490,144,-364,-907
00:02:27.679,,8,84,1063,-210,770,-70,141,-364,-912
00:02:27.697,,10,80,1055,-770,350,-630,139,-369,-918
00:02:27.716,,14,74,1054,-910,140,-1050,147,-366,-909
00:02:27.735,,11,66,1051,-700,-70,-1190,142,-367,-910
00:02:27.753,,10,70,1053,70,-280,-1120,132,-363,-912
00:02:27.772,,11,76,1052,70,-700,-1120,139,-366,-906
00:02:27.790,,13,77,1054,-420,-770,-1330,135,-367,-912
00:02:27.809,,10,77,1056,-840,-630,-1540,136,-370,-915
00:02:27.827,,9,73,1054,-980,-770,-1680,139,-367,-906
00:02:27.846,,8,78,1056,-280,-980,-1890,138,-366,-918
00:02:27.865,,5,78,1056,-350,-1260,-2030,139,-363,-916
00:02:27.883,,6,74,1055,-910,-1050,-2240,141,-364,-916
00:02:27.902,,5,67,1060,-1470,-770,-2310,139,-370,-909
00:02:27.920,,5,67,1060,-1470,-770,-2310,138,-372,-918
00:02:27.939,,4,62,1057,-1750,-560,-2030,141,-367,-916
00:02:27.958,,2,69,1059,-1470,-350,-1750,150,-367,-915
00:02:27.976,,3,68,1051,-2170,-280,-1680,144,-369,-906
00:02:27.995,,2,67,1050,-2660,70,-1540,145,-366,-912
00:02:28.013,,0,65,1049,-2870,-70,-1190,141,-366,-910
00:02:28.032,,-2,68,1051,-2380,-490,-1050,141,-367,-916
00:02:28.050,,1,71,1050,-2100,-1050,-1330,138,-363,-915
00:02:28.069,,1,67,1053,-2380,-1330,-1540,139,-364,-909
00:02:28.088,,2,65,1059,-2520,-1470,-1120,139,-376,-916
00:02:28.106,,5,71,1064,-2310,-1330,-630,139,-376,-916
00:02:28.125,,5,76,1063,-2100,-1120,-490,136,-360,-906
00:02:28.143,,1,78,1061,-2100,-770,-490,144,-361,-907
00:02:28.162,,0,81,1057,-2380,-700,-630,133,-363,-909
00:02:28.181,,1,77,1060,-2450,-980,-910,141,-367,-912
00:02:28.199,,3,75,1059,-2240,-1330,-1260,145,-364,-918
00:02:28.218,,4,74,1062,-1960,-1400,-1260,142,-360,-910
00:02:28.236,,6,70,1058,-2310,-1120,-1190,139,-366,-921
00:02:28.255,,5,68,1057,-2380,-840,-1120,139,-364,-916
00:02:28.273,,4,72,1054,-2100,-770,-1050,144,-363,-910
00:02:28.292,,3,76,1052,-2380,-770,-980,141,-367,-909
00:02:28.311,,4,73,1055,-3220,-910,-1190,133,-369,-921
00:02:28.329,,6,68,1054,-3640,-1050,-1400,144,-364,-916
00:02:28.348,,7,64,1059,-3500,-1260,-1400,141,-369,-912
00:02:28.366,,7,65,1060,-3010,-1400,-1190,148,-363,-910
00:02:28.385,,4,71,1064,-2800,-1330,-980,133,-364,-912
00:02:28.404,,3,75,1070,-2940,-1190,-1050,142,-367,-916
00:02:28.422,,7,74,1066,-3290,-980,-1540,135,-372,-910
00:02:28.441,,11,73,1064,-3150,-700,-1820,142,-370,-909
00:02:28.459,,8,70,1060,-2870,-560,-1820,142,-364,-913
00:02:28.478,,5,73,1060,-2450,-560,-1750,138,-367,-907
00:02:28.496,,2,72,1058,-2520,-560,-1890,142,-363,-906
00:02:28.515,,2,67,1053,-2800,-490,-2170,132,-364,-912
00:02:28.534,,-1,63,1047,-2660,-630,-2170,142,-367,-912
