Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
10:47:14.349,,-209,-36,1063,-140,-4200,3780,255,282,-334
10:47:14.368,,-208,-13,1085,840,-4130,4340,259,279,-337
10:47:14.387,,-202,-4,1087,1960,-3220,3220,270,289,-337
10:47:14.406,,-194,-7,1073,2800,-1260,1190,270,295,-331
10:47:14.424,,-186,-35,1056,1890,1260,-770,276,292,-321
10:47:14.443,,-186,-35,1056,210,2870,-2310,267,280,-318
10:47:14.462,,-178,-68,1048,210,2870,-2310,265,274,-315
10:47:14.481,,-176,-87,1042,-1050,2870,-3080,273,292,-310
10:47:14.499,,-178,-91,1036,-1610,1610,-2940,283,286,-316
10:47:14.518,,-190,-79,1030,-1260,-70,-1750,294,286,-336
10:47:14.537,,-215,-59,1033,-630,-1190,-630,295,288,-336
10:47:14.556,,-227,-49,1043,-770,-2520,-1050,280,273,-343
10:47:14.574,,-223,-50,1063,-1260,-3920,-2660,273,270,-340
10:47:14.593,,-217,-61,1079,-1330,-4340,-3780,271,271,-346
10:47:14.612,,-216,-67,1089,-980,-3500,-3360,274,282,-339
10:47:14.631,,-220,-65,1095,-280,-1750,-2030,274,294,-343
10:47:14.650,,-218,-62,1085,-490,-70,-1400,276,298,-339
10:47:14.668,,-217,-65,1078,-1470,1260,-1470,265,279,-337
10:47:14.687,,-222,-76,1063,-2100,2100,-1120,259,273,-334
10:47:14.706,,-231,-79,1051,-1330,2170,0,267,274,-336
10:47:14.725,,-230,-72,1044,-420,1330,1050,268,285,-334
10:47:14.743,,-216,-70,1050,70,-70,1190,277,291,-345
10:47:14.762,,-200,-67,1057,0,-980,420,270,289,-330
10:47:14.781,,-195,-64,1053,-490,-980,-70,277,279,-333
10:47:14.800,,-207,-64,1054,-1890,-280,-210,259,262,-330
10:47:14.819,,-214,-73,1075,-3430,-560,-840,259,262,-330
10:47:14.837,,-209,-72,1084,-2660,-2100,-1750,265,271,-342
10:47:14.856,,-204,-54,1088,-140,-2870,-1820,267,288,-349
10:47:14.875,,-204,-42,1085,1120,-1820,-1400,274,295,-345
10:47:14.894,,-212,-38,1070,1540,560,-1470,274,288,-339
10:47:14.912,,-216,-51,1058,1540,2730,-2730,264,288,-336
10:47:14.931,,-207,-81,1046,210,3780,-4690,265,276,-333
10:47:14.950,,-205,-103,1025,-1120,3990,-5040,270,270,-331
10:47:14.969,,-219,-116,1012,-2450,3570,-3150,276,286,-346
10:47:14.987,,-236,-113,1019,-4340,1470,-980,276,306,-339
10:47:15.006,,-249,-103,1044,-5320,-2310,560,273,303,-334
10:47:15.025,,-245,-74,1080,-3220,-6510,1610,259,286,-336
10:47:15.044,,-232,-31,1106,490,-8470,2520,256,282,-328
10:47:15.063,,-222,1,1109,2590,-6650,2730,252,279,-334
10:47:15.081,,-215,3,1105,2030,-2450,1470,265,289,-330
10:47:15.100,,-205,-30,1090,-280,1960,-1330,264,303,-333
10:47:15.119,,-193,-87,1061,-3150,4620,-4200,268,306,-330
10:47:15.138,,-194,-124,1038,-4340,5180,-4410,261,291,-316
10:47:15.156,,-207,-130,1033,-3220,3780,-1050,268,273,-309
10:47:15.175,,-217,-102,1030,-630,910,2870,282,267,-309
10:47:15.194,,-214,-55,1038,2030,-1820,4200,285,265,-324
10:47:15.213,,-205,-25,1048,2520,-2800,2590,292,286,-324
10:47:15.232,,-200,-26,1050,770,-1960,-490,283,288,-328
10:47:15.250,,-204,-47,1050,-910,70,-2940,271,279,-325
10:47:15.253,>gest4_cross_right,,,,,,,,,
10:47:15.269,,-212,-74,1044,-1260,1610,-3920,262,280,-319
