Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:46:55.427,,-227,-78,1076,-5180,4690,13510,-166,180,-438
18:46:55.445,,-222,-75,1070,-4200,6020,14140,-171,180,-435
18:46:55.464,,-219,-71,1062,-3080,6790,14770,-171,183,-439
18:46:55.483,,-222,-65,1048,-2100,7350,15190,-163,187,-436
18:46:55.502,,-222,-56,1043,-1400,7770,15260,-163,175,-424
18:46:55.521,,-222,-56,1043,-490,7910,14980,-162,181,-442
18:46:55.539,,-219,-47,1036,-490,7910,14980,-160,180,-445
18:46:55.558,,-215,-34,1024,420,8190,14560,-159,181,-442
18:46:55.577,,-217,-24,1011,770,8470,14000,-159,180,-442
18:46:55.596,,-222,-22,1001,630,8540,13230,-165,178,-445
18:46:55.615,,-232,-19,998,1050,7910,12180,-154,186,-442
18:46:55.633,,-241,-13,992,1470,6720,10780,-156,177,-445
18:46:55.652,,-247,-7,987,1470,5460,9030,-159,181,-441
18:46:55.671,,-251,-5,987,980,4480,7210,-160,181,-445
18:46:55.690,,-257,-5,981,420,3710,5530,-154,181,-444
18:46:55.709,,-262,-11,984,70,3010,4060,-154,189,-442
18:46:55.727,,-265,-22,991,-70,2240,2800,-157,186,-450
18:46:55.746,,-268,-26,989,210,1680,1820,-160,178,-445
18:46:55.765,,-271,-30,985,70,1330,1190,-154,184,-439
18:46:55.784,,-272,-34,990,-350,1050,910,-163,177,-436
18:46:55.803,,-270,-41,988,-490,560,420,-156,180,-441
18:46:55.821,,-268,-38,987,-490,70,70,-157,184,-439
18:46:55.840,,-267,-43,988,-1050,-420,-210,-148,180,-442
18:46:55.859,,-266,-54,989,-1680,-1050,-700,-162,184,-448
18:46:55.878,,-266,-58,993,-1540,-1610,-1190,-159,183,-447
18:46:55.896,,-268,-63,996,-1400,-1960,-1260,-160,184,-436
18:46:55.915,,-267,-66,998,-1820,-2240,-1120,-151,175,-445
18:46:55.934,,-266,-69,1002,-1960,-2310,-630,-160,183,-451
18:46:55.953,,-265,-66,1006,-1960,-2170,-210,-150,184,-445
18:46:55.972,,-270,-60,1007,-2170,-1750,140,-150,177,-445
18:46:55.990,,-276,-63,1012,-2730,-1610,350,-150,177,-445
18:46:56.009,,-281,-66,1011,-2940,-1890,280,-153,178,-436
18:46:56.028,,-282,-62,1015,-2310,-2590,630,-156,175,-439
18:46:56.047,,-281,-56,1023,-1750,-3220,1120,-156,172,-441
18:46:56.066,,-279,-51,1029,-1330,-3220,1540,-147,177,-441
18:46:56.084,,-275,-47,1027,-1050,-2590,1400,-156,178,-438
18:46:56.103,,-274,-51,1026,-1260,-1470,980,-150,178,-439
18:46:56.122,,-273,-61,1021,-1820,-560,700,-153,184,-448
18:46:56.141,,-272,-70,1017,-2030,-420,840,-156,180,-450
18:46:56.160,,-271,-73,1017,-1960,-700,1400,-156,178,-445
18:46:56.178,,-268,-71,1017,-1820,-1330,2100,-157,181,-442
18:46:56.197,,-263,-65,1018,-1260,-1750,2660,-154,183,-442
18:46:56.216,,-257,-56,1023,-420,-1610,3220,-144,181,-445
18:46:56.235,,-253,-48,1021,210,-980,3290,-148,180,-444
18:46:56.254,,-251,-40,1018,350,210,2940,-156,177,-445
18:46:56.272,,-253,-42,1014,-420,1330,2380,-144,177,-447
18:46:56.291,,-255,-47,1008,-770,1890,1750,-154,177,-445
18:46:56.310,,-257,-47,1001,-630,1960,1260,-151,175,-445
18:46:56.329,,-258,-49,1002,-700,1540,910,-150,178,-450
18:46:56.347,,-258,-51,1003,-700,770,770,-153,177,-433
18:46:56.366,,-260,-48,1002,-350,70,560,-150,168,-439
18:46:56.385,,-263,-47,1007,-210,-630,140,-148,178,-439
18:46:56.404,,-265,-50,1007,-140,-1050,-140,-142,171,-438
18:46:56.423,,-267,-50,1007,70,-1050,-280,-154,180,-447
18:46:56.441,,-268,-53,1007,0,-770,-210,-153,177,-451
