Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:03:40.062,,155,-95,1058,-2730,-630,-1190,-342,-438,-883
00:03:40.080,,154,-100,1057,-2100,280,-980,-336,-441,-888
00:03:40.099,,147,-92,1052,-700,980,-1190,-334,-435,-889
00:03:40.117,,151,-78,1052,350,910,-1330,-337,-445,-892
00:03:40.136,,160,-86,1050,350,910,-910,-336,-445,-889
00:03:40.155,,169,-94,1052,1190,1890,-350,-345,-444,-882
00:03:40.173,,163,-98,1070,2800,4270,700,-339,-436,-885
00:03:40.192,,153,-74,1090,3710,6230,2590,-342,-441,-885
00:03:40.210,,159,-43,1096,-910,7560,4270,-333,-438,-888
00:03:40.229,,148,-66,1059,-13090,9800,6230,-334,-436,-883
00:03:40.247,,129,-81,1031,-18970,10990,6790,-337,-438,-895
00:03:40.266,,129,-81,1029,-17710,10850,5460,-328,-430,-889
00:03:40.285,,119,-106,1048,-17920,10360,3850,-322,-430,-898
00:03:40.303,,125,-106,1074,-14840,9240,1330,-334,-436,-895
00:03:40.322,,109,-165,1110,-14770,7000,-910,-327,-432,-895
00:03:40.340,,153,-133,1096,-17850,3080,-2520,-331,-438,-900
00:03:40.359,,137,-155,1087,-21280,3080,5950,-315,-432,-906
00:03:40.377,,90,-257,1086,-23800,1120,11550,-315,-432,-906
00:03:40.396,,112,-184,1072,-18060,-630,7770,-313,-441,-900
00:03:40.414,,107,-197,1055,-13020,-280,10780,-310,-432,-900
00:03:40.433,,76,-158,1045,-5390,700,11550,-312,-436,-901
00:03:40.452,,73,-122,1033,-1120,560,9660,-313,-436,-907
00:03:40.470,,66,-101,1051,700,630,8750,-313,-435,-903
00:03:40.489,,71,-130,1083,350,-350,8470,-310,-438,-901
00:03:40.507,,68,-152,1105,2170,-1820,8820,-304,-441,-901
00:03:40.526,,78,-155,1109,5740,-2660,9800,-303,-435,-900
00:03:40.544,,86,-147,1131,8540,-1400,11620,-310,-439,-903
00:03:40.563,,84,-151,1134,6930,1610,12880,-312,-435,-906
00:03:40.582,,82,-161,1135,3990,5880,14490,-307,-442,-904
00:03:40.600,,78,-177,1136,2520,10570,15190,-309,-441,-903
00:03:40.619,,69,-168,1127,3150,14770,14840,-307,-439,-904
00:03:40.637,,66,-160,1101,3850,18130,14700,-303,-441,-906
00:03:40.656,,64,-156,1068,3640,19810,15400,-312,-435,-904
00:03:40.674,,63,-144,1037,3500,20720,16520,-306,-430,-904
00:03:40.693,,61,-124,1010,3640,21350,17850,-300,-439,-903
00:03:40.712,,54,-105,991,3220,21630,18830,-306,-432,-910
00:03:40.730,,52,-91,974,1960,20370,18760,-306,-429,-912
00:03:40.749,,45,-81,946,1260,17920,17430,-300,-429,-915
00:03:40.767,,42,-60,923,1050,14770,15190,-304,-435,-915
00:03:40.786,,41,-41,907,-630,10990,12600,-300,-432,-900
00:03:40.804,,39,-46,912,-2800,6510,9870,-300,-438,-912
00:03:40.823,,39,-46,912,-2800,6510,9870,-303,-426,-913
00:03:40.842,,51,-50,930,-3430,1470,6160,-301,-429,-906
00:03:40.860,,49,-51,947,-3080,-2800,2520,-300,-426,-915
00:03:40.879,,60,-57,958,-3220,-7280,-140,-298,-432,-906
00:03:40.897,,74,-81,991,-3710,-10780,-1890,-301,-436,-913
00:03:40.916,,87,-101,1035,-3500,-13160,-3640,-297,-436,-909
00:03:40.934,,95,-109,1063,-2310,-14140,-4900,-297,-436,-909
00:03:40.953,,97,-111,1079,-2100,-13860,-5600,-298,-438,-909
00:03:40.972,,91,-111,1082,-3220,-12390,-5880,-301,-435,-912
