Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:06:09.861,,-12,-226,1059,-4200,2380,-2520,-112,-513,-897
00:06:09.880,,-18,-227,1068,-4200,2590,-2520,-111,-511,-901
00:06:09.898,,-20,-231,1062,-4060,2800,-2520,-114,-502,-900
00:06:09.917,,-24,-232,1056,-3150,3080,-2590,-114,-504,-904
00:06:09.935,,-24,-237,1067,-2310,3080,-2520,-111,-505,-898
00:06:09.954,,-21,-237,1074,-1400,3290,-2660,-112,-495,-903
00:06:09.973,,-26,-245,1077,-700,3570,-2380,-112,-499,-906
00:06:09.991,,-26,-252,1078,490,3780,-1960,-120,-508,-903
00:06:10.010,,-23,-250,1071,2030,4200,-1330,-121,-501,-910
00:06:10.028,,-50,-246,1073,2940,5250,70,-118,-507,-907
00:06:10.047,,-85,-246,1088,3710,4620,1610,-124,-498,-907
00:06:10.065,,-89,-245,1088,5320,3570,2240,-121,-507,-909
00:06:10.084,,-94,-228,1082,7210,3220,1960,-109,-498,-903
00:06:10.102,,-90,-234,1082,6930,3430,1540,-118,-499,-912
00:06:10.121,,-76,-251,1079,5670,4270,1120,-117,-505,-904
00:06:10.139,,-68,-258,1072,5180,5110,1470,-123,-501,-909
00:06:10.158,,-59,-257,1045,4970,5250,2800,-123,-501,-909
00:06:10.177,,-57,-248,1027,5390,5460,4620,-121,-492,-907
00:06:10.195,,-55,-225,1027,5670,5040,6090,-117,-499,-915
00:06:10.214,,-38,-218,1018,5530,3570,6370,-118,-502,-913
00:06:10.232,,-16,-203,1002,6510,2660,5600,-123,-492,-912
00:06:10.251,,-3,-183,992,6720,2590,4760,-109,-499,-913
00:06:10.269,,0,-172,978,3570,2520,4480,-114,-499,-910
00:06:10.288,,7,-189,974,560,2030,5110,-118,-499,-912
00:06:10.306,,5,-181,975,560,1330,4830,-115,-490,-906
00:06:10.325,,-11,-176,981,1190,350,4480,-117,-496,-909
00:06:10.343,,-27,-166,1003,2170,-2100,4340,-118,-487,-918
00:06:10.362,,-23,-160,1028,4270,-3990,4690,-115,-505,-915
00:06:10.381,,-18,-131,1046,6650,-4410,3920,-117,-492,-910
00:06:10.399,,-22,-125,1057,6090,-3570,2030,-126,-502,-909
00:06:10.418,,-25,-127,1069,3920,-2380,-210,-126,-495,-912
00:06:10.436,,-31,-154,1079,1190,-1120,-1400,-126,-496,-912
00:06:10.455,,-39,-166,1091,280,-350,-1120,-126,-498,-921
00:06:10.473,,-50,-172,1103,1120,140,140,-123,-484,-909
00:06:10.492,,-49,-168,1105,2590,700,420,-117,-501,-903
