Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:43:49.414,,-188,-3,1054,630,-1120,-1610,-162,139,-424
18:43:49.432,,-187,-12,1045,490,-140,-1680,-162,153,-426
18:43:49.451,,-193,-20,1041,350,700,-980,-156,144,-427
18:43:49.470,,-198,-17,1029,1260,1050,-280,-156,142,-421
18:43:49.489,,-196,-11,1021,2170,1120,210,-163,139,-423
18:43:49.508,,-189,-14,1014,1960,1190,-70,-160,147,-426
18:43:49.526,,-181,-22,1006,1260,1470,-700,-154,139,-426
18:43:49.545,,-178,-26,1002,630,1820,-1120,-154,144,-432
18:43:49.564,,-182,-27,995,-490,1960,-840,-166,145,-430
18:43:49.583,,-187,-26,993,-1470,1400,-280,-156,151,-423
18:43:49.602,,-193,-22,994,-1750,280,0,-156,151,-429
18:43:49.620,,-195,-17,1003,-1470,-1260,-210,-156,141,-421
18:43:49.639,,-192,-12,1013,-1260,-2730,-980,-159,141,-421
18:43:49.658,,-189,-11,1023,-1190,-3360,-1960,-163,151,-430
18:43:49.677,,-188,-15,1034,-1330,-2940,-2730,-153,141,-426
18:43:49.696,,-195,-17,1041,-1400,-1960,-3010,-162,148,-430
18:43:49.714,,-207,-23,1036,-1610,-1190,-2940,-162,150,-423
18:43:49.733,,-215,-32,1030,-1330,-910,-2730,-156,138,-421
18:43:49.752,,-217,-36,1031,-840,-910,-2450,-168,150,-421
18:43:49.771,,-214,-39,1028,-910,-910,-1820,-162,138,-426
18:43:49.789,,-211,-43,1036,-1400,-1050,-1050,-165,141,-427
18:43:49.808,,-210,-44,1043,-1540,-1470,0,-154,150,-429
18:43:49.827,,-208,-35,1042,-1120,-1820,1120,-163,141,-421
18:43:49.846,,-206,-23,1039,-980,-1680,2100,-163,142,-429
18:43:49.865,,-201,-15,1042,-1050,-1260,2450,-156,151,-423
18:43:49.883,,-196,-14,1044,-490,-910,2310,-156,150,-429
18:43:49.902,,-190,-8,1044,210,-630,1960,-154,142,-420
18:43:49.921,,-184,-7,1041,-140,-210,1820,-159,147,-433
18:43:49.940,,-183,-9,1042,-840,70,1820,-148,138,-415
18:43:49.959,,-182,-10,1038,-1050,-140,1820,-156,139,-420
18:43:49.977,,-182,-7,1039,-490,-630,1680,-153,141,-418
