Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:33:10.367,,-213,34,1011,3220,3710,350,-217,172,-412
18:33:10.386,,-212,41,1000,3780,2940,-210,-202,171,-406
18:33:10.405,,-214,46,1003,3150,2520,-210,-207,166,-412
18:33:10.423,,-213,36,1008,1540,1960,0,-210,168,-400
18:33:10.442,,-220,36,1011,1540,1260,70,-208,174,-414
18:33:10.461,,-226,39,1011,1960,280,-140,-204,171,-406
18:33:10.480,,-231,47,1008,1890,-560,-350,-217,175,-414
18:33:10.499,,-229,49,1015,1540,-1260,-490,-214,171,-406
18:33:10.517,,-223,56,1017,1330,-1610,-700,-214,174,-411
18:33:10.536,,-221,64,1021,1470,-1400,-700,-208,174,-411
18:33:10.555,,-219,66,1023,980,-1680,-1190,-214,171,-408
18:33:10.574,,-221,64,1019,1750,-2590,-1960,-210,168,-408
18:33:10.593,,-226,60,1020,3710,-4270,-2590,-210,169,-397
18:33:10.611,,-230,61,1018,5250,-6720,-2800,-202,163,-388
18:33:10.630,,-233,52,1025,5600,-9240,-2240,-211,169,-393
18:33:10.649,,-232,43,1031,5530,-11620,-1120,-216,168,-400
18:33:10.668,,-224,27,1036,5250,-13300,420,-205,171,-397
18:33:10.686,,-215,12,1056,5250,-14000,2240,-222,168,-393
18:33:10.705,,-208,10,1056,5110,-13720,4130,-223,162,-399
18:33:10.724,,-207,24,1051,4830,-12250,6090,-213,160,-402
18:33:10.743,,-202,67,1051,3150,-10150,6860,-213,157,-403
18:33:10.762,,-210,73,1034,-4900,-7280,6440,-222,151,-393
18:33:10.780,,-202,52,1036,-10150,-4900,5180,-211,145,-399
18:33:10.799,,-205,59,1033,-9380,-2310,3570,-214,162,-399
18:33:10.818,,-199,39,1021,-6230,-1260,2310,-205,147,-384
18:33:10.837,,-200,60,1030,-2240,-210,1960,-204,147,-393
18:33:10.856,,-198,58,1029,-2870,140,2100,-207,154,-382
18:33:10.874,,-196,59,1033,-5250,700,2450,-204,151,-397
18:33:10.893,,-185,50,1035,-6300,1680,2660,-204,153,-403
18:33:10.912,,-192,60,1032,-7000,3150,2450,-207,151,-406
18:33:10.931,,-189,67,1030,-8470,3640,2100,-207,151,-406
18:33:10.949,,-188,58,1031,-9870,3570,1750,-213,154,-409
18:33:10.968,,-185,18,1034,-7560,2450,1750,-201,151,-406
18:33:10.987,,-179,35,1042,1820,980,1750,-205,157,-402
18:33:11.006,,-175,71,1039,7070,210,1750,-211,160,-399
18:33:11.025,,-169,59,1035,5250,-70,1750,-204,154,-411
18:33:11.043,,-168,52,1040,4620,630,1050,-202,151,-400
18:33:11.062,,-169,48,1032,5740,1050,280,-207,150,-399
18:33:11.081,,-167,46,1020,6300,910,-630,-222,160,-399
18:33:11.100,,-166,45,1009,6370,770,-1260,-210,160,-406
18:33:11.118,,-167,48,996,5670,770,-1610,-207,154,-402
18:33:11.137,,-174,50,990,4550,490,-1890,-211,159,-403
18:33:11.156,,-179,46,990,3780,-280,-2380,-217,156,-402
18:33:11.175,,-183,42,993,3500,-1400,-2940,-208,159,-399
18:33:11.194,,-182,42,998,3710,-2380,-3430,-205,159,-394
18:33:11.212,,-183,41,1001,3220,-2940,-3570,-219,150,-403
18:33:11.231,,-185,37,1003,1890,-3010,-3500,-211,156,-396
18:33:11.250,,-186,34,1004,280,-2660,-3430,-205,162,-394
18:33:11.269,,-192,30,1009,-980,-2030,-3080,-213,153,-390
18:33:11.288,,-197,34,1010,-2030,-1610,-2520,-210,154,-385
18:33:11.306,,-205,35,1010,-2800,-1260,-1960,-214,157,-387
18:33:11.325,,-208,39,1013,-2660,-1190,-1680,-201,151,-393
18:33:11.344,,-209,46,1016,-1960,-1400,-1540,-207,154,-388
18:33:11.363,,-208,50,1018,-1960,-1540,-1190,-213,156,-385
18:33:11.381,,-208,55,1026,-2660,-1540,-630,-207,159,-403
18:33:11.400,,-206,49,1032,-3570,-1540,-210,-205,150,-384
18:33:11.419,,-202,50,1038,-3150,-1540,0,-207,148,-390
18:33:11.438,,-202,50,1038,-3150,-1540,0,-208,153,-396
18:33:11.457,,-198,52,1039,-2520,-1470,-70,-202,151,-391
18:33:11.475,,-191,53,1042,-2380,-1050,0,-207,154,-390
18:33:11.494,,-190,51,1040,-2730,-350,210,-214,148,-393
18:33:11.513,,-190,52,1039,-3010,210,-70,-217,151,-394
18:33:11.532,,-189,49,1035,-2730,490,-490,-204,153,-391
18:33:11.551,,-190,49,1032,-1890,420,-770,-208,151,-391
18:33:11.569,,-190,49,1031,-630,0,-770,-214,154,-394
18:33:11.588,,-187,48,1031,140,-490,-630,-214,147,-391
18:33:11.607,,-180,50,1028,490,-840,-350,-210,156,-399
18:33:11.626,,-178,53,1031,350,-490,-70,-214,156,-397
18:33:11.644,,-181,51,1035,70,-140,-210,-216,151,-399
18:33:11.663,,-184,50,1033,980,-70,-770,-216,154,-397
18:33:11.682,,-186,55,1032,2030,-420,-1470,-205,154,-399
18:33:11.701,,-185,57,1025,1680,-770,-1470,-217,153,-397
18:33:11.720,,-185,55,1018,910,-1120,-1120,-220,153,-397
18:33:11.738,,-187,52,1016,630,-1540,-840,-211,156,-397
18:33:11.757,,-187,50,1019,1050,-2030,-980,-207,156,-396
18:33:11.776,,-188,50,1021,1610,-2240,-1260,-222,159,-396
18:33:11.795,,-190,43,1021,1190,-2170,-1120,-219,162,-396
18:33:11.813,,-189,35,1019,420,-1820,-840,-213,157,-400
18:33:11.832,,-193,34,1019,-140,-1120,-350,-210,153,-391
18:33:11.851,,-194,35,1018,-980,-630,140,-216,157,-394
18:33:11.870,,-201,33,1019,-1820,-210,700,-208,156,-394
18:33:11.889,,-205,37,1021,-2240,-420,1190,-208,156,-394
18:33:11.907,,-206,39,1022,-2310,-1050,1820,-202,154,-388
18:33:11.926,,-206,45,1025,-2380,-1400,2380,-214,154,-405
18:33:11.945,,-206,52,1026,-2520,-1540,2800,-214,156,-400
18:33:11.964,,-202,53,1032,-2730,-1330,3220,-211,156,-399
18:33:11.983,,-201,46,1039,-2800,-1190,3430,-208,154,-397
18:33:12.001,,-195,51,1049,-1890,-1260,3010,-211,156,-402
18:33:12.020,,-194,53,1050,-1190,-910,2660,-211,153,-394
18:33:12.039,,-188,51,1051,-1260,-630,2310,-207,151,-394
18:33:12.058,,-189,52,1050,-1190,70,2450,-204,157,-394
18:33:12.076,,-185,47,1046,-1330,490,2730,-211,154,-399
18:33:12.095,,-181,45,1039,-630,980,3290,-210,148,-399
18:33:12.114,,-181,52,1039,-70,1680,3640,-204,150,-403
18:33:12.133,,-181,55,1032,-490,2240,3710,-205,154,-391
18:33:12.152,,-186,59,1028,-910,2590,3780,-208,154,-399
18:33:12.170,,-185,58,1022,-1540,2310,3640,-195,153,-399
18:33:12.189,,-185,60,1017,-1750,1680,3430,-192,148,-387
18:33:12.208,,-186,55,1013,-1960,1050,3150,-207,147,-399
18:33:12.227,,-184,44,1016,-1890,210,2940,-213,154,-397
18:33:12.245,,-184,48,1024,-1400,-210,2870,-205,144,-400
18:33:12.264,,-187,45,1025,-1960,-350,3080,-199,151,-405
18:33:12.283,,-192,39,1033,-2730,-490,3220,-204,150,-405
18:33:12.302,,-182,48,1031,-3220,-490,3220,-208,145,-402
18:33:12.321,,-190,42,1028,-4480,-210,3290,-196,154,-405
18:33:12.339,,-183,42,1036,-3710,-140,2940,-196,147,-394
18:33:12.358,,-190,43,1020,-2730,0,2730,-202,148,-406
18:33:12.377,,-190,56,1022,-2660,0,2450,-202,150,-393
18:33:12.396,,-190,49,1023,-3920,-140,2170,-193,147,-391
18:33:12.415,,-186,38,1026,-2870,-350,1960,-199,148,-390
18:33:12.433,,-185,51,1036,-910,-420,1470,-207,141,-393
18:33:12.452,,-183,53,1038,-630,-770,910,-192,145,-397
18:33:12.471,,-184,50,1034,-840,-770,770,-193,139,-393
18:33:12.490,,-184,50,1034,-420,-630,350,-198,148,-391
18:33:12.508,,-182,51,1024,140,-420,-210,-193,144,-396
18:33:12.527,,-183,48,1027,420,210,-700,-195,145,-391
18:33:12.546,,-186,43,1028,0,700,-1120,-196,144,-394
18:33:12.565,,-185,39,1026,-140,770,-1400,-195,148,-396
18:33:12.584,,-185,39,1015,70,1050,-1330,-196,153,-402
18:33:12.602,,-187,36,1013,0,1260,-1050,-198,150,-400
18:33:12.621,,-189,37,1020,-210,1190,-1190,-199,151,-399
18:33:12.640,,-191,36,1019,-140,560,-1260,-199,148,-396
18:33:12.659,,-191,40,1019,0,70,-1260,-201,148,-406
18:33:12.677,,-188,46,1018,-490,-350,-1190,-198,141,-394
18:33:12.696,,-187,45,1019,-1400,-420,-980,-199,145,-396
18:33:12.715,,-186,45,1025,-1960,-420,-1050,-208,154,-399
18:33:12.734,,-187,39,1028,-1680,-700,-1190,-202,148,-396
18:33:12.753,,-188,46,1029,-280,-1260,-1680,-198,145,-406
18:33:12.771,,-190,51,1023,140,-1470,-2030,-195,156,-409
18:33:12.790,,-193,45,1027,-560,-1330,-2100,-204,148,-408
18:33:12.809,,-194,38,1031,-1330,-1330,-2240,-201,147,-405
18:33:12.828,,-193,33,1030,-910,-1540,-2170,-195,151,-397
18:33:12.847,,-196,39,1032,-280,-1470,-1960,-195,151,-397
18:33:12.865,,-197,39,1033,-770,-1190,-1470,-201,153,-402
18:33:12.884,,-201,42,1034,-1120,-840,-1050,-210,145,-400
18:33:12.903,,-205,42,1034,-770,-840,-910,-195,145,-402
18:33:12.922,,-205,44,1038,210,-1190,-1050,-198,154,-402
18:33:12.940,,-203,44,1036,840,-1400,-1260,-201,150,-402
18:33:12.959,,-199,42,1034,840,-1330,-1330,-202,150,-402
18:33:12.978,,-193,39,1029,350,-770,-1260,-198,147,-405
18:33:12.997,,-194,31,1031,-700,0,-630,-196,144,-396
18:33:13.016,,-194,19,1033,-1540,280,70,-198,150,-400
18:33:13.034,,-196,15,1033,-1260,420,910,-201,147,-397
18:33:13.053,,-195,22,1031,-630,210,1680,-187,148,-393
18:33:13.072,,-193,31,1029,-140,0,2380,-201,147,-393
18:33:13.091,,-192,42,1027,70,0,2800,-199,142,-397
18:33:13.094,>gest2_circle_ccw,,,,,,,,,
18:33:13.109,,-193,48,1029,-70,350,2800,-190,147,-397
18:33:13.128,,-197,50,1026,-280,700,2590,-201,148,-408
18:33:13.147,,-197,53,1028,0,770,2590,-201,141,-406
18:33:13.166,,-197,52,1030,560,420,2240,-205,145,-405
