Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
00:03:21.133,,-71,-179,1082,-2100,-1540,-5320,-297,-384,-949
00:03:21.152,,-71,-183,1071,-1610,-910,-5040,-292,-387,-940
00:03:21.170,,-71,-185,1066,-1470,-140,-4340,-291,-379,-934
00:03:21.189,,-78,-186,1059,-1750,630,-3360,-294,-385,-939
00:03:21.207,,-92,-183,1061,-1960,1120,-2450,-286,-381,-940
00:03:21.226,,-100,-175,1062,-1750,840,-2170,-292,-384,-949
00:03:21.245,,-106,-166,1061,-700,280,-2100,-295,-379,-937
00:03:21.263,,-103,-162,1059,210,-350,-2590,-295,-384,-942
00:03:21.282,,-89,-163,1060,490,-490,-3360,-298,-376,-940
00:03:21.300,,-79,-166,1055,280,140,-4060,-291,-376,-942
00:03:21.319,,-82,-175,1046,-560,1050,-3780,-295,-376,-939
00:03:21.337,,-97,-178,1042,-1540,1540,-2940,-291,-381,-934
00:03:21.356,,-107,-172,1049,-2170,1120,-2310,-297,-379,-945
00:03:21.375,,-116,-160,1055,-2940,140,-2380,-289,-381,-946
00:03:21.393,,-127,-149,1059,-4760,-1190,-2590,-294,-384,-943
00:03:21.412,,-116,-180,1054,-5670,-3010,-2870,-289,-384,-940
00:03:21.430,,-105,-183,1062,-2170,-3150,-4060,-294,-387,-942
00:03:21.449,,-110,-161,1068,980,-2800,-5390,-294,-387,-942
00:03:21.467,,-121,-165,1073,700,-3290,-5880,-292,-382,-949
00:03:21.486,,-137,-162,1078,-280,-4200,-5810,-295,-381,-940
00:03:21.504,,-144,-160,1080,-1260,-5250,-6020,-298,-382,-933
00:03:21.523,,-142,-166,1088,-2380,-5740,-6440,-294,-387,-937
00:03:21.542,,-133,-191,1099,-3010,-5320,-7070,-289,-385,-937
00:03:21.560,,-122,-204,1105,-3360,-4060,-7560,-285,-375,-934
00:03:21.579,,-108,-235,1087,-5390,-2660,-7210,-291,-384,-937
00:03:21.597,,-100,-256,1069,-5110,-910,-5460,-285,-385,-943
00:03:21.616,,-110,-249,1054,-3290,770,-2520,-291,-387,-942
00:03:21.634,,-106,-242,1056,-4060,1400,280,-292,-387,-945
00:03:21.653,,-102,-258,1044,-6230,840,2800,-297,-378,-940
00:03:21.672,,-85,-272,1044,-3990,490,4690,-292,-378,-942
00:03:21.690,,-79,-244,1024,-350,210,5320,-291,-390,-939
00:03:21.709,,-63,-231,1017,1890,-280,7070,-292,-378,-945
00:03:21.727,,-41,-226,1022,490,210,9310,-288,-378,-936
00:03:21.746,,-32,-212,1018,-560,2030,10920,-289,-379,-939
00:03:21.764,,-21,-195,1001,-1610,3990,11690,-289,-378,-951
