Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:38:53.399,,-231,9,1025,-1610,-2380,210,-138,133,-426
18:38:53.418,,-230,9,1030,-1960,-2450,560,-145,133,-421
18:38:53.437,,-228,13,1031,-1960,-2450,840,-136,135,-432
18:38:53.455,,-223,15,1033,-1820,-2240,980,-141,133,-430
18:38:53.474,,-217,16,1038,-1820,-1960,980,-133,141,-415
18:38:53.493,,-212,17,1043,-1470,-1680,770,-136,132,-418
18:38:53.512,,-206,19,1040,-980,-1120,280,-145,130,-424
18:38:53.530,,-204,21,1036,-700,-140,-280,-144,129,-421
18:38:53.549,,-209,17,1027,-1050,770,-1400,-135,135,-423
18:38:53.568,,-217,7,1017,-1400,1190,-2520,-144,124,-412
18:38:53.587,,-223,-2,1014,-1610,980,-3080,-141,135,-424
18:38:53.606,,-225,-9,1019,-1400,280,-3010,-142,138,-426
18:38:53.624,,-224,-10,1020,-770,-490,-2800,-142,138,-430
18:38:53.643,,-227,-9,1016,-350,-840,-2660,-138,133,-426
18:38:53.662,,-232,-10,1019,-490,-980,-2520,-145,132,-430
18:38:53.681,,-239,-13,1015,-700,-1120,-2380,-145,144,-426
18:38:53.700,,-237,-15,1014,-560,-1400,-1890,-144,130,-432
18:38:53.718,,-236,-13,1019,-700,-1470,-1260,-145,135,-429
18:38:53.737,,-232,-16,1024,-1190,-1400,-560,-141,136,-427
18:38:53.756,,-226,-12,1028,-1260,-1400,-70,-135,136,-430
18:38:53.775,,-223,-5,1026,-1400,-1260,350,-142,136,-429
18:38:53.793,,-219,0,1026,-1960,-1330,560,-142,136,-427
18:38:53.812,,-218,4,1029,-1960,-1540,490,-136,144,-426
18:38:53.831,,-220,11,1037,-1330,-1960,210,-129,136,-426
18:38:53.850,,-215,12,1038,-910,-2590,-350,-138,126,-421
18:38:53.869,,-211,11,1039,-210,-2730,-1050,-141,138,-427
18:38:53.887,,-209,10,1036,280,-2240,-1610,-136,133,-420
18:38:53.906,,-211,4,1029,210,-1260,-1960,-141,138,-420
18:38:53.925,,-213,-2,1023,140,-350,-2240,-141,138,-420
18:38:53.944,,-217,-7,1014,280,140,-2450,-139,129,-423
18:38:53.963,,-221,-10,1008,560,280,-2380,-147,133,-424
18:38:53.981,,-223,-10,1006,560,210,-1960,-148,130,-423
18:38:54.000,,-224,-11,1001,-140,-70,-1610,-141,129,-423
18:38:54.019,,-224,-10,1001,-840,-350,-1330,-142,136,-426
18:38:54.038,,-225,-9,1007,-1540,-910,-1470,-141,133,-433
18:38:54.056,,-225,-9,1008,-2030,-1680,-1610,-136,133,-421
18:38:54.075,,-226,-7,1019,-2170,-2520,-1540,-144,129,-432
18:38:54.094,,-225,-8,1027,-2380,-3360,-1540,-147,127,-424
18:38:54.113,,-219,-7,1034,-2240,-4060,-1610,-142,130,-421
18:38:54.132,,-217,-6,1040,-1960,-4130,-1750,-144,133,-426
18:38:54.150,,-215,-5,1048,-2030,-3780,-1750,-147,129,-417
18:38:54.169,,-216,-9,1052,-2030,-3430,-1610,-145,126,-424
18:38:54.188,,-213,-10,1052,-1680,-3080,-1540,-135,130,-430
18:38:54.207,,-214,-4,1053,-1190,-2590,-1330,-138,127,-421
18:38:54.226,,-215,-2,1054,-1050,-2170,-980,-144,130,-420
18:38:54.244,,-216,3,1051,-420,-1890,-980,-145,129,-429
18:38:54.263,,-216,5,1048,350,-1470,-1260,-132,129,-421
18:38:54.282,,-216,3,1044,630,-770,-1540,-139,133,-408
18:38:54.301,,-217,-1,1038,280,-140,-1820,-148,129,-417
18:38:54.320,,-215,-9,1034,140,280,-1960,-144,136,-421
18:38:54.338,,-216,-12,1030,420,490,-1680,-144,138,-423
18:38:54.357,,-215,-14,1026,490,490,-910,-147,132,-423
18:38:54.376,,-213,-9,1021,420,490,-280,-139,132,-421
18:38:54.395,,-211,-2,1015,210,490,140,-141,129,-421
18:38:54.413,,-213,2,1016,210,420,-70,-142,138,-429
18:38:54.432,,-209,3,1011,210,210,-560,-141,127,-432
18:38:54.451,,-207,2,1009,-70,70,-910,-151,135,-426
18:38:54.470,,-206,-2,1009,-700,-140,-1400,-144,133,-429
18:38:54.489,,-204,-10,1012,-980,-490,-1750,-142,136,-427
18:38:54.507,,-204,-10,1012,-980,-490,-1750,-142,136,-427
18:38:54.526,,-203,-13,1011,-910,-910,-2100,-150,133,-433
18:38:54.545,,-203,-16,1015,-1330,-1330,-2030,-147,135,-429
18:38:54.564,,-202,-17,1022,-1750,-1750,-1680,-142,138,-426
18:38:54.583,,-206,-13,1026,-1680,-1960,-1120,-145,127,-423
18:38:54.601,,-208,-4,1029,-1610,-2100,-770,-144,127,-412
18:38:54.620,,-211,1,1033,-1610,-2170,-700,-138,136,-412
18:38:54.639,,-214,4,1036,-1610,-2170,-980,-144,124,-426
18:38:54.658,,-212,5,1042,-1540,-2240,-1540,-144,129,-423
18:38:54.676,,-208,0,1047,-1260,-2240,-2030,-142,135,-423
18:38:54.695,,-207,0,1053,-1190,-1960,-2310,-139,135,-424
18:38:54.714,,-205,-4,1058,-1120,-1610,-2310,-135,132,-414
18:38:54.733,,-207,-2,1055,-700,-980,-2310,-145,135,-418
18:38:54.752,,-210,-1,1051,70,-70,-2240,-144,127,-421
18:38:54.759,>gest3_circle_cw,,,,,,,,,
18:38:54.770,,-213,-3,1043,630,910,-2100,-148,127,-423
18:38:54.789,,-215,-7,1036,840,1960,-1820,-144,133,-429
18:38:54.808,,-213,-13,1027,490,2520,-1680,-145,120,-420
18:38:54.827,,-214,-17,1018,280,2590,-1470,-144,120,-423
18:38:54.846,,-211,-21,1017,350,2170,-840,-133,129,-418
18:38:54.864,,-208,-19,1015,350,1540,-210,-151,136,-414
18:38:54.883,,-206,-13,1011,0,980,280,-151,136,-414
18:38:54.902,,-206,-8,1012,-630,490,280,-144,135,-423
18:38:54.921,,-207,-7,1015,-1120,-210,0,-141,133,-415
18:38:54.940,,-206,-4,1022,-560,-1050,-350,-135,126,-415
18:38:54.958,,-203,5,1023,700,-1540,-770,-138,127,-417
18:38:54.977,,-202,15,1018,1260,-1050,-1120,-144,132,-417
18:38:54.996,,-203,16,1007,910,70,-1890,-148,136,-427
18:38:55.015,,-206,9,995,70,910,-3290,-145,135,-429
18:38:55.033,,-215,-3,979,-980,770,-4620,-139,138,-429
18:38:55.052,,-222,-18,975,-1890,-770,-5530,-147,132,-424
18:38:55.071,,-223,-27,975,-1680,-3430,-5460,-138,136,-421
18:38:55.090,,-223,-23,988,-560,-6230,-4690,-139,133,-426
18:38:55.109,,-216,-15,1004,1050,-8610,-3850,-148,132,-415
18:38:55.127,,-207,-1,1014,2660,-9450,-3360,-142,133,-418
18:38:55.146,,-198,8,1014,3220,-8400,-3080,-147,126,-411
18:38:55.165,,-196,8,1007,2030,-6160,-3500,-136,130,-414
18:38:55.184,,-204,-2,1000,-700,-3850,-4410,-148,127,-423
18:38:55.203,,-214,-18,988,-3640,-3150,-4900,-151,126,-414
18:38:55.221,,-217,-30,989,-5110,-4760,-4760,-136,129,-418
18:38:55.240,,-215,-23,987,-5390,-7560,-4270,-145,124,-417
18:38:55.259,,-215,-8,986,-5670,-10570,-3570,-150,130,-427
18:38:55.278,,-216,16,983,-5810,-13440,-3290,-159,132,-423
18:38:55.297,,-219,29,978,-6090,-15750,-3780,-151,124,-421
18:38:55.315,,-221,20,970,-6650,-17430,-5250,-141,121,-415
18:38:55.334,,-241,-28,958,-8260,-19180,-7560,-147,120,-414
18:38:55.353,,-254,-113,950,-9380,-22050,-8890,-144,121,-405
18:38:55.372,,-283,-214,937,-9940,-25550,-7700,-142,108,-414
18:38:55.390,,-291,-342,938,-11130,-30940,-3500,-147,115,-420
18:38:55.409,,-270,-456,998,-11900,-38150,4970,-139,100,-412
18:38:55.428,,-244,-537,1082,-9590,-45780,21140,-136,97,-405
18:38:55.447,,-227,-568,1178,-4340,-51380,43960,-138,90,-402
18:38:55.466,,-218,-559,1271,1190,-54600,67830,-133,76,-403
18:38:55.484,,-237,-535,1386,7840,-54110,92540,-123,73,-393
18:38:55.503,,-247,-487,1506,15540,-51030,117040,-102,51,-378
18:38:55.522,,-176,-464,1647,27230,-45150,138810,-97,34,-384
18:38:55.541,,-64,-355,1801,48440,-33320,157290,-90,34,-381
18:38:55.560,,100,-165,1912,73080,-13790,171220,-69,39,-372
18:38:55.578,,275,60,1918,92470,14840,177800,-63,30,-387
18:38:55.597,,433,251,1822,100450,49770,172900,-60,30,-378
18:38:55.616,,530,396,1682,100520,87150,159250,-57,45,-388
18:38:55.635,,567,478,1501,99120,120120,142380,-48,51,-396
18:38:55.654,,557,567,1338,103460,142940,124390,-48,60,-399
18:38:55.672,,547,683,1222,108570,154980,102900,-54,82,-415
18:38:55.691,,531,799,1093,108080,159950,75670,-73,99,-424
18:38:55.710,,512,846,925,104370,160650,42840,-75,120,-442
18:38:55.729,,481,810,726,101640,158340,5740,-85,126,-441
18:38:55.747,,417,703,540,106610,152390,-32690,-106,159,-445
18:38:55.766,,352,616,365,116200,140560,-69020,-133,183,-448
18:38:55.785,,316,521,278,121380,122780,-99750,-156,201,-451
18:38:55.804,,295,431,225,118440,100450,-125090,-172,228,-442
18:38:55.823,,258,382,202,109970,77070,-142450,-172,228,-442
18:38:55.872,,73,285,-24,89530,31990,-159670,-219,288,-417
18:38:55.872,,73,285,-24,89530,31990,-159670,-219,288,-417
18:38:55.879,,-69,258,-96,77420,12530,-161980,-219,288,-417
