Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
18:43:41.408,,-253,-3,1030,-210,910,-770,-159,168,-420
18:43:41.427,,-250,-8,1024,-280,420,-140,-162,162,-426
18:43:41.445,,-246,-1,1025,350,0,560,-159,157,-418
18:43:41.464,,-245,10,1028,420,-140,910,-154,156,-432
18:43:41.483,,-245,14,1024,280,-140,910,-172,156,-421
18:43:41.502,,-248,17,1019,630,210,350,-166,160,-429
18:43:41.521,,-251,15,1014,1120,490,-280,-163,160,-427
18:43:41.539,,-251,11,1012,1330,630,-630,-165,160,-426
18:43:41.558,,-249,5,1012,1050,630,-700,-171,159,-423
18:43:41.577,,-249,1,1013,490,420,-560,-163,160,-430
18:43:41.596,,-251,-1,1014,140,140,0,-153,157,-427
18:43:41.614,,-255,4,1012,350,-280,630,-165,156,-418
18:43:41.633,,-255,14,1014,770,-630,910,-174,159,-420
18:43:41.652,,-252,20,1015,770,-630,980,-169,166,-426
18:43:41.671,,-249,19,1015,560,-210,770,-171,160,-436
18:43:41.690,,-248,13,1013,420,140,140,-169,166,-432
18:43:41.708,,-247,12,1012,420,350,-350,-171,156,-432
18:43:41.727,,-247,8,1015,-140,210,-280,-163,165,-424
18:43:41.746,,-246,6,1019,-490,-280,70,-166,160,-424
18:43:41.765,,-242,13,1024,0,-700,350,-163,168,-438
18:43:41.784,,-239,23,1025,420,-490,280,-166,168,-427
18:43:41.802,,-243,30,1019,560,280,-210,-163,165,-435
18:43:41.821,,-245,27,1017,350,1260,-980,-165,163,-433
18:43:41.840,,-251,17,1011,280,1820,-1750,-163,165,-436
18:43:41.859,,-251,7,1011,490,1470,-2520,-169,165,-427
18:43:41.877,,-253,-1,1010,630,1050,-2590,-165,160,-433
18:43:41.896,,-253,-3,1007,490,490,-2100,-168,168,-432
18:43:41.915,,-257,0,1010,70,350,-1400,-168,168,-433
18:43:41.934,,-258,3,1009,-140,140,-980,-172,169,-433
18:43:41.953,,-264,9,1006,-350,70,-840,-168,163,-430
18:43:41.959,>gest4_cross_right,,,,,,,,,
18:43:41.971,,-267,6,1010,-770,-420,-770,-168,163,-430
18:43:41.990,,-266,4,1012,-770,-1120,-700,-171,169,-426
18:43:42.009,,-263,11,1019,-420,-1540,-350,-165,165,-429
18:43:42.028,,-259,17,1021,-560,-1680,70,-159,168,-429
18:43:42.047,,-257,18,1019,-700,-1470,210,-172,162,-423
18:43:42.065,,-256,19,1016,-210,-980,-210,-169,154,-418
18:43:42.084,,-254,17,1012,280,-700,-770,-159,166,-435
18:43:42.103,,-249,10,1010,-140,-560,-1120,-165,168,-426
18:43:42.122,,-243,3,1006,-700,-770,-980,-172,168,-432
18:43:42.140,,-242,4,1004,-840,-910,-490,-174,166,-424
18:43:42.159,,-244,11,999,-490,-1400,0,-160,169,-427
18:43:42.178,,-247,22,990,-280,-2100,420,-169,160,-420
18:43:42.197,,-251,31,982,0,-2870,490,-172,160,-418
18:43:42.216,,-253,44,974,140,-3710,140,-165,157,-424
18:43:42.234,,-254,55,963,-700,-4480,-560,-159,163,-441
18:43:42.253,,-256,51,954,-2660,-5460,-1820,-177,169,-423
18:43:42.272,,-250,43,953,-3990,-6930,-3360,-171,160,-433
18:43:42.291,,-251,32,953,-4900,-8890,-4550,-162,162,-438
18:43:42.310,,-253,30,948,-5810,-11200,-4970,-159,154,-418
18:43:42.328,,-241,17,959,-6440,-14140,-4620,-163,156,-415
18:43:42.347,,-249,41,993,-8190,-16870,-3570,-165,159,-420
18:43:42.366,,-273,30,1025,-16520,-19390,-1050,-160,154,-432
18:43:42.385,,-291,-41,1098,-21070,-23800,2590,-157,150,-426
18:43:42.404,,-304,-62,1236,-10850,-29750,7140,-160,150,-424
18:43:42.422,,-301,4,1433,9800,-36120,13300,-163,145,-421
18:43:42.441,,-254,110,1665,27370,-38500,19600,-159,135,-417
18:43:42.460,,-177,226,1852,35700,-30100,23030,-162,127,-414
18:43:42.479,,-103,289,1954,31080,-7910,22190,-174,129,-406
18:43:42.497,,-72,213,1981,17780,25060,17010,-166,132,-411
18:43:42.516,,-110,59,1928,14770,61390,9730,-163,132,-409
18:43:42.535,,-182,-17,1838,35350,92190,3780,-172,141,-420
18:43:42.554,,-182,-17,1838,66780,113540,-210,-178,166,-420
18:43:42.573,,-254,-7,1704,66780,113540,-210,-184,181,-412
18:43:42.591,,-288,40,1548,91490,128380,-2730,-199,195,-420
18:43:42.610,,-277,61,1391,101850,140350,-5390,-226,214,-411
18:43:42.629,,-251,3,1189,100170,151970,-8750,-234,237,-417
18:43:42.648,,-218,-104,929,94430,163030,-13090,-240,264,-415
18:43:42.667,,-205,-203,669,88830,172340,-16870,-253,283,-411
18:43:42.685,,-213,-304,469,80710,176120,-17710,-265,309,-406
18:43:42.704,,-212,-363,310,72520,170800,-12320,-268,331,-393
18:43:42.723,,-218,-330,179,66150,156730,-840,-274,337,-382
18:43:42.742,,-245,-244,-25,57750,137270,14490,-280,354,-387
18:43:42.760,,-285,-115,-190,44800,115500,27930,-286,361,-382
18:43:42.779,,-328,4,-274,23800,93310,36960,-283,364,-387
18:43:42.798,,-339,66,-311,-980,69020,42700,-282,367,-387
18:43:42.817,,-354,75,-312,-19880,43400,45010,-283,364,-396
18:43:42.836,,-341,73,-287,-24850,16800,42630,-285,357,-394
18:43:42.854,,-344,137,-265,-27160,-7420,36610,-274,352,-397
18:43:42.873,,-357,174,-259,-42210,-30730,30590,-270,339,-405
18:43:42.892,,-377,163,-227,-67410,-54460,27020,-258,331,-411
18:43:42.911,,-392,116,-157,-89740,-79310,26530,-241,316,-420
18:43:42.930,,-372,124,-10,-102410,-106470,27370,-220,286,-430
18:43:42.948,,-355,181,156,-109970,-132300,27300,-205,265,-435
18:43:42.967,,-372,202,255,-121310,-153720,23590,-205,265,-435
18:43:42.986,,-378,191,390,-136010,-172550,16310,-189,240,-444
18:43:43.005,,-310,59,754,-146370,-191380,11620,-160,211,-448
18:43:43.023,,-243,-103,1247,-132930,-204750,10430,-150,184,-442
18:43:43.042,,-144,0,1687,-93310,-207970,9170,-133,160,-438
18:43:43.061,,-19,247,1901,-71260,-193550,5530,-126,126,-433
18:43:43.080,,60,328,1998,-86520,-159250,840,-118,112,-415
18:43:43.099,,25,86,1998,-120330,-113470,-4200,-99,99,-418
18:43:43.117,,-88,-260,1998,-126490,-71820,-4690,-84,94,-427
18:43:43.136,,-131,-390,1998,-90090,-48650,-630,-73,82,-424
18:43:43.155,,-123,-249,1998,-36050,-37940,10850,-63,73,-420
18:43:43.174,,-83,-45,1998,1470,-28770,24220,-63,75,-402
18:43:43.193,,-48,90,1952,16240,-14000,32830,-57,84,-411
18:43:43.211,,-91,134,1883,24220,8120,35630,-64,75,-415
18:43:43.230,,-133,133,1933,37590,30520,34160,-69,78,-415
18:43:43.249,,-142,93,1967,56350,51310,30940,-75,85,-414
18:43:43.268,,-115,31,1912,77000,72030,27580,-79,88,-427
18:43:43.286,,-91,19,1842,93590,94990,25620,-90,105,-426
18:43:43.305,,-79,48,1763,96390,119140,26530,-102,109,-426
18:43:43.324,,-89,37,1628,87010,142800,29960,-106,136,-441
18:43:43.343,,-88,-38,1408,79240,163450,32550,-117,156,-442
18:43:43.362,,-85,-98,1144,85470,179060,31990,-129,175,-448
18:43:43.380,,-82,-88,868,101990,187810,28770,-139,193,-456
18:43:43.399,,-71,-68,617,115850,188650,24220,-160,225,-453
18:43:43.418,,-48,-41,413,120610,182420,19250,-178,244,-448
18:43:43.437,,-58,-15,232,113470,170730,16590,-178,273,-445
18:43:43.456,,-72,-1,54,100310,150080,16940,-202,297,-439
18:43:43.474,,-98,16,-104,89390,123270,19880,-216,295,-430
18:43:43.493,,-86,99,-192,84350,93660,21630,-222,309,-429
18:43:43.512,,-78,210,-245,74620,65520,19250,-220,324,-423
18:43:43.531,,-94,279,-277,56980,39620,12600,-243,319,-411
18:43:43.550,,-150,334,-275,35770,14700,4270,-244,331,-412
18:43:43.568,,-201,377,-249,18410,-13160,-3010,-241,319,-412
18:43:43.587,,-229,457,-206,6860,-42770,-11340,-243,319,-406
18:43:43.606,,-244,566,-128,-3500,-70420,-21070,-252,309,-415
18:43:43.625,,-265,652,-57,-19180,-94990,-34440,-244,307,-420
18:43:43.643,,-283,660,-1,-40460,-116690,-52290,-235,295,-427
18:43:43.662,,-306,614,111,-58870,-135870,-71260,-232,273,-427
18:43:43.681,,-315,563,323,-69020,-154280,-89390,-228,267,-426
18:43:43.700,,-340,455,504,-78190,-170030,-109340,-216,252,-433
18:43:43.719,,-415,341,685,-85610,-182350,-126490,-199,247,-438
18:43:43.737,,-487,160,960,-82950,-192080,-133000,-213,226,-429
18:43:43.756,,-426,14,1234,-75530,-198940,-134050,-207,208,-427
18:43:43.775,,-310,-142,1484,-65310,-195090,-127960,-196,196,-426
18:43:43.794,,-186,-282,1697,-53830,-178780,-119840,-201,187,-418
18:43:43.813,,-132,-367,1824,-46620,-149730,-109830,-202,174,-414
18:43:43.831,,-162,-387,1863,-44730,-115290,-94430,-199,166,-417
18:43:43.850,,-183,-443,1846,-45640,-85190,-74830,-199,171,-418
18:43:43.869,,-207,-436,1760,-39270,-60200,-54040,-198,163,-409
18:43:43.888,,-244,-336,1632,-27440,-40040,-34650,-195,162,-417
18:43:43.907,,-276,-226,1523,-18270,-25620,-17990,-198,160,-399
18:43:43.925,,-279,-134,1416,-14280,-15120,-6790,-190,159,-418
18:43:43.944,,-270,-80,1320,-11480,-6440,-630,-193,151,-406
18:43:43.963,,-260,-51,1234,-6440,700,1050,-193,151,-406
18:43:43.982,,-262,-34,1175,910,5950,980,-195,154,-403
18:43:44.000,,-256,5,1133,7420,8750,1050,-193,159,-405
18:43:44.019,,-246,28,1096,7980,10150,2100,-192,160,-409
18:43:44.038,,-238,21,1060,4480,10850,3360,-198,157,-406
18:43:44.057,,-232,-1,1041,2800,11060,4130,-202,163,-406
18:43:44.076,,-227,4,1025,4760,10850,4270,-196,166,-403
18:43:44.094,,-216,10,1011,6580,10500,4270,-195,154,-405
18:43:44.113,,-208,23,999,6020,10150,4690,-202,169,-415
