Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 Mag@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ, MagX [mgauss], MagY, MagZ
13:21:56.395,,-155,-165,1031,-1120,-1470,-840,388,13,-85
13:21:56.414,,-154,-169,1036,-1190,-1330,-840,385,9,-96
13:21:56.433,,-154,-174,1034,-1120,-1330,-840,376,18,-90
13:21:56.451,,-154,-171,1033,-770,-1470,-840,390,15,-93
13:21:56.470,,-155,-172,1029,-840,-1540,-840,384,15,-90
13:21:56.489,,-157,-173,1029,-770,-1540,-700,382,18,-93
13:21:56.508,,-158,-172,1029,-770,-1610,-490,385,13,-94
13:21:56.527,,-156,-172,1029,-770,-1680,-490,391,15,-90
13:21:56.545,,-154,-172,1029,-840,-1540,-420,387,10,-88
13:21:56.564,,-153,-177,1030,-1120,-1400,-420,390,10,-90
13:21:56.583,,-151,-177,1030,-1050,-1400,-350,393,18,-87
13:21:56.602,,-148,-177,1032,-980,-1470,-140,390,15,-87
13:21:56.621,,-148,-173,1035,-1050,-1330,140,388,16,-84
13:21:56.639,,-150,-169,1034,-1050,-1120,280,388,9,-94
13:21:56.658,,-150,-165,1037,-840,-910,350,385,13,-87
13:21:56.677,,-149,-164,1040,-980,-700,280,382,19,-79
13:21:56.696,,-150,-167,1038,-770,-630,0,387,15,-93
13:21:56.715,,-148,-165,1039,-280,-560,-210,378,12,-87
13:21:56.733,,-149,-170,1038,-280,-490,-210,388,18,-84
13:21:56.752,,-147,-170,1042,-70,-420,-210,391,15,-90
13:21:56.771,,-146,-165,1041,210,-210,-210,387,13,-93
13:21:56.790,,-146,-163,1035,-70,140,-420,382,9,-88
13:21:56.809,,-150,-161,1031,0,350,-700,387,9,-90
13:21:56.827,,-153,-160,1025,210,140,-1120,387,16,-87
13:21:56.846,,-152,-162,1027,280,140,-1330,382,13,-87
13:21:56.865,,-148,-160,1030,210,-210,-1820,384,10,-94
13:21:56.884,,-151,-166,1027,210,-350,-2240,391,9,-88
13:21:56.903,,-154,-167,1027,210,-420,-2520,396,15,-91
13:21:56.921,,-159,-169,1025,0,-630,-2520,388,9,-93
13:21:56.940,,-157,-172,1025,-280,-910,-2380,382,15,-100
13:21:56.959,,-157,-170,1029,-70,-1120,-2100,385,4,-97
13:21:56.978,,-157,-168,1030,-140,-1050,-2100,385,12,-90
13:21:56.996,,-159,-165,1027,-140,-840,-2240,385,12,-90
